#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_545_0001
 4 410.24402 2.2248667e-09 0.97673342 69.918953 0.022484533 0.11406316 0.092758523 0.71928129 3.1022821 -22.569411 -22.569411 865.62686 865.62686
 5 409.05074 2.2250348e-09 0.97879617 70.031825 0.022490191 0.11380344 0.093814176 0.72070347 3.1023577 -22.569411 -22.569411  863.2403  863.2403
1 408.74118   2.18858e-09 0.97564972 69.800345 0.022580656 0.11464358 0.084150017 0.71693787  3.085838 -22.569411 -22.569411 862.62117 862.62117
5  408.2245  2.208783e-09 0.97717275 69.909784 0.022668822   0.114451  0.08972197 0.71803704 3.0950268 -22.569411 -22.569411 861.58782 861.58782
4 408.12373 2.2117617e-09 0.97721451 69.883506   0.0226568 0.11447027 0.090399419 0.71781012 3.0963744 -22.569411 -22.569411 861.38628 861.38628
4 408.78027 2.2311507e-09 0.97799137 70.092018 0.022674911  0.1140899 0.095387178  0.7202239 3.1051026 -22.569411 -22.569411 862.69937 862.69937
1 411.89041 2.1278652e-09 0.97806014 70.423306 0.022825592 0.11364623 0.071427255 0.72344075 3.0577043 -22.569411 -22.569411 868.91965 868.91965
1 412.23308 2.0854284e-09 0.97608376 70.071329  0.02270246 0.11427256 0.059924343 0.71963054 3.0375594 -22.569411 -22.569411 869.60499 869.60499
7 412.43529 2.0898711e-09 0.97603852 70.047343 0.022714418 0.11433308 0.060796359  0.7192908 3.0396875 -22.569411 -22.569411  870.0094  870.0094
5 412.89228 2.0330035e-09 0.97358037 69.535726 0.022656961 0.11554601 0.046076411 0.71275519 3.0120993 -22.569411 -22.569411 870.92337 870.92337
2 413.11555 2.0178504e-09 0.97325993 69.327384 0.022641822 0.11599611 0.042281881 0.71012117 3.0046179 -22.569411 -22.569411 871.36993 871.36993
3 412.74822   2.02017e-09  0.9732295  69.31898 0.022635857 0.11599123 0.042809128 0.71007345 3.0057668 -22.569411 -22.569411 870.63526 870.63526
5 411.74888 2.0982859e-09 0.97435813 69.060331 0.022682478 0.11687305 0.061590539 0.70595097 3.0437059 -22.569411 -22.569411 868.63658 868.63658
4 411.57387 2.1072753e-09 0.97361914 69.002161 0.022670892 0.11706377 0.063117653 0.70507876 3.0479809 -22.569411 -22.569411 868.28656 868.28656
1 409.76046  2.140531e-09 0.97509588 69.428593  0.02267063 0.11593931 0.072105366 0.71102376  3.063639 -22.569411 -22.569411 864.65973 864.65973
1 410.62046 2.1243865e-09 0.97534631 69.476148 0.022677819 0.11589868 0.068493294  0.7114885 3.0560681 -22.569411 -22.569411 866.37974 866.37974
2 410.84754 2.1223756e-09 0.97690879 69.879641 0.022696014 0.11481584 0.069460172 0.71699092 3.0551211 -22.569411 -22.569411 866.83391 866.83391
4 411.81236 2.0995081e-09 0.97588808 69.696676 0.022697464 0.11523315 0.063698794   0.714641 3.0442882 -22.569411 -22.569411 868.76354 868.76354
1 411.51235 2.1084185e-09 0.97590888 69.772073 0.022708048 0.11505811 0.065889674 0.71559523 3.0485232 -22.569411 -22.569411 868.16352 868.16352
2 410.87622  2.101154e-09 0.97089477  68.91256 0.022628679  0.1168244 0.061862283 0.70490428 3.0450718 -22.569411 -22.569411 866.89127 866.89127
1 410.95958 2.1019087e-09 0.97110283  68.94461 0.022636687 0.11674427 0.062192137 0.70533032 3.0454309 -22.569411 -22.569411 867.05798 867.05798
2 409.21507 2.1768633e-09 0.97200842 69.083669 0.022673928 0.11653648 0.079613507 0.70687275 3.0804701 -22.569411 -22.569411 863.56895 863.56895
 7 411.00881 2.1931591e-09  0.9744101 70.094134 0.022741285  0.1140727 0.085635833 0.72014071 3.0879281 -22.569411 -22.569411 867.15644 867.15644
 2 411.35292 2.1476809e-09  0.9704938 69.392407  0.02269791 0.11565863 0.072943121 0.71124853 3.0669737 -22.569411 -22.569411 867.84466 867.84466
 3 408.74732 2.1689219e-09 0.97043565  68.81815 0.022532235 0.11692919 0.076833247 0.70407645 3.0768153 -22.569411 -22.569411 862.63347 862.63347
 3 409.35179 2.1478998e-09  0.9686719 68.394366 0.022467606 0.11784741 0.070826497  0.6985731 3.0670756 -22.569411 -22.569411  863.8424  863.8424
 6 410.14944  2.097804e-09 0.96795106 68.352225  0.02246617 0.11793923 0.058862852 0.69800787 3.0434762 -22.569411 -22.569411 865.43771 865.43771
 2 409.98197 2.0982837e-09 0.96799065 68.278385 0.022475035 0.11818716 0.058891437 0.69680349 3.0437048 -22.569411 -22.569411 865.10276 865.10276
 8 410.52763  2.104649e-09 0.96910738 68.685513 0.022640929 0.11730684 0.061542069 0.70190154 3.0467338 -22.569411 -22.569411 866.19408 866.19408
 6 410.78075 2.0899117e-09 0.96880853 68.516042 0.022606864  0.1176133 0.057904231 0.69984481 3.0397069 -22.569411 -22.569411 866.70032 866.70032
 1  411.3494 2.0590974e-09 0.96948846 68.563297 0.022575102 0.11743811 0.050938028 0.70069863 3.0248528 -22.569411 -22.569411 867.83762 867.83762
 1 413.24749 2.0319722e-09 0.97049357 68.177094  0.02248396 0.11803322  0.04466566  0.6962139 3.0115919 -22.569411 -22.569411 871.63381 871.63381
 2 411.86047 2.0441193e-09 0.97081837  68.22311 0.022474185 0.11791017 0.047600652 0.69690894 3.0175521 -22.569411 -22.569411 868.85977 868.85977
11 412.08306 2.0391692e-09  0.9698846 68.117041 0.022464307 0.11811553 0.045924081 0.69554296 3.0151275 -22.569411 -22.569411 869.30495 869.30495
 2 411.08862 2.0856987e-09 0.97243547 68.793353 0.022454555 0.11637349 0.058104103 0.70520141  3.037689 -22.569411 -22.569411 867.31605 867.31605
21 410.82241 2.0740241e-09 0.97228999 68.742892 0.022424401 0.11643154 0.055379835 0.70470944 3.0320758 -22.569411 -22.569411 866.78364 866.78364
 2 410.82231  2.074472e-09 0.97228496 68.742152 0.022426486 0.11643579 0.055486253 0.70468967 3.0322917 -22.569411 -22.569411 866.78344 866.78344
 1  410.3857 2.0837793e-09 0.97390042 68.990632 0.022446156 0.11587397 0.058551302  0.7079521 3.0367683 -22.569411 -22.569411 865.91023 865.91023
 7 410.09908 2.0656551e-09 0.97375779 68.893253 0.022411351 0.11612315 0.053977774 0.70667422 3.0280325 -22.569411 -22.569411 865.33698 865.33698
 4 410.13403 2.0654557e-09 0.97319055 68.750637 0.022406393 0.11642261 0.053834479 0.70483294  3.027936 -22.569411 -22.569411 865.40689 865.40689
 9 409.21862 2.0831123e-09 0.97358158 68.815279 0.022479526 0.11652752 0.057911195 0.70501125 3.0364481 -22.569411 -22.569411 863.57607 863.57607
10 409.59263 2.2063038e-09 0.98037738 69.906131 0.022596052 0.11450312   0.0897705 0.71804984 3.0939037 -22.569411 -22.569411 864.32408 864.32408
 2 409.69194 2.1107526e-09 0.97173141 68.569043 0.022538891 0.11769698 0.062888157 0.70027523 3.0496297 -22.569411 -22.569411 864.52269 864.52269
 6 410.72919 2.0842035e-09 0.97201923 68.620338 0.022569923 0.11775036 0.056928352  0.7005439 3.0369719 -22.569411 -22.569411  866.5972  866.5972
 3 411.35019 2.0852882e-09 0.97096365 68.415739 0.022564587 0.11829441  0.05645841 0.69759924 3.0374922 -22.569411 -22.569411  867.8392  867.8392
 2  411.4817 2.2037132e-09 0.97105709 69.018885 0.022672947 0.11706578 0.084487659 0.70521315 3.0927288 -22.569411 -22.569411 868.10223 868.10223
 4  411.4732 2.2017789e-09 0.97116421 69.016725 0.022668507 0.11706709 0.084055957 0.70520125 3.0918507 -22.569411 -22.569411 868.08521 868.08521
12 410.18547 2.2672975e-09 0.97281474 69.311531  0.02261224 0.11612076  0.10020169 0.70979067 3.1211737 -22.569411 -22.569411 865.50977 865.50977
 3 410.18599 2.2673697e-09  0.9728338 69.314918 0.022612497 0.11611355  0.10022773 0.70983349 3.1212055 -22.569411 -22.569411  865.5108  865.5108
 5  410.0637  2.266022e-09 0.97300235 69.322327 0.022610023 0.11608517  0.09994347 0.70995972  3.120611 -22.569411 -22.569411 865.26622 865.26622
 1  409.9562 2.2162295e-09  0.9716026 69.391807 0.022670724 0.11593613 0.088627794  0.7107237 3.0983924 -22.569411 -22.569411 865.05122 865.05122
 4 409.75639 2.1746569e-09 0.97191075 69.246196 0.022641447 0.11633405 0.078808102 0.70873703  3.079456 -22.569411 -22.569411  864.6516  864.6516
 5 412.35335 2.1662283e-09 0.97548421 69.523267 0.022510224 0.11548497 0.077422428 0.71308211 3.0755726 -22.569411 -22.569411 869.84553 869.84553
 1 411.82093 2.1949934e-09 0.97631975 69.663636  0.02252717 0.11516514 0.084578094 0.71486129 3.0887641 -22.569411 -22.569411 868.78068 868.78068
 7 411.02397 2.2318063e-09 0.97660425  69.74713 0.022454814 0.11474478 0.093879068 0.71655641 3.1053964 -22.569411 -22.569411 867.18675 867.18675
 3 410.57906  2.232934e-09 0.97700607  69.77775 0.022469853  0.1146914 0.094444998 0.71688386 3.1059015 -22.569411 -22.569411 866.29693 866.29693
 2 410.92721 2.1824308e-09   0.976768 69.575824 0.022392957  0.1149714 0.082645963 0.71481857 3.0830244 -22.569411 -22.569411 866.99325 866.99325
 2 411.10188 2.1589398e-09 0.97569519  69.90291 0.022567979 0.11451364   0.0768416 0.71805977 3.0722024 -22.569411 -22.569411 867.34259 867.34259
 2 412.23673 2.2512418e-09 0.97846813 70.663765 0.022620823 0.11261241  0.10044605 0.72780021 3.1140671 -22.569411 -22.569411 869.61228 869.61228
 7 411.11832 2.2407056e-09 0.97806239 70.269222 0.022574743 0.11313179 0.097463931 0.72377643 3.1093759 -22.569411 -22.569411 867.37545 867.37545
10 409.49125 2.1910777e-09  0.9730306 69.582564 0.022676245 0.11536406 0.083935661 0.71347774 3.0869786 -22.569411 -22.569411 864.12132 864.12132
12 409.80962 2.1126282e-09 0.97228605 69.238152 0.022559355  0.1160623 0.064416129 0.70940746 3.0505178 -22.569411 -22.569411 864.75807 864.75807
 3 410.45344 2.1264114e-09 0.97625388 69.278107 0.022453924 0.11548504 0.068865135 0.71116499 3.0570209 -22.569411 -22.569411 866.04571 866.04571
 4 409.76198 2.3274083e-09 0.97633521 69.753876 0.022573827 0.11445438  0.11589609 0.71696349 3.1473404 -22.569411 -22.569411 864.66279 864.66279
10 410.19264 2.3425172e-09  0.9769342 69.949486 0.022583969 0.11408358  0.11969111 0.71928137 3.1538112 -22.569411 -22.569411  865.5241  865.5241
 5 409.83606 2.3229683e-09 0.97891949 70.437585  0.02264015 0.11299253  0.11646563  0.7252442 3.1454309 -22.569411 -22.569411 864.81095 864.81095
 4 410.83252 2.3254602e-09 0.97918113 70.531055 0.022618567  0.1127563  0.11744235  0.7264902 3.1465031 -22.569411 -22.569411 866.80387 866.80387
 7 410.49172 2.3251456e-09  0.9802379 70.534137 0.022573615 0.11267181  0.11761549 0.72677427 3.1463678 -22.569411 -22.569411 866.12226 866.12226
 8 410.45482 2.2051741e-09 0.98088131 70.123275 0.022502065 0.11330551 0.090292182 0.72241995 3.0933915 -22.569411 -22.569411 866.04847 866.04847
 6 409.91857 2.2011904e-09 0.98099834 70.101522 0.022501784 0.11336004  0.08954856 0.72213728 3.0915834 -22.569411 -22.569411 864.97595 864.97595
 5 410.37084 2.2433315e-09  0.9815858 69.895477  0.02242332 0.11365275 0.099606436 0.72005808 3.1105471 -22.569411 -22.569411  865.8805  865.8805
 8 410.30523 2.2441339e-09 0.98138372 69.885618 0.022427574 0.11367778 0.099736203 0.71991913 3.1109048 -22.569411 -22.569411 865.74928 865.74928
 4 410.28362 2.2466377e-09  0.9813092  69.85909 0.022426262 0.11375527  0.10027278 0.71955029 3.1120198 -22.569411 -22.569411 865.70607 865.70607
 1 410.35762 2.2527934e-09 0.98177631 69.929249 0.022430999 0.11360946  0.10180544 0.72040124  3.114756 -22.569411 -22.569411 865.85407 865.85407
 1 410.24759 2.2508672e-09 0.98146642 69.813006 0.022414704 0.11390303  0.10107292 0.71890044 3.1139006 -22.569411 -22.569411   865.634   865.634
 2 411.76371 2.1631268e-09 0.98057944 69.774889 0.022651898 0.11461219  0.08008555 0.71664943 3.0741398 -22.569411 -22.569411 868.66625 868.66625
 2 410.09413 2.1170643e-09 0.97667864 69.417445 0.022625303 0.11558062  0.06708198 0.71176935 3.0526154 -22.569411 -22.569411 865.32707 865.32707
13 411.13363 2.1539293e-09 0.97718831 69.958288 0.022697506 0.11415897 0.076808211 0.71896598 3.0698788 -22.569411 -22.569411 867.40608 867.40608
 2 408.92761 2.1631631e-09 0.97844086 69.896632 0.022658551  0.1143883 0.079927234 0.71808028 3.0741567 -22.569411 -22.569411 862.99404 862.99404
 3  408.4345 2.1669225e-09 0.97844886 69.721181 0.022585376 0.11461789 0.080621157 0.71633785 3.0758931 -22.569411 -22.569411 862.00783 862.00783
 4 409.63548 2.2089304e-09 0.98193993  70.29715 0.022629248 0.11327637 0.091781747   0.723593 3.0950935 -22.569411 -22.569411 864.40979 864.40979
 2 411.43733 2.1732951e-09 0.98130585 70.561704 0.022639149 0.11296689 0.082723502 0.72626345 3.0788296 -22.569411 -22.569411 868.01349 868.01349
 1 411.10925 2.1767991e-09 0.98076439 70.512845 0.022641775  0.1130445 0.083365537 0.72572259 3.0804406 -22.569411 -22.569411 867.35731 867.35731
 4 408.83221 2.1827215e-09 0.98045187 70.211666 0.022606754 0.11366286 0.084919428 0.72218116 3.0831576 -22.569411 -22.569411 862.80324 862.80324
 4 408.86021 2.1796753e-09 0.98042141 70.182361 0.022603864 0.11373752 0.084135197 0.72180338  3.081761 -22.569411 -22.569411 862.85925 862.85925
 2 408.58948 2.1856313e-09 0.97980183 70.096503 0.022604687 0.11390465  0.08518365 0.72077964 3.0844898 -22.569411 -22.569411 862.31779 862.31779
 2 408.76539 2.1707485e-09 0.98035238 70.034204 0.022564884 0.11399151 0.081934252 0.72018673 3.0776571 -22.569411 -22.569411  862.6696  862.6696
10 408.07537 2.1947371e-09 0.97878239 69.797551 0.022519977 0.11442045 0.086966756 0.71749777 3.0886474 -22.569411 -22.569411 861.28956 861.28956
 2 408.34356 2.2088982e-09 0.97492106 69.008646 0.022482433 0.11633614 0.087783986 0.70705786 3.0950789 -22.569411 -22.569411 861.82595 861.82595
 3 408.38303 2.2126409e-09 0.97476446 68.965472 0.022474307 0.11638896 0.088755555 0.70659701 3.0967719 -22.569411 -22.569411 861.90488 861.90488
 4 408.44942 2.2131343e-09  0.9751642 68.990622 0.022472708 0.11631534 0.089031864 0.70696891 3.0969948 -22.569411 -22.569411 862.03767 862.03767
 2 408.31808 2.2186203e-09 0.97496932 69.016223 0.022466156 0.11624458 0.090234317 0.70734858 3.0994706 -22.569411 -22.569411 861.77497 861.77497
 5 408.02131  2.201438e-09 0.97699373 69.330619  0.02247653 0.11549716 0.087284298 0.71153011 3.0916959 -22.569411 -22.569411 861.18145 861.18145
 2 407.88058 2.2039481e-09 0.97706856 69.426481 0.022505636 0.11531033 0.088045549  0.7126534 3.0928354 -22.569411 -22.569411 860.89998 860.89998
19 408.17865 2.1719663e-09 0.97693688 69.209173 0.022464702 0.11566801 0.080592375 0.71018483  3.078218 -22.569411 -22.569411 861.49612 861.49612
 1 408.39354 2.1735689e-09 0.97738291  69.19822 0.022435819 0.11567422 0.081002656 0.71014044 3.0789556 -22.569411 -22.569411 861.92591 861.92591
 6  408.8576 2.1733356e-09  0.9789817 69.462396 0.022453608 0.11504727 0.082003081  0.7136035 3.0788482 -22.569411 -22.569411 862.85403 862.85403
 3 409.01581 2.1501607e-09 0.97752943 69.262068  0.02250875 0.11548679 0.075940915 0.71091326 3.0681277 -22.569411 -22.569411 863.17044 863.17044
 1 409.16595 2.1282982e-09 0.97617484  69.09681 0.022551602 0.11611406 0.070086638 0.70812522 3.0579078 -22.569411 -22.569411 863.47072 863.47072
 8 409.46192 2.1176523e-09 0.97252634 69.117663 0.022660015 0.11639438 0.065702151 0.70748761 3.0528932 -22.569411 -22.569411 864.06267 864.06267
 1 409.46216 2.1075273e-09 0.97531353 69.341466 0.022538915 0.11573637 0.064041377 0.71099311 3.0481005 -22.569411 -22.569411 864.06314 864.06314
 1 409.59238 2.2066714e-09  0.9813225 70.101175 0.022604299 0.11397513 0.090365743 0.72067424 3.0940703 -22.569411 -22.569411 864.32359 864.32359
5 409.32005 2.2281136e-09 0.98197774 70.402476 0.022640075 0.11328997 0.096010342 0.72437013 3.1037404 -22.569411 -22.569411 863.77893 863.77893
1 409.96357  2.260909e-09 0.98277617  70.72215 0.022604949  0.1124376  0.10418983  0.7286307  3.118352 -22.569411 -22.569411 865.06597 865.06597
1 410.84376 2.2541667e-09 0.98470468 71.083995  0.02265115 0.11157272  0.10364454 0.73300663 3.1153655 -22.569411 -22.569411 866.82634 866.82634
1 410.77172 2.2501508e-09 0.98457007 71.046847 0.022642495 0.11162534  0.10266444 0.73264023 3.1135823 -22.569411 -22.569411 866.68227 866.68227
5 409.16282 2.2162653e-09 0.97650685 69.510989 0.022511099 0.11518486 0.089995485 0.71360004 3.0984086 -22.569411 -22.569411 863.46446 863.46446
4 408.76434 2.1475222e-09 0.97452584 69.032445 0.022374653 0.11594297 0.073893006 0.70831102 3.0668998 -22.569411 -22.569411  862.6675  862.6675
3 408.83739 2.1488433e-09 0.97493128 69.071538 0.022369789 0.11579203 0.074472665 0.70896768 3.0675148 -22.569411 -22.569411 862.81361 862.81361
8 409.40626 2.1761863e-09 0.97320724 68.880235 0.022424097 0.11648883 0.080253683 0.70576574  3.080159 -22.569411 -22.569411 863.95134 863.95134
5 408.98583 2.2362141e-09 0.97442045 69.227728 0.022474678 0.11574987 0.094603916 0.71014854 3.1073694 -22.569411 -22.569411 863.11048 863.11048
5  408.4537 2.1692492e-09 0.97544846 69.496279 0.022634296 0.11521647 0.079871972 0.71315826 3.0769662 -22.569411 -22.569411 862.04623 862.04623
4 410.40544 2.1285732e-09 0.97429855 69.396296 0.022600445  0.1155583 0.068769037  0.7116916  3.058037 -22.569411 -22.569411 865.94971 865.94971
2 409.76755 2.2556212e-09 0.97330261  69.43529 0.022513816 0.11530564 0.098031061 0.71271908 3.1160105 -22.569411 -22.569411 864.67393 864.67393
5 409.97625 2.2850812e-09  0.9752318 69.602166 0.022457499  0.1146208  0.10589088 0.71562488 3.1289866 -22.569411 -22.569411 865.09131 865.09131
1 410.83236  2.288124e-09 0.97282299 68.804183 0.022380486 0.11644002  0.10530876 0.70531014 3.1303174 -22.569411 -22.569411 866.80355 866.80355
