#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_857_0004
 5 410.17013 2.2912421e-09 0.97298704  68.37945 0.022333592 0.11732727   0.1172037 0.69984064 3.1316791 -22.569411 -22.569411 865.47909 865.47909
36 409.86793 2.2863201e-09 0.97343425 68.443865 0.022336011 0.11713082  0.11634663 0.70081952 3.1295287 -22.569411 -22.569411 864.87468 864.87468
 1 409.82744 2.2872946e-09 0.97351635 68.452079 0.022339938 0.11710764  0.11664265 0.70093243 3.1299548 -22.569411 -22.569411  864.7937  864.7937
11 409.65845 2.2907073e-09 0.97480426  68.65185 0.022345504 0.11661838  0.11804742 0.70369669 3.1314457 -22.569411 -22.569411 864.45573 864.45573
 3 410.45022 2.2954166e-09 0.97805904 69.310038  0.02239972 0.11486429  0.12167644 0.71283608 3.1334995 -22.569411 -22.569411 866.03927 866.03927
 2 410.49771 2.2948387e-09 0.97794038  69.30169 0.022400141 0.11487871  0.12152141 0.71273598 3.1332476 -22.569411 -22.569411 866.13424 866.13424
 3 410.50352 2.2948191e-09 0.97797152 69.307835 0.022400554 0.11486369  0.12153498 0.71281734 3.1332391 -22.569411 -22.569411 866.14586 866.14586
 2 409.60965 2.2751415e-09 0.97797118 69.285588 0.022420956 0.11498035  0.11695807 0.71234737 3.1246273 -22.569411 -22.569411 864.35812 864.35812
 4 410.85523 2.2914947e-09 0.97780875 69.327423 0.022435004 0.11478686  0.12100247 0.71306778 3.1317894 -22.569411 -22.569411 866.84928 866.84928
 1 410.53036 2.2905036e-09 0.97754535 69.354114  0.02241954 0.11468279  0.12049261 0.71353709 3.1313568 -22.569411 -22.569411 866.19955 866.19955
15 410.03843 2.2718761e-09 0.97760397 69.536837 0.022485954 0.11457725  0.11552655 0.71512152 3.1231911 -22.569411 -22.569411 865.21569 865.21569
 5 409.12627 2.2876352e-09 0.97469341 69.251819 0.022531043 0.11550921  0.11797624 0.71073445 3.1301037 -22.569411 -22.569411 863.39137 863.39137
 2 409.59698 2.2073768e-09  0.9740138 68.829799 0.022520128 0.11635992 0.099084014 0.70540376 3.0943899 -22.569411 -22.569411 864.33279 864.33279
 4  411.5317  2.242287e-09 0.97273485 68.557143 0.022378866 0.11641569  0.10707862 0.70323774 3.1100814 -22.569411 -22.569411 868.20222 868.20222
11 411.56297 2.2540433e-09 0.97218492 68.609069 0.022420912 0.11637265  0.10986231 0.70368889 3.1153107 -22.569411 -22.569411 868.26477 868.26477
 5  411.4852 2.2602835e-09 0.97205908  68.57696 0.022418237 0.11646469  0.11121585 0.70322132 3.1180754 -22.569411 -22.569411 868.10923 868.10923
 4 411.96423 2.2272463e-09  0.9719322 68.311501 0.022362485 0.11696275  0.10315183 0.69996244 3.1033511 -22.569411 -22.569411 869.06727 869.06727
 1 411.77804 2.2007386e-09 0.97149748 68.241287 0.022471446 0.11749092  0.09643315 0.69797655 3.0913781 -22.569411 -22.569411 868.69489 868.69489
13 412.20501   2.33592e-09  0.9714798  68.14679 0.022409432 0.11783999  0.12618415 0.69652021 3.1509909 -22.569411 -22.569411 869.54883 869.54883
 6 412.09409 2.3357855e-09 0.97163872 68.173641 0.022411673 0.11778682   0.1262152 0.69686882 3.1509333 -22.569411 -22.569411 869.32701 869.32701
 4 411.13814 2.3275387e-09 0.97286365 68.253834 0.022380304 0.11758591  0.12499695  0.6980793 3.1473965 -22.569411 -22.569411 867.41511 867.41511
 6 411.11581  2.329421e-09 0.97306007 68.279432 0.022387151 0.11753534  0.12554246 0.69839943 3.1482048 -22.569411 -22.569411 867.37045 867.37045
 4 411.88494 2.3201941e-09 0.97479987 68.484644 0.022369907 0.11694221  0.12392802 0.70150559 3.1442359 -22.569411 -22.569411  868.9087  868.9087
 7 413.79393 2.2460483e-09 0.97596116 68.401433 0.022247297 0.11698112  0.10733955  0.7009578 3.1117575 -22.569411 -22.569411 872.72669 872.72669
 2 413.57138 2.2147536e-09 0.97441761 68.219068 0.022320716 0.11743352 0.099780456 0.69822699 3.0977262 -22.569411 -22.569411 872.28159 872.28159
 9 413.67446 2.2242398e-09 0.97375948 68.159993 0.022316461 0.11754919  0.10168251 0.69746385 3.1020003 -22.569411 -22.569411 872.48774 872.48774
 6  410.4111 2.2984028e-09 0.97591504 68.999171  0.02244981 0.11553964  0.12126315 0.70871893 3.1347995 -22.569411 -22.569411 865.96102 865.96102
 6 410.20779 2.2881008e-09 0.97590531 68.822993 0.022463179 0.11607079  0.11856493 0.70607615 3.1303072 -22.569411 -22.569411 865.55441 865.55441
 1 412.07596 2.3361832e-09 0.97600807 69.031684 0.022522054 0.11573347  0.12996014 0.70843491 3.1511036 -22.569411 -22.569411 869.29074 869.29074
 3 410.55701 2.3329039e-09 0.97745519 69.203215 0.022482855 0.11542467  0.12946592 0.71060514 3.1496989 -22.569411 -22.569411 866.25285 866.25285
 4 409.66645 2.3305625e-09 0.97622061 69.074386 0.022438131 0.11571272  0.12798103 0.70901467 3.1486948 -22.569411 -22.569411 864.47172 864.47172
 6  410.0947 2.3360237e-09 0.97633965 69.083655 0.022430003 0.11566676  0.12934342 0.70920607 3.1510353 -22.569411 -22.569411 865.32822 865.32822
 8 410.30514 2.3403718e-09 0.97674616 69.150368 0.022436971 0.11550629  0.13056467 0.71008791 3.1528949 -22.569411 -22.569411 865.74911 865.74911
 3 410.08955 2.3389207e-09 0.97619605 69.158803  0.02245494 0.11550962  0.13005665 0.71011408 3.1522747 -22.569411 -22.569411 865.31792 865.31792
 2  411.3352 2.0796734e-09  0.9724269 68.098462  0.02230834 0.11779198 0.068047979 0.69641084 3.0347959 -22.569411 -22.569411 867.80923 867.80923
 5 411.28291 2.1141473e-09 0.97284174 68.224044 0.022297476 0.11731437 0.077020352 0.69857693 3.0512366 -22.569411 -22.569411 867.70465 867.70465
 2 410.96588 2.1075002e-09 0.97352715 68.350384 0.022381109 0.11731839 0.075849322 0.69950257 3.0480876 -22.569411 -22.569411 867.07058 867.07058
 1 410.93406 2.1673336e-09 0.97383312 68.839908 0.022580648 0.11670057 0.090489829 0.70464374 3.0760828 -22.569411 -22.569411 867.00694 867.00694
22 410.57045 2.2046204e-09 0.97898618 69.500972 0.022637334 0.11519017  0.10123525 0.71324514 3.0931404 -22.569411 -22.569411 866.27973 866.27973
 4 410.18026 2.2238021e-09 0.97904683 69.255058 0.022572389 0.11562349  0.10524556 0.71043705 3.1018035 -22.569411 -22.569411 865.49934 865.49934
 2 410.27388 2.2246297e-09 0.97931661 69.293455 0.022577157 0.11554484  0.10550391 0.71091173 3.1021756 -22.569411 -22.569411 865.68658 865.68658
 9 409.60173  2.222142e-09 0.97899147 69.153719 0.022439292 0.11556942   0.1043891 0.70997914 3.1010567 -22.569411 -22.569411 864.34228 864.34228
 2 410.85717  2.196125e-09 0.97986019 69.497247 0.022450893 0.11493531  0.09874117 0.71412811 3.0892795 -22.569411 -22.569411 866.85316 866.85316
 4 410.65815 2.2083859e-09 0.97985897 69.550308 0.022453586 0.11479943  0.10164666 0.71483947  3.094847 -22.569411 -22.569411 866.45511 866.45511
 5 409.55528 2.2242423e-09 0.97961854 69.460943 0.022504222 0.11504764  0.10559288 0.71348586 3.1020014 -22.569411 -22.569411 864.24939 864.24939
14 413.34184 2.3034336e-09 0.98051167 69.281048 0.022317981 0.11524611  0.12351978 0.71197051  3.136986 -22.569411 -22.569411  871.8225  871.8225
 5 411.76308 2.2109504e-09 0.97875992 68.967763 0.022286914 0.11582704  0.10115823 0.70819182 3.0960075 -22.569411 -22.569411 868.66498 868.66498
 2 412.49832 2.2921696e-09 0.98209373 70.007383 0.022383034 0.11341844   0.1223833 0.72151261 3.1320839 -22.569411 -22.569411 870.13547 870.13547
16 409.74449 2.3312801e-09 0.97751603 69.718341 0.022547911 0.11448102  0.12876443 0.71667339 3.1490026 -22.569411 -22.569411  864.6278  864.6278
 5  409.7144 2.3102009e-09 0.97570164 69.349078 0.022529923 0.11533401  0.12282352 0.71191189 3.1399196 -22.569411 -22.569411 864.56763 864.56763
 2 410.09037 2.3022382e-09  0.9758319 69.411659 0.022530131 0.11521636 0.12105968 0.71267488 3.1364669 -22.569411 -22.569411 865.31956 865.31956
 1 410.07432  2.303531e-09 0.97646264 69.482303 0.022534889 0.11506733 0.12160143 0.71355768 3.1370283 -22.569411 -22.569411 865.28746 865.28746
 1 409.42515 2.3198541e-09 0.97714082 69.665004 0.022580978 0.11469146 0.12612959 0.71573765 3.1440894 -22.569411 -22.569411 863.98911 863.98911
 1 409.88211 2.2893338e-09 0.97437031 69.012009 0.022553808 0.11644331 0.11723374 0.70671153 3.1308459 -22.569411 -22.569411 864.90304 864.90304
 1 408.89086 2.2875602e-09 0.97479346 69.143779 0.022558307 0.11577963 0.11773031 0.70920713 3.1300709 -22.569411 -22.569411 862.92054 862.92054
 7 410.56753 2.2220764e-09 0.97821238  68.93754 0.022521283 0.11616576 0.10421213 0.70673001 3.1010272 -22.569411 -22.569411 866.27389 866.27389
 3 409.80626 2.2617197e-09 0.97932404 69.344674 0.022538147 0.11511728 0.11439052 0.71230889 3.1187105 -22.569411 -22.569411 864.75135 864.75135
 3 410.52502 2.2873202e-09 0.97921199 69.429181 0.022568272  0.1150693 0.12028602 0.71304584  3.129966 -22.569411 -22.569411 866.18887 866.18887
12  409.3347 2.2467573e-09 0.97823034 69.468677 0.022578995  0.1149241 0.11082684 0.71365068 3.1120731 -22.569411 -22.569411 863.80822 863.80822
 1 409.14444 2.2286313e-09 0.97749354 69.262009  0.02256323 0.11539699 0.10614463 0.71098639 3.1039727 -22.569411 -22.569411  863.4277  863.4277
 4 410.00391 2.2197692e-09 0.97465798 69.176366   0.0226525 0.11578018 0.10323716 0.70928305 3.0999883 -22.569411 -22.569411 865.14664 865.14664
 2 410.54293 2.2176785e-09 0.97757147 69.570738 0.022686796 0.11483883 0.10415142 0.71444368  3.099046 -22.569411 -22.569411 866.22469 866.22469
 1 410.57686 2.2174983e-09 0.97756202 69.577211  0.02268982 0.11483095 0.10411355 0.71450686 3.0989647 -22.569411 -22.569411 866.29254 866.29254
12 410.48264  2.249952e-09  0.9793637 70.037719 0.022674304 0.11379054 0.11246146 0.72040145  3.113494 -22.569411 -22.569411 866.10411 866.10411
 1 410.46079 2.2429262e-09 0.98062947 69.862901 0.022558867 0.11400783 0.11123028 0.71879174 3.1103664 -22.569411 -22.569411 866.06041 866.06041
 3 410.79179 2.2624611e-09 0.97931355 69.653803  0.02255596 0.11456117 0.11507348 0.71596632 3.1190383 -22.569411 -22.569411 866.72241 866.72241
 2 410.66646 2.2579726e-09 0.97894688 69.664701 0.022578714 0.11456874 0.11395214  0.7159927 3.1170524 -22.569411 -22.569411 866.47175 866.47175
 1 410.32986 2.3016267e-09 0.97582145 69.246021 0.022540165 0.11537282 0.12228499 0.71095144 3.1362012 -22.569411 -22.569411 865.79853 865.79853
 4 408.97981 2.2782339e-09 0.97506728 69.050226 0.022520364 0.11582769 0.11629487 0.70839741 3.1259856 -22.569411 -22.569411 863.09845 863.09845
 2  409.2667 2.2852988e-09 0.97550424 69.170263 0.022538981 0.11558004 0.11823151 0.70988731 3.1290819 -22.569411 -22.569411 863.67223 863.67223
 6 409.15983 2.2883726e-09 0.97582416 69.242569  0.02253265 0.11536933  0.1190387 0.71094558  3.130426 -22.569411 -22.569411 863.45847 863.45847
 3 408.96518 2.2588307e-09 0.97387956 68.902114 0.022510797 0.11612433 0.11118973 0.70653772 3.1174324 -22.569411 -22.569411 863.06918 863.06918
 3 408.91073 2.2615513e-09 0.97451259 68.986481 0.022516162 0.11592274 0.11210652 0.70766736 3.1186361 -22.569411 -22.569411 862.96027 862.96027
 2  408.9469 2.2630822e-09 0.97453054 69.004257 0.022515235 0.11587418 0.11247976 0.70792188 3.1193128 -22.569411 -22.569411 863.03262 863.03262
 4 408.93332 2.2632145e-09 0.97401343 68.903018 0.022508985 0.11613092 0.11215276 0.70653534 3.1193712 -22.569411 -22.569411 863.00547 863.00547
 4 409.59984 2.2504999e-09 0.97354527 68.686826 0.022408468 0.11641433 0.10879372 0.70429741 3.1137374 -22.569411 -22.569411 864.33851 864.33851
 4  410.1578 2.2456929e-09 0.97343929 68.668862 0.022436025 0.11650991 0.10744679 0.70388156 3.1115992 -22.569411 -22.569411 865.45443 865.45443
 4 410.06163 2.2593115e-09 0.97266979 68.621712 0.022433548  0.1166126 0.11031995 0.70326168 3.1176452 -22.569411 -22.569411 865.26208 865.26208
13 410.05543 2.2562267e-09 0.97258024 68.889008 0.022541812 0.11618968 0.10990805 0.70622299 3.1162789 -22.569411 -22.569411 865.24969 865.24969
 4 410.03456 2.2712262e-09 0.97260579 68.981616 0.022556857 0.11603902 0.11330333 0.70729624  3.122905 -22.569411 -22.569411 865.20794 865.20794
 1 409.88414 2.2639004e-09 0.97253169 69.012465  0.02256384 0.11602248   0.111644 0.70757793 3.1196743 -22.569411 -22.569411 864.90711 864.90711
 2 409.20037 2.2712002e-09 0.97376615 69.129977 0.022592358 0.11584874 0.11381329 0.70887512 3.1228935 -22.569411 -22.569411 863.53956 863.53956
 2 409.16735 2.2713797e-09 0.97383532 69.143828 0.022592427 0.11583652 0.11384678 0.70901717 3.1229725 -22.569411 -22.569411 863.47353 863.47353
 7 409.81328 2.2444223e-09 0.97797042 69.731027 0.022606714 0.11434848 0.10984592 0.71692812 3.1110333 -22.569411 -22.569411 864.76537 864.76537
 5 409.39316 2.2612945e-09 0.97787902 69.434544 0.022625874 0.11517451 0.11334012 0.71275246 3.1185225 -22.569411 -22.569411 863.92514 863.92514
 1 409.40116 2.2447707e-09 0.97793778 69.516061  0.02254967 0.11483034 0.10948567 0.71429563 3.1111885 -22.569411 -22.569411 863.94114 863.94114
 2 409.07382 2.2379544e-09 0.97756413  69.43302 0.022539004   0.115005 0.10785267 0.71327165 3.1081473 -22.569411 -22.569411 863.28646 863.28646
 7 408.84193 2.2607242e-09 0.97661338 69.248778  0.02259869 0.11562382 0.11266677 0.71032899 3.1182703 -22.569411 -22.569411 862.82269 862.82269
 4 408.88394 2.2422996e-09 0.97535848 69.024293 0.022585717 0.11622812 0.10763409 0.70720059  3.110087 -22.569411 -22.569411  862.9067  862.9067
 6 409.21868 2.2873192e-09  0.9753665 69.171222 0.022596242 0.11597865 0.11799975 0.70894258 3.1299656 -22.569411 -22.569411 863.57619 863.57619
6  409.0869 2.2837453e-09 0.97521131 69.085572 0.022570773 0.11614767  0.11699296 0.70791967 3.1284019 -22.569411 -22.569411 863.31262 863.31262
1 409.80334 2.3127514e-09 0.97709693 69.423836 0.022624152  0.1155024  0.12415401 0.71198711  3.141023 -22.569411 -22.569411  864.7455  864.7455
2 409.33096 2.2636063e-09 0.97597293 69.209962 0.022547763 0.11567286  0.11248093 0.71000791 3.1195443 -22.569411 -22.569411 863.80074 863.80074
4 409.81185 2.2293037e-09 0.97687866 68.995081 0.022497442 0.11611328  0.10480032 0.70737929 3.1042744 -22.569411 -22.569411 864.76251 864.76251
1 409.84458 2.2290714e-09 0.97696749  68.99967  0.02249673 0.11610297  0.10477845 0.70744135 3.1041702 -22.569411 -22.569411 864.82799 864.82799
2 411.10851 2.1966137e-09 0.97770679 69.082687  0.02248846 0.11578707 0.097665628 0.70882334 3.0895021 -22.569411 -22.569411 867.35585 867.35585
2 410.93827 2.2853084e-09   0.980598 69.541532 0.022347026 0.11429609  0.11968445 0.71602864 3.1290861 -22.569411 -22.569411 867.01536 867.01536
1 412.10886 2.3008953e-09 0.98117254 69.637958 0.022384193 0.11412862  0.12300927 0.71708321 3.1358834 -22.569411 -22.569411 869.35655 869.35655
3 412.47042 2.2898747e-09 0.98039244 69.686433 0.022418412 0.11407146  0.12024607 0.71752392 3.1310822 -22.569411 -22.569411 870.07966 870.07966
2 412.97736 2.3775761e-09 0.97800283 69.553069 0.022491097 0.11466158   0.1397437 0.71506952 3.1686666 -22.569411 -22.569411 871.09354 871.09354
1 410.89589 2.2994157e-09 0.97738065 69.191128 0.022549793 0.11556642  0.12228096 0.71006811 3.1352401 -22.569411 -22.569411  866.9306  866.9306
1 409.81846 2.2626349e-09 0.98020839 69.516111  0.02253963 0.11476664  0.11503279 0.71444863 3.1191151 -22.569411 -22.569411 864.77574 864.77574
2 409.91653 2.2626927e-09 0.98017035 69.459496 0.022527665 0.11489748  0.11496908 0.71373655 3.1191406 -22.569411 -22.569411 864.97188 864.97188
5 409.71498 2.2294788e-09 0.97908158 69.228327 0.022515501 0.11549447  0.10626348 0.71060129 3.1043529 -22.569411 -22.569411 864.56878 864.56878
1 409.99173 2.2130864e-09  0.9787298 69.119589 0.022510889 0.11569647  0.10240538 0.70927686 3.0969732 -22.569411 -22.569411 865.12229 865.12229
9 410.73753 2.1791123e-09 0.97870714 68.996961 0.022490728 0.11605447 0.094218714 0.70753289 3.0815027 -22.569411 -22.569411 866.61389 866.61389
5 410.75973 2.2798111e-09 0.97919792  69.97157 0.022598845 0.11395504  0.11889494 0.71969068 3.1266777 -22.569411 -22.569411 866.65828 866.65828
1 410.79256 2.3002343e-09 0.97929018 70.007828 0.022605519 0.11384463   0.1235485 0.72019263 3.1355961 -22.569411 -22.569411 866.72395 866.72395
1 410.88425 2.2696733e-09 0.98050012 69.690781 0.022378533 0.11411022  0.11628266 0.71756147  3.122221 -22.569411 -22.569411 866.90733 866.90733
2 413.91348 2.2287714e-09 0.97453971   68.3554 0.022292439 0.11759219  0.10234059 0.69915047 3.1040356 -22.569411 -22.569411 872.96578 872.96578
 3 413.41602  2.193036e-09 0.97564521 68.313823 0.022286787 0.11768573   0.0947052 0.69859583  3.087872 -22.569411 -22.569411 871.97086 871.97086
 1 413.44946 2.1204496e-09 0.97700552 68.555872 0.022417297 0.11720179 0.078683651 0.70147239 3.0542133 -22.569411 -22.569411 872.03774 872.03774
 2 413.25717  2.148742e-09 0.97762007 68.564834 0.022413024 0.11706845 0.085759073 0.70184316 3.0674676 -22.569411 -22.569411 871.65316 871.65316
10  412.5805  2.141712e-09  0.9811944 69.197492 0.022428796 0.11549534 0.087046736 0.71052257 3.0641906 -22.569411 -22.569411 870.29983 870.29983
 7 413.12076 2.1309715e-09 0.97907866 68.938227 0.022450943 0.11643243 0.083128843 0.70632275 3.0591631 -22.569411 -22.569411 871.38035 871.38035
 1 413.19458 2.1365246e-09 0.97813285 68.843318 0.022483253 0.11678609 0.083960817 0.70469806 3.0617656 -22.569411 -22.569411 871.52798 871.52798
 4 413.14771 2.1574498e-09 0.97875054 68.958423 0.022515573 0.11643603 0.089661484 0.70635125  3.071512 -22.569411 -22.569411 871.43424 871.43424
 7 412.48358 2.1616775e-09 0.97843173 68.893251  0.02249887 0.11649429   0.0905672 0.70570787 3.0734696 -22.569411 -22.569411 870.10597 870.10597
 4 411.38544 2.1663576e-09   0.978457 68.919887 0.022486969 0.11647996 0.091083581 0.70599051 3.0756323 -22.569411 -22.569411  867.9097  867.9097
 5  410.8138  2.155169e-09  0.9742943  68.45151 0.022438478  0.1174272 0.087250057 0.70003515 3.0704542 -22.569411 -22.569411 866.76643 866.76643
 3 410.80175 2.1562298e-09  0.9742728  68.44068 0.022436279  0.1174488 0.087479071 0.69989878 3.0709463 -22.569411 -22.569411 866.74231 866.74231
13 410.78322 2.1554795e-09 0.97425819  68.43835 0.022436674 0.11745357 0.087294279 0.69986732 3.0705983 -22.569411 -22.569411 866.70526 866.70526
 9 410.18885 2.1544182e-09 0.97390091 68.343914 0.022453815 0.11778934 0.086387796 0.69828177 3.0701058 -22.569411 -22.569411 865.51652 865.51652
 3 411.20122 2.2109141e-09 0.97965193 69.371193 0.022561473 0.11546605   0.1017944 0.71175559 3.0959912 -22.569411 -22.569411 867.54127 867.54127
 1 411.04015 2.2043833e-09 0.97941562 69.914878 0.022577082 0.11393143  0.10120075 0.71932873 3.0930329 -22.569411 -22.569411 867.21913 867.21913
 3 411.23094 2.1969328e-09 0.97825254  69.74373 0.022581346 0.11431295 0.098860887 0.71715643 3.0896473 -22.569411 -22.569411 867.60071 867.60071
 4 411.29353 2.1936869e-09 0.97809787 69.696132 0.022570241 0.11443611 0.097923654  0.7165393 3.0881687 -22.569411 -22.569411 867.72589 867.72589
 5 409.65699 2.2522752e-09 0.97584456  68.85483 0.022364388 0.11591672  0.11069086 0.70688123  3.114526 -22.569411 -22.569411 864.45281 864.45281
 7 409.18554 2.2495143e-09 0.97347469  68.64801 0.022394794 0.11658341  0.10880307 0.70363315 3.1132994 -22.569411 -22.569411  863.5099  863.5099
 2 409.23888 2.2579737e-09 0.97443487 68.863203 0.022418016 0.11609246  0.11134159 0.70646884 3.1170529 -22.569411 -22.569411 863.61659 863.61659
6 409.36643   2.24675e-09  0.9748547 68.938092   0.0224099 0.11589282  0.10903219 0.70754338 3.1120698 -22.569411 -22.569411 863.87168 863.87168
1 409.88922 2.2383795e-09 0.97438971 68.832446 0.022354652 0.11620162  0.10638497  0.7061098 3.1083372 -22.569411 -22.569411 864.91726 864.91726
3  409.7686 2.1888307e-09 0.97602772  68.99811 0.022455733 0.11617596 0.095195277 0.70736093 3.0859526 -22.569411 -22.569411 864.67602 864.67602
1 410.33975 2.1626748e-09 0.97503975  68.92771 0.022460906 0.11633135 0.088646738 0.70642489 3.0739309 -22.569411 -22.569411 865.81831 865.81831
4 410.94088 2.1405199e-09 0.97599005 68.948843 0.022430082  0.1161866 0.083827127 0.70697415 3.0636338 -22.569411 -22.569411 867.02059 867.02059
2 409.14293 2.2016185e-09 0.97799192 69.190153 0.022439349 0.11541563 0.099707649 0.71060562 3.0917779 -22.569411 -22.569411 863.42468 863.42468
1 411.14425 2.1515836e-09 0.97704327  68.74524   0.0222759 0.11607941 0.087364871 0.70578895 3.0687892 -22.569411 -22.569411 867.42732 867.42732
2   411.767 2.1589936e-09 0.97906879 69.070301 0.022284369 0.11531565 0.090174985 0.71013486 3.0722273 -22.569411 -22.569411 868.67283 868.67283
4 411.57474 2.1687386e-09 0.97842586 68.958951 0.022270884  0.1156211 0.092231654 0.70858402 3.0767308 -22.569411 -22.569411  868.2883  868.2883
3 411.60745 2.1667319e-09 0.97850823 68.980003 0.022273232  0.1155657 0.091811794 0.70887337 3.0758051 -22.569411 -22.569411 868.35373 868.35373
6 411.27459  2.175972e-09  0.9776384 68.890979  0.02226707 0.11574252 0.093565126 0.70776088 3.0800606 -22.569411 -22.569411 867.68801 867.68801
9 410.41908 2.1943664e-09  0.9756019 68.588274 0.022286762 0.11670009 0.096664226 0.70309832 3.0884785 -22.569411 -22.569411 865.97698 865.97698
7 410.93983 2.2352217e-09 0.97712373 68.858211 0.022281518 0.11597963  0.10695241 0.70695212 3.1069255 -22.569411 -22.569411 867.01848 867.01848
