#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_545_0002
11 415.36452  2.004288e-09 0.95886239 66.164701 0.022215442 0.12240389 0.031547274 0.66808321  2.997874 -22.569411 -22.569411 875.86787 875.86787
12 415.41249 2.0034216e-09 0.95890626  66.16121 0.022211798 0.12240037 0.031357098 0.66806454 2.9974416 -22.569411 -22.569411 875.96379 875.96379
 1 413.93133 2.0221153e-09 0.96080668 66.810893 0.022366761 0.12125297 0.037415999 0.67671211 3.0067292 -22.569411 -22.569411 873.00147 873.00147
 6 414.25137 2.0135277e-09 0.96080681 66.809599 0.022370636 0.12127891 0.035326874  0.6766328 3.0024733 -22.569411 -22.569411 873.64156 873.64156
 5 414.56987 2.0094339e-09 0.95972698 66.643608 0.022323522 0.12151548 0.033728993 0.67459338 3.0004381 -22.569411 -22.569411 874.27857 874.27857
 5 414.67192 2.0097628e-09 0.95932795 66.613234 0.022315375 0.12164829  0.03296668  0.6740156 3.0006018 -22.569411 -22.569411 874.48266 874.48266
 9 415.65483 2.0895921e-09 0.96307596 67.470865 0.022355709 0.11940599 0.054825733 0.68708722  3.039554 -22.569411 -22.569411 876.44848 876.44848
 1 414.45924 2.0686665e-09 0.96234338 67.291196 0.022379069  0.1198742 0.049575927 0.68432844 3.0294893 -22.569411 -22.569411  874.0573  874.0573
 5 413.79176 2.1296691e-09 0.96634145  67.53638 0.022379884 0.11956272  0.06534354 0.68729742 3.0585517 -22.569411 -22.569411 872.72233 872.72233
 1 413.94333 2.1580209e-09 0.96584021 67.729259 0.022506377 0.11941851 0.072152892 0.68911453 3.0717766 -22.569411 -22.569411 873.02547 873.02547
 1 413.64606 2.1417384e-09 0.96547165  67.60996 0.022502147 0.11968033  0.06817509 0.68745292 3.0642029 -22.569411 -22.569411 872.43095 872.43095
 2 415.31086 2.1875332e-09 0.96295148 67.169147 0.022435942 0.12057512 0.077930829 0.68150059 3.0853596 -22.569411 -22.569411 875.76053 875.76053
 1 414.88078 2.1480951e-09 0.96111544 66.939008 0.022403387 0.12115519 0.067866985 0.67808491 3.0671666 -22.569411 -22.569411 874.90038 874.90038
 1 415.01619  2.149474e-09 0.96178106 67.023046 0.022403172 0.12094455 0.068607801 0.67936106 3.0678083 -22.569411 -22.569411 875.17121 875.17121
 3 414.80845 2.1437476e-09 0.96193936 67.035836 0.022402049 0.12091135  0.06731909 0.67955978 3.0651406 -22.569411 -22.569411 874.75572 874.75572
 1 414.76668 2.1437255e-09   0.961824 67.027766 0.022402754 0.12093826 0.067232904 0.67942114 3.0651303 -22.569411 -22.569411 874.67219 874.67219
 4 415.29769  2.190026e-09 0.96412843 67.559845 0.022406979 0.11954444  0.07941086 0.68749527 3.0864985 -22.569411 -22.569411  875.7342  875.7342
 1   414.766 2.1307316e-09 0.96419671   67.5169 0.022435418 0.11957084 0.066063381  0.6869773 3.0590505 -22.569411 -22.569411 874.67081 874.67081
 5 414.60039 2.1387636e-09 0.96434584  67.55548 0.022461843  0.1195385  0.06800055 0.68734768  3.062813 -22.569411 -22.569411  874.3396  874.3396
12 413.72645 2.1305386e-09   0.964511 67.391083 0.022397672 0.11987736 0.065622948 0.68521561 3.0589599 -22.569411 -22.569411 872.59173 872.59173
 3 413.81498 2.1282206e-09 0.96333583 67.256499 0.022378963 0.12012019 0.064577388 0.68345906 3.0578713 -22.569411 -22.569411 872.76879 872.76879
 1 413.75026 2.1346895e-09 0.96378467 67.351212 0.022379202 0.11988883 0.066296704 0.68485824 3.0609063 -22.569411 -22.569411 872.63935 872.63935
 2 414.37196 2.1308445e-09 0.96343161 67.328001 0.022358286 0.11986232 0.065426612 0.68474552 3.0591035 -22.569411 -22.569411 873.88274 873.88274
 4 414.27298 2.1054657e-09 0.96317557 67.210027 0.022352814 0.12002148 0.059383892 0.68329758 3.0471218 -22.569411 -22.569411 873.68478 873.68478
 5 414.20706  2.106503e-09 0.96334653 67.236254 0.022354299 0.11996083 0.059705482 0.68367549 3.0476143 -22.569411 -22.569411 873.55294 873.55294
 2 414.22696 2.1062093e-09 0.96336269 67.233104 0.022353365 0.11996891 0.059644626 0.68363003 3.0474749 -22.569411 -22.569411 873.59274 873.59274
 1 415.93923 2.0609451e-09  0.9643084 67.288633 0.022330082 0.11982747 0.049383538 0.68451577 3.0257498 -22.569411 -22.569411 877.01729 877.01729
 1 415.68248 2.0688667e-09 0.96505925 67.403933 0.022332237 0.11952433 0.051672059 0.68625667 3.0295861 -22.569411 -22.569411 876.50378 876.50378
 4 413.93499 2.0745399e-09 0.96779198 67.971792 0.022518237 0.11856378 0.054159574 0.69315346 3.0323245 -22.569411 -22.569411 873.00881 873.00881
 1 414.01664 2.0745065e-09 0.96780801  67.95932 0.022518771   0.118609 0.054149203 0.69294176 3.0323084 -22.569411 -22.569411 873.17211 873.17211
 1 413.92388 2.0797678e-09  0.9667234 67.830612 0.022504555 0.11889061 0.054979398 0.69119421 3.0348413 -22.569411 -22.569411 872.98659 872.98659
 1 413.49651 2.1145131e-09 0.96569172 67.735535  0.02255356 0.11921009 0.062499307 0.68952356 3.0514097 -22.569411 -22.569411 872.13184 872.13184
12 413.60889  2.113504e-09 0.96553049 67.826089   0.0225863 0.11909349 0.062247333 0.69053431 3.0509323 -22.569411 -22.569411  872.3566  872.3566
 1 413.17872 2.1359433e-09 0.96552367 67.754975 0.022499572 0.11908838 0.067301419 0.69008443 3.0614934 -22.569411 -22.569411 871.49626 871.49626
 2  414.9169 2.1372232e-09 0.97215081 68.611153   0.0225222 0.11699012 0.070620215 0.70218004 3.0620925 -22.569411 -22.569411 874.97262 874.97262
 1 414.94987 2.0899042e-09 0.97135252 68.645154 0.022490241 0.11687534 0.059239872 0.70278641 3.0397033 -22.569411 -22.569411 875.03856 875.03856
 1 415.30189 2.1217359e-09 0.97099413 68.744003 0.022508388 0.11664541 0.066640827 0.70408869 3.0548197 -22.569411 -22.569411 875.74261 875.74261
 1 415.71507 2.1013617e-09 0.97045054 68.594023  0.02246704 0.11667157 0.062260899 0.70282555 3.0451706 -22.569411 -22.569411 876.56896 876.56896
 3 415.70986 2.1003406e-09 0.96474013 67.635989 0.022375799  0.1190087 0.059363283 0.68943778 3.0446846 -22.569411 -22.569411 876.55855 876.55855
13 415.11873 2.0911414e-09 0.96495476 67.625408 0.022382317 0.11904409 0.057159278 0.68924895 3.0402951 -22.569411 -22.569411 875.37628 875.37628
 2 414.49224 2.1064024e-09 0.96525962 67.679665 0.022371046  0.1189026 0.060752365 0.69008049 3.0475665 -22.569411 -22.569411  874.1233  874.1233
 1 414.08981 2.1313697e-09 0.96833238 68.277726 0.022475358 0.11770037 0.068141007 0.69784115 3.0593499 -22.569411 -22.569411 873.31845 873.31845
 7 414.00652  2.131163e-09 0.96849306 68.246739  0.02246707 0.11777179 0.068113244 0.69743116 3.0592529 -22.569411 -22.569411 873.15186 873.15186
10 414.89093 2.1423939e-09 0.96904367 68.401769 0.022456088 0.11737294 0.071166686 0.69967706 3.0645089 -22.569411 -22.569411 874.92068 874.92068
 1 413.88124 2.1072285e-09 0.96544703 67.529142 0.022314485 0.11932329 0.060244702 0.68789883 3.0479587 -22.569411 -22.569411 872.90131 872.90131
 1 415.20225 2.0865984e-09 0.96167166 66.919095 0.022373302 0.12058303  0.05397633 0.67923812 3.0381203 -22.569411 -22.569411 875.54332 875.54332
12 415.02363 2.0851092e-09 0.96202319 67.033617 0.022381829  0.1203117 0.053910645 0.68091806 3.0374063 -22.569411 -22.569411 875.18609 875.18609
 9 414.95281 2.0603713e-09  0.9621147 67.247325 0.022423991 0.11990512  0.04819729 0.68374872 3.0254713 -22.569411 -22.569411 875.04444 875.04444
 2 415.42089 2.0431028e-09 0.96258026 67.313636 0.022441744 0.11977562 0.044405867  0.6846181 3.0170547 -22.569411 -22.569411 875.98061 875.98061
 5 415.11448 2.1001704e-09 0.96420386 68.001299 0.022554641 0.11843765 0.059164076 0.69361372 3.0446036 -22.569411 -22.569411 875.36778 875.36778
 4 414.64348 2.1038694e-09  0.9649445 68.080881 0.022555159 0.11828395 0.060266032 0.69466009 3.0463633 -22.569411 -22.569411 874.42577 874.42577
10 414.71825 2.0830402e-09 0.96882498 68.394386 0.022553549 0.11746273 0.057116912 0.69921192 3.0364135 -22.569411 -22.569411 874.57532 874.57532
 1 414.53427 2.1042441e-09 0.96935281  68.39068 0.022572202 0.11745224 0.062363262 0.69916188 3.0465414 -22.569411 -22.569411 874.20736 874.20736
 5  414.5281 2.0397726e-09 0.96635503 67.392617 0.022380215 0.11951455 0.044884977 0.68606721 3.0154234 -22.569411 -22.569411 874.19502 874.19502
 6 415.32094 2.1305387e-09 0.97330645 68.617589 0.022496256 0.11698145 0.069688484 0.70230943 3.0589599 -22.569411 -22.569411 875.78071 875.78071
 3 416.63912 2.1506177e-09 0.97403757 69.136351  0.02251909 0.11579593 0.074842939 0.70919257 3.0683402 -22.569411 -22.569411 878.41706 878.41706
 1 417.77105 2.2092819e-09 0.97512428 69.329494 0.022515902 0.11534103 0.089210508 0.71176367 3.0952526 -22.569411 -22.569411 880.68093 880.68093
 1 418.11666 2.2020863e-09 0.97562472 69.375531 0.022492593  0.1150855 0.088023259 0.71272542 3.0919903 -22.569411 -22.569411 881.37214 881.37214
 1 418.12254 2.2038971e-09 0.97563525 69.388402 0.022497316  0.1150573  0.08847061 0.71288076 3.0928123 -22.569411 -22.569411 881.38391 881.38391
 1 418.98567 2.2227628e-09 0.97555511 69.323764 0.022486825 0.11518625 0.093023247 0.71209859  3.101336 -22.569411 -22.569411 883.11017 883.11017
 6 417.31056 2.2048006e-09 0.97136064 68.833707 0.022455013 0.11612915 0.087237377 0.70606169 3.0932222 -22.569411 -22.569411 879.75995 879.75995
 5 418.32723 2.2099357e-09 0.97184457 68.894703  0.02243758 0.11594844   0.0887504  0.7069994 3.0955485 -22.569411 -22.569411 881.79328 881.79328
 4     418.9 2.2174597e-09 0.97182278 68.935285 0.022415445 0.11583701 0.090363881 0.70762535 3.0989474 -22.569411 -22.569411 882.93883 882.93883
 3 421.43958 2.2601112e-09 0.97495752 69.540477 0.022504455 0.11457874  0.10180558 0.71510999 3.1179991 -22.569411 -22.569411 888.01798 888.01798
 4 422.28905 2.2098374e-09 0.97505313  69.34838 0.022399654 0.11452937  0.09065155 0.71385007  3.095504 -22.569411 -22.569411 889.71692 889.71692
 1 420.50876 2.1733859e-09 0.97535138 69.301895 0.022428928 0.11469091 0.082168515 0.71306877 3.0788714 -22.569411 -22.569411 886.15635 886.15635
 3 420.90544 2.1550048e-09 0.97634984 69.319514 0.022375565 0.11461133 0.077943449 0.71349128  3.070378 -22.569411 -22.569411  886.9497  886.9497
 3  420.6008 2.1513946e-09 0.97643491 69.289092 0.022376974 0.11469487 0.077092645  0.7130627 3.0687014 -22.569411 -22.569411 886.34042 886.34042
10 419.93491 2.1383645e-09 0.97763706 69.392459 0.022442776 0.11460555 0.074328991 0.71396574 3.0626264 -22.569411 -22.569411 885.00864 885.00864
 8 420.41908 2.0985551e-09 0.97514352 68.860603 0.022338475 0.11553334 0.064008922 0.70779354 3.0438342 -22.569411 -22.569411 885.97697 885.97697
 2 421.19708   2.08671e-09 0.97516738 68.824268 0.022320563 0.11555331 0.061226211  0.7074806 3.0381737 -22.569411 -22.569411 887.53299 887.53299
 3 421.38501 2.0893692e-09 0.97545637 68.880468 0.022324723 0.11542089 0.062009074 0.70822806 3.0394473 -22.569411 -22.569411 887.90884 887.90884
 1 420.55112 2.0878594e-09 0.97584772  68.88594 0.022330857 0.11547011 0.061423516 0.70815776 3.0387244 -22.569411 -22.569411 886.24105 886.24105
 1  418.9715 2.0496286e-09  0.9747192 68.409965 0.022268436 0.11671963 0.050684912 0.70154596 3.0202437 -22.569411 -22.569411 883.08183 883.08183
 1 415.57741 2.0881422e-09 0.96774764 68.019932 0.022348628 0.11812118 0.056506371 0.69491084 3.0388599 -22.569411 -22.569411 876.29365 876.29365
 2 417.34268 2.1453085e-09 0.96929286 68.343506 0.022403004  0.1174658 0.070587231 0.69907962 3.0658685 -22.569411 -22.569411 879.82418 879.82418
 2 417.12515 2.1471842e-09 0.96916467 68.303139 0.022396568 0.11755393 0.070962921 0.69854873 3.0667424 -22.569411 -22.569411 879.38912 879.38912
 1  417.9771 2.1496801e-09  0.9698464 68.416622 0.022401367 0.11729409 0.071800537  0.7000928 3.0679041 -22.569411 -22.569411 881.09303 881.09303
 4  417.1611 2.0593573e-09 0.96697601 68.362434 0.022470527 0.11768291 0.049486216  0.6986372  3.024979 -22.569411 -22.569411 879.46102 879.46102
 5 417.29387 2.0687135e-09 0.96691884 68.391114  0.02248826 0.11766948 0.051639255  0.6988807  3.029512 -22.569411 -22.569411 879.72655 879.72655
 2 417.36052 2.0152449e-09 0.96713237 67.869281 0.022321305 0.11823444 0.039498807 0.69336834 3.0033258 -22.569411 -22.569411 879.85987 879.85987
 5 419.03314 1.9951586e-09 0.96499459 67.654917 0.022338263 0.11876674 0.033804248 0.69022216 2.9933086 -22.569411 -22.569411 883.20511 883.20511
 2 417.41391 2.0027469e-09  0.9643267 67.519348 0.022319271 0.11910856 0.035044427  0.6882688 2.9971048 -22.569411 -22.569411 879.96664 879.96664
 4 414.53103 2.0790859e-09 0.96660609 67.945878 0.022475609 0.11824919 0.054835775 0.69369313 3.0345134 -22.569411 -22.569411 874.20089 874.20089
 6 414.52387 2.0793198e-09 0.96660186 67.945944  0.02247582 0.11825045  0.05488662 0.69369053 3.0346259 -22.569411 -22.569411 874.18656 874.18656
 1 416.50801 2.0926455e-09 0.96230857 67.231261 0.022429031 0.11978342 0.056063021 0.68385567 3.0410142 -22.569411 -22.569411 878.15485 878.15485
11 415.98967 2.0864434e-09  0.9644453 67.667033 0.022460735 0.11884147 0.056210779 0.68990239  3.038046 -22.569411 -22.569411 877.11816 877.11816
 2 416.71708 2.1005193e-09 0.96475083 67.834822 0.022502006 0.11845192 0.059954355 0.69219141 3.0447697 -22.569411 -22.569411 878.57299 878.57299
 3 416.67838 2.1027213e-09 0.96470725 67.847595 0.022512992 0.11844302 0.060452011 0.69230277 3.0458175 -22.569411 -22.569411 878.49557 878.49557
 1 414.90621 2.1514205e-09 0.96832496 68.243194 0.022509802  0.1175658 0.072983664 0.69775026 3.0687134 -22.569411 -22.569411 874.95124 874.95124
 2 414.66901 2.1405836e-09 0.96856522 68.228527 0.022515321 0.11762891  0.07056603 0.69747288 3.0636636 -22.569411 -22.569411 874.47685 874.47685
 6 416.11697 2.1182168e-09 0.97157425 68.288863 0.022439009 0.11735168 0.066808814 0.69876536 3.0531597 -22.569411 -22.569411 877.37276 877.37276
10 417.98703 2.1372774e-09  0.9733162 68.603046 0.022470125  0.1164945 0.072496173 0.70327339 3.0621179 -22.569411 -22.569411 881.11289 881.11289
 3  415.2625  2.038948e-09 0.96700088 67.673847 0.022569543 0.11931312 0.044904738  0.6886974 3.0150191 -22.569411 -22.569411 875.66382 875.66382
 8 414.97711 2.0294288e-09 0.96670986 67.615514 0.022536259 0.11945165  0.04244427 0.68792983 3.0103395 -22.569411 -22.569411 875.09305 875.09305
 5 414.01393 2.0793521e-09 0.96619802 67.709357  0.02256617 0.11929294 0.053939624  0.6890752 3.0346414 -22.569411 -22.569411 873.16667 873.16667
10 414.13533 2.0634495e-09 0.96562442 67.569878 0.022562147 0.11963197 0.049802157 0.68705651 3.0269642 -22.569411 -22.569411 873.40948 873.40948
 5 414.17734 2.0642268e-09  0.9658095 67.590291 0.022562815  0.1196673 0.049801183  0.6871667 3.0273408 -22.569411 -22.569411 873.49351 873.49351
 6  413.8874 2.1131081e-09  0.9681758 68.285017 0.022573919 0.11809957 0.063324321 0.69683816  3.050745 -22.569411 -22.569411 872.91361 872.91361
 5 415.20891 2.1233235e-09  0.9671384 68.120594 0.022651881 0.11886213 0.064752019  0.6935616 3.0555677 -22.569411 -22.569411 875.55664 875.55664
 1 415.52134 2.0615712e-09 0.96619636  67.92568 0.022587843 0.11933135 0.048898102 0.69092224 3.0260535 -22.569411 -22.569411 876.18151 876.18151
 5 415.89351 2.0625069e-09 0.96875739 68.433005  0.02258456 0.11797207 0.050989106 0.69839748 3.0265073 -22.569411 -22.569411 876.92584 876.92584
 1  415.4713 2.0637543e-09 0.96751345 68.328516 0.022561953 0.11813524 0.050642997 0.69717327 3.0271119 -22.569411 -22.569411 876.08143 876.08143
 4 415.91853 2.0760345e-09 0.96741403 68.356463 0.022576753 0.11810825 0.053343277 0.69744692 3.0330447 -22.569411 -22.569411 876.97589 876.97589
 4 415.98815 2.0736708e-09 0.96733162  68.35121 0.022575838  0.1181273 0.052736254 0.69736159 3.0319055 -22.569411 -22.569411 877.11512 877.11512
11 415.92239 2.0761171e-09 0.96706393 68.316364 0.022573805 0.11820276 0.053185257 0.69689546 3.0330844 -22.569411 -22.569411  876.9836  876.9836
2 417.88711 2.1032503e-09 0.96733145 68.566051 0.022644488 0.11776977  0.05976711 0.69986963  3.046069 -22.569411 -22.569411 880.91304 880.91304
1 418.19992 2.1007081e-09 0.96780637 68.641283 0.022648355 0.11754996 0.059393212 0.70098548 3.0448596 -22.569411 -22.569411 881.53866 881.53866
1 418.03156 2.1011881e-09 0.96800568 68.688898 0.022652179 0.11742938 0.059696925 0.70164736  3.045088 -22.569411 -22.569411 881.20194 881.20194
1 415.93127 2.0661051e-09 0.96553726 68.287648 0.022700026 0.11840489  0.05059545 0.69593636 3.0282503 -22.569411 -22.569411 877.00136 877.00136
2 416.80791 2.1043733e-09 0.96388071 68.290384 0.022745944 0.11838332 0.059491042 0.69590849 3.0466028 -22.569411 -22.569411 878.75464 878.75464
1  415.7523 2.1371849e-09  0.9647851 68.304036 0.022696888 0.11823981 0.067563049 0.69644282 3.0620746 -22.569411 -22.569411 876.64343 876.64343
8 415.74679 2.1363321e-09 0.96464067 68.294913 0.022692928 0.11827532 0.067293178 0.69629406 3.0616755 -22.569411 -22.569411 876.63241 876.63241
5 415.94714  2.181086e-09 0.96381489 67.816557 0.022493665 0.11933099 0.076701332 0.69013233  3.082408 -22.569411 -22.569411 877.03311 877.03311
1 415.87926 2.1830442e-09 0.96389065 67.834922  0.02250167 0.11929309 0.077199238 0.69036505 3.0833054 -22.569411 -22.569411 876.89734 876.89734
3 414.81306 2.1165998e-09 0.96477947 67.937363 0.022530979 0.11905666 0.062362755 0.69174688  3.052396 -22.569411 -22.569411 874.76494 874.76494
4 414.71679 2.1123573e-09 0.96458083 67.920123 0.022529818 0.11908007   0.0612703 0.69154214 3.0503896 -22.569411 -22.569411  874.5724  874.5724
4 414.80648 2.1247466e-09 0.96490782 68.005335 0.022534062 0.11886992 0.064378512  0.6927599 3.0562377 -22.569411 -22.569411 874.75177 874.75177
2 415.18227 2.1079602e-09 0.96289349 67.708456 0.022470159 0.11940371 0.059579055 0.68903473 3.0483058 -22.569411 -22.569411 875.50335 875.50335
2 414.90465 2.1282699e-09 0.96272009 67.726174 0.022480197 0.11932192 0.064268889 0.68935386 3.0578945 -22.569411 -22.569411 874.94811 874.94811
3 414.46098 2.1260671e-09 0.96167809 67.263696 0.022548924 0.12073888 0.062714821  0.6817837  3.056859 -22.569411 -22.569411 874.06077 874.06077
1 414.05161 2.1092084e-09 0.96181224  67.21572 0.022534963  0.1208075 0.058711994  0.6812083 3.0488978 -22.569411 -22.569411 873.24204 873.24204
1  414.1452 2.1451704e-09 0.96400407 67.685892 0.022584943 0.11965862 0.068537488 0.68802042 3.0658041 -22.569411 -22.569411 873.42921 873.42921
4 413.86849 2.0889792e-09 0.96369161 67.697892 0.022598014 0.11958676 0.055442229 0.68825929 3.0392606 -22.569411 -22.569411  872.8758  872.8758
6 414.55769 2.0672434e-09 0.96580472 67.748457 0.022545275 0.11934204 0.051365496 0.68937255 3.0288011 -22.569411 -22.569411 874.25421 874.25421
3 419.47233 2.1715982e-09 0.96618296 67.137178 0.022454317 0.12093842 0.075190518 0.68035044 3.0780485 -22.569411 -22.569411 884.08348 884.08348
 4 418.79832   2.15761e-09 0.96568509 67.087698 0.022440403 0.12099021 0.071917736  0.6797946 3.0715862 -22.569411 -22.569411 882.73547 882.73547
 1 414.69547 2.0942742e-09 0.96462108 67.361997   0.0225142  0.1205297 0.055834613 0.68324928 3.0417922 -22.569411 -22.569411 874.52976 874.52976
 3 412.89273 2.0880395e-09 0.96550502 67.493582 0.022431175 0.11957542 0.055544184 0.68676025 3.0388107 -22.569411 -22.569411 870.92428 870.92428
 4 413.51607 2.1310708e-09 0.96482577 67.643349 0.022421581 0.11924491 0.065547774 0.68888906 3.0592097 -22.569411 -22.569411 872.17096 872.17096
 2 413.30571 2.1210855e-09 0.96346369 67.424837 0.022415044 0.11980091 0.062574844 0.68566065 3.0545131 -22.569411 -22.569411 871.75024 871.75024
 5 413.32886 2.1210277e-09 0.96344676  67.43995 0.022416824 0.11976581 0.062583077 0.68587477 3.0544858 -22.569411 -22.569411 871.79655 871.79655
 1 413.94378 2.1489914e-09 0.96509304 67.553048 0.022361128 0.11922417 0.070092026 0.68823468 3.0675837 -22.569411 -22.569411 873.02639 873.02639
 3  414.8111 2.1196708e-09 0.96791205 67.686677 0.022428286 0.11897421 0.064020032 0.68986346 3.0538459 -22.569411 -22.569411 874.76103 874.76103
 4 413.61453 2.0727712e-09 0.96921103 67.867315 0.022440395 0.11864484 0.053773878 0.69220102 3.0314715 -22.569411 -22.569411 872.36788 872.36788
 6 413.20995 2.0864648e-09  0.9674407 67.686236 0.022453693 0.11917998 0.056352219 0.68935482 3.0380562 -22.569411 -22.569411 871.55872 871.55872
 4  414.1388 2.1010085e-09 0.96877269 67.793938 0.022413444 0.11889364 0.059678723 0.69105165 3.0450026 -22.569411 -22.569411 873.41642 873.41642
11 417.47037 2.2009501e-09 0.96685651 68.103928 0.022335499 0.11789218 0.083589921 0.69618498 3.0914742 -22.569411 -22.569411 880.07956 880.07956
 2 418.57916 2.2176224e-09 0.96667909 68.288205 0.022466925  0.1172335 0.088329435 0.69895312 3.0990207 -22.569411 -22.569411 882.29714 882.29714
