#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_545_0002
 5 414.42811  2.171334e-09 0.96484304 67.559343 0.022514715 0.11974421  0.07527148 0.68681691 3.0779268 -22.569411 -22.569411 873.99503 873.99503
 2 414.72307 2.1704928e-09 0.96445737 67.477033 0.022488562 0.11990797 0.074990913 0.68575017 3.0775393 -22.569411 -22.569411 874.58497 874.58497
 7 414.34824 2.1548719e-09 0.96439266 67.378712 0.022471022 0.12014157 0.071133488 0.68435646 3.0703164 -22.569411 -22.569411 873.83531 873.83531
 1 415.78627 2.1559932e-09 0.96557351 67.341256 0.022363238 0.12021651 0.071489685 0.68407764 3.0708366 -22.569411 -22.569411 876.71137 876.71137
14  416.2478 2.1676458e-09 0.96544927 67.359358 0.022380145 0.12024133 0.074134437 0.68415546 3.0762268 -22.569411 -22.569411 877.63442 877.63442
 2 414.37797  2.170874e-09 0.96419271 67.404046 0.022388112 0.11996578 0.074346509  0.6851631 3.0777149 -22.569411 -22.569411 873.89476 873.89476
 5 414.69817 2.1451306e-09 0.96252733 67.260762 0.022367749 0.12024768 0.067997539 0.68324217 3.0657855 -22.569411 -22.569411 874.53517 874.53517
 2  417.3176  2.170449e-09 0.96148646 66.883228 0.022219371 0.12095617 0.072733671 0.67840398 3.0775192 -22.569411 -22.569411 879.77402 879.77402
 6 416.24994  2.036921e-09 0.96175962 66.521006 0.022127747 0.12158376 0.040781195 0.67368092 3.0140244 -22.569411 -22.569411  877.6387  877.6387
 2 415.86372 2.0400635e-09  0.9630925 66.842239  0.02216969 0.12095159 0.041911383 0.67813088  3.015566 -22.569411 -22.569411 876.86627 876.86627
 3 416.34707 2.0389192e-09 0.96244897 66.710922  0.02214404 0.12122447 0.041164169 0.67630697  3.015005 -22.569411 -22.569411 877.83297 877.83297
 4    416.12 2.0747981e-09 0.96349488   66.9033 0.022187758 0.12084044 0.050218526 0.67892611 3.0324489 -22.569411 -22.569411 877.37882 877.37882
 4 415.01965 2.0619933e-09  0.9621819  66.89846 0.022262299 0.12050245 0.047760325  0.6794683 3.0262582 -22.569411 -22.569411 875.17812 875.17812
 3 415.05217 2.0620139e-09 0.96212068 66.889915 0.022261152 0.12052114 0.047735338  0.6793472 3.0262682 -22.569411 -22.569411 875.24317 875.24317
 2 415.03556 2.0505157e-09 0.96131398 66.739486 0.022258278 0.12089892 0.044578424 0.67705838 3.0206764 -22.569411 -22.569411 875.20994 875.20994
10 414.37705 2.0580651e-09 0.96204164 66.696568 0.022238834   0.121053  0.04663032 0.67633998 3.0243514 -22.569411 -22.569411 873.89293 873.89293
 5  414.5538  2.108281e-09 0.96381642 67.444094 0.022386457 0.11936392 0.060121277 0.68686367  3.048458 -22.569411 -22.569411 874.24641 874.24641
 5 417.22901 2.1316293e-09  0.9654364 67.463728 0.022283718 0.11910925 0.065702075 0.68783118 3.0594717 -22.569411 -22.569411 879.59684 879.59684
 3 414.74174 2.0033113e-09 0.96434595 66.805121 0.022222765 0.12078657 0.034122093 0.67802397 2.9973865 -22.569411 -22.569411  874.6223  874.6223
 4 414.83481 1.9945147e-09 0.96392038 66.767445  0.02222464 0.12086309 0.031726462 0.67748464 2.9929859 -22.569411 -22.569411 874.80845 874.80845
 1 414.68702 2.0270134e-09 0.96401444  67.10539 0.022309367 0.12046347 0.038957393 0.68142413 3.0091486 -22.569411 -22.569411 874.51287 874.51287
 3  414.0143 2.0530569e-09 0.96741638 68.059476 0.022464869 0.11835725 0.048039147 0.69450467 3.0219149 -22.569411 -22.569411 873.16742 873.16742
 1   414.378 2.0534953e-09   0.967898 68.097079 0.022434607 0.11822954 0.048344596 0.69518264 3.0221285 -22.569411 -22.569411 873.89483 873.89483
 7  414.6447 2.0489977e-09  0.9696858  68.23448 0.022448501 0.11795909 0.047967623 0.69696003 3.0199358 -22.569411 -22.569411 874.42823 874.42823
 8 416.32321 2.0794443e-09 0.96985656 68.366759 0.022401056 0.11756962 0.055201929 0.69906633 3.0346858 -22.569411 -22.569411 877.78524 877.78524
 2  416.3096 2.0840836e-09 0.96978051 68.391074   0.0224116 0.11752596 0.056306811 0.69935107 3.0369143 -22.569411 -22.569411 877.75802 877.75802
 8  416.7416 2.1139689e-09  0.9729853 68.754438 0.022466633  0.1167444  0.06496129 0.70405742 3.0511522 -22.569411 -22.569411 878.62202 878.62202
 6  415.1762 2.0875315e-09 0.97066475 68.046111 0.022316112 0.11782233 0.057920543  0.6958612 3.0385673 -22.569411 -22.569411 875.49122 875.49122
 2 415.87069 2.1009458e-09 0.97102676 68.087989 0.022291554 0.11763798 0.061299647 0.69668582 3.0449727 -22.569411 -22.569411 876.88021 876.88021
 3 415.63199 2.1133205e-09 0.97062441  68.25277 0.022320216 0.11736626 0.064252143 0.69867039 3.0508455 -22.569411 -22.569411  876.4028  876.4028
 4 415.94103 2.1055337e-09 0.96901593  68.01261 0.022287066 0.11790375 0.061388351 0.69544827 3.0471541 -22.569411 -22.569411 877.02087 877.02087
 1 415.54068 2.1002129e-09 0.96855387 68.003342 0.022306705 0.11797959 0.059949953  0.6951588 3.0446238 -22.569411 -22.569411 876.22019 876.22019
 3 415.50276 2.1095704e-09 0.96823092 67.939976 0.022310939  0.1181489 0.061904599 0.69421393 3.0490694 -22.569411 -22.569411 876.14435 876.14435
 3 415.50768 2.0989996e-09 0.96963559 68.029434 0.022293813 0.11787589 0.060130964 0.69564452 3.0440459 -22.569411 -22.569411 876.15417 876.15417
 1 415.58224  2.107586e-09  0.9704249 68.299924 0.022342974 0.11727406 0.062874775 0.69923518 3.0481283 -22.569411 -22.569411 876.30329 876.30329
 2 414.71317 2.0870327e-09    0.96958 68.130696 0.022353723   0.117703 0.057710744 0.69679198 3.0383284 -22.569411 -22.569411 874.56516 874.56516
 2 414.36231 2.0803722e-09 0.96903212 67.998185 0.022339061 0.11807277  0.05564116 0.69484106 3.0351319 -22.569411 -22.569411 873.86344 873.86344
 1 415.32033 2.0750703e-09 0.96970115 68.169296 0.022335275 0.11765427 0.054631843 0.69727981 3.0325801 -22.569411 -22.569411 875.77947 875.77947
15 414.97166 2.0407932e-09 0.96952706 68.341077 0.022534177 0.11762887 0.046220438 0.69842824 3.0159237 -22.569411 -22.569411 875.08214 875.08214
 3 417.95848 1.9901855e-09 0.96617985 67.901386  0.02239555 0.11830161 0.032975174 0.69335152  2.990813 -22.569411 -22.569411 881.05578 881.05578
 7 417.77629 1.9991507e-09 0.96870371 68.171212  0.02235906 0.11753258  0.03587509 0.69750748 2.9953075 -22.569411 -22.569411 880.69139 880.69139
14 417.31689 1.9950508e-09 0.96869375 68.132863 0.022365554 0.11767506 0.034862357 0.69684596 2.9932546 -22.569411 -22.569411  879.7726  879.7726
 3 417.32024 2.0065506e-09  0.9692034   68.2333 0.022366723 0.11749512 0.037629191 0.69812174 2.9990022 -22.569411 -22.569411 879.77929 879.77929
 1 419.62583 2.1255728e-09 0.96547269 68.266861 0.022638949 0.11815319 0.064235164  0.6964223 3.0566264 -22.569411 -22.569411 884.39048 884.39048
 3  419.0972 2.1226434e-09 0.96601771   68.3397 0.022649998 0.11800488 0.063849944 0.69736297 3.0552473 -22.569411 -22.569411 883.33322 883.33322
 4 419.21831  2.149562e-09 0.96612336 68.612329 0.022714309 0.11747306 0.070675879 0.70075633 3.0678492 -22.569411 -22.569411 883.57544 883.57544
 1 418.21392 2.1908334e-09 0.96553202 68.552356 0.022762573 0.11770545 0.080368887  0.6996353 3.0868671 -22.569411 -22.569411 881.56667 881.56667
 7   416.863 2.2252023e-09 0.96358349 68.118647 0.022594699 0.11854326 0.087377748  0.6943545 3.1024329 -22.569411 -22.569411 878.86482 878.86482
 3 417.88229 2.2215686e-09 0.96636284 68.612445 0.022661825 0.11769695   0.0877378 0.70039324 3.1007986 -22.569411 -22.569411 880.90341 880.90341
 3 417.28898 2.1859279e-09 0.97268331 69.213102  0.02264061 0.11595705 0.082240775 0.70924717 3.0846255 -22.569411 -22.569411 879.71679 879.71679
 4 417.46311 2.1967824e-09 0.96918485 68.705839  0.02262065 0.11714297  0.08275361 0.70246801 3.0895788 -22.569411 -22.569411 880.06504 880.06504
 2 417.41382 2.1962095e-09 0.96927817 68.736459  0.02262548 0.11708004 0.082701399 0.70285601  3.089318 -22.569411 -22.569411 879.96647 879.96647
 2 417.27166 2.1947697e-09 0.96923159  68.71742 0.022621644 0.11712067 0.082345868 0.70261341 3.0886622 -22.569411 -22.569411 879.68215 879.68215
 1 417.90313 2.1796327e-09 0.96949265 68.715054 0.022600195 0.11709867 0.078780597 0.70268494 3.0817415 -22.569411 -22.569411 880.94508 880.94508
 3 415.19436 2.0402855e-09 0.96276316 67.729472 0.022626203 0.11948866 0.042951981 0.68870234 3.0156748 -22.569411 -22.569411 875.52754 875.52754
 1 413.77158 2.0490877e-09 0.96443694 67.674564 0.022526272 0.11938584 0.046277973 0.68863969 3.0199798 -22.569411 -22.569411 872.68199 872.68199
 4 413.96202 2.0597353e-09 0.96415396 67.732894 0.022544677 0.11922147 0.048913174  0.6894939 3.0251626 -22.569411 -22.569411 873.06285 873.06285
 2 413.86194 2.0689942e-09 0.96370349 67.572987 0.022498804 0.11958315 0.050882935 0.68733094 3.0296477 -22.569411 -22.569411 872.86271 872.86271
 9 413.00669 2.0668734e-09 0.96367563 67.221603 0.022406956 0.12041097 0.049073955  0.6824249 3.0286221 -22.569411 -22.569411  871.1522  871.1522
10 413.48762 2.0895637e-09 0.96728554 67.791367 0.022425936 0.11896228 0.056399422 0.69085169 3.0395404 -22.569411 -22.569411 872.11407 872.11407
 1 413.89382 2.0893773e-09  0.9661458 67.228403 0.022341664  0.1202268 0.055356069 0.68304107 3.0394512 -22.569411 -22.569411 872.92646 872.92646
 4 415.47165 2.1090726e-09 0.96720812 67.330348 0.022266242  0.1197719 0.060377462 0.68516999 3.0488334 -22.569411 -22.569411 876.08213 876.08213
 1 416.24484 2.1406847e-09 0.96681978 67.277628 0.022297916 0.11988823 0.067739429  0.6843494 3.0637108 -22.569411 -22.569411 877.62851 877.62851
 6  416.3474 2.0512607e-09 0.96711819 66.929331 0.022197758 0.12025453 0.046917198 0.68046145 3.0210397 -22.569411 -22.569411 877.83362 877.83362
 2 417.21671 2.0499741e-09 0.96318932 66.262243 0.022178651 0.12190411 0.044887052 0.67028175 3.0204122 -22.569411 -22.569411 879.57224 879.57224
 4 416.61081 2.0582937e-09 0.96285806  66.34238 0.022179194 0.12171454 0.046984255  0.6715073 3.0244624 -22.569411 -22.569411 878.36045 878.36045
 5 416.60169 2.0585151e-09 0.96290327 66.348473  0.02218072 0.12170377 0.047065213 0.67158864   3.02457 -22.569411 -22.569411 878.34221 878.34221
 1 417.17753 2.0653448e-09 0.96342527 66.359889 0.022187975 0.12166029 0.048972011 0.67178387 3.0278823 -22.569411 -22.569411 879.49389 879.49389
 4 416.94488 2.0696443e-09 0.96381404 66.442618 0.022195309 0.12145494 0.050185854 0.67304924 3.0299618 -22.569411 -22.569411 879.02858 879.02858
 3 416.93031 2.0672541e-09 0.96363524 66.420921 0.022196985 0.12152254 0.049560674 0.67267859 3.0288063 -22.569411 -22.569411 878.99944 878.99944
10   417.025 2.0974595e-09 0.96310631 67.412318 0.022281363 0.11943734  0.05654592 0.68663809  3.043312 -22.569411 -22.569411 879.18882 879.18882
 7 417.43031 2.1014684e-09  0.9634143  67.45458 0.022276586 0.11932808 0.057580871 0.68728125 3.0452214 -22.569411 -22.569411 879.99945 879.99945
 1 416.82379  2.042544e-09 0.95600857 66.522691  0.02241228 0.12209249 0.040500956 0.67190488 3.0167812 -22.569411 -22.569411  878.7864  878.7864
 3 417.69219 2.0425219e-09 0.95497642 65.933217 0.022274292  0.1233899 0.039559627 0.66334493 3.0167704 -22.569411 -22.569411  880.5232  880.5232
 1 416.61559 2.0483288e-09 0.95741574 66.349113 0.022303567 0.12241388 0.042312538 0.66970283 3.0196093 -22.569411 -22.569411 878.37001 878.37001
 5 414.31475 2.0569279e-09 0.95909697 66.383924   0.0223465 0.12237567 0.044794714 0.67003843 3.0237986 -22.569411 -22.569411 873.76833 873.76833
 8 413.94942 2.0712198e-09 0.95960353 66.466841 0.022354047 0.12222069 0.048272522 0.67119488 3.0307228 -22.569411 -22.569411 873.03766 873.03766
 4 413.92793 2.1123688e-09 0.96124755 66.754274 0.022326667 0.12141593 0.059066698 0.67588776 3.0503951 -22.569411 -22.569411 872.99469 872.99469
 1 413.93182 2.1073609e-09 0.96238825 66.802873 0.022301175 0.12125536 0.058365122 0.67677609 3.0480215 -22.569411 -22.569411 873.00247 873.00247
 3 413.98641 2.1051555e-09 0.96221834 66.765755 0.022296125 0.12133843 0.057748885 0.67624159 3.0469744 -22.569411 -22.569411 873.11165 873.11165
 2 415.43426 2.0919153e-09 0.96005438 66.294717  0.02223777 0.12256408 0.052743619 0.66896852 3.0406652 -22.569411 -22.569411 876.00735 876.00735
 1 415.05023 2.0874024e-09 0.96066091 66.421865 0.022270621 0.12232712  0.05190415  0.6706973 3.0385055 -22.569411 -22.569411 875.23928 875.23928
12 415.25425 2.0556929e-09 0.95862811  65.98881 0.022242446  0.1231983 0.043436177 0.66442507 3.0231981 -22.569411 -22.569411 875.64732 875.64732
 6 415.09505 2.0564222e-09 0.95865259 66.033294 0.022241643 0.12308255 0.043659147 0.66514434 3.0235528 -22.569411 -22.569411 875.32893 875.32893
 7 414.54941 2.0626974e-09 0.96327943 67.242551 0.022329211 0.12033629 0.048154733 0.68295985 3.0265996 -22.569411 -22.569411 874.23764 874.23764
 1 416.14836 2.0973125e-09 0.96751077  67.81907  0.02233743 0.11900775 0.057874611 0.69119777 3.0432418 -22.569411 -22.569411 877.43555 877.43555
 6 414.98074 2.0789346e-09 0.96897949 68.095341 0.022412702 0.11839349 0.054595937 0.69486075 3.0344406 -22.569411 -22.569411  875.1003  875.1003
 1  416.2128 2.0611577e-09 0.96889034 68.109994 0.022490858 0.11868654 0.050326526 0.69419182 3.0258529 -22.569411 -22.569411 877.56442 877.56442
 1 416.87523  2.059849e-09 0.96398892 66.905702 0.022397418 0.12134748 0.046319246 0.67734808 3.0252178 -22.569411 -22.569411 878.88929 878.88929
 1  415.8355 2.0418316e-09  0.9624747 66.959821 0.022439797  0.1212123 0.041588004 0.67807642 3.0164324 -22.569411 -22.569411 876.80983 876.80983
 5 414.42618 2.0164035e-09  0.9626646 66.956684 0.022488322 0.12130229 0.035842487 0.67773727 3.0039006 -22.569411 -22.569411 873.99118 873.99118
 2 416.11252  1.966398e-09 0.96343974 67.293168  0.02236149  0.1201377 0.024589288 0.68380387 2.9787885 -22.569411 -22.569411 877.36386 877.36386
 8 416.30211 2.0224552e-09 0.96552037 67.734033 0.022392302 0.11921439 0.038795986 0.68985189 3.0068973 -22.569411 -22.569411 877.74304 877.74304
27 415.73368 1.9978388e-09 0.96524877 67.574678 0.022359583 0.11954546 0.032682544 0.68773401 2.9946511 -22.569411 -22.569411 876.60617 876.60617
10 415.73674 1.9977365e-09 0.96524603 67.574379 0.022359759 0.11954782 0.032655556 0.68772569 2.9945999 -22.569411 -22.569411 876.61229 876.61229
 2 416.15273 1.9968886e-09 0.96441783 67.438472 0.022340158 0.11988622 0.031845513 0.68576483 2.9941754 -22.569411 -22.569411 877.44428 877.44428
 1 414.95572 2.0403376e-09  0.9602613 66.199823 0.022225374 0.12273981 0.040103147 0.66764612 3.0157004 -22.569411 -22.569411 875.05026 875.05026
 1 415.83043 2.0627943e-09 0.95854004 66.164252 0.022279656 0.12288142 0.044827029 0.66684119 3.0266466 -22.569411 -22.569411 876.79969 876.79969
 4 416.76567 2.0781234e-09 0.95934855 66.325788 0.022332276 0.12267761 0.048673935 0.66880569 3.0340504 -22.569411 -22.569411 878.67016 878.67016
 9 416.71339 2.1431966e-09 0.96604779 67.892958 0.022511042 0.11931685 0.068970142 0.69082233 3.0648835 -22.569411 -22.569411  878.5656  878.5656
 5 417.12854 2.1380243e-09 0.96739314 67.872627 0.022435816 0.11902117 0.068865565 0.69144221 3.0624673 -22.569411 -22.569411  879.3959  879.3959
 2 417.01595 2.1391745e-09 0.96669856   67.7937 0.022447781 0.11926242 0.068775984 0.69017239 3.0630051 -22.569411 -22.569411 879.17072 879.17072
 3 419.22376 2.2003141e-09  0.9676349  68.13913 0.022518881 0.11851251 0.083905549 0.69476779 3.0911852 -22.569411 -22.569411 883.58634 883.58634
 1 418.41841 2.1131251e-09 0.96887337 68.537972 0.022587336 0.11716541 0.065198301  0.7010319  3.050753 -22.569411 -22.569411 881.97564 881.97564
 4 416.81728  2.163439e-09 0.97307225 68.783118 0.022453214 0.11613131 0.078373471 0.70562841 3.0742842 -22.569411 -22.569411 878.77339 878.77339
 8 416.74571 2.1186234e-09 0.96819494 67.719263 0.022372386  0.1184634 0.065464903 0.69139762 3.0533516 -22.569411 -22.569411 878.63023 878.63023
 2   416.589 2.1306365e-09 0.96908291 67.850022 0.022347446  0.1181081 0.068646247 0.69341191 3.0590058 -22.569411 -22.569411 878.31683 878.31683
 1 416.65228  2.146427e-09 0.96903027 67.893663 0.022349705 0.11800776  0.07237797  0.6940187 3.0663897 -22.569411 -22.569411 878.44338 878.44338
11    415.77 2.1540053e-09 0.96889119 67.931134 0.022376539 0.11800378 0.073905581 0.69430664 3.0699141 -22.569411 -22.569411 876.67882 876.67882
 2 416.05131 2.1585364e-09 0.96888153 67.935176 0.022373725 0.11796097 0.074999064 0.69444187 3.0720155 -22.569411 -22.569411 877.24143 877.24143
 1 416.10493 2.1447761e-09 0.96823598 67.762741 0.022323924 0.11828996 0.071376475 0.69227676 3.0656203 -22.569411 -22.569411 877.34869 877.34869
 2  416.2419 2.1184005e-09 0.96656023 67.434799 0.022319993 0.11905914 0.064339595 0.68759371 3.0532464 -22.569411 -22.569411 877.62262 877.62262
 2 417.94833 2.0452277e-09 0.96616966 67.698471 0.022361343 0.11841719 0.047031811 0.69133297 3.0180942 -22.569411 -22.569411 881.03548 881.03548
 4 418.53696 2.2081067e-09  0.9691377 69.039856 0.022554605 0.11588844 0.086741446 0.70811051 3.0947206 -22.569411 -22.569411 882.21274 882.21274
 1 418.01726 2.2293874e-09  0.9689606 68.972898 0.022564529  0.1160944 0.091753331 0.70708971  3.104312 -22.569411 -22.569411 881.17335 881.17335
 6 416.29264 2.1677505e-09 0.96610035 68.099765 0.022563417 0.11841091 0.074544014 0.69453784 3.0762751 -22.569411 -22.569411 877.72411 877.72411
 4 417.62171 2.1781629e-09 0.96792439 68.521842   0.0226184 0.11747798 0.077918737 0.70015926 3.0810669 -22.569411 -22.569411 880.38225 880.38225
 4 417.36098 2.0584143e-09 0.96404943 68.028364 0.022650525 0.11842762 0.048678483 0.69367194  3.024521 -22.569411 -22.569411 879.86078 879.86078
 1 417.90376 2.0470894e-09 0.96507936 68.311431 0.022679763 0.11779143  0.04694837 0.69750608 3.0190041 -22.569411 -22.569411 880.94634 880.94634
 3 418.37076 2.0047598e-09 0.96635523  68.20766 0.022541405 0.11777324 0.037170293 0.69692145 2.9981094 -22.569411 -22.569411 881.88035 881.88035
 1 418.29954 2.0437691e-09 0.96769325  68.53239  0.02255803 0.11689728 0.047361023 0.70161649 3.0173808 -22.569411 -22.569411 881.73791 881.73791
 2 418.58958 2.0907417e-09 0.96853249 68.693455 0.022668875 0.11673274 0.058726209 0.70312787  3.040104 -22.569411 -22.569411 882.31798 882.31798
 3 417.99151 2.1217464e-09 0.96930722 69.115316 0.022760952 0.11608839 0.066948925 0.70789698 3.0548246 -22.569411 -22.569411 881.12184 881.12184
 2 416.87866 2.1779584e-09 0.97086476  69.14244 0.022684371 0.11582634 0.080708801 0.70883446  3.080973 -22.569411 -22.569411 878.89613 878.89613
 4 414.66201  2.122003e-09 0.96896376 68.461069 0.022619205 0.11742747  0.06608273 0.69973272 3.0549456 -22.569411 -22.569411 874.46284 874.46284
 3 415.15996 2.1480975e-09 0.96814375 68.468085  0.02264336 0.11747361 0.071818149 0.69964431 3.0671677 -22.569411 -22.569411 875.45875 875.45875
 3 415.22957 2.1412337e-09 0.96676765 67.949674 0.022615068 0.11888509 0.068762776 0.69204805 3.0639673 -22.569411 -22.569411 875.59795 875.59795
 1 414.54455 2.0952409e-09 0.96692269 67.919169 0.022612058 0.11886156 0.058740169 0.69182889 3.0422536 -22.569411 -22.569411 874.22793 874.22793
14  414.4568  2.085457e-09  0.9674556 67.998883 0.022602446 0.11860501 0.056691579 0.69312662 3.0375731 -22.569411 -22.569411 874.05243 874.05243
 4 413.02105 2.0290161e-09 0.96534832 67.452082  0.02244899  0.1198745 0.040922649 0.68567818 3.0101361 -22.569411 -22.569411 871.18092 871.18092
 3 413.41162 2.0422735e-09 0.96460598 67.418942 0.022480225  0.1197761 0.044239941 0.68551685 3.0166487 -22.569411 -22.569411 871.96207 871.96207
 2 413.42384 2.0422944e-09 0.96462194 67.418298 0.022480938  0.1197796   0.0442415 0.68550156  3.016659 -22.569411 -22.569411  871.9865  871.9865
