#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_143_0001
2 412.96272 2.1772503e-09 0.97512753 69.060691 0.022644243 0.11666546 0.077505757 0.70646947 3.0806479 -22.569411 -22.569411 871.06426 871.06426
2 413.68283 2.0661142e-09 0.97082585 67.940638 0.022471299  0.1190183 0.049056523 0.69198901 3.0282547 -22.569411 -22.569411 872.50449 872.50449
 2 411.31771 2.1612212e-09 0.97847438 69.758971 0.022670932 0.11483088 0.076373371  0.7160316 3.0732585 -22.569411 -22.569411 867.77424 867.77424
 7 412.04583 2.1284847e-09 0.97746616 69.525671 0.022578712 0.11510839 0.068773559 0.71373931 3.0579954 -22.569411 -22.569411 869.23048 869.23048
 3 411.92274 2.1301695e-09 0.97754375 69.545921 0.022575101 0.11504744 0.069214841 0.71403946 3.0587866 -22.569411 -22.569411  868.9843  868.9843
 1 411.97029   2.16309e-09 0.97502951 69.800189 0.022608252 0.11438269 0.076393873 0.71741543 3.0741228 -22.569411 -22.569411  869.0794  869.0794
 2 412.46925 2.1735652e-09 0.97473457 69.779068 0.022605813 0.11449924 0.078729435 0.71700998 3.0789539 -22.569411 -22.569411 870.07733 870.07733
 5 411.59219 2.2105178e-09   0.976157 69.977735  0.02258452 0.11401132 0.087704999  0.7196544 3.0958119 -22.569411 -22.569411 868.32321 868.32321
10 412.12908 2.2113605e-09 0.97672485 70.022853 0.022584412 0.11382986 0.088380018 0.72038585  3.096193 -22.569411 -22.569411 869.39699 869.39699
 1 412.87463 2.2075742e-09  0.9763135 70.157611 0.022605366 0.11353194  0.08743383 0.72202169 3.0944794 -22.569411 -22.569411 870.88808 870.88808
 1 413.48125  2.234926e-09 0.97768484 70.380856  0.02260771 0.11292815 0.094487525 0.72499654 3.1067932 -22.569411 -22.569411 872.10133 872.10133
 2 414.14709 2.2502078e-09 0.97373674 69.878182  0.02263711 0.11408424 0.096280194 0.71859799 3.1136077 -22.569411 -22.569411   873.433   873.433
 4 414.60345 2.0331962e-09 0.97350796 69.187551 0.022529776 0.11542067 0.043853077 0.71038442 3.0121941 -22.569411 -22.569411 874.34572 874.34572
 1 413.53393 2.0102971e-09 0.96755627 68.269131 0.022461191 0.11795311 0.034767459 0.69725318 3.0008676 -22.569411 -22.569411 872.20668 872.20668
 7 412.61598 2.1062519e-09 0.97610813 69.393896 0.022414126 0.11536715 0.062146341 0.71245553 3.0474951 -22.569411 -22.569411 870.37078 870.37078
 7 409.66199 2.1567962e-09 0.97578861 69.189128 0.022446819 0.11579667 0.073853209 0.70978548  3.071209 -22.569411 -22.569411 864.46281 864.46281
 1 410.79142 2.1522716e-09 0.97722832 69.249187 0.022444107 0.11560264 0.073664771 0.71069892 3.0691089 -22.569411 -22.569411 866.72165 866.72165
 5 410.57484 2.1677368e-09 0.97787344 69.407483 0.022470231 0.11524153 0.077673663 0.71271239 3.0762688 -22.569411 -22.569411 866.28849 866.28849
 9 411.35638 2.1498734e-09 0.97552699 69.078555 0.022441293 0.11599538 0.072575824  0.7084508 3.0679941 -22.569411 -22.569411 867.85159 867.85159
 4 410.54447 2.1570337e-09 0.97628319 69.160234  0.02241933 0.11586864 0.074093977 0.70944994 3.0713191 -22.569411 -22.569411 866.22776 866.22776
 1 409.92389 2.2085972e-09 0.97710472 69.191807 0.022443986 0.11569036 0.086239826 0.71003592 3.0949426 -22.569411 -22.569411  864.9866  864.9866
 4 410.01502  2.221086e-09 0.97817336 69.681472 0.022455571 0.11427383 0.090370762 0.71699039 3.1005813 -22.569411 -22.569411 865.16887 865.16887
 1 411.27144 2.1537729e-09 0.97207542 68.304188 0.022337776  0.1175279 0.071544566 0.69873979 3.0698062 -22.569411 -22.569411  867.6817  867.6817
 1 412.25477 2.1855961e-09 0.97313265 68.396937 0.022334583  0.1172558 0.079579277 0.70014475 3.0844737 -22.569411 -22.569411 869.64837 869.64837
 2 413.06036 2.1872185e-09 0.97092081 67.927274 0.022219634 0.11809561 0.078394863 0.69441293 3.0852157 -22.569411 -22.569411 871.25955 871.25955
 2 413.63641 2.1663883e-09 0.97051024 67.805544 0.022259694 0.11838584 0.073255836 0.69259631 3.0756465 -22.569411 -22.569411 872.41165 872.41165
 3 413.77669 2.2100158e-09 0.97152091  68.38185 0.022358065 0.11695451 0.084697523 0.70060652 3.0955848 -22.569411 -22.569411 872.69221 872.69221
 1 413.08508 2.2199346e-09 0.97424843 68.768569 0.022408119 0.11612429 0.088398626 0.70561403 3.1000628 -22.569411 -22.569411 871.30899 871.30899
 2 411.34402 2.2271499e-09 0.97352488 68.885931 0.022477116 0.11612937 0.089581102 0.70646017 3.1033078 -22.569411 -22.569411 867.82687 867.82687
 3 411.42575 2.1760943e-09 0.97230618 68.346332 0.022408144 0.11755503 0.076787152 0.69890249 3.0801167 -22.569411 -22.569411 867.99032 867.99032
 3 411.58513 2.1199057e-09 0.97499006 69.026379 0.022589728 0.11636733 0.065103398 0.70691771 3.0539567 -22.569411 -22.569411 868.30909 868.30909
 6 412.41526 2.1162975e-09 0.97341049 68.620991 0.022551762 0.11741326 0.063113221 0.70130405 3.0522532 -22.569411 -22.569411 869.96934 869.96934
18 411.38191 2.2286192e-09 0.97516939 69.174959 0.022548694 0.11588576 0.090766442 0.70926751 3.1039673 -22.569411 -22.569411 867.90263 867.90263
10 413.05978 2.2401153e-09 0.97460929  69.08965 0.022621897 0.11652807 0.091520779 0.70705013 3.1091124 -22.569411 -22.569411 871.25839 871.25839
 2 413.27303 2.1572185e-09 0.97312506 68.910005 0.022517535 0.11656531 0.071584987 0.70566207 3.0714048 -22.569411 -22.569411 871.68488 871.68488
 1 414.21321 2.1755878e-09  0.9755827 69.167654 0.022534497 0.11592308 0.076976045 0.70915776  3.079884 -22.569411 -22.569411 873.56525 873.56525
 2 411.02559 2.2601783e-09 0.97955979 70.387292  0.02274095 0.11342028 0.099905491 0.72378458 3.1180288 -22.569411 -22.569411 867.19001 867.19001
 1 411.29889 2.2727539e-09 0.97930835 70.355681  0.02274638 0.11354929  0.10261794 0.72326472 3.1235773 -22.569411 -22.569411 867.73661 867.73661
 2 411.24997 2.2696117e-09 0.97951641 70.337575 0.022731808 0.11358885  0.10195402 0.72307172 3.1221938 -22.569411 -22.569411 867.63875 867.63875
 1 411.87042 2.2353233e-09 0.97697401 70.070479 0.022787533   0.114393 0.092579664 0.71920517  3.106971 -22.569411 -22.569411 868.87965 868.87965
 8 411.39869 2.2053823e-09 0.97603558 69.933847 0.022751294  0.1146369 0.085248901 0.71768231  3.093486 -22.569411 -22.569411  867.9362  867.9362
 4 411.70161 2.1515723e-09 0.97743851 69.609785  0.02260803 0.11498456  0.07291291 0.71462576  3.068784 -22.569411 -22.569411 868.54204 868.54204
 3 413.55327 2.0947875e-09 0.96751515  68.53012 0.022572409 0.11761366 0.054824396 0.70004071 3.0420372 -22.569411 -22.569411 872.24536 872.24536
 3 413.50299  2.257373e-09 0.96743272 68.735577 0.022549471  0.1171519 0.092865053 0.70285715 3.1167868 -22.569411 -22.569411  872.1448  872.1448
 3 413.58824 2.2589325e-09 0.96741022 68.777555 0.022556557 0.11703059 0.093329182 0.70346123 3.1174775 -22.569411 -22.569411  872.3153  872.3153
 2 414.59529 2.2297619e-09 0.96580542  68.58807 0.022592394 0.11760138 0.085870924 0.70053098 3.1044799 -22.569411 -22.569411 874.32939 874.32939
 6  414.6846 2.2370248e-09 0.96560712 68.558925 0.022585059 0.11764256 0.087499864 0.70020431 3.1077319 -22.569411 -22.569411 874.50803 874.50803
 1 413.83193 2.2409091e-09 0.96733233 68.561375  0.02260373 0.11770895 0.088754548 0.70004479 3.1094667 -22.569411 -22.569411 872.80268 872.80268
 3 414.96943 2.1162551e-09 0.96469738  67.82718 0.022604677 0.11955851 0.059107132 0.68949354 3.0522332 -22.569411 -22.569411 875.07768 875.07768
 3 414.70404 2.0872451e-09 0.96462514 67.635661 0.022533996 0.11982494 0.052126981 0.68730466 3.0384301 -22.569411 -22.569411  874.5469  874.5469
 1 414.31193 2.0871642e-09 0.96482714 67.723832 0.022545195 0.11968532 0.052123931 0.68839833 3.0383914 -22.569411 -22.569411 873.76269 873.76269
 2  414.6115  2.078627e-09  0.9646186  67.73602 0.022563151 0.11965857 0.050037201 0.68852962 3.0342927 -22.569411 -22.569411 874.36183 874.36183
 3  411.3434 2.1158132e-09 0.97114945 68.441444 0.022535697 0.11780248 0.061237989 0.69893821 3.0520243 -22.569411 -22.569411 867.82563 867.82563
 3 413.21819 2.0551593e-09 0.96646608 68.065004 0.022514045 0.11848201 0.044966305 0.69417885 3.0229384 -22.569411 -22.569411  871.5752  871.5752
 3 412.47841  2.035106e-09 0.96937904 68.643505 0.022545213  0.1171571 0.041921784 0.70205749  3.013133 -22.569411 -22.569411 870.09564 870.09564
 4 413.01287 2.0420939e-09 0.96792033 68.167376 0.022495834  0.1185563 0.041554548 0.69497603 3.0165608 -22.569411 -22.569411 871.16456 871.16456
 5  413.9187 2.0430085e-09 0.96962539 68.066828 0.022254997 0.11827036 0.042236733  0.6952112 3.0170085 -22.569411 -22.569411 872.97623 872.97623
 4 414.99539 2.1096483e-09 0.97077782 68.703289 0.022457401 0.11717092 0.058877406 0.70273256 3.0491063 -22.569411 -22.569411  875.1296  875.1296
 4 412.91349 2.0612377e-09 0.97409464 69.026451 0.022485127 0.11633177 0.049141455 0.70721249 3.0258917 -22.569411 -22.569411 870.96581 870.96581
13 414.13081 1.9856191e-09 0.97648559 69.076674 0.022437294 0.11613623 0.031998648 0.70814814 2.9885158 -22.569411 -22.569411 873.40044 873.40044
 2 413.97112 2.2190349e-09 0.97802132 69.454421 0.022292928 0.11500863 0.088149331 0.71395092 3.0996574 -22.569411 -22.569411 873.08106 873.08106
 2 413.79838 2.2464015e-09 0.97064054 69.052716 0.022401746 0.11618666  0.09171144 0.70791437 3.1119147 -22.569411 -22.569411 872.73559 872.73559
 4 413.60564 2.2513429e-09 0.97051605 69.013913 0.022403558 0.11628358 0.092763419 0.70737854  3.114112 -22.569411 -22.569411 872.35009 872.35009
 2 411.20845 2.2887866e-09 0.97297004 69.552345 0.022587784 0.11514234  0.10323827  0.7138699 3.1306069 -22.569411 -22.569411 867.55573 867.55573
 4 409.60535 2.2649224e-09 0.97689701 69.621905 0.022511891 0.11482351 0.099095575 0.71525569 3.1201256 -22.569411 -22.569411 864.34952 864.34952
 1 409.53975 2.2528277e-09 0.97681624 69.605314 0.022510691 0.11484974 0.096247196 0.71506827 3.1147713 -22.569411 -22.569411 864.21832 864.21832
 7  409.8792 2.2567517e-09 0.97626806 69.631361  0.02252949 0.11484643  0.09677887 0.71524945 3.1165116 -22.569411 -22.569411 864.89722 864.89722
 5 409.89935 2.2050274e-09 0.97517161  69.53601 0.022537009 0.11515159 0.085189233 0.71382132  3.093325 -22.569411 -22.569411 864.93753 864.93753
 4 409.68206 2.1368749e-09 0.97298454 68.860088 0.022469919 0.11656344 0.068109283 0.70533955 3.0619295 -22.569411 -22.569411 864.50294 864.50294
 3  409.3756 2.1427235e-09 0.97202132 68.666277 0.022455184 0.11701891 0.068732857 0.70273911 3.0646628 -22.569411 -22.569411 863.89002 863.89002
13 410.01986 2.1065077e-09 0.97316302 68.668326 0.022423988  0.1171169 0.060195306 0.70261519 3.0476165 -22.569411 -22.569411 865.17854 865.17854
 1 409.91314 2.1150306e-09 0.97301259 68.661948 0.022414829 0.11711431 0.062129538 0.70258486 3.0516544 -22.569411 -22.569411 864.96511 864.96511
 1   409.846 2.1757411e-09 0.97413855 68.884671 0.022485642  0.1166841 0.077205291 0.70526241 3.0799544 -22.569411 -22.569411 864.83082 864.83082
 3 409.81487 2.1765854e-09 0.97410052  68.89801 0.022490461 0.11666232 0.077396851 0.70541224 3.0803424 -22.569411 -22.569411 864.76857 864.76857
 3 410.41623 2.1634603e-09 0.97282409 68.702934 0.022485849 0.11716708 0.073819684 0.70267735  3.074294 -22.569411 -22.569411 865.97128 865.97128
 4 410.40665 2.1649713e-09 0.97300784 68.700403 0.022470929 0.11714867 0.074212322 0.70272606 3.0749922 -22.569411 -22.569411 865.95212 865.95212
 1 410.46268 2.1715831e-09 0.97356697 68.559481 0.022323295 0.11714124 0.075586452 0.70183262 3.0780415 -22.569411 -22.569411 866.06417 866.06417
 1 411.27552 2.1252298e-09 0.97570347 69.031675 0.022356443  0.1161753 0.065476545  0.7078552  3.056465 -22.569411 -22.569411 867.68986 867.68986
 5  411.7294 2.0515304e-09  0.9719414 68.391276 0.022315101 0.11757429 0.046218557 0.69945583 3.0211711 -22.569411 -22.569411 868.59763 868.59763
11 411.89511 2.0595672e-09 0.97191371 68.746534 0.022422426    0.11701 0.048420061 0.70352092 3.0250809 -22.569411 -22.569411 868.92904 868.92904
 6 411.88326 2.0653822e-09 0.97163189  68.74703 0.022427882 0.11703869 0.049662021 0.70345296 3.0279004 -22.569411 -22.569411 868.90535 868.90535
 8 411.90122 2.0616114e-09 0.97162912 68.751139   0.0224288 0.11700976 0.048805572 0.70354768  3.026073 -22.569411 -22.569411 868.94127 868.94127
 1 411.82328 2.0640134e-09 0.97169747 68.759929 0.022427226 0.11698362 0.049409399 0.70368207 3.0272374 -22.569411 -22.569411 868.78538 868.78538
 8 412.82579  2.051972e-09  0.9718594 68.802132 0.022381656 0.11674873 0.046526984 0.70463797 3.0213864 -22.569411 -22.569411  870.7904  870.7904
 7 412.90609 2.0496759e-09 0.97155515 68.748183 0.022377305 0.11687032 0.045857742 0.70392616 3.0202668 -22.569411 -22.569411   870.951   870.951
 1 413.22318 2.0271326e-09 0.97377756 68.791602 0.022319115  0.1165272 0.041406329  0.7051478 3.0092074 -22.569411 -22.569411 871.58519 871.58519
 2 414.16927 2.0239506e-09 0.97327321 68.628039 0.022269368 0.11687555  0.04023775 0.70310666 3.0076364 -22.569411 -22.569411 873.47736 873.47736
 3 412.23945 2.2099736e-09 0.97635068 68.931578 0.022286532  0.1159808 0.086525853 0.70756259 3.0955657 -22.569411 -22.569411 869.61771 869.61771
 1 413.10234 2.2171593e-09 0.97923216 69.440775 0.022355429 0.11489304 0.089847863 0.71394857 3.0988119 -22.569411 -22.569411 871.34351 871.34351
 9 412.66622 2.2146853e-09  0.9783812 69.531416 0.022384147 0.11473298 0.089107948 0.71496557 3.0976954 -22.569411 -22.569411 870.47127 870.47127
 8 413.71371 2.2434692e-09 0.97656176 69.290987 0.022316622 0.11516458  0.09477754 0.71222577 3.1106085 -22.569411 -22.569411 872.56625 872.56625
 8 411.41435 2.2318647e-09 0.97258884 69.463968 0.022617189 0.11571363 0.089686888 0.71189646 3.1054225 -22.569411 -22.569411 867.96752 867.96752
16  410.9579 2.2340345e-09 0.97334324  69.61072 0.022613067 0.11526499 0.090550645  0.7140443 3.1063943 -22.569411 -22.569411 867.05461 867.05461
 1 410.80197 2.2315744e-09 0.97271495 69.563059 0.022644657 0.11537625  0.08996146 0.71335712 3.1052925 -22.569411 -22.569411 866.74276 866.74276
 3 411.40223 2.2014566e-09 0.97631657  70.23328 0.022710867  0.1138231 0.085038863  0.7218162 3.0917043 -22.569411 -22.569411 867.94327 867.94327
 3 411.45024 2.1834874e-09 0.97577373 70.118689 0.022684407 0.11400486 0.080528603 0.72059035 3.0835084 -22.569411 -22.569411 868.03931 868.03931
 7 411.44363 2.1857718e-09 0.97622992  70.20809 0.022705257 0.11376246  0.08150751 0.72175096 3.0845541 -22.569411 -22.569411 868.02607 868.02607
 5 411.50283 2.1436123e-09 0.97535214 69.966755 0.022716115 0.11444208 0.071083832 0.71841764 3.0650775 -22.569411 -22.569411 868.14448 868.14448
 1 411.65918 2.1681602e-09 0.97514314 70.020028 0.022720453 0.11430896 0.076624886 0.71910862 3.0764641 -22.569411 -22.569411 868.45718 868.45718
 3 412.01573 2.1712078e-09 0.97599206 70.101977 0.022690345 0.11419043 0.077393796 0.72006742 3.0778687 -22.569411 -22.569411 869.17029 869.17029
11 411.20729 2.1959145e-09 0.98041339 70.365728 0.022552344 0.11302237 0.085346674 0.72479983 3.0891837 -22.569411 -22.569411  867.5534  867.5534
13 411.50627 2.1345172e-09 0.97983157 70.114789  0.02254524 0.11381334  0.07049148 0.72123193 3.0608256 -22.569411 -22.569411 868.15137 868.15137
 5 414.00064 2.1616879e-09 0.98288563 70.555069 0.022578533 0.11300303 0.077923318 0.72626113 3.0734745 -22.569411 -22.569411  873.1401  873.1401
 5 415.08143 2.1062172e-09 0.97964956 70.272615 0.022619696 0.11384032 0.063090319  0.7222773 3.0474786 -22.569411 -22.569411 875.30168 875.30168
 1  414.8894 2.1299456e-09 0.97702616 70.221986 0.022635637  0.1139368 0.067813035 0.72164871 3.0586815 -22.569411 -22.569411 874.91763 874.91763
 1 416.70821 2.1405314e-09 0.97526316 69.936021 0.022618145 0.11487009 0.069621203 0.71749532 3.0636392 -22.569411 -22.569411 878.55524 878.55524
 2 416.55179 2.1686436e-09 0.97481156 69.685298 0.022508446 0.11528795 0.075491684 0.71482421  3.076687 -22.569411 -22.569411  878.2424  878.2424
 4 420.09532 2.2484924e-09 0.97797295  70.19919 0.022531265 0.11411568 0.096072438  0.7213167  3.112845 -22.569411 -22.569411 885.32947 885.32947
 4 420.15055  2.248978e-09 0.97801833 70.211876 0.022521372 0.11405267 0.096222064 0.72156528  3.113061 -22.569411 -22.569411 885.43993 885.43993
 1 416.11169 2.2924791e-09 0.97853787 69.702329 0.022445396 0.11478234  0.10635381 0.71613401 3.1322189 -22.569411 -22.569411 877.36221 877.36221
 3 416.71649 2.2947546e-09 0.97830894 69.598626 0.022427058  0.1150657  0.10651445 0.71474032  3.133211 -22.569411 -22.569411 878.57181 878.57181
 6 416.93707 2.1722006e-09 0.98464287 70.955278 0.022481904 0.11155802 0.081503093 0.73240243 3.0783259 -22.569411 -22.569411 879.01296 879.01296
 1 415.41827 2.2625467e-09 0.98573002 71.052433 0.022450263 0.11107931  0.10319405 0.73414464 3.1190761 -22.569411 -22.569411 875.97536 875.97536
11 414.35693 2.2419858e-09 0.97576257 69.299947 0.022270386  0.1150688 0.093918312 0.71259591 3.1099471 -22.569411 -22.569411 873.85269 873.85269
 7 413.33044 2.2562666e-09 0.97763511 69.585379 0.022306071 0.11440754 0.098019699 0.71624082 3.1162966 -22.569411 -22.569411  871.7997  871.7997
 8 414.85017 2.2379733e-09 0.97896907 69.465108 0.022235539 0.11435149 0.094720125 0.71551969 3.1081558 -22.569411 -22.569411 874.83917 874.83917
 3 411.92356 2.2279474e-09 0.97701192 69.461686 0.022315876 0.11463438 0.091298857 0.71473885 3.1036658 -22.569411 -22.569411 868.98593 868.98593
 2 412.23289 2.2334182e-09 0.97707058 69.488715 0.022313694 0.11457944 0.092600473 0.71507901 3.1061183 -22.569411 -22.569411 869.60461 869.60461
 9 411.87905 2.2362461e-09 0.97674472 69.399291 0.022308346 0.11481823 0.092907564 0.71385958 3.1073837 -22.569411 -22.569411 868.89693 868.89693
 4 411.13602 2.2660035e-09 0.98234158 70.672533 0.022607502 0.11234238  0.10259535 0.72843505 3.1206028 -22.569411 -22.569411 867.41086 867.41086
 4 411.09758 2.2490863e-09 0.98195676 70.592361  0.02259513  0.1125944 0.098191995 0.72733697 3.1131091 -22.569411 -22.569411 867.33397 867.33397
 2 409.91878 2.2024373e-09 0.97565296 69.854626 0.022602399 0.11436172 0.085061026 0.71791066 3.0921497 -22.569411 -22.569411 864.97639 864.97639
2  410.0073 2.2032046e-09 0.97581969 69.892938 0.022606125 0.11426535 0.085369437 0.71840949  3.092498 -22.569411 -22.569411 865.15343 865.15343
7 409.96881 2.1996427e-09 0.97582243 69.884036  0.02260671 0.11427591 0.084520494 0.71831491   3.09088 -22.569411 -22.569411 865.07645 865.07645
2   409.881 2.2014597e-09  0.9759586 69.880805 0.022595054 0.11433355 0.084768132 0.71819471 3.0917057 -22.569411 -22.569411 864.90083 864.90083
2 409.77313 2.2169016e-09 0.97604526 69.837546 0.022567306 0.11437275 0.088442688 0.71782201 3.0986957 -22.569411 -22.569411 864.68508 864.68508
1 409.72393 2.1893895e-09 0.97689736   69.8095 0.022524625 0.11430495 0.082252576 0.71782193 3.0862078 -22.569411 -22.569411 864.58667 864.58667
1  410.2503 2.1934383e-09 0.97149654 68.609334 0.022382409 0.11707398 0.080288236 0.70228307 3.0880554 -22.569411 -22.569411 865.63943 865.63943
9  411.6485 2.1314751e-09 0.97057728 68.346795 0.022292189  0.1176982 0.064673167 0.69884831 3.0593994 -22.569411 -22.569411 868.43582 868.43582
2 411.65928 2.1345312e-09 0.97051224 68.340675  0.02229114 0.11770906 0.065374017 0.69877335 3.0608321 -22.569411 -22.569411 868.45739 868.45739
5 411.33239 2.1636091e-09 0.97327501 69.072123 0.022431706 0.11623364 0.073391704 0.70791721 3.0743628 -22.569411 -22.569411 867.80361 867.80361
2  411.1691 2.1636068e-09 0.97370403 69.104757 0.022426225 0.11610866  0.07361239  0.7084662 3.0743617 -22.569411 -22.569411 867.47702 867.47702
2  410.1512 2.1607919e-09 0.97414308 69.120229 0.022421691 0.11601066 0.073463612 0.70881131 3.0730599 -22.569411 -22.569411 865.44122 865.44122
6 410.42818 2.1939214e-09 0.97644199 69.343975 0.022393487 0.11532227 0.082162225 0.71217762 3.0882756 -22.569411 -22.569411 865.99518 865.99518
5  410.2101 2.1924243e-09 0.97648674 69.333071  0.02241345 0.11544129 0.081806157 0.71179797  3.087593 -22.569411 -22.569411 865.55902 865.55902
