#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_143_0001
 1 410.24896 2.1487485e-09 0.96967812 68.680353 0.022535122 0.11721671 0.068889555 0.70227214 3.0674707 -22.569411 -22.569411 865.63675 865.63675
 6 410.18651 2.1407432e-09 0.96959128 68.643951 0.022508408 0.11715146 0.067156941 0.70215144 3.0637382 -22.569411 -22.569411 865.51184 865.51184
1 411.70312 2.1889817e-09 0.96775092 68.603865 0.022513547 0.11719025 0.077883111 0.70170993 3.0860216 -22.569411 -22.569411 868.54505 868.54505
2 411.57337 2.1928796e-09 0.96797069 68.633013 0.022512722 0.11711638 0.078930995  0.7021218 3.0878006 -22.569411 -22.569411 868.28555 868.28555
3  412.3138 2.1862828e-09 0.96893607 68.641612 0.022514149 0.11682831 0.078136572 0.70280483 3.0847878 -22.569411 -22.569411 869.76643 869.76643
5 412.32466 2.1868642e-09 0.96863308 68.598167 0.022519301 0.11696375 0.078112294 0.70212948 3.0850537 -22.569411 -22.569411 869.78814 869.78814
1 411.27631 2.1244433e-09 0.96968776 68.814838 0.022556922 0.11664106 0.063905058 0.70460428 3.0560949 -22.569411 -22.569411 867.69145 867.69145
2 409.59649 2.1874275e-09  0.9741699 69.250657 0.022581819 0.11583756 0.080649395 0.70993419 3.0853113 -22.569411 -22.569411  864.3318  864.3318
2  409.9985 2.2154666e-09 0.97233865 68.793449 0.022499192 0.11677338  0.08596998 0.70426295 3.0980481 -22.569411 -22.569411 865.13583 865.13583
4 410.38259 2.2519066e-09 0.97499958 69.268756 0.022569871  0.1158102 0.094944552 0.71016766 3.1143623 -22.569411 -22.569411 865.90399 865.90399
5 410.44073 2.2646321e-09 0.97471349 69.368697  0.02258709 0.11558843  0.09776313 0.71142729 3.1199974 -22.569411 -22.569411 866.02027 866.02027
4  410.2099 2.2522814e-09 0.97387529 69.225134 0.022577387 0.11589002 0.094689052 0.70962004 3.1145288 -22.569411 -22.569411 865.55862 865.55862
1 411.55721 2.2286197e-09 0.97486823 69.217569  0.02250564 0.11554016 0.089670285 0.71043655 3.1039675 -22.569411 -22.569411 868.25324 868.25324
2 410.38338 2.2964693e-09 0.97658018 69.522021 0.022494071 0.11486116  0.10634511  0.7143959  3.133958 -22.569411 -22.569411 865.90557 865.90557
1 410.39299 2.2966716e-09 0.97657921 69.522202  0.02249421 0.11486036  0.10639298 0.71439874 3.1340461 -22.569411 -22.569411 865.92481 865.92481
1 410.67035 2.2865403e-09 0.97755553 69.613411 0.022442867 0.11441946  0.10469767 0.71616243  3.129625 -22.569411 -22.569411 866.47952 866.47952
7 414.39101 2.3260425e-09 0.98302708  71.15611 0.022671576 0.11107393  0.11712793 0.73449231 3.1467534 -22.569411 -22.569411 873.92084 873.92084
1 413.41886 2.3134303e-09 0.98177569 70.819589 0.022633934 0.11175054  0.11365192 0.73068903 3.1413165 -22.569411 -22.569411 871.97654 871.97654
2 414.33915 2.2940777e-09 0.98485078 71.031034 0.022604789 0.11116654  0.11070639 0.73350526  3.132916 -22.569411 -22.569411 873.81712 873.81712
1  414.6569 2.2229862e-09 0.98372834 70.963573 0.022653414 0.11144493 0.093778468 0.73234897 3.1014365 -22.569411 -22.569411 874.45263 874.45263
1 414.37286 2.2641525e-09 0.98423441 71.219654 0.022725622 0.11104935  0.10397216 0.73490781 3.1197856 -22.569411 -22.569411 873.88455 873.88455
1 412.13203 2.2471352e-09 0.98215219 70.765237 0.022672067 0.11210871 0.098864205 0.72948379 3.1122413 -22.569411 -22.569411 869.40289 869.40289
 1 412.30852 2.2482224e-09 0.98208168 70.758762 0.022673496 0.11210557 0.099154214 0.72943769  3.112725 -22.569411 -22.569411 869.75586 869.75586
 7 414.33451 2.2757921e-09 0.98298316 70.508196 0.022669611 0.11256369  0.10496504 0.72659758 3.1249132 -22.569411 -22.569411 873.80785 873.80785
 2 412.73745 2.3056188e-09 0.97997355  70.21345 0.022655623 0.11341932  0.11082674 0.72259014 3.1379342 -22.569411 -22.569411 870.61372 870.61372
 1 413.04119 2.3096918e-09 0.97990874 70.171238 0.022652757  0.1135248   0.1116824 0.72204789 3.1396992 -22.569411 -22.569411 871.22119 871.22119
 2 411.93849 2.2868049e-09 0.97997084 69.869681  0.02251221 0.11389417   0.1063007 0.71917472 3.1297407 -22.569411 -22.569411 869.01581 869.01581
 8 410.99129  2.232798e-09 0.97741125 69.334227 0.022511438 0.11522102 0.092231338 0.71206196 3.1058406 -22.569411 -22.569411  867.1214  867.1214
24 411.19617 2.2331385e-09  0.9719063 68.634423 0.022492905 0.11697512 0.089579591   0.702476 3.1059931 -22.569411 -22.569411 867.53115 867.53115
14 411.19738 2.2254903e-09 0.97188321 68.609309 0.022487723 0.11704858 0.087658828  0.7021131 3.1025623 -22.569411 -22.569411 867.53358 867.53358
 1  411.6375 2.2363081e-09 0.97140702 68.532362 0.022484295 0.11721572 0.089962949 0.70109522 3.1074114 -22.569411 -22.569411 868.41383 868.41383
 8 411.64352 2.2319542e-09  0.9713793 68.519225 0.022481587 0.11721482 0.089043309 0.70098829 3.1054626 -22.569411 -22.569411 868.42587 868.42587
 9 412.00771 2.1943382e-09 0.97359028 68.925132 0.022434052  0.1163058  0.08059675 0.70651325 3.0884656 -22.569411 -22.569411 869.15424 869.15424
 6 411.62861 2.2588919e-09 0.97374881 69.059427 0.022351861 0.11600672 0.095895441 0.70845302 3.1174595 -22.569411 -22.569411 868.39605 868.39605
 3 411.58368 2.2569298e-09 0.97356931 69.053332 0.022356382 0.11603132 0.095393743 0.70834048 3.1165905 -22.569411 -22.569411 868.30619 868.30619
 6 414.77152 2.2143877e-09 0.97308438 69.232366 0.022321832 0.11557817 0.085360487 0.71086449  3.097561 -22.569411 -22.569411 874.68185 874.68185
 3   416.914 2.2277613e-09  0.9726569 69.375181 0.022306794 0.11493269 0.088814396 0.71342608 3.1035823 -22.569411 -22.569411 878.96682 878.96682
 2 415.87998  2.119034e-09 0.97414024 69.840252 0.022540775 0.11403531 0.065902915 0.71859007 3.0535454 -22.569411 -22.569411 876.89879 876.89879
 3 415.42097 2.1261709e-09 0.97482564 69.854216 0.022511832 0.11394131  0.06785179 0.71895451 3.0569077 -22.569411 -22.569411 875.98076 875.98076
 2 414.66429 2.1419555e-09 0.97375625 69.694144 0.022500447 0.11430412 0.070985617 0.71693855 3.0643043 -22.569411 -22.569411 874.46741 874.46741
 6 412.93703 2.2078019e-09 0.97594817 70.186345 0.022574633 0.11346826 0.086944657  0.7224409 3.0945825 -22.569411 -22.569411 871.01288 871.01288
11 413.43452 2.2223432e-09 0.98002342 70.664549 0.022553981 0.11240385 0.091770592 0.72835777 3.1011472 -22.569411 -22.569411 872.00787 872.00787
 1    410.85 2.0595806e-09 0.97285055 68.731703 0.022447365 0.11691706 0.049172584 0.70353692 3.0250875 -22.569411 -22.569411 866.83882 866.83882
 6 410.60718 2.0759159e-09 0.97283271 68.547418 0.022365957 0.11717986 0.052950056 0.70155467 3.0329876 -22.569411 -22.569411 866.35318 866.35318
10 411.40697 2.0737614e-09 0.97170745 68.268269 0.022267849  0.1176337 0.051271354 0.69834572 3.0319492 -22.569411 -22.569411 867.95277 867.95277
 6 411.44877 2.2179415e-09   0.973883 68.789081 0.022281985 0.11614483 0.086826778 0.70601272 3.0991646 -22.569411 -22.569411 868.03636 868.03636
 1 414.04019 2.2139296e-09 0.97399371 68.485911  0.02218467 0.11653746 0.085767196 0.70277451 3.0973541 -22.569411 -22.569411 873.21919 873.21919
 6 413.93562 2.2455553e-09 0.97457741  68.39812 0.022184126 0.11691355 0.092971524 0.70120829 3.1115379 -22.569411 -22.569411 873.01007 873.01007
13 412.66625 2.1449017e-09 0.96987743 68.027623 0.022280149 0.11808013 0.067323953  0.6952165 3.0656788 -22.569411 -22.569411 870.47132 870.47132
 1 411.53395 2.1538712e-09 0.97133213 68.376647 0.022363099  0.1174239 0.070227593 0.69954623 3.0698519 -22.569411 -22.569411 868.20673 868.20673
 2 410.41092 2.2326493e-09 0.97341549 68.813064   0.0224642 0.11673785 0.090130365 0.70458045  3.105774 -22.569411 -22.569411 865.96066 865.96066
 2 410.02138 2.2261242e-09 0.97585791 69.144434 0.022451785 0.11589392 0.089839189 0.70919637 3.1028471 -22.569411 -22.569411 865.18158 865.18158
 2 410.06499  2.231548e-09 0.97590293 69.168314 0.022451827 0.11585882  0.09104836 0.70947042 3.1052806 -22.569411 -22.569411 865.26881 865.26881
 2 409.71928 2.2298561e-09 0.97711827 69.355121 0.022460628 0.11537853 0.090951551 0.71201359 3.1045221 -22.569411 -22.569411 864.57738 864.57738
 4 409.76452 2.2392011e-09 0.97843126 69.598065 0.022492486 0.11477795 0.094087983 0.71519472 3.1087042 -22.569411 -22.569411 864.66785 864.66785
 9 409.76101 2.2364927e-09 0.97805456 69.508188  0.02248722  0.1149907 0.093213424 0.71402825  3.107494 -22.569411 -22.569411 864.66085 864.66085
14 409.80747 2.2285448e-09 0.97817247 69.488456 0.022485548 0.11502088 0.091448816 0.71380679 3.1039339 -22.569411 -22.569411 864.75377 864.75377
 3 410.64145 2.2519043e-09 0.97849924 69.587678 0.022498934  0.1148222 0.097269296 0.71500499 3.1143613 -22.569411 -22.569411 866.42172 866.42172
 6   410.696 2.2496796e-09 0.97875942 69.567562  0.02249515 0.11485106 0.096808909 0.71478833 3.1133729 -22.569411 -22.569411 866.53083 866.53083
 1 411.37181  2.255365e-09 0.97879697 69.552226 0.022521534 0.11495095 0.098147692 0.71440151 3.1158969 -22.569411 -22.569411 867.88245 867.88245
 3  413.2584 2.2610301e-09 0.97728142  69.10193 0.022442771 0.11624858 0.097222564 0.70811466 3.1184056 -22.569411 -22.569411 871.65562 871.65562
 3 412.75236 2.2390229e-09 0.97860458 69.332863 0.022462709  0.1156973 0.092910354 0.71116119 3.1086247 -22.569411 -22.569411 870.64354 870.64354
 2 409.93789 2.2323015e-09 0.97358544 69.154968 0.022527955 0.11592669 0.089977437 0.70905717 3.1056182 -22.569411 -22.569411 865.01461 865.01461
10 409.95887  2.277975e-09 0.97468003  69.56881 0.022572746  0.1150784  0.10127512 0.71416851  3.125872 -22.569411 -22.569411 865.05657 865.05657
20   410.172 2.2743682e-09 0.97447702  69.61309 0.022604544  0.1150485  0.10020761  0.7145281 3.1242874 -22.569411 -22.569411 865.48282 865.48282
 6 411.70052 2.3020581e-09 0.97574002 70.157504 0.022690296  0.1138407  0.10787288   0.721221 3.1363886 -22.569411 -22.569411 868.53987 868.53987
 4 410.86337 2.2862416e-09 0.97685798 70.254265 0.022692987 0.11363408  0.10457159 0.72240157 3.1294943 -22.569411 -22.569411 866.86555 866.86555
11 411.12951 2.2610691e-09 0.97788384 70.379036 0.022741223 0.11329675 0.099651169 0.72396862 3.1184228 -22.569411 -22.569411 867.39785 867.39785
 2 409.82375  2.221212e-09 0.97656155 69.892542 0.022659741 0.11436916 0.089801628 0.71808402 3.1006381 -22.569411 -22.569411 864.78633 864.78633
 2 410.15921 2.2442516e-09 0.97817795  70.09852 0.022608511 0.11372864 0.095997402 0.72114613 3.1109572 -22.569411 -22.569411 865.45723 865.45723
 4 410.12347  2.196241e-09 0.97973344 69.907338 0.022494214  0.1138742 0.085117945 0.71955486 3.0893323 -22.569411 -22.569411 865.38576 865.38576
 4 412.18531 2.0835509e-09 0.97800342  69.82559 0.022535798 0.11407359 0.058137756 0.71840358 3.0366587 -22.569411 -22.569411 869.50944 869.50944
 3  412.6579 2.2133634e-09 0.98157508  70.74713 0.022628106  0.1120598 0.090490181 0.72953085 3.0970983 -22.569411 -22.569411 870.45461 870.45461
 1 413.73032 2.2204475e-09 0.97648356 69.838214 0.022378719 0.11409947 0.089100069 0.71877435 3.1002938 -22.569411 -22.569411 872.59946 872.59946
 2 414.05554 2.2087656e-09 0.97597334 69.748389 0.022368339 0.11433435 0.086129807 0.71758808 3.0950189 -22.569411 -22.569411 873.24991 873.24991
 7   414.201 2.2159755e-09 0.97553142 69.727106 0.022374053 0.11440213 0.087630226 0.71726448 3.0982778 -22.569411 -22.569411 873.54081 873.54081
 7 417.33499  2.215868e-09 0.96910345 69.252651 0.022475224 0.11573475 0.085424104 0.71038753 3.0982293 -22.569411 -22.569411  879.8088  879.8088
 3 410.06531 2.1595546e-09 0.97660528 69.704756 0.022621957  0.1149929 0.074814972 0.71535702 3.0724871 -22.569411 -22.569411 865.26945 865.26945
 9 410.35022  2.113399e-09 0.97581303 69.548258 0.022558337  0.1152039  0.06365633 0.71376987 3.0508827 -22.569411 -22.569411 865.83926 865.83926
 1 411.45674 2.1211614e-09 0.97534468  69.68747 0.022555349  0.1147487 0.066006551 0.71585579 3.0545489 -22.569411 -22.569411  868.0523  868.0523
 5  414.6459 2.0718728e-09 0.97411535 69.495278 0.022592049 0.11526428 0.054052891 0.71313848  3.031038 -22.569411 -22.569411 874.43063 874.43063
 2 416.43094 2.0499887e-09  0.9740912 69.330585 0.022539891 0.11557316 0.048714958  0.7112399 3.0204194 -22.569411 -22.569411  878.0007  878.0007
 4 410.41244 2.2360271e-09 0.97546118 69.430961 0.022540755 0.11549113 0.091306269 0.71224259 3.1072858 -22.569411 -22.569411  865.9637  865.9637
 4 410.62701 2.2333518e-09 0.97487433 69.313288 0.022524501 0.11580595 0.090305242 0.71064326 3.1060886 -22.569411 -22.569411 866.39285 866.39285
 1 410.84227 2.2289455e-09 0.97442235 69.252236 0.022525333 0.11596172 0.089024494  0.7098063 3.1041137 -22.569411 -22.569411 866.82336 866.82336
 2  412.7714 2.0758595e-09  0.9746407 69.117969 0.022501102  0.1164229 0.053524198 0.70776313 3.0329604 -22.569411 -22.569411 870.68162 870.68162
 2 412.70816 2.0824555e-09  0.9742031 69.094569 0.022496443  0.1164759 0.054957071  0.7074639 3.0361328 -22.569411 -22.569411 870.55513 870.55513
 1 412.38787 2.0665761e-09 0.97575464  69.04654 0.022403166 0.11583345 0.052878396 0.70860001 3.0284783 -22.569411 -22.569411 869.91457 869.91457
 3 410.97565 2.1274735e-09 0.97779973  69.32296 0.022353635 0.11509388 0.068082159 0.71256128 3.0575202 -22.569411 -22.569411 867.09012 867.09012
 9 411.09769 2.1372178e-09 0.97991734 69.715069  0.02240086 0.11421333 0.071377858 0.71750014   3.06209 -22.569411 -22.569411 867.33421 867.33421
 2 410.22168  2.170485e-09 0.97439573 69.312257 0.022476693 0.11533683 0.077222117 0.71171064 3.0775357 -22.569411 -22.569411 865.58219 865.58219
 8 410.12153 2.1432293e-09 0.97344982 69.056602 0.022463342 0.11593259 0.070256022 0.70835085 3.0648988 -22.569411 -22.569411 865.38188 865.38188
 3 410.41301 2.1811341e-09   0.973753 69.263363 0.022493734 0.11549366 0.079479985 0.71094105 3.0824301 -22.569411 -22.569411 865.96484 865.96484
 5 411.04845 2.1779673e-09 0.97318665 69.184153 0.022503941 0.11567726 0.078651043 0.70987387 3.0809771 -22.569411 -22.569411 867.23571 867.23571
 5 411.18643 2.2150056e-09  0.9735448 68.874501  0.02252201 0.11634651 0.086802878 0.70581036   3.09784 -22.569411 -22.569411 867.51168 867.51168
 2 410.00898 2.1830424e-09 0.97221406 68.624198 0.022477611 0.11702545 0.078234844 0.70231293 3.0833046 -22.569411 -22.569411 865.15678 865.15678
 1 410.62107 2.1867462e-09 0.97224562 68.712896   0.0225086 0.11685938 0.078867675 0.70336707 3.0849998 -22.569411 -22.569411 866.38096 866.38096
 1 410.34856  2.147323e-09 0.97433572 68.996949 0.022532136 0.11619609 0.070738025 0.70714832  3.066807 -22.569411 -22.569411 865.83594 865.83594
 7 410.00791 2.1561827e-09 0.97374398 69.233933 0.022548604 0.11558709 0.073046886 0.71038588 3.0709245 -22.569411 -22.569411 865.15464 865.15464
 3 409.65659 2.1414448e-09 0.97079844 68.672047  0.02246796 0.11693114 0.067985253 0.70294807 3.0640658 -22.569411 -22.569411 864.45201 864.45201
11 409.84499 2.1435063e-09 0.97070423 68.846932 0.022520937 0.11666147 0.068650133 0.70491248 3.0650281 -22.569411 -22.569411 864.82879 864.82879
10 410.22726 2.1564909e-09 0.97057546 68.441424 0.022421348 0.11729198 0.071596276 0.70027197 3.0710674 -22.569411 -22.569411 865.59335 865.59335
2 410.33689 2.1650607e-09 0.97043842 68.465687 0.022424784 0.11722314 0.073600619 0.70062388 3.0750335 -22.569411 -22.569411 865.81261 865.81261
2 410.37379 2.1706064e-09 0.96996129 68.443342 0.022416424 0.11735182 0.074659708 0.70017153 3.0775917 -22.569411 -22.569411  865.8864  865.8864
2 411.33347 2.2048332e-09 0.97839341 69.753095 0.022364596 0.11403311 0.086425078   0.718253 3.0932369 -22.569411 -22.569411 867.80576 867.80576
1 411.12369 2.2067544e-09 0.97812954 69.696118 0.022364372 0.11419565 0.086627767 0.71745801  3.094108 -22.569411 -22.569411 867.38621 867.38621
3 411.19604 2.2362922e-09 0.97693949 70.246309 0.022659685 0.11338134 0.093900167 0.72291836 3.1074043 -22.569411 -22.569411 867.53091 867.53091
7 412.71388 2.2607502e-09 0.97643268 70.361895 0.022645538 0.11303847 0.099289602 0.72454907 3.1182818 -22.569411 -22.569411 870.56658 870.56658
1 410.95859 2.1671296e-09 0.97446778 69.633071 0.022650762 0.11497116 0.075777638 0.71475609 3.0759886 -22.569411 -22.569411   867.056   867.056
1 409.49463 2.2060083e-09 0.97701144 69.843945 0.022625813 0.11442551 0.086349173 0.71764561 3.0937698 -22.569411 -22.569411 864.12809 864.12809
8 409.40051  2.234335e-09 0.97598344 69.691628 0.022598261  0.1148247 0.092184862 0.71564489 3.1065287 -22.569411 -22.569411 863.93985 863.93985
1 409.33267 2.2246241e-09 0.97577567 69.638706 0.022595224 0.11492715 0.089915256 0.71500753 3.1021731 -22.569411 -22.569411 863.80415 863.80415
3  409.3492 2.2246913e-09 0.97576195 69.647477 0.022598945 0.11491132 0.089936643 0.71510427 3.1022033 -22.569411 -22.569411 863.83723 863.83723
4 409.44903 2.1968564e-09 0.97583821 69.177433 0.022419534 0.11572268 0.083080626 0.70989898 3.0896125 -22.569411 -22.569411 864.03688 864.03688
1 410.65644 2.1257509e-09 0.97488099 68.989148 0.022413929 0.11593692 0.066715517 0.70787497 3.0567102 -22.569411 -22.569411 866.45171 866.45171
1 410.66197  2.114674e-09 0.97397776 68.811727 0.022407867 0.11632533 0.063585049 0.70555915 3.0514858 -22.569411 -22.569411 866.46276 866.46276
1  411.5665 2.1096289e-09 0.97431895 68.744824 0.022404442 0.11647672  0.06260986 0.70467267 3.0490972 -22.569411 -22.569411 868.27181 868.27181
2 411.03789 2.1801503e-09 0.97871711 69.466301  0.02248858 0.11479412 0.081133892 0.71408783 3.0819789 -22.569411 -22.569411  867.2146  867.2146
1 411.06836 2.1773545e-09 0.97879242 69.472394 0.022487835 0.11477626 0.080510423 0.71417654 3.0806957 -22.569411 -22.569411 867.27553 867.27553
2 411.69109 2.1720153e-09  0.9785895 69.672917 0.022588972  0.1144726 0.079606588 0.71623659 3.0782405 -22.569411 -22.569411 868.52101 868.52101
4  411.6863 2.1761431e-09 0.97884526 69.682053 0.022575102 0.11439047 0.080585709 0.71650871 3.0801392 -22.569411 -22.569411 868.51142 868.51142
3 411.68738  2.159708e-09 0.97707447 69.169317 0.022519512 0.11557346 0.075532522 0.70993381 3.0725581 -22.569411 -22.569411 868.51358 868.51358
 1 411.78209 2.1560485e-09 0.97704942  69.20889 0.022519283 0.11542959 0.074813516 0.71056628 3.0708622 -22.569411 -22.569411   868.703   868.703
 3 411.12711 2.2227606e-09 0.97720261 69.586742 0.022525037 0.11470164 0.090794532 0.71519238  3.101335 -22.569411 -22.569411 867.39303 867.39303
 2 412.09345 2.1400904e-09 0.97168827 68.541201 0.022529117 0.11716643 0.068637845 0.70118182 3.0634332 -22.569411 -22.569411 869.32573 869.32573
 1 411.76766 2.1151582e-09 0.96880199 68.618232 0.022633891 0.11744162 0.061137076 0.70104536 3.0517147 -22.569411 -22.569411 868.67414 868.67414
 1 412.24166 2.0896743e-09 0.96952128 68.764801 0.022633985 0.11697406  0.05564939 0.70330701 3.0395933 -22.569411 -22.569411 869.62213 869.62213
 2 411.78868 2.0917051e-09 0.97084748 68.837333 0.022638298 0.11685365 0.056200384 0.70417694 3.0405647 -22.569411 -22.569411 868.71619 868.71619
 1  412.8339 2.1244518e-09 0.97286383 68.743273 0.022587599 0.11713826 0.063933582 0.70287185 3.0560989 -22.569411 -22.569411 870.80663 870.80663
 2 412.60319 2.0730827e-09 0.97136466 68.332777 0.022544821  0.1180522 0.051013603 0.69742556 3.0316218 -22.569411 -22.569411  870.3452  870.3452
 6 412.18646 2.0433503e-09 0.97437938  68.67225  0.02249506  0.1171613 0.045657923 0.70240432 3.0171759 -22.569411 -22.569411 869.51175 869.51175
11 412.12166 2.1356405e-09 0.97687819 68.953471 0.022404562 0.11644937 0.068900947 0.70651451 3.0613517 -22.569411 -22.569411 869.38213 869.38213
 5 411.06187 2.1607698e-09 0.97700051 69.115857 0.022413895 0.11601803 0.075035125 0.70877537 3.0730496 -22.569411 -22.569411 867.26256 867.26256
 4 410.40583 2.2060021e-09 0.97927099 69.639312 0.022440541 0.11464258 0.086965983 0.71591823  3.093767 -22.569411 -22.569411 865.95048 865.95048
 4  410.0467 2.1429112e-09 0.97334748 68.798268 0.022351261  0.1163002 0.069639523 0.70561662 3.0647504 -22.569411 -22.569411 865.23222 865.23222
 1 410.64419 2.1258595e-09 0.97339009 68.795556 0.022330845  0.1162707 0.065712925 0.70569888 3.0567613 -22.569411 -22.569411 866.42721 866.42721
