#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_143_0003
3 427.44615 2.2488242e-09 0.96307096 67.293311 0.022218314 0.12043046 0.087224635  0.6834749 3.1129926 -22.569411 -22.569411 900.03112 900.03112
2 427.23776 2.2421694e-09 0.96306662 67.197838 0.022194556 0.12061153 0.085737714 0.68222645  3.110029 -22.569411 -22.569411 899.61435 899.61435
7 427.37763 2.1580814e-09 0.96142587 66.653695 0.022124017 0.12179579 0.064654555 0.67450999 3.0718047 -22.569411 -22.569411 899.89408 899.89408
1 427.88513 2.1718603e-09 0.96109011 66.660128 0.022132205  0.1218111 0.067709282 0.67451993 3.0781692 -22.569411 -22.569411 900.90909 900.90909
1 427.47206 2.1716238e-09 0.96102382 66.682257 0.022147511 0.12177163 0.067714935 0.67479025 3.0780603 -22.569411 -22.569411 900.08294 900.08294
7 426.92727 2.1882474e-09 0.96105093 66.735594  0.02213001 0.12162541 0.072105378 0.67567748  3.085686 -22.569411 -22.569411 898.99337 898.99337
1 427.56539  2.176269e-09 0.95805532 66.705354 0.022225949 0.12175393 0.068335848 0.67487894 3.0801971 -22.569411 -22.569411 900.26961 900.26961
2 427.93668 2.3451907e-09 0.96733191 68.375019  0.02233845 0.11773787  0.11147206 0.69891307 3.1549518 -22.569411 -22.569411 901.01218 901.01218
3 426.45741 2.3354364e-09 0.96713508 68.176539 0.022298756 0.11791721  0.10915647 0.69685699 3.1507838 -22.569411 -22.569411 898.05364 898.05364
1 426.41537 2.3015798e-09 0.96588515 68.123243 0.022295053 0.11791418  0.10164403 0.69639699 3.1361809 -22.569411 -22.569411 897.96957 897.96957
2 425.12559 2.1746136e-09 0.96394471 66.799314  0.02214964 0.12107736 0.070165732 0.67748018 3.0794361 -22.569411 -22.569411 895.39001 895.39001
7 425.30934 2.1711587e-09 0.96417534 66.815969 0.022151081 0.12103595 0.069421196 0.67773047 3.0778461 -22.569411 -22.569411 895.75751 895.75751
1 424.09211 2.1736651e-09 0.96257392 66.652398 0.022142618 0.12149111 0.069555624 0.67514127 3.0789998 -22.569411 -22.569411 893.32304 893.32304
5  423.6266 2.1850944e-09 0.96567469 66.911257 0.022099746 0.12056464 0.074360278 0.67981506 3.0842441 -22.569411 -22.569411 892.39203 892.39203
1 423.57705 2.1860728e-09 0.96595773 66.957907 0.022104721 0.12045916 0.074747307 0.68048523 3.0846918 -22.569411 -22.569411 892.29292 892.29292
2 423.20742 2.2068254e-09 0.96523037 67.077806 0.022193987  0.1204253 0.079282488 0.68150332 3.0941401 -22.569411 -22.569411 891.55365 891.55365
1 423.23874  2.209339e-09  0.9652049 67.092387  0.02219684 0.12037782 0.079912955 0.68174088 3.0952785 -22.569411 -22.569411  891.6163  891.6163
1 423.32372 2.2133751e-09 0.96645495 67.324916 0.022189005 0.11977015 0.080937023 0.68529344 3.0971036 -22.569411 -22.569411 891.78626 891.78626
2 423.03123 2.1721351e-09 0.96499231 67.038508 0.022182171 0.12056294 0.070564354 0.68084983 3.0782957 -22.569411 -22.569411 891.20127 891.20127
2 423.59236 2.1649982e-09 0.96352857 66.752869  0.02216104 0.12116768 0.068173331 0.67680293 3.0750046 -22.569411 -22.569411 892.32354 892.32354
2 422.79999 2.1422176e-09 0.96421573 66.922417  0.02216306 0.12059552 0.063870062 0.67971152 3.0644266 -22.569411 -22.569411  890.7388  890.7388
2 423.63319 2.0905375e-09 0.96470211 66.840543 0.022126861 0.12068421 0.051972858 0.67880891 3.0400063 -22.569411 -22.569411 892.40521 892.40521
1 423.76049 2.0956251e-09  0.9678305 67.665024 0.022320029 0.11891022 0.054929005 0.69004114  3.042437 -22.569411 -22.569411  892.6598  892.6598
2 425.21618 2.1084108e-09 0.96831573 67.581295 0.022257473 0.11893139 0.057678283 0.68936325 3.0485196 -22.569411 -22.569411 895.57118 895.57118
1 425.33592 2.1170543e-09 0.96861586 67.614278 0.022257706 0.11879041 0.060035285  0.6899741 3.0526107 -22.569411 -22.569411 895.81066 895.81066
1 425.77551 2.0753284e-09 0.96432568  66.89731 0.022247523 0.12051703 0.048319065 0.67945773 3.0327045 -22.569411 -22.569411 896.68984 896.68984
7 425.68232 2.0744154e-09 0.96410703 66.893479 0.022257422 0.12057569 0.047902838 0.67926779 3.0322644 -22.569411 -22.569411 896.50347 896.50347
1 425.74591 2.0930889e-09 0.96656378  66.88187 0.022143196 0.12032007 0.053484531 0.67998325  3.041226 -22.569411 -22.569411 896.63065 896.63065
1 426.32295 2.0848404e-09 0.96838674 67.053024 0.022084245  0.1198672 0.051578321 0.68275324 3.0372774 -22.569411 -22.569411 897.78473 897.78473
1 426.17831 2.0985878e-09 0.97077286 67.465841 0.022147474 0.11901638 0.056051187 0.68835411 3.0438498 -22.569411 -22.569411 897.49544 897.49544
1 427.76149 2.1529579e-09 0.97072902  67.50618 0.022167849 0.11896622 0.068639316 0.68879179 3.0694277 -22.569411 -22.569411 900.66181 900.66181
1 427.69618  2.146863e-09 0.97168492 67.626396 0.022194738 0.11870275 0.067806099 0.69041456 3.0665928 -22.569411 -22.569411 900.53118 900.53118
1 427.12532 2.1315007e-09 0.97244365 67.493426 0.022111874 0.11892778 0.064448531 0.68888144 3.0594114 -22.569411 -22.569411 899.38947 899.38947
6 427.38384 2.1249071e-09  0.9726906 67.521464 0.022102254 0.11880968 0.063034148  0.6894199 3.0563132 -22.569411 -22.569411  899.9065  899.9065
4 426.02929 2.1260378e-09 0.97398548  67.99339 0.022123156 0.11763607 0.064884258 0.69620963 3.0568452 -22.569411 -22.569411 897.19741 897.19741
4 426.26422 2.1195437e-09 0.97404273 67.947517 0.022119713 0.11775863 0.063381778 0.69554129 3.0537859 -22.569411 -22.569411 897.66727 897.66727
1  425.2469 2.2113827e-09 0.97240327 68.165503 0.022192336 0.11779792 0.084067022 0.69724459 3.0962031 -22.569411 -22.569411 895.63262 895.63262
2 425.23225 2.1387468e-09  0.9709052 68.348173 0.022487012 0.11808708 0.066093485 0.69761095 3.0628052 -22.569411 -22.569411 895.60332 895.60332
 2 424.90114 2.1259177e-09 0.96977887 68.178504 0.022475698 0.11847516 0.062485052 0.69529348 3.0567886 -22.569411 -22.569411 894.94111 894.94111
10 422.95196 2.1593283e-09 0.96782126 67.592081 0.022315388 0.11958327 0.069350787 0.68790877 3.0723823 -22.569411 -22.569411 891.04274 891.04274
 3 423.02618 2.1594433e-09 0.96783602 67.428253 0.022207357 0.11978245  0.06906251 0.68618989 3.0724355 -22.569411 -22.569411 891.19118 891.19118
 1 423.09412 2.1538442e-09 0.96771418 67.370682 0.022201348 0.11991651 0.067678856 0.68537123 3.0698393 -22.569411 -22.569411 891.32707 891.32707
 3 424.08214 2.1491733e-09 0.96140878 66.523848 0.022171735 0.12200726 0.063214673 0.67265243 3.0676684 -22.569411 -22.569411 893.30311 893.30311
 1  425.5277 2.1337603e-09 0.96297848 66.618354 0.022207322 0.12191723 0.059751627 0.67370321 3.0604709 -22.569411 -22.569411 896.19422 896.19422
 6 425.39482 2.1310637e-09 0.96301608 66.626218 0.022208983 0.12189785 0.059156617 0.67382014 3.0592064 -22.569411 -22.569411 895.92846 895.92846
 9 425.38185 2.1002124e-09 0.96197546 66.320296 0.022143708 0.12244921 0.051271797 0.66969884 3.0446236 -22.569411 -22.569411 895.90253 895.90253
12 427.59026 2.1606292e-09 0.96085394  67.16068 0.022457713  0.1208476 0.066162604 0.68076792 3.0729846 -22.569411 -22.569411 900.31935 900.31935
 1 422.47994 2.1984344e-09 0.96761226 67.730279 0.022324347 0.11907606 0.078454012  0.6902672 3.0903306 -22.569411 -22.569411  890.0987  890.0987
 9 422.37675 2.1973874e-09 0.96666227 67.609379 0.022293028 0.11926023 0.077848292 0.68882408 3.0898542 -22.569411 -22.569411 889.89233 889.89233
 4 422.97294 2.2478066e-09 0.96728699  67.87691 0.022349951 0.11870673 0.090166371 0.69234999   3.11254 -22.569411 -22.569411  891.0847  891.0847
 1 424.04331 2.1385409e-09 0.96728452 67.819208 0.022355588 0.11877643 0.064351753 0.69166246 3.0627089 -22.569411 -22.569411 893.22544 893.22544
 1 423.47472 2.1050595e-09 0.96508499 67.268681 0.022285266 0.11993116 0.055427787 0.68419851 3.0469288 -22.569411 -22.569411 892.08825 892.08825
 1 423.12157 2.0965283e-09 0.96606593 67.405788 0.022228565 0.11945418 0.054101156 0.68665651 3.0428679 -22.569411 -22.569411 891.38195 891.38195
 1  423.7392 2.0904595e-09 0.96367485 67.249485 0.022243135 0.11991094 0.051668764 0.68415606  3.039969 -22.569411 -22.569411 892.61722 892.61722
 4 423.72611 2.1105714e-09 0.96396374 66.709171  0.02222299 0.12128786 0.055849355  0.6759701 3.0495438 -22.569411 -22.569411 892.59104 892.59104
 1  423.5566 2.0951651e-09 0.96462735 66.745572 0.022209674 0.12117506 0.052654909 0.67660653 3.0422174 -22.569411 -22.569411 892.25202 892.25202
 1 423.31658 2.1231715e-09 0.96561317 67.050314 0.022279901 0.12057098  0.06002747 0.68072695 3.0554961 -22.569411 -22.569411 891.77198 891.77198
 2  422.9953 2.1446913e-09 0.96867808 67.522461 0.022289913 0.11940391 0.066518599 0.68771414 3.0655807 -22.569411 -22.569411 891.12943 891.12943
 1 423.78676 2.1574551e-09 0.96854217  67.32749 0.022239547 0.11967263 0.069455906 0.68542115 3.0715144 -22.569411 -22.569411 892.71234 892.71234
 2 423.59835  2.159188e-09  0.9686184 67.338178 0.022226581 0.11962994 0.069979118 0.68564375 3.0723173 -22.569411 -22.569411 892.33552 892.33552
 5 424.14027  2.150556e-09 0.96914728 67.413136 0.022250936 0.11946426 0.068419421  0.6866534 3.0683115 -22.569411 -22.569411 893.41937 893.41937
 1 424.45408 2.1673156e-09 0.96933631  67.44156 0.022249603 0.11932516  0.07219694 0.68722623 3.0760744 -22.569411 -22.569411 894.04698 894.04698
 2 424.43259 2.1676851e-09 0.96922188 67.436983 0.022251752 0.11933509 0.072256465 0.68715722 3.0762449 -22.569411 -22.569411 894.00399 894.00399
 2 424.01091 2.0999595e-09 0.96962265 67.624336 0.022281311 0.11900621 0.056818021 0.68954281 3.0445031 -22.569411 -22.569411 893.16065 893.16065
 3 424.15965 2.0921535e-09 0.96951769 67.520756 0.022280921 0.11935245 0.054627421 0.68783096  3.040779 -22.569411 -22.569411 893.45813 893.45813
 7 424.18316 2.1005263e-09 0.96984315 67.498602 0.022233605 0.11923663  0.05687084 0.68798408  3.044773 -22.569411 -22.569411 893.50514 893.50514
 1 422.99468 2.1110058e-09 0.96862898 67.516467 0.022219309 0.11937801   0.0586099 0.68787038 3.0497496 -22.569411 -22.569411 891.12818 891.12818
 1  422.7342 2.1169178e-09 0.96512842 67.215214 0.022295172 0.12026306 0.058552618 0.68293933 3.0525463 -22.569411 -22.569411 890.60723 890.60723
 3 423.38047 2.1008138e-09 0.96342663 67.065691 0.022230657 0.12032736 0.054157624 0.68152446 3.0449099 -22.569411 -22.569411 891.89977 891.89977
 2 424.20223 2.1527042e-09  0.9688568 67.551942 0.022334609 0.11933378 0.068484794 0.68804238 3.0693099 -22.569411 -22.569411 893.54329 893.54329
 7 425.38538 2.2127336e-09 0.96996038 67.439476 0.022191523 0.11916869 0.083277809 0.68767864 3.0968138 -22.569411 -22.569411 895.90959 895.90959
 5 425.37425 2.2122637e-09 0.96994345 67.434421 0.022190389 0.11918023  0.08315524 0.68760894 3.0966014 -22.569411 -22.569411 895.88732 895.88732
 5 425.49167 2.2423959e-09 0.96983263 67.623723 0.022175545   0.118599 0.090394752 0.69065893   3.11013 -22.569411 -22.569411 896.12216 896.12216
10 425.21866 2.1750499e-09 0.97097237 67.721089 0.022193377  0.1183121 0.075423854  0.6921345 3.0796367 -22.569411 -22.569411 895.57614 895.57614
 1  424.9939  2.209396e-09 0.96848853 67.298824 0.022098167 0.11936908 0.081929088 0.68613548 3.0953043 -22.569411 -22.569411 895.12663 895.12663
 5 425.63633 2.2720575e-09 0.97227186 67.957291 0.022183676  0.1179816 0.097899477 0.69500756 3.1232709 -22.569411 -22.569411 896.41148 896.41148
 2 423.20311 2.2342909e-09 0.97054533  68.17348 0.022277211 0.11762791 0.088477074 0.69749862  3.106509 -22.569411 -22.569411 891.54503 891.54503
 6 423.27496 2.2385433e-09 0.97050129 68.175504 0.022280457 0.11763846 0.089372409 0.69748688 3.1084104 -22.569411 -22.569411 891.68874 891.68874
 2 423.47868 2.2047548e-09 0.96722354 67.633803 0.022216367 0.11902634 0.079459707 0.68972768 3.0932014 -22.569411 -22.569411 892.09618 892.09618
 1 423.36392 2.2114178e-09 0.96697646 67.654461 0.022235867 0.11902224 0.080941332 0.68988348 3.0962189 -22.569411 -22.569411 891.86665 891.86665
 1 424.05499 2.2612279e-09 0.96730444 67.850096 0.022215252 0.11848118 0.093151833 0.69288932 3.1184931 -22.569411 -22.569411  893.2488  893.2488
 1 424.45569  2.273843e-09 0.96693357 67.733458 0.022199379 0.11873056  0.09578967 0.69132173 3.1240565 -22.569411 -22.569411 894.05021 894.05021
 2 425.57883 2.3010541e-09 0.96775047 67.970326  0.02223782 0.11816238    0.102658 0.69461604 3.1359524 -22.569411 -22.569411 896.29647 896.29647
 7 426.50432 2.3122743e-09 0.97035038 68.266067 0.022181292 0.11739848  0.10604817 0.69901675 3.1408167 -22.569411 -22.569411 898.14747 898.14747
 6 424.76177 2.2541254e-09 0.97035183 67.922437 0.022140399 0.11802435 0.092315171 0.69469561 3.1153471 -22.569411 -22.569411 894.66237 894.66237
 5 424.70591 2.2567591e-09 0.97200677 67.937378 0.022157925 0.11813378 0.093470882 0.69455483 3.1165149 -22.569411 -22.569411 894.55064 894.55064
 9 424.67182  2.260701e-09 0.97203985 68.015027 0.022159516   0.117942  0.09442466 0.69566297   3.11826 -22.569411 -22.569411 894.48246 894.48246
 2 426.55482 2.2927525e-09 0.96568185  67.18039 0.022114539 0.11971091 0.099348314 0.68423418 3.1323382 -22.569411 -22.569411 898.24845 898.24845
11 426.41565 2.2989354e-09 0.96995678 67.599393  0.02210566 0.11865607  0.10256351 0.69046427 3.1350312 -22.569411 -22.569411 897.97012 897.97012
 1 426.62047 2.3162101e-09 0.96987364 67.665217 0.022174003  0.1186563  0.10646606 0.69091642 3.1425174 -22.569411 -22.569411 898.37977 898.37977
 6 426.67584 2.3269308e-09  0.9697273 67.940205 0.022229417 0.11814936  0.10920491  0.6943916 3.1471352 -22.569411 -22.569411 898.49051 898.49051
 1  426.3931 2.2767368e-09 0.96937297 67.392779 0.022095061 0.11908241 0.097099315 0.68764801 3.1253283 -22.569411 -22.569411 897.92502 897.92502
 2 426.07931 2.2331697e-09 0.96804982  67.25351 0.022143857 0.11945715 0.086568885 0.68541664 3.1060071 -22.569411 -22.569411 897.29744 897.29744
 1 425.10429 2.1782604e-09 0.96447068 66.706333   0.0220497 0.12078568 0.071970484 0.67746054 3.0811117 -22.569411 -22.569411 895.34739 895.34739
 3 424.52423 2.1785297e-09 0.96858353 67.113017 0.022121406 0.12014204 0.074138841 0.68262746 3.0812353 -22.569411 -22.569411 894.18728 894.18728
 2 424.86249 2.1793774e-09 0.96789094 67.092077 0.022121577 0.12022531 0.074252295 0.68224395 3.0816243 -22.569411 -22.569411  894.8638  894.8638
 1 423.62882  2.193944e-09 0.97010311   67.9942  0.02218238 0.11794848 0.079299438 0.69541302 3.0882859 -22.569411 -22.569411 892.39646 892.39646
 8 423.34818 2.2335245e-09  0.9685549 68.035372 0.022282165 0.11810037 0.087864982 0.69523786 3.1061659 -22.569411 -22.569411 891.83518 891.83518
3 424.25156 2.2287353e-09 0.96933704 67.647734 0.022120278  0.1185954 0.086737535 0.69100714 3.1040194 -22.569411 -22.569411 893.64194 893.64194
3 424.19077 2.1035193e-09 0.96578882 66.747881 0.022107132 0.12078235 0.055255631  0.6777405 3.0461969 -22.569411 -22.569411 893.52035 893.52035
2 423.43459 2.0930728e-09 0.96509505 66.906263 0.022207664 0.12070847 0.052749835 0.67920488 3.0412183 -22.569411 -22.569411 892.00801 892.00801
2 422.34508  2.120331e-09 0.96690317 67.347845 0.022214215 0.11971768  0.05977998  0.6855678 3.0541573 -22.569411 -22.569411 889.82898 889.82898
2 422.61915 2.0994581e-09  0.9651337 67.041881 0.022168274 0.12042429 0.053867509 0.68122133 3.0442644 -22.569411 -22.569411 890.37713 890.37713
9 423.88318  2.072289e-09 0.96615102 66.928311 0.022072052 0.12049549 0.047372736 0.68019442 3.0312389 -22.569411 -22.569411 892.90518 892.90518
4  424.2125 2.0240007e-09 0.96529966 66.902402 0.022146347 0.12063866 0.035589942 0.67946083 3.0076612 -22.569411 -22.569411 893.56383 893.56383
1 424.11367 2.0356092e-09 0.96562896 66.778147 0.022093854 0.12094548 0.038120046 0.67769652 3.0133802 -22.569411 -22.569411 893.36615 893.36615
1 424.11763 2.0611302e-09 0.96370102 66.648241 0.022059928 0.12116659 0.043612033 0.67601748 3.0258396 -22.569411 -22.569411 893.37409 893.37409
3 423.74571 2.0736768e-09 0.96387149  66.71483 0.022083671 0.12106565 0.046699095 0.67683733 3.0319083 -22.569411 -22.569411 892.63025 892.63025
3  423.8424 2.0817252e-09 0.96401008 66.801931 0.022077235 0.12090034 0.048743198 0.67806438 3.0357821 -22.569411 -22.569411 892.82361 892.82361
3 423.74659 2.0708712e-09 0.96493908 66.928472  0.02209513 0.12064745  0.04663313 0.67980518 3.0305545 -22.569411 -22.569411   892.632   892.632
7  424.1211 2.0777521e-09 0.96314803 66.614986 0.022063956 0.12129635 0.047718044 0.67539244 3.0338717 -22.569411 -22.569411 893.38102 893.38102
5 424.48037  2.073551e-09  0.9629479 66.556505 0.022052453 0.12139492 0.046680633  0.6746252 3.0318477 -22.569411 -22.569411 894.09955 894.09955
2 425.28919 2.0551132e-09 0.96265654 66.475986 0.022085251 0.12157404 0.042412537 0.67335694  3.022916 -22.569411 -22.569411  895.7172  895.7172
1 424.20898 2.0523204e-09 0.96114627 66.544913 0.022162036 0.12160358 0.040810665 0.67379315 3.0215562 -22.569411 -22.569411 893.55679 893.55679
5  424.2622 2.1601258e-09 0.96474424 67.115819 0.022311165 0.12073833 0.067428386 0.68090895 3.0727515 -22.569411 -22.569411 893.66322 893.66322
4 424.69371 2.1520124e-09 0.96497688 66.851433 0.022153384 0.12062934 0.066064049 0.67897698 3.0689885 -22.569411 -22.569411 894.52625 894.52625
3 424.84707 2.1947657e-09 0.96476961 67.534475  0.02219513 0.11895862 0.077354848 0.68900938 3.0886604 -22.569411 -22.569411 894.83296 894.83296
1 424.33895 2.1609374e-09 0.96557005 67.561707 0.022187791 0.11901592 0.069770873 0.68915057 3.0731272 -22.569411 -22.569411 893.81673 893.81673
 1 424.32426  2.194127e-09 0.96428751 67.756597 0.022360521 0.11903768  0.07704576 0.69051258 3.0883693 -22.569411 -22.569411 893.78735 893.78735
 1  426.2099 2.1084908e-09 0.96228112 67.130867 0.022307413 0.12039888 0.056191314 0.68181354 3.0485575 -22.569411 -22.569411 897.55863 897.55863
 3 428.67756 2.1440264e-09 0.96551275 67.532283 0.022335522 0.11968199 0.066195474 0.68709523 3.0652706 -22.569411 -22.569411 902.49394 902.49394
 2 428.31323  2.143323e-09 0.96509825 67.465191 0.022342193 0.11989053 0.065728087 0.68599972 3.0649425 -22.569411 -22.569411 901.76529 901.76529
 5 429.13045 2.1460527e-09 0.96565643 67.828036 0.022438529 0.11918034 0.066948348 0.69068451 3.0662153 -22.569411 -22.569411 903.39972 903.39972
 1 429.61148 2.1612116e-09  0.9659232 67.945292 0.022431229 0.11892477 0.070640267 0.69232058 3.0732541 -22.569411 -22.569411 904.36177 904.36177
 6 425.84515 2.1843563e-09 0.96910855 68.332568 0.022479885 0.11827246 0.076331293 0.69709105 3.0839063 -22.569411 -22.569411 896.82913 896.82913
 9 425.86976 2.1838427e-09 0.96907888  68.33189 0.022482325 0.11828093 0.076195495  0.6970617 3.0836711 -22.569411 -22.569411 896.87834 896.87834
 3 424.79209 2.1669421e-09  0.9654741 67.306384 0.022189972 0.12027228 0.069415606 0.68400957 3.0759021 -22.569411 -22.569411   894.723   894.723
 3  424.4592 2.1485775e-09 0.96583247 67.235652 0.022188161 0.12043043 0.065118051 0.68299854 3.0673911 -22.569411 -22.569411 894.05722 894.05722
 9 424.24264 2.1768737e-09 0.96618391 67.089959  0.02213823 0.12055621 0.072323159 0.68145172 3.0804749 -22.569411 -22.569411  893.6241  893.6241
 2 425.40406 2.2200492e-09 0.96720299 67.397929 0.022176289 0.11999588  0.08257143   0.685506 3.1001144 -22.569411 -22.569411 895.94694 895.94694
 2 425.34104 2.2150034e-09 0.96741721 67.387121 0.022158246 0.11997526 0.081408457 0.68549025  3.097839 -22.569411 -22.569411  895.8209  895.8209
 1 428.24721 2.2405502e-09 0.96457546 66.892786 0.022059768 0.12105402 0.085868737 0.67863389 3.1093066 -22.569411 -22.569411 901.63323 901.63323
