#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_143_0003
 1 423.56873 2.2143527e-09 0.96509858 67.499581 0.022328825 0.11935907 0.081764319 0.68751541 3.0975452 -22.569411 -22.569411 892.27629 892.27629
 4 423.71969 2.2197526e-09 0.96494696 67.481174 0.022330016 0.11941432 0.082993836 0.68722097 3.0999809 -22.569411 -22.569411 892.57821 892.57821
 5  423.6925 2.1969225e-09 0.96438102 67.278594 0.022322949 0.11992354  0.07725854 0.68422514 3.0896426 -22.569411 -22.569411 892.52383 892.52383
 4 423.02748 2.1581814e-09 0.96415901 67.158749 0.022259165 0.12014703 0.068160809 0.68274305  3.071851 -22.569411 -22.569411 891.19377 891.19377
 3 423.23063 2.1816128e-09 0.96435958 67.177085 0.022253516 0.12006906 0.073735341  0.6831015 3.0826495 -22.569411 -22.569411 891.60009 891.60009
 6 423.46142 2.1764081e-09  0.9640135 67.117785 0.022255057 0.12018669 0.072387534 0.68227673  3.080261 -22.569411 -22.569411 892.06166 892.06166
 4 423.50775  2.170484e-09 0.96323696 66.801163 0.022207054 0.12099203  0.07020914 0.67756059 3.0775353 -22.569411 -22.569411 892.15433 892.15433
 5 424.24565 2.1609171e-09 0.96334345 66.589823 0.022139607 0.12133045 0.067897303 0.67489956 3.0731178 -22.569411 -22.569411 893.63012 893.63012
 3 424.93197 2.1379379e-09 0.96148344 66.368902 0.022122868 0.12179659 0.061737796  0.6717114 3.0624269 -22.569411 -22.569411 895.00277 895.00277
 1 424.95037 2.1426754e-09 0.96134697  66.35863 0.022127578 0.12182188 0.062663973 0.67154161 3.0646403 -22.569411 -22.569411 895.03956 895.03956
 3 424.22174 2.1563144e-09 0.96045756 66.423143 0.022170344 0.12193048  0.06526482 0.67183626 3.0709856 -22.569411 -22.569411  893.5823  893.5823
 6 423.83114  2.154443e-09  0.9607574   66.5525 0.022198862 0.12167966  0.06506257  0.6736126 3.0701173 -22.569411 -22.569411 892.80111 892.80111
 1 423.73692 2.1488457e-09 0.96137004 66.591279 0.022193976  0.1216229 0.064173848 0.67413165 3.0675159 -22.569411 -22.569411 892.61266 892.61266
 1  423.9076 2.0894878e-09 0.96330687  66.97327 0.022182604 0.12066101 0.051190487 0.68000816 3.0395041 -22.569411 -22.569411 892.95403 892.95403
 1 423.29908 2.1187539e-09  0.9661373 67.713604 0.022382666  0.1192827 0.059757594 0.68953676 3.0534132 -22.569411 -22.569411 891.73698 891.73698
 2 423.35824 2.1068764e-09 0.96584191 67.557453 0.022369331 0.11979604 0.056216901 0.68700437 3.0477916 -22.569411 -22.569411 891.85531 891.85531
 3 423.52844 2.1189392e-09 0.96635284 67.882952  0.02239293 0.11895642 0.059563361 0.69176964 3.0535007 -22.569411 -22.569411  892.1957  892.1957
 6 423.75355 2.1385087e-09 0.96715006 68.096862 0.022445825 0.11853081 0.064780861 0.69450681 3.0626938 -22.569411 -22.569411 892.64592 892.64592
39 424.62285 2.0349316e-09 0.96120703 66.662896 0.022282043 0.12169045 0.036601222 0.67448127 3.0130473 -22.569411 -22.569411 894.38452 894.38452
 7 424.14875 2.0627094e-09 0.96167253 66.923214 0.022311544 0.12111836 0.043347891 0.67822024 3.0266055 -22.569411 -22.569411 893.43632 893.43632
 7 422.99628 2.0927733e-09 0.96470951  67.00173 0.022277046 0.12084742 0.051897959 0.67965432 3.0410752 -22.569411 -22.569411 891.13138 891.13138
 9 423.51724 2.1006512e-09 0.96372696  67.04644 0.022335934  0.1208076 0.053451082 0.68003901 3.0448325 -22.569411 -22.569411 892.17331 892.17331
 3  423.6722 2.1331157e-09 0.96299248 67.391386   0.0223868 0.11998764 0.061832942 0.68499954 3.0601688 -22.569411 -22.569411 892.48322 892.48322
 1 422.53585 2.1458812e-09 0.96566239  67.59093 0.022328944  0.1193659 0.065959734 0.68834427 3.0661354 -22.569411 -22.569411 890.21053 890.21053
 4 422.68899 2.1656788e-09 0.96641687 67.583137 0.022377383 0.11953526 0.070648107 0.68779555 3.0753189 -22.569411 -22.569411 890.51681 890.51681
 5 422.68994 2.1656927e-09 0.96641319 67.582643 0.022377419 0.11953708 0.070648871  0.6877869 3.0753253 -22.569411 -22.569411 890.51871 890.51871
 3 423.71391 2.1895567e-09 0.96699304  68.00045 0.022411946 0.11826866 0.077092815 0.69428012 3.0862842 -22.569411 -22.569411 892.56664 892.56664
 1 423.47578 2.1858932e-09 0.96776688  68.08691 0.022395027  0.1180247 0.076594007 0.69561883 3.0846096 -22.569411 -22.569411 892.09037 892.09037
 1 425.63682 2.1261969e-09 0.96952001 67.984938  0.02239788 0.11808927  0.06364104 0.69455915   3.05692 -22.569411 -22.569411 896.41245 896.41245
 2 425.63569 2.1253767e-09 0.96949838 67.980146 0.022397296 0.11810043 0.063430185 0.69449322 3.0565342 -22.569411 -22.569411 896.41021 896.41021
 1 426.58908 2.1226863e-09 0.96775735  67.58126 0.022341942 0.11886891 0.062055891 0.68931478 3.0552675 -22.569411 -22.569411 898.31699 898.31699
 2 426.28905 2.1705999e-09 0.96140704 67.027702 0.022243825 0.12025775 0.069618485 0.68128898 3.0775887 -22.569411 -22.569411 897.71692 897.71692
 3   425.297 2.1537572e-09 0.96211333 66.917965 0.022172196   0.120449 0.065700589 0.67997571 3.0697989 -22.569411 -22.569411 895.73282 895.73282
 3 426.78694 2.1203121e-09 0.96225832 66.725893 0.022074331  0.1206462 0.057705435 0.67790755 3.0541484 -22.569411 -22.569411  898.7127  898.7127
 2 426.87401 2.1226806e-09 0.96233045  66.73876 0.022076208   0.120611 0.058295816 0.67810656 3.0552648 -22.569411 -22.569411 898.88684 898.88684
 7  427.3553 2.1421367e-09 0.96211144 67.071656 0.022134702 0.11995576 0.063051186 0.68262044 3.0643889 -22.569411 -22.569411 899.84943 899.84943
 2 425.41395 2.2256321e-09 0.96524663 67.272297 0.022080585 0.11948934 0.083587041 0.68566101 3.1026261 -22.569411 -22.569411 895.96672 895.96672
 1  425.3755 2.2370511e-09 0.96222841 66.748693  0.02216831 0.12098549 0.085102583  0.6771551 3.1077436 -22.569411 -22.569411 895.88983 895.88983
 2 425.05633 2.2313484e-09 0.96247297 66.796367 0.022169084 0.12090313   0.0839952 0.67779864 3.1051911 -22.569411 -22.569411 895.25148 895.25148
 3 425.43396 2.1905791e-09 0.96326703 66.775206 0.022278875 0.12115689 0.074521919 0.67677906  3.086751 -22.569411 -22.569411 896.00674 896.00674
 6 425.37245 2.1964184e-09 0.96348848 66.873903 0.022288838 0.12094244 0.075891519 0.67818966 3.0894131 -22.569411 -22.569411 895.88373 895.88373
 2 424.28828 2.1697857e-09 0.96311671  66.93858 0.022322774  0.1209264 0.069650352  0.6787713 3.0772135 -22.569411 -22.569411 893.71539 893.71539
10 424.15729 2.2141191e-09 0.96490772  67.63203  0.02239252 0.11913953 0.081818989 0.68907885 3.0974397 -22.569411 -22.569411  893.4534  893.4534
10 423.59288  2.223436e-09 0.96825744 68.191587 0.022452541 0.11806133 0.085607835 0.69635013 3.1016388 -22.569411 -22.569411 892.32459 892.32459
 8 423.45382 2.2197088e-09  0.9687312 68.242024 0.022468682 0.11795989 0.084763485 0.69698198 3.0999611 -22.569411 -22.569411 892.04647 892.04647
 4 423.41944  2.211616e-09 0.96832993 68.208205 0.022468372 0.11804243 0.082769484 0.69650467 3.0963086 -22.569411 -22.569411  891.9777  891.9777
 8  423.3322 2.2127733e-09 0.96843614 68.219307 0.022462373 0.11800545 0.083069969 0.69669578 3.0968317 -22.569411 -22.569411 891.80322 891.80322
 4  423.2009 2.1801207e-09 0.96700802 67.294345 0.022215739 0.12004035 0.073271506 0.68435176 3.0819653 -22.569411 -22.569411 891.54062 891.54062
 2 422.50413 2.1378664e-09 0.96484026 66.990764 0.022193407 0.12068874 0.062660941 0.68008939 3.0623934 -22.569411 -22.569411 890.14709 890.14709
 7 423.03339 2.1482747e-09 0.96442135 67.006857 0.022290429 0.12079823  0.06516908  0.6797831 3.0672502 -22.569411 -22.569411  891.2056  891.2056
 2 423.13353 2.1076521e-09 0.96492142 67.132843 0.022322714 0.12059209 0.056017331 0.68136961 3.0481597 -22.569411 -22.569411 891.40588 891.40588
 2 423.14811 2.1088138e-09   0.964868 67.132021 0.022321622 0.12059971 0.056295115 0.68134732 3.0487107 -22.569411 -22.569411 891.43504 891.43504
 5 424.05485 2.1215301e-09 0.96400419 67.165856 0.022398014 0.12065649 0.059135817 0.68137308 3.0547227 -22.569411 -22.569411 893.24853 893.24853
2 424.01516 2.1175129e-09 0.96407229 67.129224 0.022389569 0.12074232 0.058107984 0.68085353 3.0528273 -22.569411 -22.569411 893.16914 893.16914
2  424.2643 2.1116886e-09 0.96346063 67.003857 0.022376592 0.12102383 0.056450983    0.67906  3.050073 -22.569411 -22.569411 893.66743 893.66743
5  422.4387 2.1446981e-09  0.9639996 67.019778 0.022221184 0.12064686 0.064276821 0.68039772 3.0655839 -22.569411 -22.569411 890.01622 890.01622
7 422.20267  2.154824e-09 0.96545242 67.292669 0.022229929 0.11996438 0.067424247 0.68447246 3.0702941 -22.569411 -22.569411 889.54417 889.54417
4 422.11093 2.1522856e-09 0.96759265  67.59311  0.02225293 0.11922473 0.067932808 0.68883972 3.0691154 -22.569411 -22.569411 889.36069 889.36069
4 422.11842 2.1533749e-09 0.96760508  67.56523 0.022241031 0.11927802 0.068074537 0.68849222 3.0696214 -22.569411 -22.569411 889.37566 889.37566
5 422.19076 2.1769678e-09 0.96868193 67.785458 0.022261706 0.11877201 0.074145049 0.69156929 3.0805181 -22.569411 -22.569411 889.52034 889.52034
6 422.63024 2.2029546e-09 0.96998212 67.857096 0.022273454 0.11861467 0.080718164 0.69253637 3.0923846 -22.569411 -22.569411 890.39931 890.39931
1 422.64702 2.2082477e-09 0.96998025 67.883091 0.022278684 0.11857142 0.081965993 0.69285431 3.0947844 -22.569411 -22.569411 890.43287 890.43287
4 423.67305 2.2434403e-09 0.96722769 67.743415 0.022312976 0.11868568 0.089236299 0.69126274 3.1105956 -22.569411 -22.569411 892.48493 892.48493
2 426.00653  2.198856e-09 0.96294415 66.995405 0.022179988 0.12036741 0.076067797 0.68087954 3.0905223 -22.569411 -22.569411 897.15188 897.15188
1 425.24713 2.1757251e-09 0.96327865 67.274149 0.022250224 0.12000154 0.070803483 0.68417176 3.0799471 -22.569411 -22.569411 895.63308 895.63308
3 425.63962 2.1711036e-09 0.96305582 67.174874   0.0222316 0.12024502 0.069421119 0.68273927 3.0778207 -22.569411 -22.569411 896.41807 896.41807
1 425.67568 2.1952996e-09 0.96556265  67.56145 0.022179555 0.11919312 0.076308303 0.68877804 3.0889036 -22.569411 -22.569411 896.49017 896.49017
4 424.55895 2.2585332e-09 0.97285124 68.637108 0.022371627 0.11683206 0.094657745 0.70306037 3.1173007 -22.569411 -22.569411 894.25672 894.25672
4 423.92162 2.2922312e-09 0.97215909 68.564007 0.022378262 0.11699844   0.1023765 0.70205881 3.1321108 -22.569411 -22.569411 892.98206 892.98206
1 424.54612 2.2892111e-09 0.97312885 68.602491 0.022381411 0.11681147  0.10208282 0.70278359 3.1307923 -22.569411 -22.569411 894.23107 894.23107
2 425.13104 2.1907489e-09 0.97391529 68.056213 0.022187059 0.11769636 0.079675708 0.69650209 3.0868285 -22.569411 -22.569411 895.40091 895.40091
2 425.48652 2.1689434e-09 0.97246403 67.833643 0.022128869 0.11805961 0.073765276 0.69384424 3.0768252 -22.569411 -22.569411 896.11187 896.11187
1 425.37975 2.1651503e-09 0.97246262 67.837927 0.022125428  0.1180419 0.072921465 0.69392885 3.0750749 -22.569411 -22.569411 895.89833 895.89833
 1 425.35973  2.166313e-09 0.97248256  67.83798 0.022125078 0.11804146 0.073209308 0.69393106 3.0756117 -22.569411 -22.569411 895.85828 895.85828
19 423.09102 2.1404793e-09  0.9636307 66.779075 0.022194505  0.1212951 0.062428057 0.67669577 3.0636149 -22.569411 -22.569411 891.32086 891.32086
11 424.36788 2.1099686e-09 0.96016105 66.109036 0.022097994 0.12276909 0.053595493 0.66695713 3.0492582 -22.569411 -22.569411 893.87459 893.87459
 1 424.32123 2.1039517e-09 0.96024253  66.11535 0.022097211 0.12276353 0.052182178 0.66703523 3.0464024 -22.569411 -22.569411 893.78128 893.78128
 3 424.83104 2.0809924e-09  0.9595413 65.970717 0.022093684 0.12303818 0.046503434 0.66495069   3.03543 -22.569411 -22.569411 894.80091 894.80091
19 423.85187 2.0909524e-09 0.96208886 66.299769 0.022099477 0.12222169  0.05009141 0.67011253 3.0402047 -22.569411 -22.569411 892.84257 892.84257
 8 423.87276  2.086898e-09  0.9620568 66.299397 0.022104923 0.12222887 0.049133667 0.67008008 3.0382638 -22.569411 -22.569411 892.88434 892.88434
 2 423.85726 2.0868552e-09 0.96211316 66.307532 0.022103949 0.12220733 0.049149918 0.67021224 3.0382433 -22.569411 -22.569411 892.85335 892.85335
 5 423.69282 2.1156286e-09 0.96305374 66.563448 0.022186986 0.12172077 0.056223678 0.67365399 3.0519371 -22.569411 -22.569411 892.52447 892.52447
 3 423.83834 2.1070186e-09 0.96303506 66.527425 0.022171199 0.12176635  0.05409151 0.67323314 3.0478591 -22.569411 -22.569411 892.81551 892.81551
 4 423.65901 2.1296429e-09 0.96141571 66.653352 0.022251843 0.12170268 0.058970789 0.67442849 3.0585394 -22.569411 -22.569411 892.45684 892.45684
 1 423.45801 2.1396915e-09 0.96203324 66.803122 0.022264027 0.12134896 0.061687647   0.676652 3.0632467 -22.569411 -22.569411 892.05485 892.05485
 3 424.15199  2.052927e-09 0.96535197 66.744534 0.022114013 0.12104101 0.042055406 0.67711211 3.0218517 -22.569411 -22.569411  893.4428  893.4428
 2 424.25984 2.0546083e-09 0.96523961 66.734012 0.022119071 0.12105449 0.042420444 0.67696865 3.0226703 -22.569411 -22.569411 893.65851 893.65851
 7 424.24383  2.061555e-09 0.96599569 66.921615 0.022165849 0.12069869 0.044479494 0.67946725 3.0260457 -22.569411 -22.569411 893.62648 893.62648
 2 423.75051 2.0926767e-09 0.96668215 66.825934 0.022107079 0.12090004 0.052331157 0.67822946  3.041029 -22.569411 -22.569411 892.63984 892.63984
 3 424.03052 2.1456439e-09 0.96476791 66.742287 0.022199262  0.1211626 0.064414958 0.67662605 3.0660248 -22.569411 -22.569411 893.19987 893.19987
 1 423.67569 2.0957672e-09 0.96264414 66.572356 0.022227121 0.12170488 0.051669705 0.67368662 3.0425048 -22.569411 -22.569411  892.4902  892.4902
 2 423.74929  2.235786e-09 0.96620302 67.997617 0.022389367 0.11846838 0.086742835 0.69387154 3.1071779 -22.569411 -22.569411 892.63741 892.63741
 3 423.74936 2.2362703e-09 0.96617766 67.995238 0.022390027 0.11847612 0.086845099 0.69383195 3.1073945 -22.569411 -22.569411 892.63755 892.63755
 1 423.83598 2.2459873e-09 0.96887497 68.419824 0.022376771 0.11740715 0.090410982 0.69993188 3.1117303 -22.569411 -22.569411 892.81078 892.81078
 8 424.59311 2.2958079e-09 0.97005447 68.598372 0.022427709 0.11727565  0.10195152  0.7016631 3.1336699 -22.569411 -22.569411 894.32504 894.32504
 4 424.85058 2.2925745e-09 0.97020236 68.677983   0.0224494  0.1171538  0.10132677  0.7025667 3.1322605 -22.569411 -22.569411 894.83998 894.83998
 2 425.29488 2.3153671e-09 0.97035414 68.739755 0.022468134 0.11697256  0.10685051 0.70344495 3.1421534 -22.569411 -22.569411 895.72859 895.72859
 8 427.01891 2.3110099e-09 0.97095926 68.922512  0.02246906 0.11655909  0.10534271 0.70588402 3.1402697 -22.569411 -22.569411 899.17664 899.17664
13 424.56652 2.2861168e-09 0.97405677 68.539385 0.022294393 0.11685036  0.10173959 0.70233848 3.1294398 -22.569411 -22.569411 894.27186 894.27186
 1 424.32721 2.2712749e-09 0.97412856 68.647206 0.022331977 0.11668631 0.098334685 0.70354116 3.1229264 -22.569411 -22.569411 893.79325 893.79325
 4 424.49994 2.2672254e-09 0.97430204  68.68868 0.022302219 0.11653698 0.097401743 0.70427862 3.1211419 -22.569411 -22.569411 894.13871 894.13871
 1 424.85926 2.2559945e-09 0.97536899 68.799202 0.022299843 0.11622781 0.095453221 0.70588618  3.116176 -22.569411 -22.569411 894.85735 894.85735
 6 424.92785 2.2612317e-09 0.97544194 68.775562 0.022298867 0.11628223 0.096646217 0.70557095 3.1184947 -22.569411 -22.569411 894.99452 894.99452
 6 427.42804 2.2186783e-09 0.97223222 68.061111  0.02232464 0.11783388 0.085265657  0.6959519 3.0994968 -22.569411 -22.569411 899.99489 899.99489
 1 424.76712 2.2175585e-09 0.97300915 68.611734  0.02238631 0.11658354 0.086660119 0.70333743 3.0989919 -22.569411 -22.569411 894.67305 894.67305
 3 424.70509 2.2666658e-09 0.96972999 68.504243 0.022463652 0.11717366 0.096440668 0.70098339  3.120895 -22.569411 -22.569411   894.549   894.549
 2 424.95783 2.2708699e-09 0.96976529 68.504156 0.022462516 0.11717227 0.097454502 0.70098802  3.122748 -22.569411 -22.569411 895.05448 895.05448
 2 424.93024 2.2694928e-09   0.969738 68.506709   0.0224655 0.11717342 0.097129755 0.70100151 3.1221415 -22.569411 -22.569411  894.9993  894.9993
 1 425.30292 2.2295421e-09   0.968664 68.193837 0.022406989 0.11762875 0.087811156 0.69739831 3.1043813 -22.569411 -22.569411 895.74466 895.74466
 2 423.26193 2.1281843e-09 0.96693134 67.304438 0.022280575 0.11980675 0.062196053 0.68481897 3.0578543 -22.569411 -22.569411 891.66269 891.66269
 2 423.07115  2.128854e-09 0.96636011  67.24752 0.022269773 0.11994331  0.06209164 0.68400712 3.0581689 -22.569411 -22.569411 891.28113 891.28113
 8 423.19039 2.1166483e-09  0.9682473 67.485661  0.02227905 0.11939803 0.060074254 0.68741022 3.0524189 -22.569411 -22.569411  891.5196  891.5196
 4 424.55051 2.1078012e-09 0.96775353  67.05126 0.022180256 0.12015559 0.057175081 0.68188153 3.0482304 -22.569411 -22.569411 894.23985 894.23985
 1 424.93733 2.0933277e-09 0.96572512  66.75354 0.022162494 0.12082312 0.053003444 0.67757941 3.0413401 -22.569411 -22.569411 895.01347 895.01347
 5 425.07193 2.0966001e-09 0.96314523 66.417459 0.022079939 0.12160317 0.051831283 0.67272703 3.0429021 -22.569411 -22.569411 895.28269 895.28269
 1 425.00306 2.0934133e-09 0.96324515 66.407858 0.022075135 0.12162045 0.051117377 0.67260408  3.041381 -22.569411 -22.569411 895.14495 895.14495
 2 424.52112 2.1090614e-09 0.96416337 66.589155 0.022123916 0.12120598 0.055671621 0.67520914 3.0488281 -22.569411 -22.569411 894.18107 894.18107
 2 424.37898 2.1607411e-09 0.96647147 66.942464 0.022126504 0.12037616 0.068765378 0.68047441 3.0730364 -22.569411 -22.569411 893.89678 893.89678
 4 423.50941  2.226911e-09 0.96849976 67.487935 0.022193055 0.11917784 0.085473271 0.68810353 3.1032005 -22.569411 -22.569411 892.15764 892.15764
 3 423.29295 2.2271136e-09 0.96792205 67.450932 0.022231714 0.11944479 0.085367008 0.68708951 3.1032915 -22.569411 -22.569411 891.72471 891.72471
 8 423.02094 2.2141536e-09 0.96836428 67.514294 0.022234193 0.11938275 0.082535735 0.68780725 3.0974553 -22.569411 -22.569411  891.1807  891.1807
 4 423.28926  2.217439e-09 0.96977284 67.683739 0.022234018 0.11896766 0.083953868 0.69027491  3.098938 -22.569411 -22.569411 891.71734 891.71734
 1  423.2481 2.2247899e-09 0.96852543 67.536596 0.022244989 0.11936483  0.08497758 0.68802901 3.1022476 -22.569411 -22.569411 891.63503 891.63503
 4 423.47292 2.2554904e-09 0.97099695 68.189321  0.02234115 0.11799795 0.093296019 0.69670581 3.1159525 -22.569411 -22.569411 892.08466 892.08466
 3 423.62104 2.2588723e-09 0.97131281 68.219309 0.022339126   0.117885 0.094320388 0.69721945 3.1174508 -22.569411 -22.569411 892.38091 892.38091
 1 423.95465 2.2350928e-09 0.97339371 68.459335  0.02233458 0.11732617  0.08972545 0.70054098 3.1068678 -22.569411 -22.569411 893.04813 893.04813
 4 423.95396 2.2346419e-09 0.97336404 68.446041 0.022332059 0.11735537  0.08959549 0.70036769 3.1066661 -22.569411 -22.569411 893.04675 893.04675
 2 424.04971  2.192251e-09 0.97313839  68.22138 0.022247299 0.11770748 0.079345701 0.69781655  3.087514 -22.569411 -22.569411 893.23825 893.23825
 4 424.55453 2.1511439e-09 0.96994141 68.359831 0.022295801 0.11756738 0.068837936 0.69923536 3.0685848 -22.569411 -22.569411 894.24787 894.24787
 1 424.70034 2.1622385e-09 0.96958697 68.434377  0.02231289 0.11727271 0.071935959 0.70048297 3.0737291 -22.569411 -22.569411  894.5395  894.5395
12 424.59465 2.1644497e-09 0.96968076 68.454381 0.022319282 0.11722992  0.07249824 0.70073567 3.0747512 -22.569411 -22.569411 894.32813 894.32813
 4 424.26938 2.1431827e-09 0.96809414 68.114804 0.022269607 0.11802411 0.066317664 0.69613967 3.0648771 -22.569411 -22.569411 893.67758 893.67758
 2 425.09143 2.1198441e-09 0.97099942 68.367793 0.022264242 0.11727226 0.061902764 0.70000431 3.0539277 -22.569411 -22.569411 895.32168 895.32168
 1 425.21577 2.0836911e-09 0.97039608 68.264988 0.022278982  0.1176119 0.053029761 0.69833962  3.036726 -22.569411 -22.569411 895.57037 895.57037
12  426.7874 2.1111214e-09 0.97398025  69.00232 0.022390489 0.11603006 0.061793251  0.7078401 3.0498044 -22.569411 -22.569411 898.71361 898.71361
 3  426.6401 2.1122142e-09 0.97356089 68.966639 0.022402361 0.11615658 0.061972083 0.70724676 3.0503219 -22.569411 -22.569411 898.41903 898.41903
 8 425.80558 2.1239743e-09 0.97345152 68.837718 0.022342777 0.11620653 0.064594173 0.70616953 3.0558741 -22.569411 -22.569411 896.74999 896.74999
 4 426.23554 2.0533748e-09 0.97153006 67.932756  0.02219757 0.11842385 0.045886775  0.6937988 3.0220698 -22.569411 -22.569411 897.60991 897.60991
 1 424.98509 2.0770648e-09 0.97180764 67.967731 0.022193628 0.11826118  0.05153088  0.6944745 3.0335409 -22.569411 -22.569411 895.10901 895.10901
 4 423.60169 2.0811456e-09 0.96686444 67.053682 0.022111902 0.12043315  0.04974451  0.6814392 3.0355036 -22.569411 -22.569411 892.34221 892.34221
 1 423.56113 2.0808419e-09  0.9665378 66.968001 0.022104876  0.1206256 0.049572698 0.68021007 3.0353577 -22.569411 -22.569411 892.26108 892.26108
 7 423.59623 2.2142073e-09 0.96432671 67.191664 0.022219833 0.12038702 0.080071487 0.68260935 3.0974796 -22.569411 -22.569411 892.33128 892.33128
 2 424.71063 2.2114765e-09 0.96445739 66.893159 0.022158516 0.12090743 0.079055247  0.6787444 3.0962455 -22.569411 -22.569411 894.56009 894.56009
 7 423.69941 2.2462023e-09 0.96933361 67.723913 0.022148905 0.11860103 0.090216195 0.69162718  3.111826 -22.569411 -22.569411 892.53764 892.53764
18 423.73423 2.2356682e-09 0.96868955  67.64908 0.022130347  0.1187227 0.087603561 0.69071926 3.1071252 -22.569411 -22.569411 892.60729 892.60729
 4 423.69843 2.2315924e-09 0.96884988  67.62112 0.022127242 0.11877032 0.086697788 0.69036608 3.1053005 -22.569411 -22.569411 892.53568 892.53568
