#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_lgmca_0002
 9 421.07006 2.1659599e-09  0.9635798  67.77143 0.022496101 0.11928665 0.072862743 0.68981077 3.0754487 -22.569411 -22.569411 887.27895 887.27895
 1 422.28224 2.0372263e-09  0.9577984 67.397615 0.022466592 0.12049663 0.038857533 0.68376159 3.0141743 -22.569411 -22.569411 889.70331 889.70331
 1 423.26442 2.1007555e-09 0.96233248 68.352564 0.022538118 0.11832473 0.056123517 0.69703176 3.0448821 -22.569411 -22.569411 891.66767 891.66767
 7 422.97879 2.1104034e-09 0.96248984 68.444302  0.02262774 0.11829841 0.058206947 0.69770822 3.0494642 -22.569411 -22.569411 891.09641 891.09641
 4 421.89978 2.0768168e-09 0.96177409 68.357777 0.022600256 0.11834166 0.050134109 0.69690874 3.0334214 -22.569411 -22.569411 888.93838 888.93838
 2 421.70916 2.0937911e-09 0.96241571 68.411222 0.022602049 0.11822194 0.054381853  0.6976341 3.0415614 -22.569411 -22.569411 888.55714 888.55714
 3 421.58726 2.0937626e-09 0.96210147 68.348138 0.022599963 0.11837117 0.054080179  0.6967607 3.0415478 -22.569411 -22.569411 888.31333 888.31333
 5 420.92586 2.0547483e-09 0.95570743 67.009783 0.022298045 0.12016473 0.043317516 0.68120492 3.0227384 -22.569411 -22.569411 886.99054 886.99054
 2 420.11565 2.0217293e-09 0.96026659 67.736823 0.022331577 0.11867126 0.036512102 0.69119352 3.0065383 -22.569411 -22.569411 885.37013 885.37013
 3  418.6984 2.0594764e-09 0.96321338  68.15889 0.022436801  0.1178301 0.046895735 0.69659033 3.0250369 -22.569411 -22.569411 882.53563 882.53563
 7 416.48369 2.0271398e-09 0.96087266 67.479135   0.0223458 0.11932237 0.037730958 0.68736933 3.0092109 -22.569411 -22.569411 878.10621 878.10621
 6 417.19305 1.9858659e-09 0.95885102 67.027208 0.022280968 0.12051366 0.025655572 0.68063199 2.9886401 -22.569411 -22.569411 879.52492 879.52492
 3  416.0513 1.9652965e-09 0.95717545 66.569027  0.02226124 0.12161081 0.019714135 0.67378926 2.9782282 -22.569411 -22.569411 877.24142 877.24142
 2 416.69977 1.9510962e-09 0.95674735 66.556171 0.022265402 0.12176818 0.015612765 0.67329856 2.9709765 -22.569411 -22.569411 878.53837 878.53837
16 418.31053 1.9467796e-09 0.95778145 66.510122 0.022199444 0.12166973 0.015618407 0.67321768 2.9687616 -22.569411 -22.569411 881.75988 881.75988
15  416.5893 1.9634005e-09 0.95263238 65.962288 0.022280274 0.12328083 0.016890183 0.66387854  2.977263 -22.569411 -22.569411 878.31742 878.31742
 4 416.67572 1.9707591e-09 0.95379922 66.216059 0.022287878 0.12264725 0.019188227 0.66787764 2.9810039 -22.569411 -22.569411 878.49026 878.49026
 1 416.66801  1.973718e-09 0.95382674 66.249668 0.022291942  0.1225646 0.020004733 0.66839356 2.9825042 -22.569411 -22.569411 878.47484 878.47484
 4 416.41927 1.9570175e-09 0.95489589 66.248963 0.022268272 0.12262953  0.01609763  0.6682925 2.9740067 -22.569411 -22.569411 877.97736 877.97736
22 416.40954 1.9573095e-09 0.95486883 66.239106 0.022267117 0.12264989 0.016145877 0.66815002 2.9741559 -22.569411 -22.569411 877.95791 877.95791
 4 420.07494  1.949706e-09 0.95950115 67.050977 0.022498289 0.12140948 0.016598928 0.67838244 2.9702637 -22.569411 -22.569411  885.2887  885.2887
 1 418.41802  1.973846e-09 0.95693157 66.713505 0.022531401  0.1221621 0.021197997 0.67335497  2.982569 -22.569411 -22.569411 881.97486 881.97486
 1 418.97075 2.0215457e-09  0.9586941 67.085734 0.022552236 0.12119996 0.033942116 0.67906129 3.0064475 -22.569411 -22.569411 883.08032 883.08032
 3 418.21513  1.993724e-09 0.95296362 66.256382 0.022492732  0.1233088 0.024809093 0.66630814 2.9925893 -22.569411 -22.569411 881.56907 881.56907
 4 420.38169 1.9994723e-09 0.95333341  66.63842 0.022620023 0.12268497 0.026661172 0.67124144 2.9954684 -22.569411 -22.569411  885.9022  885.9022
 7 420.52276 2.0150686e-09 0.95321873 66.659223 0.022640109 0.12264712 0.030184441 0.67148658 3.0032383 -22.569411 -22.569411 886.18434 886.18434
 4 419.79327 2.0027966e-09 0.95532787 66.692826 0.022585543 0.12245577 0.027668575 0.67237043 2.9971296 -22.569411 -22.569411 884.72536 884.72536
 3 419.80337  2.003029e-09 0.95534998 66.697782 0.022585965  0.1224452 0.027735827 0.67244191 2.9972456 -22.569411 -22.569411 884.74556 884.74556
 3  419.6872 1.9970707e-09 0.95503134 66.636752 0.022580103 0.12260911 0.026140991 0.67148571 2.9942666 -22.569411 -22.569411 884.51323 884.51323
 7 419.14748  1.983655e-09 0.95494525 66.559952 0.022557404  0.1227415 0.022866564 0.67047958 2.9875262 -22.569411 -22.569411 883.43379 883.43379
11 419.87964 2.0125959e-09 0.96028742 67.192932 0.022630411 0.12105873 0.033314582 0.68022416 3.0020105 -22.569411 -22.569411 884.89811 884.89811
 3 421.03941  1.985893e-09 0.95789824 66.792001 0.022609853 0.12192898 0.025896545 0.67446898 2.9886538 -22.569411 -22.569411 887.21765 887.21765
 6 422.05361 2.0170201e-09 0.96236871 66.884172 0.022494353 0.12109456 0.035522465 0.67748902 3.0042063 -22.569411 -22.569411 889.24604 889.24604
 9 420.46954   2.02509e-09 0.96236295 67.825335 0.022724022 0.11937232 0.037974486 0.68962195 3.0081992 -22.569411 -22.569411 886.07791 886.07791
 5 420.18998 2.0342049e-09 0.96156553 67.843581 0.022737407  0.1193662 0.039878753 0.68977309 3.0126901 -22.569411 -22.569411 885.51878 885.51878
 1 420.14623 2.0286078e-09 0.96126083 67.917036 0.022746223   0.119169 0.038541142 0.69085216 3.0099349 -22.569411 -22.569411 885.43127 885.43127
 1 420.56972 2.0084472e-09  0.9607447 67.837398 0.022754013 0.11944239 0.033444969 0.68951489  2.999947 -22.569411 -22.569411 886.27826 886.27826
 7  421.1521 2.0105722e-09 0.95992416 67.747509 0.022772627 0.11967841 0.033631756 0.68813562 3.0010044 -22.569411 -22.569411 887.44301 887.44301
 2 421.18031  2.017186e-09 0.96037936 67.799744 0.022777123 0.11955836 0.035341832 0.68886736 3.0042886 -22.569411 -22.569411 887.49943 887.49943
14 420.87746 2.0111838e-09 0.96027242 67.750643 0.022761504 0.11964534 0.033900063 0.68826076 3.0013086 -22.569411 -22.569411 886.89375 886.89375
 2 421.45777 1.9820554e-09  0.9587899 67.515514 0.022744176 0.12013394 0.025796129 0.68505179 2.9867195 -22.569411 -22.569411 888.05437 888.05437
11 420.23558 2.0015505e-09 0.95941529 67.774508 0.022685463 0.11925974 0.031032986 0.68948526 2.9965072 -22.569411 -22.569411 885.60999 885.60999
 3 420.20197 1.9731051e-09 0.95743302 67.337418 0.022628617 0.12040333 0.023389725 0.68304436 2.9821936 -22.569411 -22.569411 885.54275 885.54275
 2 416.97871 2.0518706e-09 0.96014908 67.755558 0.022629636 0.11935135 0.043968838 0.68923361 3.0213369 -22.569411 -22.569411 879.09625 879.09625
 5  417.1735 2.0375775e-09 0.96112233 67.903285 0.022593199 0.11894496 0.041034306 0.69154473 3.0143467 -22.569411 -22.569411 879.48582 879.48582
 3 417.99392  2.004742e-09 0.95915332 67.548736 0.022597064  0.1198981 0.031892748  0.6862008 2.9981005 -22.569411 -22.569411 881.12667 881.12667
 2 417.72129 2.0569179e-09 0.95624831 67.337909 0.022608592 0.12041193 0.042922706 0.68307418 3.0237938 -22.569411 -22.569411 880.58139 880.58139
 1   417.573 2.0496699e-09 0.95500559 67.106246  0.02258767  0.1210584  0.04038034 0.67949312 3.0202639 -22.569411 -22.569411 880.28482 880.28482
 2 417.77299 2.1036138e-09 0.95506208 67.074415 0.022572223  0.1210662 0.053388196 0.67920584 3.0462418 -22.569411 -22.569411  880.6848  880.6848
 7 416.70131 2.0210942e-09 0.95489583 66.473142 0.022405154 0.12211114   0.0336392 0.67138948 3.0062242 -22.569411 -22.569411 878.54145 878.54145
13 416.41012 2.0502441e-09 0.95369085 66.310643 0.022357569  0.1223128 0.040042043 0.66942655  3.020544 -22.569411 -22.569411 877.95907 877.95907
 1 416.46888  2.046295e-09 0.95905817 66.976421 0.022404941 0.12060464 0.042151941 0.67966829 3.0186159 -22.569411 -22.569411 878.07658 878.07658
 3 415.53175 2.0597902e-09 0.95951454 67.085817 0.022405191 0.12037187 0.045429893  0.6812288 3.0251892 -22.569411 -22.569411 876.20233 876.20233
 1 415.48717 2.0655569e-09 0.95957939 67.098072 0.022408402 0.12035435 0.046840214 0.68137703  3.027985 -22.569411 -22.569411 876.11317 876.11317
 8 416.22004 2.0959012e-09 0.95957079 67.332428 0.022434612 0.11969449 0.054483918 0.68498881 3.0425687 -22.569411 -22.569411  877.5789  877.5789
 1 416.13161 2.1157613e-09 0.96009986 67.402157 0.022428343 0.11954392 0.059281133 0.68598548 3.0519998 -22.569411 -22.569411 877.40205 877.40205
 1 416.49393 2.1112872e-09 0.96148032 67.589907 0.022416722 0.11899833 0.058893587 0.68894728 3.0498829 -22.569411 -22.569411 878.12669 878.12669
 3 416.52049 2.1022245e-09 0.96245801 67.644906 0.022388121 0.11881106 0.057519724 0.68992465 3.0455811 -22.569411 -22.569411 878.17979 878.17979
 6 416.46972 2.0986606e-09 0.96266301 67.643062 0.022390981 0.11882948 0.056731562 0.68986124 3.0438844 -22.569411 -22.569411 878.07825 878.07825
 3 416.84913 2.1230791e-09 0.96355319 67.799623 0.022369799 0.11855345 0.062073644 0.69193846 3.0554525 -22.569411 -22.569411 878.83708 878.83708
 5 417.22358 2.1532775e-09 0.95959125 67.473104 0.022344453 0.11940997 0.068020813 0.68712397 3.0695762 -22.569411 -22.569411 879.58598 879.58598
 3 417.64348 2.1182969e-09 0.96121594 67.594286 0.022337648 0.11946437 0.059596479 0.68814064 3.0531975 -22.569411 -22.569411 880.42578 880.42578
 1 417.96499 2.1219637e-09 0.96123906 67.588539 0.022326049 0.11946342 0.060495362 0.68811506  3.054927 -22.569411 -22.569411 881.06881 881.06881
 2 417.58435 2.0653225e-09 0.95976702 66.982655 0.022233057  0.1207346 0.046163716 0.67982135 3.0278715 -22.569411 -22.569411 880.30753 880.30753
 1 416.45688 2.1027774e-09 0.96281992 67.528924 0.022371823 0.11958787 0.056871247 0.68719088 3.0458441 -22.569411 -22.569411 878.05258 878.05258
 5 416.70611 2.1077465e-09  0.9621906 67.550738 0.022396345 0.11960966 0.057931037 0.68729139 3.0482045 -22.569411 -22.569411 878.55104 878.55104
 1 418.86581 2.0678772e-09 0.96095027 67.078553 0.022404837 0.12112192 0.046897156 0.67949361 3.0291077 -22.569411 -22.569411 882.87045 882.87045
 4 419.80501 2.0661955e-09 0.96328523 67.421034 0.022437996 0.12033232 0.047621048 0.68440563 3.0282941 -22.569411 -22.569411 884.74885 884.74885
 4 419.45218 2.0752593e-09 0.96353153 67.415166 0.022399472 0.12027957 0.049661405 0.68455151 3.0326712 -22.569411 -22.569411 884.04318 884.04318
 1 419.55238 1.9739731e-09 0.95480221  66.15596 0.022323718 0.12302699 0.021326993 0.66632438 2.9826334 -22.569411 -22.569411 884.24358 884.24358
 1 417.87651 2.0952165e-09  0.9538397 66.526852  0.02241098 0.12219588 0.049991298 0.67171524  3.042242 -22.569411 -22.569411 880.89184 880.89184
 5 417.91228 2.1260432e-09 0.95600938  66.78417 0.022421512  0.1215688 0.058333487 0.67562246 3.0568477 -22.569411 -22.569411 880.96338 880.96338
 3 418.40648 2.0496743e-09 0.95748315 66.655547 0.022436776    0.12173 0.040481993 0.67397221  3.020266 -22.569411 -22.569411 881.95179 881.95179
 3 417.68526 2.0249462e-09 0.95752536 66.677258 0.022494638 0.12177751 0.034824612 0.67394748 3.0081282 -22.569411 -22.569411 880.50935 880.50935
 4 417.05021 2.0107959e-09 0.95719646 66.621847 0.022483204 0.12188672 0.031339042 0.67318458 3.0011157 -22.569411 -22.569411 879.23923 879.23923
 4 417.22572  2.027592e-09 0.95846704 66.879684 0.022489382 0.12128971 0.035832568 0.67702055  3.009434 -22.569411 -22.569411 879.59027 879.59027
 4 416.70593 2.0659631e-09 0.96004157 67.234464 0.022405128  0.1198871 0.046815642 0.68370929 3.0281816 -22.569411 -22.569411 878.55068 878.55068
 3 416.95309 2.0691664e-09 0.95685294 66.772118 0.022329607 0.12129358 0.046424183 0.67632878 3.0297309 -22.569411 -22.569411   879.045   879.045
 3 415.46617 2.1176552e-09 0.95803382 67.148001 0.022399504 0.12043237 0.058438361 0.68169737 3.0528945 -22.569411 -22.569411 876.07116 876.07116
20 415.86895 2.1358423e-09 0.95799678 67.163395 0.022414733  0.1204246 0.062858896 0.68182673 3.0614462 -22.569411 -22.569411 876.87672 876.87672
 1 416.09337 2.1334991e-09 0.95786402 67.223491 0.022425135  0.1203239 0.062339025 0.68259519 3.0603485 -22.569411 -22.569411 877.32557 877.32557
11 416.32407 2.1438712e-09 0.95922911 67.433279 0.022428818 0.11978708 0.065572036 0.68573947 3.0651983 -22.569411 -22.569411 877.78696 877.78696
 1 416.06687 2.1240931e-09 0.95944537 67.484175 0.022487319 0.11986797 0.060883262 0.68590723 3.0559301 -22.569411 -22.569411 877.27256 877.27256
 1 415.97565 2.1079005e-09 0.95958945 67.488875 0.022484273 0.11980767 0.057205861 0.68609006 3.0482775 -22.569411 -22.569411 877.09012 877.09012
11 415.73773 2.1065751e-09 0.95694408 66.929233 0.022459973 0.12105747 0.055212488 0.67808269 3.0476486 -22.569411 -22.569411 876.61428 876.61428
 7 415.45371 2.0874862e-09 0.95747338  66.98841 0.022472923 0.12094682 0.050842695  0.6788689 3.0385457 -22.569411 -22.569411 876.04625 876.04625
 5 415.53838 2.0781524e-09 0.95745725 67.059571 0.022483243 0.12081295 0.048838561 0.67982483 3.0340643 -22.569411 -22.569411 876.21558 876.21558
 6 416.13575  2.054794e-09 0.95777042 67.033281 0.022477428 0.12115084 0.042854527 0.67883462 3.0227607 -22.569411 -22.569411 877.41032 877.41032
 3 415.93941 2.0233434e-09 0.95508725 66.595896 0.022444859 0.12184699  0.03404693 0.67310588 3.0073364 -22.569411 -22.569411 877.01765 877.01765
 6 416.06344 2.0510395e-09 0.95735763 66.990456 0.022434342 0.12087277 0.041378057  0.6791395 3.0209318 -22.569411 -22.569411  877.2657  877.2657
 2 417.35386 2.0844295e-09 0.95787295 66.861443 0.022436373 0.12110309 0.049622126 0.67738032 3.0370803 -22.569411 -22.569411 879.84655 879.84655
 8  418.0268 1.9948184e-09 0.95714169 66.529719 0.022449298 0.12207716 0.027954591 0.67192518 2.9931381 -22.569411 -22.569411 881.19242 881.19242
 2 417.77588 2.0344799e-09 0.95504538 66.146728 0.022247571 0.12242957 0.037017504 0.66777068 3.0128253 -22.569411 -22.569411 880.69059 880.69059
 1 417.97443 2.1832446e-09 0.96028392 67.786585 0.022416837 0.11876889   0.0750037 0.69124873 3.0833972 -22.569411 -22.569411 881.08767 881.08767
 2 417.15496 2.0146732e-09 0.95777538 66.803069 0.022235733 0.12089912 0.033256651 0.67772291 3.0030421 -22.569411 -22.569411 879.44875 879.44875
 5 416.18402 2.0125468e-09 0.95580909 66.571179 0.022278016 0.12163505 0.031583716 0.67371781 3.0019861 -22.569411 -22.569411 877.50686 877.50686
 2 416.43027 2.0147213e-09 0.95606257 66.528976 0.022248798 0.12161719 0.032323812 0.67341008  3.003066 -22.569411 -22.569411 877.99936 877.99936
 3 415.79363 2.0347002e-09 0.95657068 66.702396 0.022274885 0.12120212 0.037373122 0.67598035 3.0129336 -22.569411 -22.569411 876.72608 876.72608
 2 415.66007 2.0623233e-09 0.95664674 66.719335 0.022319462 0.12130691 0.043765277  0.6758093 3.0264183 -22.569411 -22.569411 876.45896 876.45896
 6 415.65591 2.0629437e-09 0.95653843 66.726956  0.02232407 0.12130387 0.043886257 0.67587983  3.026719 -22.569411 -22.569411 876.45064 876.45064
 3 415.84008 2.0700713e-09 0.95672586 66.758712 0.022320493  0.1212368  0.04563087 0.67634663 3.0301681 -22.569411 -22.569411 876.81899 876.81899
 1 415.38071 2.0820426e-09 0.95989844 67.168942 0.022379114 0.12034082 0.050068692 0.68214393 3.0359345 -22.569411 -22.569411 875.90024 875.90024
 6 416.34145 2.0977265e-09 0.95884922 67.060795 0.022386399 0.12059505 0.053230351  0.6805364 3.0434392 -22.569411 -22.569411 877.82172 877.82172
 6 415.72876 2.0684868e-09 0.95697524 66.646532  0.02233513 0.12155634  0.04519491 0.67450382 3.0294024 -22.569411 -22.569411 876.59634 876.59634
12 415.79057 2.0703431e-09 0.95732788 66.695121 0.022340182 0.12144719 0.045783898 0.67521192 3.0302994 -22.569411 -22.569411 876.71995 876.71995
13 415.39994 2.0650709e-09 0.95661061 66.599985 0.022336565 0.12168462 0.044300726 0.67375622 3.0277496 -22.569411 -22.569411 875.93871 875.93871
 6 415.45943 2.0622264e-09 0.95599427 66.558283 0.022341639 0.12181112   0.0433406 0.67305027 3.0263713 -22.569411 -22.569411 876.05769 876.05769
 1 415.57816 2.0510099e-09 0.95617909 66.423371 0.022321777 0.12199922 0.040809759 0.67133948 3.0209174 -22.569411 -22.569411 876.29514 876.29514
 6 415.70219 2.0113985e-09 0.95845666 66.509967 0.022225102 0.12163616 0.032141252 0.67323404 3.0014154 -22.569411 -22.569411 876.54319 876.54319
 7 415.87818 2.0066183e-09 0.95897028 66.606851 0.022240839 0.12144272 0.031298399 0.67458449  2.999036 -22.569411 -22.569411 876.89519 876.89519
 7  417.1167 1.9994147e-09 0.96257116 67.204536 0.022399035 0.12020102 0.031590243 0.68274597 2.9954396 -22.569411 -22.569411 879.37221 879.37221
 4 416.44061 2.0092807e-09  0.9619709 67.106394 0.022408636 0.12049694 0.033484308  0.6811389 3.0003619 -22.569411 -22.569411 878.02005 878.02005
 4 416.13403 2.0099419e-09 0.96184364 67.310622 0.022453563 0.12004206 0.033850435 0.68397571 3.0006909 -22.569411 -22.569411 877.40687 877.40687
 1 415.83152 2.0214427e-09 0.96128469 67.339354 0.022460696 0.11991771 0.036445425 0.68450382 3.0063966 -22.569411 -22.569411 876.80187 876.80187
 9 415.57542 2.0153194e-09 0.95897614 66.953203 0.022436104 0.12086929 0.033652058 0.67878619 3.0033628 -22.569411 -22.569411 876.28966 876.28966
 4 417.25332 2.0679519e-09 0.96058721 67.438964 0.022511382 0.11981847 0.047125201 0.68554188 3.0291438 -22.569411 -22.569411 879.64547 879.64547
 1 416.00302 2.0965251e-09 0.96039002 67.623542 0.022409092  0.1193356 0.054458255 0.68853579 3.0428664 -22.569411 -22.569411 877.14487 877.14487
 3 415.92404 2.0995666e-09 0.96035796 67.606654 0.022408926  0.1193776 0.055164033 0.68828863  3.044316 -22.569411 -22.569411 876.98691 876.98691
 9 416.21921  2.091799e-09 0.96066028 67.801624 0.022470487 0.11895399 0.053852014 0.69086632 3.0406095 -22.569411 -22.569411 877.57724 877.57724
 5 415.62806 2.1041686e-09    0.95957 67.578913 0.022495633 0.11963194 0.055992966 0.68728589 3.0465055 -22.569411 -22.569411 876.39494 876.39494
 2  415.6064  2.093621e-09 0.95936951 67.510779  0.02248694 0.11979572 0.053435086  0.6863141 3.0414802 -22.569411 -22.569411 876.35162 876.35162
 1 415.53205 2.0797855e-09 0.95940404 67.473458  0.02247358 0.11990305 0.049948066 0.68576057 3.0348498 -22.569411 -22.569411 876.20292 876.20292
 1 415.87562 2.0948605e-09 0.96255924 67.739537 0.022502053 0.11931537 0.054832618 0.68944305 3.0420721 -22.569411 -22.569411 876.89006 876.89006
 4 416.09833 2.1286303e-09 0.96289387  67.78645 0.022509103 0.11915084 0.063214737 0.69021548 3.0580638 -22.569411 -22.569411 877.33549 877.33549
 5 416.11625 2.0651794e-09 0.95804709 66.797037 0.022344567 0.12115804 0.045970332 0.67684049 3.0278022 -22.569411 -22.569411 877.37132 877.37132
18 415.96594 2.0634032e-09 0.96112809 67.207191 0.022378899 0.12011459  0.04707664 0.68300697 3.0269418 -22.569411 -22.569411  877.0707  877.0707
 1 416.58281 2.0544634e-09 0.96189774  67.27573 0.022379297 0.11996988 0.045287836 0.68397138 3.0225998 -22.569411 -22.569411 878.30445 878.30445
 2 417.67749 2.0669021e-09 0.96089938  67.15095 0.022415498 0.12048174 0.047865517 0.68158038  3.028636 -22.569411 -22.569411 880.49381 880.49381
 4 416.58258 2.0874001e-09 0.96108631 67.276988 0.022445016 0.12025536 0.052756955 0.68320726 3.0385044 -22.569411 -22.569411 878.30398 878.30398
 3 416.66116 2.0602601e-09 0.96028345 67.441055 0.022454186 0.11969272 0.046388958 0.68596363 3.0254173 -22.569411 -22.569411 878.46114 878.46114
 2  415.8007 2.0793747e-09 0.95954877 67.419532 0.022457244 0.11966778 0.050571418 0.68581123 3.0346523 -22.569411 -22.569411 876.74023 876.74023
 7 416.88135 2.0208583e-09 0.96118263 67.687348 0.022466918  0.1190595 0.037036215 0.68959912 3.0061074 -22.569411 -22.569411 878.90153 878.90153
12 419.63201 2.1364126e-09  0.9683241 68.871608 0.022490614 0.11630976 0.067782632 0.70592929 3.0617131 -22.569411 -22.569411 884.40284 884.40284
 3 417.59835 2.0538252e-09 0.96566718 68.007617 0.022344932 0.11789491 0.046847129 0.69529756 3.0222891 -22.569411 -22.569411 880.33552 880.33552
 6  418.6853 2.0256299e-09  0.9623563 67.708442 0.022336228 0.11844267 0.038786012 0.69142306 3.0084658 -22.569411 -22.569411 882.50943 882.50943
 5 421.27773  2.006137e-09 0.96192679 67.622059 0.022280087 0.11851544 0.034179767 0.69059783 2.9987961 -22.569411 -22.569411 887.69429 887.69429
 4 422.45971 1.9929025e-09 0.95898752 67.335266 0.022309535 0.11929551 0.029759588 0.68617118 2.9921772 -22.569411 -22.569411 890.05825 890.05825
 1 422.36985 2.1479964e-09 0.96088673 68.112833 0.022429707 0.11793231 0.066828614 0.69597487 3.0671206 -22.569411 -22.569411 889.87852 889.87852
 1 422.03329 1.9940229e-09  0.9614077 67.568596 0.022488649 0.12009481 0.029518321 0.68619183 2.9927393 -22.569411 -22.569411  889.2054  889.2054
 3 419.40534 1.9888089e-09 0.96190463 67.619307   0.0223991  0.1196302 0.028207498 0.68787433  2.990121 -22.569411 -22.569411  883.9495  883.9495
