#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_lgmca_0002
      1     419.12621 2.0229834e-09 0.95893955 66.823705 0.022237939 0.12030758  0.03615028 0.67924171 3.0071584     -22.569411        -22.569411 883.39124                    883.39124
      5     417.52874 2.0153661e-09 0.95978229 66.942749 0.022243126 0.12017615 0.034529405  0.6806632  3.003386     -22.569411        -22.569411 880.19631                    880.19631
      7     417.54923 2.0755559e-09 0.96603298 67.843195 0.022289069 0.11821338 0.052079481 0.69324829 3.0328141     -22.569411        -22.569411 880.23728                    880.23728
      1     416.74749  2.081378e-09 0.96576754 67.771413  0.02234145 0.11859679 0.053219123 0.69164931 3.0356153     -22.569411        -22.569411  878.6338                     878.6338
      9     416.79494 2.0677819e-09 0.96570879 67.771771  0.02233513 0.11865127 0.049869139 0.69154773 3.0290616     -22.569411        -22.569411 878.72871                    878.72871
 2 416.48407 2.0624597e-09 0.96458412 67.628002 0.022317281 0.11903921 0.047971142 0.68942567 3.0264844 -22.569411 -22.569411 878.10696 878.10696
 5 416.44921 2.0799516e-09 0.96462117 67.640957  0.02230275  0.1189612 0.052069961 0.68974689 3.0349297 -22.569411 -22.569411 878.03724 878.03724
27 415.76814 2.0857949e-09 0.96373878 67.590895   0.0223514 0.11910382 0.053235334 0.68886847 3.0377351 -22.569411 -22.569411 876.67511 876.67511
 4 415.78619 2.0873356e-09 0.96372829 67.567286 0.022353915 0.11916345 0.053573801 0.68851487 3.0384735 -22.569411 -22.569411  876.7112  876.7112
 3 416.12324 2.0842223e-09 0.96435287  67.66258 0.022344309 0.11890708 0.053050559 0.68997257 3.0369809 -22.569411 -22.569411 877.38531 877.38531
 2 415.86109 2.0643401e-09 0.96395607 67.541132  0.02234327 0.11923529 0.048072593 0.68813945 3.0273957 -22.569411 -22.569411   876.861   876.861
 4 416.28899 2.0788709e-09 0.96502839  67.68742 0.022364925 0.11894758 0.052031836 0.69006668   3.03441 -22.569411 -22.569411  877.7168  877.7168
 2 416.26666 2.1096692e-09 0.96132316 67.912754 0.022474947 0.11864408 0.058286001 0.69253949 3.0491162 -22.569411 -22.569411 877.67213 877.67213
 5 416.45043  2.059282e-09 0.95848179 67.345312 0.022408437 0.11982134 0.045184553 0.68488734 3.0249425 -22.569411 -22.569411 878.03968 878.03968
 5 416.70549 2.0510241e-09 0.95805383  67.33528 0.022424788 0.11986632 0.043022726 0.68465817 3.0209243 -22.569411 -22.569411  878.5498  878.5498
13 419.14525  2.082142e-09 0.96065016 67.724078 0.022512823 0.11895325 0.052633331 0.69006731 3.0359823 -22.569411 -22.569411 883.42931 883.42931
 1 418.41482 2.1038969e-09 0.96070472 67.366765 0.022325391 0.11915254 0.057190336 0.68674468 3.0463764 -22.569411 -22.569411 881.96845 881.96845
 2 419.33312 2.1877051e-09 0.96344054 67.412374 0.022343099 0.11926135 0.077382753 0.68689003 3.0854382 -22.569411 -22.569411 883.80506 883.80506
 2 418.47733 2.0765117e-09  0.9647452 67.112346 0.022219726 0.11989229 0.051169375 0.68295731 3.0332745 -22.569411 -22.569411 882.09347 882.09347
 3 418.51762 2.1043078e-09  0.9633012 67.124933 0.022345251 0.12016612 0.056913519 0.68218988 3.0465717 -22.569411 -22.569411 882.17406 882.17406
 7 417.39389 2.0020613e-09 0.95884858 66.496326 0.022249278 0.12137791 0.030075141 0.67362933 2.9967624 -22.569411 -22.569411  879.9266  879.9266
10 418.75453 2.0191228e-09 0.96331617 66.865821 0.022266277 0.12056145 0.036643539 0.67901444 3.0052482 -22.569411 -22.569411 882.64788 882.64788
 2 418.05628 2.0268629e-09 0.96261735 66.798704 0.022264997 0.12075022 0.038097948  0.6779489 3.0090743 -22.569411 -22.569411 881.25139 881.25139
 3 420.66488 2.0433266e-09 0.96558954 66.947781 0.022224516 0.12061254 0.042436004 0.67977908 3.0171642 -22.569411 -22.569411 886.46858 886.46858
 8 420.95373 2.0367195e-09 0.96621824 67.015013 0.022217601 0.12043928 0.041173394 0.68082246 3.0139255 -22.569411 -22.569411 887.04627 887.04627
 1 423.14553 2.0398201e-09  0.9667324 67.075174 0.022288297 0.12041765 0.041894008 0.68128571 3.0154467 -22.569411 -22.569411 891.42989 891.42989
 2 423.68475 2.0012142e-09 0.95524052 65.394004 0.022238061 0.12508931 0.025657864 0.65388096 2.9963392 -22.569411 -22.569411 892.50831 892.50831
 2 421.63053 1.9799886e-09 0.94897392 65.451677 0.022431642 0.12496184 0.019983413 0.65433634 2.9856762 -22.569411 -22.569411 888.39988 888.39988
 3 418.81998 2.0004664e-09 0.95121007 65.801305 0.022435414 0.12400913 0.026135806 0.66019152 2.9959655 -22.569411 -22.569411 882.77877 882.77877
 3  417.7623   2.00334e-09 0.95117332 65.961274 0.022425962 0.12358827 0.026409144 0.66282675 2.9974009 -22.569411 -22.569411 880.66343 880.66343
 5 418.11844 1.9906094e-09 0.95343847 66.357646 0.022483649 0.12258895 0.024355205 0.66898123 2.9910259 -22.569411 -22.569411 881.37571 881.37571
14 417.27801 1.9751753e-09 0.95368769 66.363616 0.022473592 0.12253792 0.020957724 0.66917948 2.9832422 -22.569411 -22.569411 879.69485 879.69485
 9 416.98495  1.987678e-09 0.95415109 66.458166 0.022478049  0.1223203 0.024242018 0.67060276 2.9895522 -22.569411 -22.569411 879.10873 879.10873
12 416.88228 1.9936731e-09 0.95695137 66.756284   0.0224748 0.12154835 0.026779886 0.67527773 2.9925638 -22.569411 -22.569411 878.90339 878.90339
 3 416.62512 1.9735688e-09 0.95675853  66.73351 0.022486069 0.12161475 0.022099713 0.67488164 2.9824286 -22.569411 -22.569411 878.38907 878.38907
 4 416.48857 1.9856978e-09 0.95827447 66.963313 0.022462521 0.12081874 0.026128733 0.67893698 2.9885555 -22.569411 -22.569411 878.11596 878.11596
 3 417.13377 1.9733132e-09 0.95836782 66.924838   0.0224528 0.12082327 0.023190462 0.67857932  2.982299 -22.569411 -22.569411 879.40636 879.40636
 4 418.37223 1.9942105e-09 0.95946033 66.638966 0.022381767 0.12149483 0.027790499 0.67446338 2.9928333 -22.569411 -22.569411 881.88327 881.88327
 4 418.36263 1.9940204e-09 0.95943029 66.636296 0.022381863  0.1215008 0.027732893 0.67442365  2.992738 -22.569411 -22.569411 881.86408 881.86408
 2 418.17095 1.9914412e-09  0.9593162 66.612047 0.022378874 0.12155514  0.02706653 0.67407083 2.9914437 -22.569411 -22.569411 881.48073 881.48073
 5 418.41824 1.9899206e-09 0.95926032 66.595063 0.022382044 0.12161335 0.026599511 0.67376617 2.9906798 -22.569411 -22.569411  881.9753  881.9753
 5 418.02304 1.9876191e-09 0.96108891 67.027568 0.022416178  0.1204561 0.027506187 0.68046259 2.9895226 -22.569411 -22.569411  881.1849  881.1849
 6 417.00696 2.0017375e-09 0.95957207 66.701389 0.022356931  0.1211575 0.030497687 0.67588643 2.9966006 -22.569411 -22.569411 879.15274 879.15274
 6 417.18206 2.0243087e-09 0.95838001  66.56392 0.022339726 0.12152354 0.035128265 0.67375902 3.0078134 -22.569411 -22.569411 879.50294 879.50294
 4 417.43101  2.025971e-09 0.95817358   66.5718 0.022353202 0.12151739 0.035469117 0.67381972 3.0086342 -22.569411 -22.569411 880.00085 880.00085
 7 416.37061 2.0768651e-09 0.95587684 66.935933 0.022370159 0.12075248 0.047701887  0.6790283 3.0334447 -22.569411 -22.569411 877.88004 877.88004
 1 416.50914 2.0958968e-09 0.95811893 67.228457 0.022345897 0.11997729 0.053185497 0.68358427 3.0425666 -22.569411 -22.569411 878.15711 878.15711
 7 416.33539 2.0988067e-09 0.95922446 67.344399 0.022343633 0.11968348 0.054385145 0.68532566  3.043954 -22.569411 -22.569411 877.80961 877.80961
 2  416.4094 2.0699417e-09 0.95880202 67.299113 0.022340319 0.11973111 0.047652176 0.68480419 3.0301055 -22.569411 -22.569411 877.95763 877.95763
 2  416.1125 2.0527562e-09 0.96014035 67.293196 0.022357898  0.1197707  0.04426802  0.6846225 3.0217684 -22.569411 -22.569411 877.36381 877.36381
 1 416.09033 2.0906432e-09  0.9607811 67.557673 0.022409443 0.11920003 0.053938057  0.6882244 3.0400569 -22.569411 -22.569411 877.31948 877.31948
 4 415.95701 2.0849701e-09 0.96076897 67.606801 0.022408386 0.11910417 0.052435919 0.68888938 3.0373396 -22.569411 -22.569411 877.05284 877.05284
 3 416.60226 2.0638166e-09 0.96059682 67.511097 0.022381494 0.11924148 0.047404363 0.68776444 3.0271421 -22.569411 -22.569411 878.34334 878.34334
 2 416.73607 2.0580409e-09 0.96114135  67.63653 0.022416121 0.11895064 0.046342087 0.68948154 3.0243396 -22.569411 -22.569411 878.61097 878.61097
 6 418.19978 2.1671632e-09   0.961739 68.146485 0.022505231 0.11793249 0.072310676 0.69611204 3.0760041 -22.569411 -22.569411 881.53838 881.53838
 9  417.0978 2.1496179e-09 0.96137061  67.94951 0.022487077 0.11836117 0.068049505 0.69345849 3.0678752 -22.569411 -22.569411 879.33442 879.33442
 8 419.15598 2.1463411e-09 0.96218483 67.955796 0.022340031 0.11790704 0.067959673 0.69481701 3.0663497 -22.569411 -22.569411 883.45079 883.45079
 6 418.20117 2.0671371e-09 0.95781276 67.083669 0.022266914 0.11996452 0.046387113 0.68242083 3.0287497 -22.569411 -22.569411 881.54117 881.54117
11 418.65335 2.0174259e-09 0.95818625 67.150495  0.02227892 0.11995503 0.034686545 0.68304703 3.0044075 -22.569411 -22.569411 882.44551 882.44551
 1 417.84203  2.012172e-09 0.96135801 67.442111 0.022284893  0.1192164 0.034689386 0.68739288 3.0017998 -22.569411 -22.569411 880.82288 880.82288
18 418.55524  2.033683e-09 0.96246218 67.752939 0.022293944 0.11848512  0.04029657  0.6918279 3.0124335 -22.569411 -22.569411  882.2493  882.2493
11 418.03832 2.0300779e-09 0.96243479 67.720782 0.022305231 0.11860697  0.03931213 0.69124484 3.0106592 -22.569411 -22.569411 881.21545 881.21545
11 415.28038 2.0544901e-09 0.95792636 66.925659 0.022342795 0.12071799  0.04288999 0.67906785 3.0226128 -22.569411 -22.569411 875.69959 875.69959
 3 416.25801 2.0533575e-09  0.9544577 66.660449 0.022466536 0.12174369  0.04131954 0.67392238 3.0220614 -22.569411 -22.569411 877.65484 877.65484
 1 416.08968  2.051626e-09 0.95454694 66.605382 0.022440482 0.12189672 0.040891104 0.67309675 3.0212177 -22.569411 -22.569411 877.31818 877.31818
 1 416.06071 2.0539195e-09 0.95436579 66.582447  0.02243709 0.12194864 0.041320795 0.67276205  3.022335 -22.569411 -22.569411 877.26024 877.26024
 4 417.91209 2.0273429e-09 0.95646849  67.08981   0.0225287 0.12128902 0.034735141 0.67895471 3.0093111 -22.569411 -22.569411 880.96301 880.96301
 4 417.95011 2.0024675e-09 0.95581324 66.754153 0.022567017  0.1221377 0.028487749 0.67372748 2.9969652 -22.569411 -22.569411 881.03904 881.03904
 4  417.9812 2.0092987e-09 0.95557143 66.745793  0.02256721 0.12217755  0.02991555 0.67355587 3.0003709 -22.569411 -22.569411 881.10122 881.10122
 6 417.90712 2.1135193e-09 0.95689401 67.395183 0.022594591 0.12043219 0.056449946 0.68359883 3.0509396 -22.569411 -22.569411 880.95307 880.95307
 1 418.40001 2.1149697e-09 0.95688144 67.637817 0.022637006 0.11987474 0.057305805 0.68699056 3.0516256 -22.569411 -22.569411 881.93884 881.93884
 7 420.54653 2.0915289e-09 0.95849284  68.03669 0.022628148 0.11860419  0.05270444 0.69341383 3.0404804 -22.569411 -22.569411 886.23189 886.23189
 1 417.34656 2.0804592e-09 0.95999229 67.846703 0.022580392 0.11907526 0.050320097 0.69077479 3.0351737 -22.569411 -22.569411 879.83193 879.83193
 1 416.39692 2.0254121e-09 0.95940982 67.501525 0.022495389  0.1195498 0.036963289 0.68674924 3.0083583 -22.569411 -22.569411 877.93266 877.93266
11 416.58094 2.0301307e-09  0.9607901 67.716137 0.022491644      0.119 0.038827867 0.68993885 3.0106853 -22.569411 -22.569411  878.3007  878.3007
 1 417.16234 2.0322727e-09 0.96114542 67.741725 0.022477646 0.11878351 0.039702182  0.6906753 3.0117398 -22.569411 -22.569411 879.46349 879.46349
 2 417.14938 2.0241961e-09 0.95896868 67.235516 0.022323305 0.11975128 0.036392916 0.68420063 3.0077578 -22.569411 -22.569411 879.43759 879.43759
 1  417.8205 2.0260711e-09 0.95561362 66.730014 0.022330094 0.12098313 0.035046363 0.67661631 3.0086836 -22.569411 -22.569411 880.77983 880.77983
 4 419.40311 2.0098626e-09 0.96299085 67.872822 0.022437958 0.11829338 0.034608318 0.69301917 3.0006515 -22.569411 -22.569411 883.94503 883.94503
 2 419.76311 1.9863219e-09 0.96367476 68.007529 0.022379575 0.11794188 0.029362018 0.69512031 2.9888697 -22.569411 -22.569411 884.66504 884.66504
 3 420.53705 1.9614081e-09 0.96197157 67.689255 0.022307076 0.11869091 0.022081543 0.69076994 2.9762477 -22.569411 -22.569411 886.21293 886.21293
 9 419.65642 1.9807299e-09 0.96412297 66.925528 0.022106734 0.12026702 0.026350202 0.68060047 2.9860505 -22.569411 -22.569411 884.45167 884.45167
 3 419.02643  1.981315e-09 0.96395396 66.924805 0.022123534 0.12036144  0.02650321 0.68034526 2.9863459 -22.569411 -22.569411 883.19167 883.19167
 4 420.68464 2.0068644e-09 0.95619345 65.717752 0.022000894 0.12287858  0.02930809 0.66295074 2.9991586 -22.569411 -22.569411  886.5081  886.5081
 3 419.00479 2.0266963e-09 0.95841914 66.874616 0.022170341 0.12026263 0.036466045 0.67998155 3.0089921 -22.569411 -22.569411  883.1484  883.1484
 5 418.96771 2.0147814e-09 0.95718989 66.724017 0.022177953 0.12065848 0.033051717 0.67762911 3.0030958 -22.569411 -22.569411 883.07424 883.07424
 4 418.95991 2.0137008e-09 0.95727254 66.730341 0.022175245 0.12064573 0.032827123 0.67772492 3.0025593 -22.569411 -22.569411 883.05865 883.05865
 5 420.81526 2.0463741e-09 0.95947471 67.080733 0.022140226 0.11968552 0.041697693 0.68329461 3.0186546 -22.569411 -22.569411 886.76934 886.76934
11 420.82862 2.0463926e-09  0.9594762 67.080554 0.022139875 0.11968447 0.041703941 0.68329603 3.0186637 -22.569411 -22.569411 886.79605 886.79605
 2 419.33587 2.0484112e-09 0.96035889 67.128489 0.022182426 0.11960845 0.042632208 0.68382244 3.0196495 -22.569411 -22.569411 883.81057 883.81057
 2  418.3552 1.9945277e-09 0.95988712 66.823516 0.022154036 0.12045123 0.028540448 0.67910609 2.9929924 -22.569411 -22.569411 881.84922 881.84922
 5 418.59164 1.9963586e-09 0.96575812 68.081592 0.022387141 0.11806615 0.032230985 0.69549885 2.9939099 -22.569411 -22.569411 882.32211 882.32211
 1 419.44646 1.9719536e-09 0.96547486   67.9893 0.022380001 0.11822153 0.026281914 0.69435092 2.9816098 -22.569411 -22.569411 884.03173 884.03173
 6 418.31626 1.9977477e-09 0.96401172 67.814402 0.022357414 0.11835164  0.03242044 0.69253849 2.9946055 -22.569411 -22.569411 881.77134 881.77134
 4 418.13378 2.0141717e-09 0.96335641 67.645786 0.022267577 0.11868789 0.035813009 0.69046531 3.0027931 -22.569411 -22.569411 881.40638 881.40638
 4 417.83151 2.0091295e-09 0.96228419 67.450234 0.022247467 0.11933962 0.033423811 0.68727958 3.0002866 -22.569411 -22.569411 880.80184 880.80184
 8 417.61179 2.0172357e-09 0.96206482 67.685851 0.022342984 0.11904629 0.035703929 0.68988476 3.0043132 -22.569411 -22.569411  880.3624  880.3624
 1 415.58936 2.0483054e-09 0.95907761 67.077597 0.022291891 0.12035384 0.041928792 0.68144255 3.0195979 -22.569411 -22.569411 876.31753 876.31753
19 415.62498 2.0369196e-09 0.95720037 66.793295 0.022283067  0.1211384 0.038041185 0.67698616 3.0140238 -22.569411 -22.569411 876.38879 876.38879
 1 417.78787 2.0452811e-09 0.95687999 67.018397 0.022298954   0.120473 0.040794586  0.6805985 3.0181203 -22.569411 -22.569411 880.71456 880.71456
 1 416.65542 2.0746246e-09  0.9562826 67.043985 0.022358491 0.12054087 0.047545289 0.68055881 3.0323653 -22.569411 -22.569411 878.44966 878.44966
 2 416.73185  2.075123e-09 0.95615694 67.045242 0.022360106 0.12054338 0.047584374  0.6805616 3.0326055 -22.569411 -22.569411 878.60252 878.60252
 9 416.94182 2.0732045e-09 0.95610776 67.051726 0.022358824 0.12052596 0.047157329 0.68066499 3.0316805 -22.569411 -22.569411 879.02247 879.02247
 5 419.09853 2.1378048e-09 0.96842749 68.329432 0.022468624 0.11769532 0.067473668 0.69832351 3.0623646 -22.569411 -22.569411 883.33587 883.33587
 1 417.48662 2.1273659e-09 0.96716808 68.212482 0.022422872  0.1178493 0.064743938 0.69705557 3.0574697 -22.569411 -22.569411 880.11206 880.11206
8 417.95618  2.108966e-09 0.96815434 68.371956 0.022428833 0.11741518  0.06096422 0.69938304 3.0487829 -22.569411 -22.569411 881.05119 881.05119
4 418.56082 2.1084837e-09  0.9684117  68.44407 0.022458788 0.11731865  0.06073046 0.70015829 3.0485541 -22.569411 -22.569411 882.26046 882.26046
1 418.85416 2.1129958e-09 0.96880096 68.476766 0.022460744 0.11722699 0.061986557 0.70063586 3.0506919 -22.569411 -22.569411 882.84714 882.84714
1 417.84528 2.1088552e-09 0.96642383 67.998054 0.022408231 0.11824553 0.059653017 0.69431665 3.0487303 -22.569411 -22.569411 880.82938 880.82938
3  418.0018 2.1139753e-09 0.96651629  68.02752 0.022410607 0.11817958 0.060908258 0.69471878 3.0511553 -22.569411 -22.569411 881.14242 881.14242
2 418.97507 2.0716743e-09  0.9601296 67.520259 0.022446382 0.11988024 0.047048521 0.68630574 3.0309422 -22.569411 -22.569411 883.08896 883.08896
3 419.16954 2.0639488e-09 0.96081931 67.592722 0.022425148 0.11966818 0.045479933 0.68748861 3.0272062 -22.569411 -22.569411  883.4779  883.4779
2 418.62266 2.0599008e-09 0.96034864 67.561127  0.02243592 0.11976562 0.044385573 0.68695916 3.0252429 -22.569411 -22.569411 882.38415 882.38415
5 416.77504 1.9955776e-09 0.95928778 67.218206 0.022326115 0.12000633 0.029234554 0.68346728 2.9935186 -22.569411 -22.569411 878.68889 878.68889
6 418.04346 2.0324292e-09 0.96656899  67.91722 0.022344715 0.11813037 0.041590329 0.69397593 3.0118168 -22.569411 -22.569411 881.22574 881.22574
1 417.81439  2.037371e-09 0.96623462 67.904886 0.022342328 0.11819819 0.042546583 0.69372285 3.0142453 -22.569411 -22.569411  880.7676  880.7676
3 417.12506 2.0049114e-09 0.96492515  67.80494 0.022428866 0.11870104 0.034189384 0.69153729  2.998185 -22.569411 -22.569411 879.38895 879.38895
1 417.16459 2.0143555e-09 0.96323293 67.595538 0.022477362 0.11926819 0.035417973 0.68827579 3.0028844 -22.569411 -22.569411   879.468   879.468
6   419.141 2.0720871e-09 0.96353399  67.73079 0.022508189 0.11900525 0.049403805 0.69002549 3.0311414 -22.569411 -22.569411 883.42082 883.42082
2 419.87471 2.0798695e-09 0.96393708 67.823376 0.022509077 0.11876786 0.051437086 0.69138532 3.0348903 -22.569411 -22.569411 884.88823 884.88823
2  418.6029 2.1137812e-09 0.96727187 68.273263 0.022508292  0.1177736 0.061399897 0.69757389 3.0510635 -22.569411 -22.569411 882.34463 882.34463
1 419.10957 2.0367085e-09  0.9670913 68.312104 0.022518444 0.11749421 0.043888185 0.69849465 3.0139201 -22.569411 -22.569411 883.35797 883.35797
9 418.92131 2.0390632e-09   0.967223 68.342917 0.022517016 0.11740662 0.044462986 0.69895705 3.0150756 -22.569411 -22.569411 882.98145 882.98145
2  417.7572 2.1125425e-09 0.96201813 67.819761  0.02250572 0.11880786 0.058769828 0.69127276 3.0504773 -22.569411 -22.569411 880.65322 880.65322
3 417.02204 2.1726994e-09 0.96038293 67.902924 0.022564282 0.11879731 0.073030972 0.69192439 3.0785554 -22.569411 -22.569411 879.18291 879.18291
 4 416.64076 2.1583507e-09 0.96037297 67.815127 0.022561548 0.11899937 0.069696279 0.69069275 3.0719295 -22.569411 -22.569411 878.42034 878.42034
12  417.7862 2.1050093e-09 0.95354382 66.706835 0.022456433 0.12156677 0.053844675 0.67479601  3.046905 -22.569411 -22.569411 880.71123 880.71123
13 417.36507 2.1080263e-09 0.95407827 66.646691 0.022435443 0.12161675 0.054699781 0.67414352 3.0483372 -22.569411 -22.569411 879.86897 879.86897
 6 417.60765 2.0856632e-09 0.95292236 66.284879  0.02234411 0.12239015 0.048597003  0.6690241  3.037672 -22.569411 -22.569411 880.35412 880.35412
11  416.7992 2.0993825e-09 0.95350479  66.35344 0.022355258  0.1222954  0.05183846 0.66989759 3.0442284 -22.569411 -22.569411 878.73722 878.73722
 4 416.96098 2.0762112e-09 0.95351511  66.32998 0.022360754 0.12239616 0.046444589 0.66942254 3.0331298 -22.569411 -22.569411 879.06078 879.06078
 8 416.94057 2.0889296e-09 0.95392455 66.392606 0.022399128 0.12231634 0.049687531 0.67013993 3.0392369 -22.569411 -22.569411 879.01996 879.01996
21   417.757 2.0718636e-09 0.95598773 66.645674  0.02243059 0.12177026 0.046863952 0.67379888 3.0310336 -22.569411 -22.569411 880.65283 880.65283
 2 417.01751 2.1316652e-09 0.95409461 66.659098 0.022402225 0.12175823 0.059648722 0.67402116 3.0594886 -22.569411 -22.569411 879.17383 879.17383
 6  416.9037 2.1305634e-09 0.95428805 66.675555 0.022409431 0.12171834 0.059596141  0.6742556 3.0589715 -22.569411 -22.569411 878.94623 878.94623
 6 418.10395 2.1926468e-09 0.95908391 67.325852 0.022473864 0.12037718 0.076344288 0.68333455 3.0876945 -22.569411 -22.569411 881.34672 881.34672
 2 418.02921 2.1299456e-09 0.95761436 66.720265 0.022461469 0.12158707 0.060564943 0.67487001 3.0586815 -22.569411 -22.569411 881.19725 881.19725
 2 418.31142 2.0958399e-09   0.956289 66.301012 0.022406809 0.12255224 0.051940085 0.66867377 3.0425395 -22.569411 -22.569411 881.76167 881.76167
 2 418.30451 2.0772532e-09 0.95742528 66.426175 0.022435415 0.12240113 0.047865483 0.67019882 3.0336315 -22.569411 -22.569411 881.74785 881.74785
 5 417.25569 2.0202977e-09 0.95463057 66.008729  0.02236283 0.12331239  0.03251502 0.66408943   3.00583 -22.569411 -22.569411  879.6502  879.6502
 3 415.97196 2.0500978e-09 0.95468601 66.390695 0.022422234 0.12242437 0.040104833 0.66982342 3.0204726 -22.569411 -22.569411 877.08275 877.08275
 6 415.50043 2.0637989e-09 0.95612986 66.892935 0.022423367 0.12107892 0.044680275  0.6777671 3.0271335 -22.569411 -22.569411 876.13969 876.13969
 2 415.45808 2.0686791e-09 0.95601831 66.822842 0.022400547 0.12123467 0.045744974 0.67679305 3.0294954 -22.569411 -22.569411 876.05498 876.05498
 5 416.89432 2.0550677e-09 0.95272931 66.170917 0.022302797 0.12269429 0.040041232 0.66728283 3.0228939 -22.569411 -22.569411 878.92746 878.92746
 5 416.73578 2.0252503e-09 0.95230395 65.954672 0.022268582 0.12315461  0.03246458 0.66411793 3.0082784 -22.569411 -22.569411 878.61038 878.61038
17 418.46655 2.0270926e-09 0.94971103 65.842463 0.022356061 0.12370469 0.031682971  0.6615015 3.0091876 -22.569411 -22.569411 882.07192 882.07192
 3 417.64651 2.0152505e-09  0.9505913 66.059168 0.022403037 0.12327303 0.029457098 0.66460026 3.0033286 -22.569411 -22.569411 880.43184 880.43184
 1 417.06132 2.0758351e-09 0.95897247  67.22716 0.022320903  0.1202063 0.048885909 0.68312067 3.0329486 -22.569411 -22.569411 879.26147 879.26147
 3 416.91804 2.0817495e-09 0.95868526 67.175922 0.022342995 0.12034986  0.05033687 0.68226998 3.0357937 -22.569411 -22.569411  878.9749  878.9749
 2  416.7531 2.0820792e-09 0.95864437 67.158074 0.022336999 0.12036722 0.050375094 0.68207588 3.0359521 -22.569411 -22.569411 878.64503 878.64503
14 417.64549 2.1408183e-09 0.95955624  67.61576 0.022389344 0.11943717 0.064359291 0.68828513 3.0637732 -22.569411 -22.569411  880.4298  880.4298
 6 417.40759 2.1281428e-09 0.95927451 67.610894 0.022407205 0.11948647  0.06134452 0.68809333 3.0578348 -22.569411 -22.569411 879.95399 879.95399
 4 417.44341 2.1247193e-09 0.95986627 67.587776 0.022381063 0.11953711 0.060647718 0.68782628 3.0562248 -22.569411 -22.569411 880.02565 880.02565
 1 418.28931 2.1208594e-09 0.96199415 67.992868 0.022562312  0.1190737   0.0604618 0.69214531 3.0544065 -22.569411 -22.569411 881.71743 881.71743
 2 417.30041 2.0874441e-09 0.96263094 67.966882   0.0225432 0.11900805 0.052879219 0.69209336 3.0385255 -22.569411 -22.569411 879.73965 879.73965
 6 417.14654 2.0535929e-09 0.96260793 67.957635  0.02251595 0.11889894 0.044980751 0.69230481  3.022176 -22.569411 -22.569411  879.4319  879.4319
 4 418.80684 2.0477636e-09 0.95527217 66.459501 0.022542365 0.12267966 0.039818666 0.66965677 3.0193334 -22.569411 -22.569411 882.75249 882.75249
 3 418.60021 2.0380451e-09 0.95168371 65.781674 0.022382952 0.12408572 0.035551464 0.65993291 3.0145761 -22.569411 -22.569411 882.33924 882.33924
