#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_lgmca_0002
1 1298.9118 2.0328249e-09 0.94920612 65.682971 0.022168754 0.12404445 0.033635833 0.65950224 3.0120115 -22.569411 -22.569411 2642.9625 2642.9625
1 1297.8953  2.105528e-09  0.9479513 65.693537 0.022233167 0.12399946  0.05051446 0.65956676 3.0471514 -22.569411 -22.569411 2640.9295 2640.9295
8 1298.0194 2.0783511e-09 0.94980935 65.762434 0.022228911 0.12357916 0.044525336  0.6612614 3.0341599 -22.569411 -22.569411 2641.1775 2641.1775
1 1298.5102 2.0546701e-09 0.94972325 66.146982 0.022451175 0.12330076  0.03921668 0.66531681 3.0227004 -22.569411 -22.569411 2642.1593 2642.1593
8 1298.5094 2.0547496e-09 0.94972425 66.147209 0.022451277 0.12330028 0.039235588 0.66531995 3.0227391 -22.569411 -22.569411 2642.1576 2642.1576
2 1298.7317 2.0198626e-09 0.95609879 67.125515 0.022446666 0.12064962 0.034697194 0.68089728 3.0056146 -22.569411 -22.569411 2642.6022 2642.6022
1 1298.5391 2.0906245e-09 0.95943526 67.751467 0.022559308 0.11927918 0.052556028 0.68950652 3.0400479 -22.569411 -22.569411 2642.2171 2642.2171
2 1299.6148 2.0963916e-09 0.95723345 67.276003 0.022420961 0.11997272 0.052521075  0.6838756 3.0428027 -22.569411 -22.569411 2644.3685 2644.3685
3 1300.6596 2.1040132e-09 0.95633555 67.473343 0.022492064 0.11962439 0.054117728 0.68633099 3.0464317 -22.569411 -22.569411  2646.458  2646.458
2 1300.2773 2.1365986e-09 0.95614653 67.323943 0.022460678 0.11983362 0.061711481 0.68454492 3.0618002 -22.569411 -22.569411 2645.6934 2645.6934
1  1298.569 2.0228003e-09 0.95531959 66.696482 0.022431046 0.12126816 0.035055335 0.67542338 3.0070679 -22.569411 -22.569411 2642.2768 2642.2768
3 1298.6195 2.0190478e-09 0.95558684  66.70216 0.022430846  0.1212402 0.034181197 0.67554192 3.0052111 -22.569411 -22.569411 2642.3779 2642.3779
1 1298.8006 2.1315363e-09 0.94906288 65.540493 0.022253506 0.12437981 0.056044158 0.65704221 3.0594281 -22.569411 -22.569411   2642.74   2642.74
1 1299.9993 2.0733908e-09 0.94936793 65.664504 0.022329542 0.12448214 0.041778713 0.65792271 3.0317704 -22.569411 -22.569411 2645.1374 2645.1374
1 1299.9442 2.0590586e-09 0.94792518 65.466626 0.022365902 0.12505647 0.037934321 0.65442679  3.024834 -22.569411 -22.569411 2645.0272 2645.0272
3 1300.2873 2.0535244e-09 0.94721801 65.256845 0.022343612 0.12548947 0.036074477 0.65123693 3.0221426 -22.569411 -22.569411 2645.7135 2645.7135
2 1300.4374 2.0604973e-09 0.94630625 65.251062 0.022382656 0.12545666 0.037434023 0.65116047 3.0255325 -22.569411 -22.569411 2646.0136 2646.0136
4  1299.536 2.2444188e-09  0.9522723 66.469311 0.022487891 0.12271955 0.082919723 0.66978727 3.1110317 -22.569411 -22.569411 2644.2108 2644.2108
1 1300.3736 2.2375099e-09 0.95189057 66.375529 0.022479722 0.12294766 0.080880604 0.66835428 3.1079487 -22.569411 -22.569411 2645.8861 2645.8861
1 1299.0223 2.3260854e-09 0.95132694 66.270569 0.022562697 0.12331382  0.10135891 0.66628026 3.1467719 -22.569411 -22.569411 2643.1833 2643.1833
4 1297.7767 2.3512016e-09 0.95234608 66.483251 0.022528769 0.12237579  0.10801997 0.67061098 3.1575116 -22.569411 -22.569411 2640.6922 2640.6922
4 1297.8351 2.3101747e-09 0.95451308 66.510875 0.022453342 0.12216533 0.099038994 0.67153079 3.1399083 -22.569411 -22.569411 2640.8091 2640.8091
3 1297.9224 2.2754309e-09 0.95403375 66.903203 0.022657897 0.12164071 0.091731405 0.67608692 3.1247545 -22.569411 -22.569411 2640.9836 2640.9836
3 1298.6133 2.2833696e-09 0.95361018  66.81597 0.022713111 0.12197734 0.093034136 0.67436287 3.1282374 -22.569411 -22.569411 2642.3655 2642.3655
1 1298.6368  2.280278e-09 0.95363088 66.794069 0.022706082  0.1220679 0.092248882 0.67396208 3.1268825 -22.569411 -22.569411 2642.4125 2642.4125
4  1299.411 2.3223116e-09 0.95512537 67.659201 0.022833885 0.12022411  0.10377871 0.68599512 3.1451482 -22.569411 -22.569411 2643.9608 2643.9608
2 1298.7417 2.2721076e-09 0.95070034 66.803649 0.022695958 0.12196989 0.090359829 0.67429789  3.123293 -22.569411 -22.569411 2642.6221 2642.6221
4 1301.1414 2.0844067e-09 0.94393554 64.902222 0.022369017 0.12586649 0.043836957  0.6464599 3.0370693 -22.569411 -22.569411 2647.4215 2647.4215
2 1301.1601 2.0793809e-09 0.94395156 64.858131 0.022357093 0.12595845 0.042551057 0.64578879 3.0346553 -22.569411 -22.569411  2647.459  2647.459
2 1301.2026 2.1437014e-09 0.94126733 64.893564 0.022361178 0.12582174 0.057646809 0.64649045  3.065119 -22.569411 -22.569411 2647.5441 2647.5441
1 1300.4983 2.1241205e-09 0.94214279 64.876313 0.022283754 0.12539778 0.053804083 0.64749364 3.0559429 -22.569411 -22.569411 2646.1354 2646.1354
5 1298.5082 2.1242805e-09 0.94721036 65.207027 0.022123638 0.12441201 0.056018685 0.65375519 3.0560182 -22.569411 -22.569411 2642.1553 2642.1553
2 1299.0076 2.0581796e-09 0.94545732 64.969509 0.022168995 0.12521763 0.038950913  0.6492029  3.024407 -22.569411 -22.569411  2643.154  2643.154
2  1300.421 2.0492844e-09 0.94938132 65.963001 0.022096324 0.12340526 0.038490346  0.6640226 3.0200758 -22.569411 -22.569411 2645.9809 2645.9809
2 1300.7635 2.1356946e-09 0.95320242 66.719922 0.022129686 0.12142486 0.061616412 0.67597637  3.061377 -22.569411 -22.569411 2646.6658 2646.6658
3 1299.7608 2.2013734e-09 0.95128173 66.794539 0.022242738 0.12148387 0.076209162 0.67631425 3.0916665 -22.569411 -22.569411 2644.6604 2644.6604
1 1299.1257 1.9635629e-09 0.94835502 65.538292 0.022031589 0.12379019 0.017432566 0.65890855 2.9773457 -22.569411 -22.569411 2643.3903 2643.3903
8 1300.1423 2.0288234e-09 0.95354438 66.361819 0.022011019 0.12152256 0.035397677 0.67251753 3.0100411 -22.569411 -22.569411 2645.4235 2645.4235
1  1300.234 2.0175679e-09 0.95364967 66.345189 0.021984131 0.12149631  0.03286806 0.67247405 3.0044779 -22.569411 -22.569411 2645.6069 2645.6069
1 1300.5587 2.0288685e-09 0.95362466 66.066215 0.021929699 0.12219915 0.035636587 0.66821661 3.0100633 -22.569411 -22.569411 2646.2562 2646.2562
1 1300.0756 2.0115414e-09 0.95060019 65.490997 0.021857907 0.12343952  0.02997416 0.65963826 3.0014864 -22.569411 -22.569411 2645.2901 2645.2901
1 1300.5796 2.0021983e-09 0.93826393 65.272661 0.022227569 0.12477412 0.024308884 0.65335732 2.9968308 -22.569411 -22.569411 2646.2979 2646.2979
1 1300.4696 1.9485031e-09 0.93672235 65.238691 0.022076842 0.12445487 0.010646148 0.65410047 2.9696466 -22.569411 -22.569411 2646.0781 2646.0781
6 1301.7633 1.9905747e-09 0.94388944 66.741394 0.022227424 0.12108208 0.024764761 0.67673494 2.9910085 -22.569411 -22.569411 2648.6655 2648.6655
5 1301.9415 1.9361143e-09 0.94233459 66.366313 0.022214049 0.12201055 0.010884543 0.67099298 2.9632681 -22.569411 -22.569411 2649.0219 2649.0219
6 1300.3491  1.963749e-09 0.94228067 65.999883 0.022135416  0.1228129 0.017272869 0.66566812 2.9774405 -22.569411 -22.569411  2645.837  2645.837
4 1300.0917 1.9935745e-09 0.94279961 66.186663 0.022184457 0.12253846 0.024661213 0.66806697 2.9925143 -22.569411 -22.569411 2645.3222 2645.3222
1 1300.4781  2.006644e-09 0.94145918 66.114066 0.022168985 0.12273417 0.026971815 0.66692527 2.9990488 -22.569411 -22.569411 2646.0951 2646.0951
2 1300.5967 2.0384456e-09  0.9392269 65.802626 0.022241494 0.12359078 0.034089494 0.66161919 3.0147727 -22.569411 -22.569411 2646.3322 2646.3322
5 1301.0543 2.0040539e-09 0.93347319 64.489537 0.022077543 0.12636454 0.022332134 0.64142392 2.9977572 -22.569411 -22.569411 2647.2473 2647.2473
5 1301.4936 2.0148161e-09 0.93337592 64.679979 0.022125057 0.12611956 0.024731744  0.6440044  3.003113 -22.569411 -22.569411 2648.1259 2648.1259
2  1302.282 2.0618867e-09 0.93466651 65.056756 0.022178701 0.12536432 0.036362014 0.64977365 3.0262065 -22.569411 -22.569411 2649.7027 2649.7027
1 1302.9847 2.0443325e-09 0.93425053  65.18201 0.022279742 0.12528768 0.032257448 0.65106091 3.0176564 -22.569411 -22.569411 2651.1082 2651.1082
2  1299.744 2.1100842e-09 0.94374105 66.371891 0.022387082 0.12214529 0.052402761 0.67034963 3.0493129 -22.569411 -22.569411 2644.6268 2644.6268
3 1301.2841 2.1374829e-09 0.94136391 66.097333 0.022397098 0.12274648 0.057702997  0.6662063  3.062214 -22.569411 -22.569411 2647.7071 2647.7071
1 1301.0418 2.3064046e-09 0.93949169 64.542964 0.022014309 0.12549894 0.095247971   0.644247  3.138275 -22.569411 -22.569411 2647.2224 2647.2224
3 1301.2334 2.3213888e-09 0.94002193  64.69124 0.022037219 0.12516177 0.099009028 0.64662686 3.1447507 -22.569411 -22.569411 2647.6056 2647.6056
1  1303.325 2.1336689e-09 0.93814351 63.431633 0.021910661  0.1281751 0.053546025  0.6252785 3.0604281 -22.569411 -22.569411 2651.7887 2651.7887
1 1300.1277 2.1206668e-09  0.9418454 64.226673 0.021989136 0.12649033 0.052552749 0.63839217 3.0543157 -22.569411 -22.569411 2645.3942 2645.3942
3 1302.1023 2.1216248e-09 0.94539077 64.323642 0.021817259  0.1255654 0.055214061 0.64213248 3.0547673 -22.569411 -22.569411 2649.3434 2649.3434
1 1302.4955 2.1316409e-09 0.94552318 64.423913 0.021865093 0.12539128 0.057897597 0.64354988 3.0594771 -22.569411 -22.569411 2650.1297 2650.1297
1 1301.6659 2.1280504e-09 0.94753918 64.962695 0.021976086 0.12427092 0.058305265 0.65182974 3.0577913 -22.569411 -22.569411 2648.4705 2648.4705
1 1302.6388 2.1118684e-09 0.94848193 65.038051 0.021929901 0.12398087 0.055214911 0.65343097 3.0501581 -22.569411 -22.569411 2650.4164 2650.4164
3 1304.6209 2.1577503e-09 0.94999702 65.260814 0.021969998 0.12350265  0.06697838 0.65682161 3.0716513 -22.569411 -22.569411 2654.3806 2654.3806
3 1305.1453 2.2633186e-09 0.95488451 66.112622   0.0219351 0.12099384 0.093954356 0.67142747 3.1194172 -22.569411 -22.569411 2655.4294 2655.4294
2 1303.2927 2.2345326e-09 0.95423116 66.050283  0.02189601 0.12093689 0.086988082 0.67102709 3.1066172 -22.569411 -22.569411 2651.7242 2651.7242
1 1301.9359 2.1804836e-09 0.95249415 65.824205  0.02198468 0.12164126 0.073602788 0.66693315 3.0821318 -22.569411 -22.569411 2649.0106 2649.0106
1 1301.9887  2.105384e-09 0.96180343 67.698251 0.022181039 0.11791511 0.060070998 0.69281988  3.047083 -22.569411 -22.569411 2649.1162 2649.1162
1 1302.1823 2.0982337e-09 0.96249617 68.971686 0.022791775 0.11604585 0.058111576 0.70670377  3.043681 -22.569411 -22.569411 2649.5033 2649.5033
2 1301.2162 2.0715908e-09 0.95946156 68.602597 0.022777262 0.11712155 0.050174113 0.70128453 3.0309019 -22.569411 -22.569411 2647.5712 2647.5712
1 1300.8779 2.0657356e-09 0.95999706 68.581106 0.022754429 0.11715469 0.048780342 0.70107539 3.0280715 -22.569411 -22.569411 2646.8947 2646.8947
1 1299.0811 2.2440596e-09 0.95475539  67.66305 0.022720647 0.11932933 0.087098774  0.6882326 3.1108717 -22.569411 -22.569411  2643.301  2643.301
3 1298.9247 2.2572603e-09 0.95545064 67.807468   0.0227396 0.11904408 0.090540451 0.69013836 3.1167369 -22.569411 -22.569411 2642.9883 2642.9883
1 1298.4498 2.2640245e-09 0.95602392 67.778728 0.022710356 0.11904643  0.09232285 0.68993408 3.1197291 -22.569411 -22.569411 2642.0384 2642.0384
1 1299.4555 2.1197919e-09 0.94960874 66.241061 0.022575961 0.12259405 0.055563911 0.66759299  3.053903 -22.569411 -22.569411 2644.0497 2644.0497
3 1299.2762 2.1115725e-09 0.94964571 66.216249 0.022561893 0.12265006 0.053533921 0.66724819  3.050018 -22.569411 -22.569411 2643.6912 2643.6912
1 1299.3488 2.1280333e-09 0.95005619  66.35062 0.022584848 0.12233264 0.057387199 0.66926345 3.0577833 -22.569411 -22.569411 2643.8364 2643.8364
1 1299.4306  2.157095e-09  0.9524932 66.825897 0.022709873 0.12151474 0.065389288 0.67550278 3.0713475 -22.569411 -22.569411      2644      2644
1 1299.9161 2.0795495e-09 0.95397595 65.896081 0.022419445 0.12370604 0.045218676 0.66190306 3.0347364 -22.569411 -22.569411 2644.9709 2644.9709
 2 1299.9787  2.156158e-09  0.9606633 66.725877 0.022358611 0.12137252 0.066620563 0.67563758  3.070913 -22.569411 -22.569411 2645.0963 2645.0963
 1 1303.1391 2.0712607e-09 0.95364794 65.146007 0.022241527 0.12538144 0.042334584 0.65054426 3.0307426 -22.569411 -22.569411 2651.4171 2651.4171
 1 1304.2248 2.0797062e-09 0.95435507 65.134207 0.022176138  0.1252939  0.04375003 0.65077809 3.0348118 -22.569411 -22.569411 2653.5884 2653.5884
 3 1303.8071  2.096658e-09 0.95297467 65.185012 0.022204079 0.12527459 0.047176157 0.65130194 3.0429298 -22.569411 -22.569411  2652.753  2652.753
 1 1303.3344 2.0907675e-09 0.95412084 65.578799 0.022346509 0.12466894 0.046217007 0.65655419 3.0401163 -22.569411 -22.569411 2651.8077 2651.8077
 5 1303.9464 2.0380581e-09 0.95336192 65.315673 0.022218573 0.12523981 0.033245645 0.65274318 3.0145825 -22.569411 -22.569411 2653.0315 2653.0315
 1 1303.0629 2.0307537e-09 0.95147807 65.312196 0.022237488 0.12519671 0.030885245 0.65276291 3.0109921 -22.569411 -22.569411 2651.2646 2651.2646
 3 1301.8647 1.9956666e-09 0.95152932 65.292789 0.022196506 0.12518025 0.022996367  0.6526912 2.9935632 -22.569411 -22.569411 2648.8681 2648.8681
 4 1304.4368 1.9590832e-09 0.94832562 64.396305 0.022080909 0.12714065 0.012767728 0.63850523 2.9750617 -22.569411 -22.569411 2654.0125 2654.0125
 3 1304.6598 2.1585549e-09 0.94634244 64.956158 0.022468194 0.12651302 0.058847083 0.64527941  3.072024 -22.569411 -22.569411 2654.4584 2654.4584
 1 1301.9821 2.1620355e-09 0.94862148 65.385914 0.022536169 0.12542902 0.061728558 0.65230345 3.0736352 -22.569411 -22.569411 2649.1031 2649.1031
 1  1300.411 2.2334531e-09 0.96151277 67.573063 0.022750041 0.12053009 0.083710524 0.68470759 3.1061339 -22.569411 -22.569411 2645.9607 2645.9607
 1 1301.0593 2.2617054e-09 0.95080184 67.131651 0.022870973 0.12172538 0.087481933 0.67762705 3.1187042 -22.569411 -22.569411 2647.2574 2647.2574
 2 1301.2143 2.2523746e-09 0.95066336 67.066347 0.022873072 0.12191946 0.085299602 0.67656279 3.1145701 -22.569411 -22.569411 2647.5674 2647.5674
 1  1301.525 2.2601338e-09 0.95312998 67.712106 0.022952423 0.12059766 0.088437257 0.68541234 3.1180091 -22.569411 -22.569411 2648.1888 2648.1888
12 1298.3531 2.2746803e-09 0.95546628 67.617187 0.022650183 0.12015125 0.093340084 0.68616594 3.1244246 -22.569411 -22.569411  2641.845  2641.845
 2  1298.334 2.2245859e-09 0.95490351 67.545633 0.022674151 0.12031256 0.081907657 0.68509459 3.1021559 -22.569411 -22.569411 2641.8069 2641.8069
 1 1298.4659 2.1775324e-09 0.95349076 67.101753 0.022542605 0.12116172 0.069767189 0.67932081 3.0807774 -22.569411 -22.569411 2642.0705 2642.0705
 3 1299.6879 2.1061949e-09 0.94756202 65.146701 0.022333646 0.12522744 0.049891246 0.65069751 3.0474681 -22.569411 -22.569411 2644.5146 2644.5146
 5 1298.9522 2.1466453e-09 0.94859602 65.246188 0.022237292 0.12467342  0.06072922 0.65328966 3.0664914 -22.569411 -22.569411 2643.0433 2643.0433
 2 1299.0017 2.1445086e-09 0.94874331 65.239757 0.022229833 0.12468565 0.060263812 0.65321009 3.0654955 -22.569411 -22.569411 2643.1422 2643.1422
 1   1298.78  2.132877e-09  0.9480451  65.10546 0.022196931 0.12494428  0.05698398  0.6512454 3.0600569 -22.569411 -22.569411 2642.6989 2642.6989
 1 1298.7619 2.1264127e-09 0.94803444 65.099588 0.022195018  0.1249384  0.05544258 0.65120087 3.0570215 -22.569411 -22.569411 2642.6626 2642.6626
11 1298.8664 2.1020242e-09 0.94561663 65.086294 0.022268349 0.12521303 0.048902349 0.65023698 3.0454859 -22.569411 -22.569411 2642.8716 2642.8716
 1 1299.5389 2.1175151e-09 0.94595731 65.076132 0.022300545 0.12535478 0.052609697 0.64971699 3.0528284 -22.569411 -22.569411 2644.2165 2644.2165
 2 1298.0094 2.1583433e-09 0.94986908 65.871005 0.022362521 0.12372442  0.06377861 0.66173441  3.071926 -22.569411 -22.569411 2641.1576 2641.1576
 1 1298.8125 2.2041498e-09 0.94626928 65.752629 0.022450157 0.12427433 0.072319532  0.6590407  3.092927 -22.569411 -22.569411 2642.7638 2642.7638
 2 1298.1591 2.2436521e-09 0.94738043 66.009093 0.022470181 0.12360796 0.082295429 0.66316841   3.11069 -22.569411 -22.569411  2641.457  2641.457
 3 1297.8144 2.2610698e-09 0.94978226 66.357802 0.022492098 0.12285025 0.087293996 0.66837018 3.1184231 -22.569411 -22.569411 2640.7676 2640.7676
 2 1298.5156 2.2607082e-09 0.94917593 66.470128 0.022598382 0.12275221 0.086739138  0.6694714 3.1182632 -22.569411 -22.569411   2642.17   2642.17
 2  1299.128 2.2487944e-09 0.94811397 66.238575  0.02254162 0.12324756 0.083035694 0.66615686 3.1129793 -22.569411 -22.569411 2643.3949 2643.3949
 3 1299.7882 2.2024777e-09  0.9424203 65.089897 0.022242173 0.12559136 0.070025152 0.64944451  3.092168 -22.569411 -22.569411 2644.7151 2644.7151
 1 1300.9974 2.2267877e-09 0.93911242 64.967925 0.022375968 0.12592709 0.075583362 0.64701457 3.1031452 -22.569411 -22.569411 2647.1337 2647.1337
 2 1300.8838 2.2241719e-09 0.93917237 64.925814 0.022361957 0.12597662 0.074990898 0.64647229 3.1019698 -22.569411 -22.569411 2646.9064 2646.9064
 1 1302.5674 2.1160131e-09 0.93774606 64.690734 0.022398412 0.12688158 0.048523127 0.64164869 3.0521188 -22.569411 -22.569411 2650.2737 2650.2737
 2  1302.837 2.1886299e-09 0.94194034 65.243059  0.02240612 0.12565955 0.065767676 0.65054311 3.0858608 -22.569411 -22.569411 2650.8129 2650.8129
 3 1302.6412 2.1944686e-09 0.94210944 65.300713 0.022420338 0.12555805 0.067241316  0.6513646  3.088525 -22.569411 -22.569411 2650.4213 2650.4213
 1 1301.6678 2.0474054e-09 0.94421252 65.532216 0.022519916 0.12514294 0.033789135 0.65455821 3.0191584 -22.569411 -22.569411 2648.4745 2648.4745
 1 1298.7036 2.0812871e-09 0.94912853 66.293784 0.022529998 0.12307674  0.04527594 0.66712779 3.0355716 -22.569411 -22.569411 2642.5459 2642.5459
 3  1299.261 2.0932495e-09 0.94882253 66.388253 0.022594242 0.12300501  0.04813965 0.66809143 3.0413027 -22.569411 -22.569411 2643.6609 2643.6609
 5 1299.3675 2.0767462e-09 0.94885649 66.441695 0.022596448 0.12287721 0.044426372 0.66890967 3.0333874 -22.569411 -22.569411 2643.8737 2643.8737
 3 1299.5611 2.0699858e-09 0.94788966 66.348239 0.022599994 0.12301386 0.042416613  0.6676578 3.0301268 -22.569411 -22.569411  2644.261  2644.261
 4 1301.3856 2.1078994e-09 0.94727949 66.206681 0.022692435 0.12361348 0.051006428 0.66465627  3.048277 -22.569411 -22.569411 2647.9101 2647.9101
 1 1300.5812 2.1311873e-09 0.94834762 66.371569 0.022685571 0.12318112 0.057112867 0.66731746 3.0592643 -22.569411 -22.569411 2646.3011 2646.3011
 4  1300.147 2.0871188e-09 0.94276131 65.154303 0.022403677 0.12559453 0.043711049 0.64974928 3.0383696 -22.569411 -22.569411 2645.4328 2645.4328
 1   1300.22 2.0918851e-09 0.94257427 65.177612 0.022412916 0.12555496 0.044785842 0.65007115 3.0406507 -22.569411 -22.569411 2645.5789 2645.5789
 1 1298.7253  2.119432e-09 0.94960061  65.51136  0.02216201 0.12409433 0.053756419  0.6576155 3.0537332 -22.569411 -22.569411 2642.5894 2642.5894
 2 1299.8304 2.0900492e-09 0.95087537 66.089767 0.022225833 0.12265208 0.047637115  0.6667381 3.0397727 -22.569411 -22.569411 2644.7997 2644.7997
 4 1299.9983 2.0903528e-09 0.95070573 66.025044 0.022229168 0.12278637 0.047524061  0.6657687  3.039918 -22.569411 -22.569411 2645.1355 2645.1355
 3 1301.7929 2.1385009e-09 0.94851874  66.55136 0.022454367 0.12174349 0.058930157 0.67288043 3.0626902 -22.569411 -22.569411 2648.7246 2648.7246
 2 1301.8307 2.1214938e-09 0.95068106 66.987823 0.022449681 0.12064523 0.056332836 0.67958716 3.0547056 -22.569411 -22.569411 2648.8003 2648.8003
 1  1301.928 2.1249276e-09 0.95055313 66.944977  0.02244087 0.12072709 0.057031474  0.6790139 3.0563228 -22.569411 -22.569411 2648.9949 2648.9949
 3 1299.1925 2.0952737e-09 0.95088658 66.682951 0.022441515 0.12156277 0.049711793 0.67460554 3.0422693 -22.569411 -22.569411 2643.5238 2643.5238
 1 1299.1682 2.1866728e-09 0.95468957 67.499723 0.022558889 0.11980518 0.073137343 0.68603265 3.0849662 -22.569411 -22.569411 2643.4752 2643.4752
 1 1299.0593  2.198247e-09 0.95477064 67.498486 0.022513431 0.11980876 0.075883887 0.68611305 3.0902453 -22.569411 -22.569411 2643.2575 2643.2575
 4 1296.8401 2.1748138e-09 0.95258272 66.616652 0.022404031 0.12152314 0.069898137  0.6741313 3.0795282 -22.569411 -22.569411  2638.819  2638.819
 5 1296.9074  2.168679e-09 0.95289656  66.66712 0.022430571 0.12144189 0.068584629  0.6747476 3.0767033 -22.569411 -22.569411 2638.9536 2638.9536
 1 1296.9271 2.1704482e-09 0.95261094 66.621358 0.022428522  0.1215337  0.06897575 0.67409837 3.0775188 -22.569411 -22.569411  2638.993  2638.993
11 1296.8909 2.1788071e-09 0.95191324 66.560384 0.022421224 0.12171001 0.070550677 0.67311951 3.0813626 -22.569411 -22.569411 2638.9206 2638.9206
11  1298.218 2.1500673e-09 0.94801069 66.349036 0.022483382 0.12249617   0.0628709 0.66910667 3.0680842 -22.569411 -22.569411 2641.5749 2641.5749
2 1297.6904 2.0701436e-09 0.94828843 66.183295 0.022386079 0.12266026 0.043923357 0.66729482 3.0302031 -22.569411 -22.569411 2640.5196 2640.5196
3 1297.5849 2.1682613e-09 0.95379492 66.632504 0.022221413 0.12070504 0.070142777 0.67654026 3.0765107 -22.569411 -22.569411 2640.3086 2640.3086
1 1298.3499 2.1194578e-09 0.94754652 65.565067 0.022240467 0.12349227  0.05559841  0.6593942 3.0537454 -22.569411 -22.569411 2641.8386 2641.8386
4 1298.6327 2.1655017e-09 0.94716636 65.215973 0.022155105 0.12405276 0.065445529 0.65462087 3.0752371 -22.569411 -22.569411 2642.4042 2642.4042
1 1298.3916 2.1575508e-09 0.94616753 65.127073  0.02216663  0.1247101 0.063062389 0.65210039 3.0715588 -22.569411 -22.569411  2641.922  2641.922
3 1297.6588 2.1437527e-09 0.94495263 65.142845 0.022132875 0.12460612 0.059250646  0.6525934  3.065143 -22.569411 -22.569411 2640.4564 2640.4564
4 1298.1488 2.2056146e-09 0.94329415 65.208946  0.02222725  0.1246995 0.072718315 0.65285581 3.0935913 -22.569411 -22.569411 2641.4364 2641.4364
1 1297.7138 2.2211947e-09 0.94480037 65.479587 0.022259867 0.12409451 0.077087017 0.65705447 3.1006303 -22.569411 -22.569411 2640.5664 2640.5664
