#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_857_0001
 8 405.94917 2.1290714e-09 0.97763122 69.234678 0.022644577 0.11609629 0.082619777 0.70912961  3.058271 -22.569411 -22.569411 857.03716 857.03716
 7 405.28187  2.147643e-09 0.97829971 69.234005 0.022579949 0.11598952 0.086886669 0.70948152  3.066956 -22.569411 -22.569411 855.70257 855.70257
 1 405.20244 2.1474408e-09 0.97834705 69.238669 0.022573489 0.11595916 0.086912137 0.70959747 3.0668619 -22.569411 -22.569411 855.54371 855.54371
 1 406.63262 2.0898339e-09 0.97856676 69.165943 0.022613515 0.11623512 0.073063389 0.70832593 3.0396697 -22.569411 -22.569411 858.40406 858.40406
 2 406.63125  2.085051e-09 0.97832026 69.027197  0.02259244 0.11653398 0.071743514  0.7065692 3.0373784 -22.569411 -22.569411 858.40132 858.40132
 1 406.35975 2.0926697e-09 0.97753461  68.98539 0.022634478 0.11667869  0.07340698 0.70582103 3.0410257 -22.569411 -22.569411 857.85833 857.85833
 1 404.66857 2.1282434e-09 0.97806202 68.983025 0.022555956 0.11607851 0.082007763 0.70722712  3.057882 -22.569411 -22.569411 854.47597 854.47597
 1 405.05226 2.0212332e-09 0.97644092 68.661275  0.02248659 0.11656681 0.056794218 0.70358815 3.0062929 -22.569411 -22.569411 855.24334 855.24334
 6 407.01736 2.0281804e-09  0.9750649 68.445009 0.022431917 0.11667385 0.058533089 0.70160026 3.0097241 -22.569411 -22.569411 859.17353 859.17353
 1 404.41195 2.1513061e-09 0.97434955 68.311156  0.02225706  0.1166909 0.086530101 0.70076788 3.0686602 -22.569411 -22.569411 853.96273 853.96273
 3 406.60291 2.0436268e-09 0.97591175 67.777619 0.022059401 0.11778142 0.060870421  0.6940947 3.0173112 -22.569411 -22.569411 858.34464 858.34464
6 408.41243 2.1339086e-09 0.97194137 66.937877 0.022149487 0.12055473 0.079531495 0.67998078 3.0605404 -22.569411 -22.569411 861.96368 861.96368
2  408.1581 2.1378501e-09 0.97230057 67.019584 0.022161603 0.12037887 0.080645521 0.68112517 3.0623858 -22.569411 -22.569411 861.45502 861.45502
3 411.16495 2.0170179e-09 0.96630344 66.056098  0.02199202 0.12251534 0.048398809 0.66724751 3.0042053 -22.569411 -22.569411 867.46872 867.46872
2 410.10236 1.9916347e-09 0.96985491  66.95126 0.022115915  0.1205484  0.04457746 0.68019773 2.9915409 -22.569411 -22.569411 865.34355 865.34355
5 406.85097 2.0327377e-09 0.97172543 67.218389 0.022053459 0.11944239 0.055238155 0.68532058 3.0119686 -22.569411 -22.569411 858.84076 858.84076
3 405.44165 2.1263664e-09 0.97115651 67.555485 0.022312536 0.11859835 0.079196073 0.68973493 3.0569997 -22.569411 -22.569411 856.02212 856.02212
3 407.41911 2.0877132e-09 0.97353067 67.359084 0.022242871 0.11914264 0.069748601 0.68687694 3.0386544 -22.569411 -22.569411 859.97704 859.97704
1 407.09436 2.1209291e-09 0.97075617 67.222596 0.022241384 0.12024792 0.075725162 0.68316148 3.0544394 -22.569411 -22.569411 859.32754 859.32754
2 407.15183  2.201741e-09  0.9746521 68.245272 0.022388194 0.11807717 0.096603682 0.69693182 3.0918335 -22.569411 -22.569411 859.44248 859.44248
6 407.36645 2.1846428e-09 0.97536981 68.262222 0.022360345  0.1179786 0.092858484 0.69735361 3.0840374 -22.569411 -22.569411 859.87172 859.87172
1 406.97532 2.1946312e-09 0.97524309 68.129449 0.022311449 0.11814822 0.095170103 0.69591275 3.0885991 -22.569411 -22.569411 859.08946 859.08946
2 406.13721 2.1378021e-09 0.98131534 68.906688 0.022293392 0.11605594 0.085211321 0.70717859 3.0623634 -22.569411 -22.569411 857.41323 857.41323
3 404.95333  2.194104e-09 0.98301464  69.35685 0.022371711 0.11496843 0.099491195 0.71306533 3.0883589 -22.569411 -22.569411 855.04548 855.04548
1 406.02456 2.1700468e-09 0.97860622 68.296867 0.022347708  0.1175448 0.091402065 0.69861768 3.0773338 -22.569411 -22.569411 857.18794 857.18794
4  406.3798 2.1789074e-09 0.98000828 68.472147 0.022364604 0.11713462 0.094283778 0.70099753 3.0814086 -22.569411 -22.569411 857.89842 857.89842
1 407.30788   2.06416e-09 0.97962869 68.435635 0.022391145 0.11697115 0.068342165 0.70097078 3.0273085 -22.569411 -22.569411 859.75457 859.75457
8 407.13628 2.0660663e-09 0.97950364 68.420287 0.022392239 0.11700331 0.068740555 0.70076556 3.0282315 -22.569411 -22.569411 859.41138 859.41138
6 403.11454 2.1193177e-09 0.97773623 68.585393 0.022435919 0.11686613 0.080460333  0.7024033 3.0536793 -22.569411 -22.569411  851.3679  851.3679
3 403.71571 2.0925945e-09 0.97436123 68.005061 0.022321119 0.11792976 0.072740482 0.69525079 3.0409898 -22.569411 -22.569411 852.57024 852.57024
1 402.20433 2.1909085e-09 0.98151783 69.557022 0.022431968   0.114284 0.099460924 0.71600453 3.0869014 -22.569411 -22.569411 849.54748 849.54748
6 402.75626 2.1660099e-09 0.98031434 69.471273 0.022401366  0.1145369 0.092924313 0.71484243 3.0754718 -22.569411 -22.569411 850.65134 850.65134
4 402.73738 2.1674084e-09 0.98034283 69.480137 0.022403339 0.11451613 0.093277098 0.71495411 3.0761172 -22.569411 -22.569411 850.61357 850.61357
1 401.85751 2.1543467e-09 0.97491369 68.534155 0.022431525  0.1169888 0.087023262 0.70170634 3.0700726 -22.569411 -22.569411 848.85385 848.85385
1 402.10881 2.1246739e-09 0.97330031 68.128159 0.022390894 0.11781198 0.079205538 0.69645451 3.0562034 -22.569411 -22.569411 849.35644 849.35644
2 402.07768 2.1253483e-09  0.9732483 68.124928 0.022391136 0.11781782 0.079366656  0.6964126 3.0565208 -22.569411 -22.569411 849.29418 849.29418
4 402.06507 2.1254056e-09 0.97326639 68.142432 0.022391396 0.11776521 0.079409472 0.69668128 3.0565478 -22.569411 -22.569411 849.26896 849.26896
3 404.29947   2.18394e-09 0.97369707 67.923745 0.022404986 0.11853332 0.093094584 0.69303069 3.0837157 -22.569411 -22.569411 853.73776 853.73776
3 404.33222 2.1824451e-09 0.97362608 67.892282 0.022399706 0.11858761 0.092704617  0.6926398  3.083031 -22.569411 -22.569411 853.80325 853.80325
5 403.60049 2.0262216e-09 0.97591772 68.346227 0.022424949 0.11723312  0.05718909 0.69955472 3.0087579 -22.569411 -22.569411  852.3398  852.3398
1 403.96979 2.0178352e-09 0.97587075 68.323084 0.022410168 0.11728948 0.055100193 0.69926207 3.0046104 -22.569411 -22.569411 853.07841 853.07841
6 403.61768 2.0557693e-09 0.97476644 68.288101 0.022495976 0.11783728 0.063188609 0.69759516 3.0232352 -22.569411 -22.569411 852.37419 852.37419
1 405.16185 2.0487242e-09 0.97434114  68.33232 0.022589102 0.11786243 0.061205712  0.6977331 3.0198023 -22.569411 -22.569411 855.46252 855.46252
6 405.52611 2.0190448e-09 0.96973397 67.652515 0.022414945 0.11873332 0.052253923 0.69010565 3.0052096 -22.569411 -22.569411 856.19104 856.19104
1  405.6507 2.0086964e-09 0.96848692  67.47331 0.022398555 0.11918488 0.049152191 0.68750147 3.0000711 -22.569411 -22.569411 856.44022 856.44022
2 405.92507 2.0112379e-09 0.96824703 67.444842 0.022404061  0.1192612 0.049611904 0.68705773 3.0013355 -22.569411 -22.569411 856.98896 856.98896
3 406.29666 2.0465372e-09 0.96867017 67.618569 0.022434754 0.11895023 0.058192981 0.68927669 3.0187343 -22.569411 -22.569411 857.73214 857.73214
3 405.38317 2.0129487e-09 0.97309817 67.680765 0.022425282 0.11895584  0.05213652 0.68985595 3.0021857 -22.569411 -22.569411 855.90517 855.90517
1 405.60662 2.1277097e-09 0.97949923 68.823402 0.022391451 0.11624128 0.081916195 0.70587113 3.0576313 -22.569411 -22.569411 856.35206 856.35206
1 406.31586  2.160572e-09 0.97863845 68.764679 0.022348009 0.11629638 0.089131115 0.70534391 3.0729581 -22.569411 -22.569411 857.77055 857.77055
3 404.38166 2.0212097e-09 0.97355928 67.699927 0.022182733 0.11844776 0.053893396 0.69166925 3.0062813 -22.569411 -22.569411 853.90214 853.90214
 2 405.44637 2.0533457e-09  0.9671828 66.783199 0.022227326  0.1208127 0.058765041 0.67774371 3.0220556 -22.569411 -22.569411 856.03156 856.03156
 5 404.62452 2.0403238e-09 0.97655528 68.088338 0.022194675 0.11737889 0.059913788 0.69745677 3.0156936 -22.569411 -22.569411 854.38785 854.38785
 1 404.64804 2.0372885e-09 0.97659318 68.037089  0.02218084 0.11741699 0.059347298  0.6969484 3.0142048 -22.569411 -22.569411  854.4349  854.4349
 1 404.85334 2.0347275e-09 0.97653283 67.985236  0.02216465 0.11750081 0.058702851 0.69633963  3.012947 -22.569411 -22.569411 854.84551 854.84551
 2 404.83213 2.0321632e-09 0.97701058 68.035275 0.022168457 0.11739636 0.058351403 0.69700357 3.0116859 -22.569411 -22.569411 854.80307 854.80307
 1 404.76022   2.02594e-09 0.97558813 67.867347 0.022167718 0.11783728 0.056419369 0.69454659 3.0086189 -22.569411 -22.569411 854.65925 854.65925
 5 404.48523 2.0468345e-09 0.97620455 68.018282 0.022158537 0.11747906 0.061628623 0.69669484 3.0188795 -22.569411 -22.569411 854.10929 854.10929
 2  405.5805 2.0083224e-09 0.97654883 67.918639  0.02215152 0.11785556 0.051942068 0.69500327 2.9998848 -22.569411 -22.569411 856.29982 856.29982
 3 406.54735 2.0299333e-09 0.97724735 68.352606 0.022219404 0.11675988 0.057494121 0.70106364  3.010588 -22.569411 -22.569411 858.23352 858.23352
 1 406.41269 2.0573555e-09 0.97159496 67.996802 0.022357846 0.11851719  0.06117432  0.6938268 3.0240065 -22.569411 -22.569411  857.9642  857.9642
 2 406.38338 2.0955892e-09  0.9739213 68.907592 0.022506067 0.11645638 0.072315385 0.70589503 3.0424198 -22.569411 -22.569411 857.90559 857.90559
 3 405.52863 2.0632692e-09 0.97736003 69.184621 0.022517198 0.11584345 0.066702464 0.70950289 3.0268768 -22.569411 -22.569411 856.19608 856.19608
 5 406.41652 2.1021754e-09 0.98056977 69.547314 0.022598095 0.11512868 0.077957946 0.71383544 3.0455578 -22.569411 -22.569411 857.97187 857.97187
 4 408.35392 2.2178527e-09 0.98176833 69.883926 0.022583123 0.11452197   0.1051742 0.71785849 3.0991246 -22.569411 -22.569411 861.84666 861.84666
 2  408.8785 2.2063447e-09 0.98093442 69.851029 0.022569292 0.11458545  0.10229569 0.71749093 3.0939223 -22.569411 -22.569411 862.89583 862.89583
 2 407.23583 2.2339267e-09 0.97849099 69.128796 0.022392465 0.11590335  0.10695318 0.70916918  3.106346 -22.569411 -22.569411 859.61048 859.61048
 1 406.17478 2.2743756e-09 0.97943446 69.420793 0.022469941 0.11514784  0.11728332 0.71301756 3.1242907 -22.569411 -22.569411 857.48837 857.48837
 1  404.2121 2.2311329e-09 0.97622314 68.989741 0.022445594 0.11605018  0.10610026  0.7075755 3.1050946 -22.569411 -22.569411 853.56302 853.56302
13 404.05114 2.1876541e-09 0.97270626 68.247753 0.022488048 0.11808093 0.093513224  0.6967314 3.0854149 -22.569411 -22.569411  853.2411  853.2411
 2 402.29042 2.1588509e-09 0.97322725 68.195952 0.022330069 0.11757838 0.087474631 0.69769078 3.0721612 -22.569411 -22.569411 849.71966 849.71966
1 401.93545  2.173639e-09  0.9746939 68.478798 0.022405206 0.11688917 0.092261881 0.70149245 3.0789878 -22.569411 -22.569411 849.00972 849.00972
9 402.32579 2.1492235e-09 0.97560346 68.674321 0.022422597 0.11649412 0.087167371 0.70399058 3.0676917 -22.569411 -22.569411 849.79039 849.79039
1 403.08011 2.1617063e-09 0.97604614 68.912293 0.022436496 0.11599675 0.090464331  0.7070495 3.0734829 -22.569411 -22.569411 851.29905 851.29905
7 403.17952 2.1504975e-09 0.97656133 68.955757 0.022431049 0.11586921 0.088098629 0.70769837 3.0682843 -22.569411 -22.569411 851.49787 851.49787
1 403.50156 2.1684949e-09 0.97721422 69.103364 0.022433171 0.11549818 0.092737555 0.70971832 3.0766184 -22.569411 -22.569411 852.14195 852.14195
4 403.83372 2.1652442e-09 0.97770272 69.140538 0.022437566  0.1154041 0.092296216 0.71021799 3.0751183 -22.569411 -22.569411 852.80626 852.80626
4 403.84725 2.1715165e-09 0.97785387 69.155626 0.022440073  0.1153617 0.093858004 0.71042783 3.0780109 -22.569411 -22.569411 852.83332 852.83332
5 402.64044 2.1216667e-09 0.97244901 67.869239 0.022327548 0.11837641 0.078382009  0.6930462 3.0547871 -22.569411 -22.569411 850.41971 850.41971
3 403.08715 2.1007032e-09 0.97227207 67.915655 0.022355244 0.11831054  0.07358062 0.69354839 3.0448572 -22.569411 -22.569411 851.31312 851.31312
4 402.57363 2.0886538e-09 0.97455278 68.239047 0.022378017 0.11758598 0.071650389 0.69795321 3.0391048 -22.569411 -22.569411 850.28608 850.28608
3 402.63163 2.1239129e-09 0.97311516 68.196986 0.022431729 0.11765121 0.078987269 0.69732476 3.0558452 -22.569411 -22.569411 850.40209 850.40209
3 402.78144 2.1442625e-09  0.9725489 68.165521 0.022471566 0.11788837 0.083525265 0.69644914 3.0653808 -22.569411 -22.569411  850.7017  850.7017
3 402.96756 2.1454123e-09 0.97247602 68.131236 0.022465792  0.1179657 0.083685804  0.6959894 3.0659168 -22.569411 -22.569411 851.07395 851.07395
1 402.90301 2.1484042e-09 0.97263055  68.16806 0.022471546 0.11788933 0.084486464 0.69646974 3.0673104 -22.569411 -22.569411 850.94484 850.94484
2 402.83704 2.1441951e-09 0.97272989 68.267176 0.022482261 0.11762238 0.083662837 0.69790028 3.0653493 -22.569411 -22.569411  850.8129  850.8129
6 402.46216 2.1397225e-09 0.97252749 68.239368 0.022469828 0.11766609 0.082619312 0.69758685 3.0632612 -22.569411 -22.569411 850.06314 850.06314
5 401.98296 2.1698369e-09 0.97461289 68.612226 0.022505821 0.11678038 0.090894253 0.70266969 3.0772371 -22.569411 -22.569411 849.10474 849.10474
4 401.93449 2.1697225e-09 0.97479339  68.65201 0.022507455 0.11669008  0.09095797 0.70320232 3.0771844 -22.569411 -22.569411  849.0078  849.0078
5 402.03292 2.1826436e-09 0.97482762 68.635493 0.022511249 0.11677061  0.09391344 0.70288045 3.0831219 -22.569411 -22.569411 849.20466 849.20466
1 401.78094 2.1806402e-09  0.9754395 68.737495 0.022500712 0.11649565 0.093763854 0.70436587 3.0822036 -22.569411 -22.569411 848.70071 848.70071
 2 401.84993 2.1670947e-09 0.97371873 68.572621 0.022495944 0.11688254 0.090285325 0.70212989 3.0759725 -22.569411 -22.569411 848.83869 848.83869
 4 401.86275 2.1675828e-09  0.9736646 68.574844 0.022497311 0.11688006  0.09037438 0.70215157 3.0761977 -22.569411 -22.569411 848.86432 848.86432
 7 402.01957 2.1614109e-09 0.97410074 68.403673 0.022442801 0.11717448 0.088467764 0.70014631 3.0733463 -22.569411 -22.569411 849.17796 849.17796
10 403.47208 2.1505794e-09  0.9822884 69.805735 0.022497664 0.11373296   0.0910802 0.71902066 3.0683224 -22.569411 -22.569411 852.08299 852.08299
11 403.62182 2.1502503e-09 0.98227365 69.816585 0.022497109 0.11370035 0.091048064 0.71917602 3.0681694 -22.569411 -22.569411 852.38246 852.38246
 3 403.93357 2.1469701e-09 0.98235188 69.812889 0.022492976 0.11372544 0.090342551 0.71910328 3.0666427 -22.569411 -22.569411 853.00595 853.00595
 4 404.08012 2.1467912e-09 0.98234367  69.81017 0.022478822 0.11368716 0.090326768 0.71918899 3.0665594 -22.569411 -22.569411 853.29907 853.29907
 1 404.32642 2.2622398e-09 0.98184502 69.593832 0.022505865 0.11403906   0.1166763 0.71665803 3.1189405 -22.569411 -22.569411 853.79167 853.79167
28 403.94886 2.2459421e-09 0.98159754 69.441701 0.022444702 0.11423383  0.11264256 0.71513814 3.1117102 -22.569411 -22.569411 853.03654 853.03654
 1 404.28404 2.2556981e-09 0.98146868 69.578962 0.022483275 0.11394826   0.1150516 0.71677113 3.1160446 -22.569411 -22.569411 853.70689 853.70689
 2 404.27522 2.2450077e-09 0.97948692 69.250107 0.022513722 0.11482916  0.11167109 0.71217435 3.1112941 -22.569411 -22.569411 853.68927 853.68927
 3 404.30352 2.2626774e-09 0.98158583 69.688686 0.022603342  0.1141946  0.11656974 0.71690785 3.1191339 -22.569411 -22.569411 853.74585 853.74585
 2 402.97454 2.1693274e-09  0.9804845 69.354742 0.022470981 0.11458411 0.094050349 0.71364048 3.0770023 -22.569411 -22.569411 851.08791 851.08791
 1  403.3462 2.1302806e-09 0.97803893 68.508105 0.022334945 0.11642192 0.083764022 0.70289307 3.0588388 -22.569411 -22.569411 851.83122 851.83122
 3 403.41276 2.1325084e-09 0.97576135  68.48842 0.022348145 0.11660271 0.083566706 0.70230867  3.059884 -22.569411 -22.569411 851.96435 851.96435
 6 403.59653 2.1730306e-09 0.97499579 68.235522 0.022246724 0.11710763 0.092181379 0.69923134 3.0787079 -22.569411 -22.569411 852.33188 852.33188
 2 404.96343 2.2086825e-09 0.97381415 67.930179 0.022178637 0.11789547 0.099148753 0.69496162 3.0949813 -22.569411 -22.569411 855.06569 855.06569
 3 404.36284 2.2066939e-09 0.97234953 67.756318  0.02226487 0.11842085 0.097618302 0.69206195 3.0940805 -22.569411 -22.569411  853.8645  853.8645
 2 404.11001 2.1873425e-09 0.97503689 68.106876 0.022290221  0.1177028 0.094045816 0.69671716 3.0852725 -22.569411 -22.569411 853.35885 853.35885
 3 402.79588 2.1970034e-09 0.97402301 68.173305 0.022323106 0.11757816 0.096335668 0.69750536 3.0896794 -22.569411 -22.569411 850.73058 850.73058
4 403.20086 2.1609738e-09 0.97322217 68.103855 0.022373762 0.11771235 0.087640068 0.69648955 3.0731441 -22.569411 -22.569411 851.54055 851.54055
5 402.93457 2.1723022e-09 0.97528405 69.014977 0.022631883 0.11592017 0.092475129 0.70767116 3.0783726 -22.569411 -22.569411 851.00797 851.00797
4 406.17571 2.0954766e-09 0.97516127 68.268958 0.022451218 0.11739539 0.074608735 0.69846969 3.0423661 -22.569411 -22.569411 857.49025 857.49025
7 405.56177 2.1858124e-09 0.98032968 69.016006 0.022416316 0.11596641 0.097285703 0.70803538 3.0845727 -22.569411 -22.569411 856.26237 856.26237
7 404.60898 2.1906213e-09  0.9795972 68.784532 0.022349971  0.1163479 0.097784057 0.70540095 3.0867703 -22.569411 -22.569411 854.35678 854.35678
2 404.03066 2.1432431e-09 0.97962027 68.789854 0.022369698   0.116275 0.087017419 0.70555889 3.0649052 -22.569411 -22.569411 853.20015 853.20015
1  405.5869 2.1426642e-09 0.97987256 68.734869 0.022359695 0.11640556 0.087104168 0.70483245 3.0646351 -22.569411 -22.569411 856.31262 856.31262
3 405.61368 2.1427001e-09 0.98003646   68.7511 0.022355818 0.11635383 0.087187602 0.70508943 3.0646519 -22.569411 -22.569411 856.36619 856.36619
5 405.72442 2.1371759e-09 0.98046063 68.748872 0.022343469 0.11628271 0.086115449 0.70524693 3.0620704 -22.569411 -22.569411 856.58766 856.58766
4 405.39204 2.1256994e-09 0.98162596 68.805797 0.022329968 0.11591758 0.084055804 0.70653421  3.056686 -22.569411 -22.569411 855.92289 855.92289
1 405.74369 2.1236791e-09 0.98335745 69.072589 0.022300591 0.11522565 0.084312828 0.71030869 3.0557351 -22.569411 -22.569411 856.62621 856.62621
6 404.59752 2.2650815e-09 0.98061288 68.887536 0.022262341 0.11565459  0.11492962 0.70792691 3.1201958 -22.569411 -22.569411 854.33387 854.33387
1 404.80605 2.2119519e-09 0.98331251 69.292586 0.022330671 0.11493542  0.10385591 0.71268708 3.0964604 -22.569411 -22.569411 854.75092 854.75092
5 404.80549 2.2890327e-09  0.9869604 70.409478 0.022540817 0.11251491  0.12402249  0.7261886 3.1307144 -22.569411 -22.569411 854.74979 854.74979
3  404.7128 2.3035567e-09 0.98411443 70.219754 0.022617868 0.11324962  0.12632672 0.72306068 3.1370394 -22.569411 -22.569411 854.56442 854.56442
1 404.62296 2.2094596e-09 0.98057576 69.250509 0.022543523 0.11502246  0.10298459 0.71171248 3.0953331 -22.569411 -22.569411 854.38474 854.38474
3 404.29811 2.1686209e-09 0.97521174 68.148056 0.022464891 0.11782927 0.090471559 0.69643517 3.0766765 -22.569411 -22.569411 853.73503 853.73503
8 401.53682 2.1962636e-09 0.97700328  69.08323 0.022522616 0.11574656 0.098472182 0.70884124 3.0893427 -22.569411 -22.569411 848.21246 848.21246
5 402.28921 2.2140299e-09 0.97560469 69.031903 0.022493759 0.11588622  0.10163345 0.70817558 3.0973994 -22.569411 -22.569411 849.71724 849.71724
5  402.2794 2.1482951e-09 0.97693177 69.123137 0.022536672 0.11555757 0.087900782 0.70954344 3.0672596 -22.569411 -22.569411 849.69763 849.69763
 5 404.37522 2.1597381e-09 0.97902974 69.408813 0.022482031 0.11447489 0.092285559 0.71429025 3.0725721 -22.569411 -22.569411 853.88927 853.88927
 3 404.11261 2.1238531e-09 0.97789614 69.022464 0.022439145 0.11526797 0.083058003 0.70950814 3.0558171 -22.569411 -22.569411 853.36404 853.36404
 7 404.28626 2.1177526e-09 0.97802225 69.020411   0.0224343 0.11524599 0.081669545 0.70954715 3.0529405 -22.569411 -22.569411 853.71134 853.71134
 2 405.07143 2.0767957e-09 0.97762986 68.647627 0.022375282  0.1160306 0.071389129 0.70484433 3.0334113 -22.569411 -22.569411 855.28168 855.28168
 4 403.56317 2.0905955e-09 0.97912208 69.057136 0.022482475   0.115306 0.074986388 0.70962916 3.0400341 -22.569411 -22.569411 852.26517 852.26517
 1 403.40433 2.0844538e-09 0.97898426 69.038652 0.022468539 0.11534552  0.07338459 0.70941998 3.0370919 -22.569411 -22.569411 851.94748 851.94748
 1 403.59103 2.0923154e-09 0.98082824 69.289312 0.022481796 0.11479808 0.076067729 0.71263122 3.0408564 -22.569411 -22.569411 852.32089 852.32089
 1 402.54373 2.1290487e-09  0.9796406 68.831614 0.022386898   0.115849 0.083608275 0.70677889 3.0582604 -22.569411 -22.569411 850.22628 850.22628
 3 402.38908 2.1130822e-09 0.97871005 68.763755  0.02239857  0.1160112 0.079811793 0.70583218 3.0507327 -22.569411 -22.569411 849.91699 849.91699
 2 401.70747 2.1834176e-09 0.97943623  69.29263  0.02252758 0.11514244 0.096822769 0.71184617 3.0834764 -22.569411 -22.569411 848.55376 848.55376
 2 402.35508 2.2167056e-09 0.97870347  69.11605 0.022489314 0.11550358  0.10429469 0.70969605 3.0986072 -22.569411 -22.569411 849.84898 849.84898
 2 402.09344 2.2219848e-09 0.98065976  69.36285 0.022490138 0.11489277   0.1061855 0.71302608 3.1009859 -22.569411 -22.569411  849.3257  849.3257
 2 402.03701 2.2207778e-09 0.98073079 69.402377 0.022491628 0.11478691  0.10599645 0.71356954 3.1004426 -22.569411 -22.569411 849.21283 849.21283
11 402.03449 2.2209991e-09 0.98071152 69.398776 0.022491067 0.11479223  0.10603955 0.71352994 3.1005422 -22.569411 -22.569411 849.20781 849.20781
