#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_lgmca_0001
      7     413.31351 2.1903762e-09 0.96865469 68.060991 0.022280817  0.1182554 0.079068913 0.69513546 3.0866584     -22.569411        -22.569411 871.76584                    871.76584
      5      410.7868 2.1548104e-09 0.96876895 68.518188 0.022445999 0.11744036 0.071370205 0.70057464 3.0702878     -22.569411        -22.569411 866.71242                    866.71242
      1     410.58393 2.1646725e-09 0.96889623 68.584816 0.022451745 0.11724346 0.073829624 0.70156249 3.0748542     -22.569411        -22.569411 866.30668                    866.30668
      5     411.04289 2.1472974e-09 0.97088326 69.448243 0.022611735 0.11553545 0.071390603 0.71214673 3.0667951     -22.569411        -22.569411  867.2246                     867.2246
 3 411.06689 2.1364979e-09 0.96825125 68.657354 0.022479343 0.11704956 0.067734318 0.70254554 3.0617531 -22.569411 -22.569411 867.27261 867.27261
 4 410.88004 2.1269834e-09 0.96986807 68.808006 0.022449917 0.11671462 0.065930835 0.70461624 3.0572898 -22.569411 -22.569411  866.8989  866.8989
 1  417.3836 2.2415492e-09 0.97871892  69.70762 0.022396715 0.11395964 0.097510953 0.71797037 3.1097523 -22.569411 -22.569411 879.90602 879.90602
 7 417.13905 2.2236485e-09 0.97862921 69.499902 0.022417783 0.11452122  0.09286298 0.71507578 3.1017344 -22.569411 -22.569411 879.41691 879.41691
 3 417.13177 2.2262786e-09 0.97852305  69.53355 0.022443387 0.11451785 0.093471524 0.71530548 3.1029165 -22.569411 -22.569411 879.40237 879.40237
 1 416.08177 2.2113902e-09 0.97911135 69.573213 0.022414673 0.11464473 0.089040101 0.71542718 3.0962065 -22.569411 -22.569411 877.30237 877.30237
 2  416.0878 2.0933831e-09 0.97744553 69.106899 0.022339991 0.11572323 0.060651647  0.7094719 3.0413665 -22.569411 -22.569411 877.31443 877.31443
 2 415.95084 2.1023451e-09 0.97748312 69.098152 0.022324765 0.11570423 0.062761225 0.70947001 3.0456385 -22.569411 -22.569411 877.04051 877.04051
 3 414.19324  2.172977e-09  0.9796776 70.091133  0.02244434 0.11355069 0.080812887 0.72178374 3.0786832 -22.569411 -22.569411  873.5253  873.5253
 2 414.15975 2.1661387e-09 0.97658387 69.934163  0.02256883 0.11423844 0.077418091 0.71887266 3.0755313 -22.569411 -22.569411 873.45832 873.45832
10 414.09264 2.1605484e-09 0.97725871 70.095929 0.022599689 0.11386592  0.07666938 0.72086408 3.0729472 -22.569411 -22.569411  873.3241  873.3241
 1  412.2289 2.1469146e-09 0.97306348 69.815336 0.022538597 0.11430251 0.072086622 0.71784545 3.0666168 -22.569411 -22.569411 869.59662 869.59662
 2 411.08951  2.159781e-09 0.97351478 69.812042 0.022525839 0.11421664 0.075753002  0.7180212 3.0725919 -22.569411 -22.569411 867.31784 867.31784
 6 411.11617 2.2260075e-09 0.97225442 69.865028 0.022606382 0.11427576 0.090815704 0.71816262 3.1027947 -22.569411 -22.569411 867.37116 867.37116
 2 411.09617  2.228154e-09 0.97215633 69.846406 0.022602044 0.11431335  0.09124376 0.71794414 3.1037585 -22.569411 -22.569411 867.33116 867.33116
 1 410.78129 2.2144701e-09 0.97130883 69.640868 0.022612987 0.11499359 0.087219323  0.7148516 3.0975982 -22.569411 -22.569411 866.70141 866.70141
 9 411.33315   2.22605e-09 0.97198933 69.811674 0.022625066 0.11461213 0.089989366 0.71700314 3.1028138 -22.569411 -22.569411 867.80513 867.80513
 1  412.4315 2.1005991e-09 0.96864036  68.75282 0.022462917 0.11714428 0.058647211 0.70320541 3.0448077 -22.569411 -22.569411 870.00183 870.00183
 2  412.5649 2.0495878e-09 0.96450316 67.789387   0.0223818 0.11932216  0.04362096 0.69014654 3.0202238 -22.569411 -22.569411 870.26861 870.26861
 5 414.43753 2.0773136e-09 0.96873288 68.589831 0.022554688 0.11772124 0.052001668 0.70037175 3.0336606 -22.569411 -22.569411 874.01389 874.01389
 3 413.05677 2.1806231e-09 0.97055727 69.027631 0.022602092 0.11657217 0.077892051  0.7064725 3.0821958 -22.569411 -22.569411 871.25236 871.25236
 2 415.74322 2.2191044e-09 0.97180214 69.821015 0.022656522 0.11455953 0.087696733 0.71712222 3.0996888 -22.569411 -22.569411 876.62527 876.62527
13 413.08483 2.2287457e-09 0.97219656 70.047569 0.022562542 0.11391363 0.090898185 0.72045698 3.1040241 -22.569411 -22.569411 871.30848 871.30848
 1 414.70463 2.2731129e-09 0.97100623 70.011854 0.022529184 0.11367075  0.10108838 0.72073527 3.1237353 -22.569411 -22.569411 874.54808 874.54808
 1 414.51061 2.2671851e-09 0.97051586 69.956449 0.022542925 0.11390853 0.099208329  0.7197788 3.1211241 -22.569411 -22.569411 874.16004 874.16004
 2 415.02308 2.2568288e-09 0.97048392  69.94654 0.022533208 0.11389716 0.096738801 0.71974249 3.1165458 -22.569411 -22.569411 875.18499 875.18499
 2 415.75567 2.2237155e-09 0.96722106 69.216641 0.022399481 0.11551978 0.087114261 0.71069291 3.1017645 -22.569411 -22.569411 876.65017 876.65017
 1 415.14383 2.2066958e-09 0.96714318 69.148189 0.022402555 0.11568785 0.083102949  0.7097619 3.0940814 -22.569411 -22.569411 875.42648 875.42648
 1 416.74925 2.2595772e-09 0.97143982 69.961964 0.022522468 0.11352006 0.097989318 0.72065842 3.1177628 -22.569411 -22.569411 878.63732 878.63732
 4 416.38576 2.2995492e-09 0.97034746  69.97205 0.022570168 0.11357746   0.1072016 0.72052428 3.1352982 -22.569411 -22.569411 877.91034 877.91034
 1 414.91675 2.2707322e-09 0.96909124 69.277069 0.022471287 0.11494902 0.099823774 0.71223703 3.1226874 -22.569411 -22.569411 874.97232 874.97232
 1 416.34115 2.2843093e-09 0.96881861 69.174782 0.022401371 0.11501517  0.10282475 0.71139324 3.1286488 -22.569411 -22.569411 877.82112 877.82112
 2 416.11808 2.3068256e-09 0.97099356 69.523549 0.022417699 0.11423616  0.10887967 0.71585949 3.1384575 -22.569411 -22.569411 877.37498 877.37498
 7 416.19865 2.3059906e-09 0.97116111  69.55002 0.022418679 0.11416432    0.108801 0.71622223 3.1380954 -22.569411 -22.569411 877.53612 877.53612
 7 416.96826 2.3175703e-09 0.97089463 69.666013 0.022459837 0.11399073  0.11154591 0.71743929 3.1431045 -22.569411 -22.569411 879.07535 879.07535
 2 415.99877 2.2368612e-09   0.972203 69.541357 0.022363451 0.11402197 0.093514823 0.71656007 3.1076587 -22.569411 -22.569411 877.13635 877.13635
 3  415.7899 2.2605756e-09 0.97487188 69.704196 0.022350346 0.11361342  0.10030924  0.7187507 3.1182046 -22.569411 -22.569411 876.71862 876.71862
 4 414.59193 2.2167327e-09 0.97666428  70.08281 0.022476869 0.11299044 0.091085231 0.72279209 3.0986194 -22.569411 -22.569411 874.32269 874.32269
 7 414.05015 2.2253725e-09 0.98011714 70.588576 0.022630098 0.11245399 0.094051782 0.72751934 3.1025094 -22.569411 -22.569411 873.23913 873.23913
 2 415.76522 2.2386688e-09 0.98253909 70.732044 0.022558491 0.11198495  0.09788187 0.72970423 3.1084665 -22.569411 -22.569411 876.66926 876.66926
 5 414.18303 2.2420525e-09 0.97982478 70.332156 0.022498346 0.11283928 0.097069902 0.72501632 3.1099768 -22.569411 -22.569411 873.50489 873.50489
 4 413.96972 2.2051641e-09 0.97924699 70.234656 0.022478077 0.11322639 0.088047956 0.72350867  3.093387 -22.569411 -22.569411 873.07827 873.07827
 1 415.00965 2.2513949e-09 0.96722085 69.603632  0.02270179 0.11518397  0.09372793 0.71397015 3.1141351 -22.569411 -22.569411 875.15813 875.15813
 1 414.57735 2.2724185e-09 0.96780991  69.75203 0.022719533 0.11480907 0.099187411    0.71592 3.1234298 -22.569411 -22.569411 874.29352 874.29352
 2 414.59225 2.2703824e-09 0.96774822  69.73262 0.022714405 0.11483112  0.09868028 0.71572705 3.1225333 -22.569411 -22.569411 874.32333 874.32333
 1 414.86296 2.2311486e-09 0.96950393 69.574764 0.022527117 0.11467535  0.09006219 0.71514434 3.1051016 -22.569411 -22.569411 874.86474 874.86474
14 414.74904 2.3018612e-09 0.97267965 70.234653 0.022574805 0.11316279  0.10801124 0.72344149 3.1363031 -22.569411 -22.569411 874.63691 874.63691
 8 414.37807 2.2784627e-09 0.97462887 70.333554 0.022614714 0.11311181  0.10307105 0.72424111  3.126086 -22.569411 -22.569411 873.89495 873.89495
11 415.27576 2.3188701e-09 0.97398244 70.498756 0.022596106 0.11261792   0.1123937 0.72656314 3.1436651 -22.569411 -22.569411 875.69033 875.69033
 4 414.33005 2.3443135e-09 0.97854698 70.859274 0.022663001 0.11216127   0.1195954 0.73011469 3.1545777 -22.569411 -22.569411 873.79892 873.79892
 1 414.27696  2.346662e-09 0.97814164 70.586243 0.022582754 0.11230643  0.12054682  0.7278925  3.155579 -22.569411 -22.569411 873.69273 873.69273
 7 414.21866 2.3451179e-09 0.97814861 70.586877 0.022583359 0.11230462   0.1201901 0.72789982 3.1549208 -22.569411 -22.569411 873.57614 873.57614
 1 413.66885 2.3429188e-09 0.97788498 70.536076 0.022591315 0.11253355  0.11925133 0.72703161 3.1539826 -22.569411 -22.569411 872.47652 872.47652
 3 413.79623  2.327246e-09 0.97642195 70.271804 0.022608922 0.11314529  0.11484281 0.72370019 3.1472707 -22.569411 -22.569411 872.73128 872.73128
 1 413.72163 2.3341203e-09 0.97720172 70.382818  0.02260868 0.11283752  0.11709992 0.72519288 3.1502202 -22.569411 -22.569411 872.58209 872.58209
 2 413.29865 2.3215245e-09 0.97576137 70.262723 0.022634442 0.11317823  0.11368061 0.72351033 3.1448092 -22.569411 -22.569411 871.73612 871.73612
 2 413.10034 2.3017843e-09 0.97612849 70.097435 0.022650052 0.11387336  0.10883113 0.72075843 3.1362697 -22.569411 -22.569411 871.33951 871.33951
 1 413.18809  2.290527e-09 0.97662261 70.358908 0.022694096 0.11323538  0.10685753 0.72402984  3.131367 -22.569411 -22.569411 871.51499 871.51499
 2 415.44094 2.2367426e-09 0.97413219 70.029213 0.022654056 0.11411019  0.09266329   0.719723 3.1076057 -22.569411 -22.569411 876.02069 876.02069
 2 412.89156 2.1675554e-09 0.97495949  69.95724 0.022685038 0.11452887 0.077622088 0.71822721 3.0761851 -22.569411 -22.569411 870.92193 870.92193
 5 413.30562 2.0815732e-09 0.97128844 69.658718 0.022686706 0.11513969 0.055675892 0.71454471 3.0357091 -22.569411 -22.569411 871.75006 871.75006
 1 411.61543 2.0540448e-09 0.96885846 68.935106 0.022571617 0.11656381 0.047825153 0.70576573  3.022396 -22.569411 -22.569411 868.36969 868.36969
 1 411.53478 2.0546935e-09 0.96865791 68.881291 0.022562892 0.11667206 0.047826551 0.70509604 3.0227118 -22.569411 -22.569411 868.20839 868.20839
 8 411.72082 2.0657626e-09 0.96921314 68.968931 0.022591171 0.11644009 0.050897253 0.70627325 3.0280846 -22.569411 -22.569411 868.58046 868.58046
12 411.68922 2.1041746e-09 0.97194932 69.436469 0.022591382  0.1151196 0.062132809 0.71295382 3.0465084 -22.569411 -22.569411 868.51726 868.51726
 4 411.44235 2.1652566e-09 0.97444667   69.9005 0.022610935 0.11407517  0.07784222 0.71884979  3.075124 -22.569411 -22.569411 868.02353 868.02353
 1 411.28525 2.1585027e-09 0.97214347 69.617165 0.022650177 0.11515683 0.074716599 0.71424386 3.0719999 -22.569411 -22.569411 867.70933 867.70933
 3  411.5233 2.2273662e-09 0.97245216 69.751414 0.022660424 0.11486488 0.090814323 0.71592178 3.1034049 -22.569411 -22.569411 868.18541 868.18541
 2 412.30901 2.2379323e-09 0.97285525 69.927486 0.022695502 0.11449702 0.093698397 0.71803109 3.1081374 -22.569411 -22.569411 869.75684 869.75684
 2 410.94662 2.1874025e-09 0.97273717 69.730653 0.022632795 0.11484383 0.081531753  0.7158527 3.0852999 -22.569411 -22.569411 867.03206 867.03206
 2 410.99756 2.1831718e-09 0.97287307 69.773561 0.022643989 0.11473339 0.080704507 0.71640594 3.0833639 -22.569411 -22.569411 867.13395 867.13395
12 410.99953 2.1775975e-09 0.97277342 69.681542 0.022640609 0.11495195 0.079354554 0.71521326 3.0808073 -22.569411 -22.569411 867.13789 867.13789
 3 411.36826 2.2400737e-09 0.97193298 69.625044 0.022650199 0.11498303 0.093651251 0.71466699 3.1090939 -22.569411 -22.569411 867.87534 867.87534
 1 410.05511 2.1970983e-09 0.97101202 69.120438 0.022454916 0.11581271  0.08281288 0.70915785 3.0897226 -22.569411 -22.569411 865.24905 865.24905
 2 410.07102 2.1970981e-09 0.97052739 69.047764 0.022450945   0.115966 0.082565215 0.70823211 3.0897225 -22.569411 -22.569411 865.28086 865.28086
 2 410.07225 2.1970405e-09 0.97049846 69.040643  0.02245063 0.11598627 0.082527458 0.70813006 3.0896963 -22.569411 -22.569411 865.28333 865.28333
 3 410.17975 2.1811848e-09 0.96924854   68.9234 0.022419422  0.1162013 0.078437689 0.70674927 3.0824533 -22.569411 -22.569411 865.49833 865.49833
 4 410.21527 2.1838276e-09 0.96918499 68.902359 0.022418503 0.11625141 0.079057526 0.70646652 3.0836642 -22.569411 -22.569411 865.56937 865.56937
 7 410.61746 2.1920577e-09 0.97045531 69.485834 0.022589053 0.11512527 0.081883153 0.71335461 3.0874258 -22.569411 -22.569411 866.37374 866.37374
 4 411.28965 2.2147111e-09 0.97021247 69.605168 0.022590829 0.11480895 0.087119815 0.71498587 3.0977071 -22.569411 -22.569411 867.71813 867.71813
 2 411.38736 2.2190543e-09 0.97039426 69.657625 0.022597587  0.1146892 0.088266185 0.71564785 3.0996662 -22.569411 -22.569411 867.91354 867.91354
 6 412.65442 2.1926017e-09 0.97269254 69.701081 0.022597943 0.11433503 0.083983874 0.71673057 3.0876739 -22.569411 -22.569411 870.44766 870.44766
 4 414.07265 2.1920954e-09 0.97203762 68.874168 0.022554399  0.1165032 0.082244232 0.70540891  3.087443 -22.569411 -22.569411 873.28412 873.28412
 2 413.58127 2.1659139e-09 0.97137253 68.683265 0.022503413 0.11685989 0.075858644 0.70312099 3.0754275 -22.569411 -22.569411 872.30136 872.30136
 5 412.94268 2.1639217e-09 0.97021505 68.515904 0.022487392  0.1173358 0.074539318 0.70068922 3.0745073 -22.569411 -22.569411 871.02419 871.02419
 2 414.91788 2.1261675e-09 0.97177285 68.504006 0.022453791 0.11734866 0.066430057 0.70062943 3.0569062 -22.569411 -22.569411 874.97459 874.97459
 3 415.08436 2.0609772e-09 0.97320754 68.384847 0.022327387  0.1173052  0.05084515 0.69994847 3.0257653 -22.569411 -22.569411 875.30754 875.30754
10 415.03356 2.0624949e-09 0.97318724 68.395752 0.022335167 0.11729303  0.05120766 0.70005352 3.0265015 -22.569411 -22.569411 875.20594 875.20594
 1 415.26857 2.0441849e-09 0.97263635 68.474595 0.022366577 0.11722749  0.04694586 0.70081664 3.0175842 -22.569411 -22.569411 875.67596 875.67596
 1 414.74724 2.2911168e-09 0.97442218 69.433257 0.022585943 0.11522226  0.10589123 0.71272559 3.1316245 -22.569411 -22.569411 874.63331 874.63331
 2 414.83183   2.29008e-09 0.97481136 69.533005 0.022610206 0.11505023  0.10586995 0.71385485 3.1311718 -22.569411 -22.569411 874.80248 874.80248
 2 415.11049 2.2844228e-09 0.97459781 69.400754  0.02259551 0.11542484  0.10397867 0.71201599 3.1286985 -22.569411 -22.569411 875.35981 875.35981
 2 413.86787 2.3234587e-09  0.9756791 69.869154 0.022537075 0.11433724  0.11347049 0.71821192  3.145642 -22.569411 -22.569411 872.87456 872.87456
 3  414.8043 2.3352773e-09 0.97598292 69.959231 0.022522452 0.11407717  0.11645537 0.71949834 3.1507157 -22.569411 -22.569411 874.74742 874.74742
11  412.2989 2.1641623e-09 0.96857976 69.001433 0.022475132 0.11596598 0.075217205  0.7077894 3.0746184 -22.569411 -22.569411 869.73662 869.73662
 2  412.3285 2.0793224e-09 0.96394398 68.068488 0.022367264 0.11802395 0.051724937 0.69551559 3.0346272 -22.569411 -22.569411 869.79583 869.79583
 5 412.80917 2.0600407e-09 0.96554773 68.043707 0.022272749 0.11782487 0.047867853 0.69592788 3.0253108 -22.569411 -22.569411 870.75717 870.75717
 1 412.82395 2.0850892e-09 0.96572379 68.632476  0.02241605 0.11677117 0.054640597 0.70305526 3.0373967 -22.569411 -22.569411 870.78672 870.78672
 1 411.81457 2.1265085e-09 0.96675587 68.879728 0.022485306 0.11626288 0.064888777 0.70610863 3.0570665 -22.569411 -22.569411 868.76796 868.76796
 1 411.47988 2.1609551e-09 0.96536568 68.623143  0.02255077  0.1171275  0.07208616 0.70193172 3.0731354 -22.569411 -22.569411 868.09858 868.09858
 2 412.15897 2.0742516e-09  0.9683494 68.702983  0.02255986 0.11699894 0.053028094 0.70287718 3.0321855 -22.569411 -22.569411 869.45676 869.45676
 5 412.00296 2.0792891e-09 0.96896236 68.878433 0.022598945 0.11662102 0.054508885 0.70510316 3.0346111 -22.569411 -22.569411 869.14474 869.14474
 8 413.02988 2.0826521e-09 0.96865772 68.782932 0.022607122 0.11671128 0.055073172 0.70407564 3.0362272 -22.569411 -22.569411 871.19858 871.19858
 5 413.17785 2.0850837e-09  0.9686216 68.680131 0.022579032 0.11691218 0.055314219 0.70282272 3.0373941 -22.569411 -22.569411 871.49452 871.49452
 3 412.63157  2.096909e-09 0.97020335 68.825615 0.022539534 0.11648986 0.058721862 0.70505266 3.0430495 -22.569411 -22.569411 870.40196 870.40196
 3 412.09848 2.0572361e-09 0.96876665 68.916897 0.022513075 0.11631391 0.049289657 0.70625965 3.0239485 -22.569411 -22.569411 869.33578 869.33578
 9 412.92473 2.0357922e-09 0.96942905 69.009672 0.022451371 0.11585563 0.044191029 0.70814078 3.0134701 -22.569411 -22.569411 870.98829 870.98829
 2 412.94193 2.0598201e-09 0.97018207 69.185628 0.022465671 0.11545513 0.050130967 0.71043026 3.0252037 -22.569411 -22.569411 871.02268 871.02268
 5 412.94637 2.0620673e-09 0.97021464 69.152827  0.02245573  0.1154936 0.050667187 0.71009583 3.0262941 -22.569411 -22.569411 871.03157 871.03157
 3 413.08755 2.1615979e-09 0.96717254 68.256967 0.022296201 0.11723465 0.072702148 0.69904147 3.0734328 -22.569411 -22.569411 871.31392 871.31392
13 413.13063 2.2237078e-09 0.97340233 69.266527 0.022353053 0.11483549 0.090867207 0.71263248 3.1017611 -22.569411 -22.569411 871.40009 871.40009
 3 413.19541 2.2201303e-09 0.97335122 69.269284 0.022350597 0.11480681 0.090043037 0.71272024  3.100151 -22.569411 -22.569411 871.52965 871.52965
 3 415.85846 2.1445746e-09 0.96890774  68.37629 0.022205161 0.11658368 0.069590336 0.70167805 3.0655263 -22.569411 -22.569411 876.85574 876.85574
 4 415.00864  2.098643e-09 0.97011789 68.191347 0.022124238 0.11719426 0.058286891 0.69891864  3.043876 -22.569411 -22.569411 875.15609 875.15609
 7 414.95432 2.1010989e-09 0.97030259 68.227523 0.022127844 0.11712039 0.058957353 0.69938878 3.0450456 -22.569411 -22.569411 875.04747 875.04747
 3 413.92424 2.0410164e-09 0.96744925 67.780703 0.022133868 0.11830114 0.043376551 0.69282919  3.016033 -22.569411 -22.569411 872.98729 872.98729
 4  414.2745 2.0400061e-09 0.96748106 67.952268 0.022178146 0.11797486 0.043727276 0.69498905 3.0155379 -22.569411 -22.569411 873.68781 873.68781
 1 413.08098 2.0498671e-09 0.96471962 67.525493 0.022232297 0.11948131 0.044063196 0.68769879 3.0203601 -22.569411 -22.569411 871.30079 871.30079
10 412.33436 2.0765353e-09 0.96564764 67.671205 0.022235621 0.11913028 0.050784059 0.68980155 3.0332859 -22.569411 -22.569411 869.80754 869.80754
 4 412.29771 2.0735449e-09 0.96751077 67.879308 0.022229801 0.11858316 0.050801779  0.6929007 3.0318448 -22.569411 -22.569411 869.73425 869.73425
 1 413.14251 2.0947527e-09 0.96507818 67.863683 0.022332144 0.11906656 0.054339262 0.69148743 3.0420206 -22.569411 -22.569411 871.42385 871.42385
 6 412.52174  2.067251e-09 0.96486201  67.82459 0.022350808 0.11917134 0.047816098 0.69086333 3.0288048 -22.569411 -22.569411  870.1823  870.1823
 1 412.73347 2.0268567e-09 0.96530794  67.83231 0.022312172 0.11903434 0.038308087 0.69131541 3.0090713 -22.569411 -22.569411 870.60577 870.60577
 1 413.25508 2.0282217e-09 0.96636477 68.242246 0.022435087 0.11838388 0.039107481 0.69614565 3.0097445 -22.569411 -22.569411 871.64898 871.64898
 1 412.80471 2.0872267e-09 0.97395261  69.50736 0.022513476 0.11519784 0.057578037 0.71353835 3.0384213 -22.569411 -22.569411 870.74824 870.74824
 5 412.27103 2.0655681e-09  0.9715045 68.667173 0.022450067 0.11702956  0.05107043 0.70273512 3.0279904 -22.569411 -22.569411 869.68088 869.68088
 1 413.85336 2.1544599e-09 0.97117133 68.911527 0.022590974 0.11695994 0.072472128 0.70468942 3.0701252 -22.569411 -22.569411 872.84555 872.84555
 1 412.50623 2.1741956e-09  0.9709881 68.845041 0.022519466 0.11692718 0.076557789 0.70433875 3.0792439 -22.569411 -22.569411 870.15128 870.15128
 3 412.48944 2.1843415e-09 0.96996328 68.671945 0.022504338 0.11730886 0.078496368 0.70206909 3.0838995 -22.569411 -22.569411 870.11771 870.11771
 1 412.06054 2.0968277e-09 0.96661397   68.0647 0.022450806 0.11865785 0.056233492 0.69393307 3.0430107 -22.569411 -22.569411  869.2599  869.2599
 1   412.164  2.100024e-09 0.96647069 68.075379 0.022466207 0.11865526  0.05691774 0.69400145 3.0445338 -22.569411 -22.569411 869.46682 869.46682
 2 411.93785 2.0972032e-09 0.97127564 68.915321 0.022510393 0.11632307 0.059048818 0.70623257 3.0431898 -22.569411 -22.569411 869.01452 869.01452
 6 411.86275 2.1029498e-09 0.97070731 68.874975 0.022502583 0.11639227 0.060145965 0.70575888 3.0459261 -22.569411 -22.569411 868.86432 868.86432
25  410.9859 2.0938466e-09 0.97203894 69.056645 0.022500604 0.11603322 0.058931014 0.70806206 3.0415879 -22.569411 -22.569411 867.11063 867.11063
 1 411.06921 2.1047775e-09 0.97263607 69.156053 0.022514942 0.11583126 0.061835719 0.70929305 3.0467948 -22.569411 -22.569411 867.27725 867.27725
 3 411.09491  2.117864e-09 0.97378342 69.570966  0.02254392 0.11491766 0.065551988 0.71457788 3.0529931 -22.569411 -22.569411 867.32865 867.32865
 6 411.16944 2.1182128e-09 0.97390711 69.595236 0.022547005 0.11486329 0.065686187  0.7148828 3.0531578 -22.569411 -22.569411  867.4777  867.4777
 1 412.31259 2.1232534e-09 0.97438705 69.804165 0.022616812 0.11468527 0.066849688 0.71680908 3.0555346 -22.569411 -22.569411   869.764   869.764
 6 412.43087 2.1280522e-09  0.9747041 69.870659 0.022621582 0.11452509 0.068144712 0.71766617 3.0577922 -22.569411 -22.569411 870.00057 870.00057
 4 412.57703 2.1301549e-09 0.97498574 69.912646 0.022623985 0.11442506 0.068761339 0.71820494 3.0587798 -22.569411 -22.569411 870.29287 870.29287
 2 412.73831 2.1272401e-09 0.97482824  69.90386 0.022586231 0.11442197 0.067885178 0.71821767 3.0574105 -22.569411 -22.569411 870.61545 870.61545
 3 412.77278 2.1628521e-09  0.9697265 69.213484 0.022571544 0.11618123 0.073357249 0.70892658 3.0740128 -22.569411 -22.569411 870.68438 870.68438
 2 412.59159 2.1733103e-09 0.96762714 69.019791  0.02247757 0.11598958 0.075657269 0.70789016 3.0788366 -22.569411 -22.569411 870.32201 870.32201
 9 412.61939 2.1718826e-09 0.96758665 69.014319 0.022478885 0.11600299 0.075306645 0.70781294 3.0781794 -22.569411 -22.569411 870.37761 870.37761
 1 410.98916 2.1203955e-09 0.96592854 68.370437  0.02236365 0.11743101 0.062298781 0.69947526 3.0541877 -22.569411 -22.569411 867.11715 867.11715
 1 410.77942 2.1663601e-09 0.96595355 68.436895 0.022393085 0.11736245 0.073214779 0.70014218 3.0756335 -22.569411 -22.569411 866.69766 866.69766
 1 410.56049 2.1616844e-09 0.96661747 68.461758 0.022384096 0.11724407  0.07249155 0.70063169 3.0734728 -22.569411 -22.569411 866.25981 866.25981
 4 411.90082 2.2059391e-09 0.96587145 68.438605 0.022370743 0.11716259 0.082797682 0.70063157 3.0937384 -22.569411 -22.569411 868.94047 868.94047
 5 412.78277 2.2123187e-09 0.96926232 69.258989 0.022404634 0.11512204 0.086295634 0.71186503 3.0966262 -22.569411 -22.569411 870.70436 870.70436
 4  412.7522 2.2144955e-09 0.96669825 68.902009 0.022431287 0.11604837 0.085626076 0.70686429 3.0976097 -22.569411 -22.569411 870.64321 870.64321
 6 410.70028  2.225504e-09 0.97018353 69.125491 0.022437724 0.11562542 0.089291038  0.7096283 3.1025685 -22.569411 -22.569411 866.53938 866.53938
 2 410.91847 2.2360999e-09 0.97013737  69.13471 0.022439229  0.1156114 0.091786575 0.70973193 3.1073183 -22.569411 -22.569411 866.97576 866.97576
 2 410.96386 2.2380186e-09  0.9700966 69.171602 0.022449223 0.11553978  0.09225371 0.71017028  3.108176 -22.569411 -22.569411 867.06653 867.06653
