#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_lgmca_0001
 1 412.28037 2.2067748e-09  0.9770965  70.28435 0.022589077 0.11344963 0.087978034 0.72322291 3.0941172 -22.569411 -22.569411 869.69956 869.69956
 1 412.33001 2.0955685e-09 0.96764488 68.992408 0.022597707 0.11677766 0.057168901  0.7057502   3.04241 -22.569411 -22.569411 869.79884 869.79884
 1 413.64373 2.1504074e-09 0.96498553 68.882278 0.022696629 0.11723436 0.069229425 0.70363754 3.0682424 -22.569411 -22.569411 872.42629 872.42629
16 412.40125 2.1988578e-09 0.96590078 68.849732 0.022605035 0.11688538 0.081494985  0.7042867 3.0905231 -22.569411 -22.569411 869.94132 869.94132
12 410.58355 2.1710056e-09 0.96684449 68.790112 0.022538757 0.11691554 0.074923248 0.70385023 3.0777756 -22.569411 -22.569411 866.30593 866.30593
 3  410.7213  2.183933e-09 0.96653572 68.756605 0.022521341 0.11694537 0.077832127 0.70353525 3.0837125 -22.569411 -22.569411 866.58141 866.58141
 7   410.723  2.183825e-09 0.96652764 68.754288 0.022520866 0.11695096 0.077799722 0.70350444  3.083663 -22.569411 -22.569411 866.58483 866.58483
 2 411.30083 2.1677711e-09 0.96419719 68.322988 0.022474444 0.11788381 0.072759725 0.69785034 3.0762846 -22.569411 -22.569411 867.74048 867.74048
 4 411.42818 2.1560156e-09 0.96382205 68.294038 0.022481063 0.11796039 0.069975735 0.69741573  3.070847 -22.569411 -22.569411 867.99518 867.99518
 7 411.40575 2.1529766e-09 0.96389393 68.330686 0.022496482 0.11790237  0.06927493 0.69783146 3.0694365 -22.569411 -22.569411 867.95032 867.95032
 6 412.07424 2.1372611e-09 0.96380693 68.482543 0.022535653 0.11747093 0.065863984  0.7000065 3.0621102 -22.569411 -22.569411 869.28731 869.28731
 4 413.50402 2.0876822e-09 0.96055213 67.749151 0.022445672 0.11919086 0.052357328 0.68992529 3.0386395 -22.569411 -22.569411 872.14687 872.14687
 1 414.18731 2.0422623e-09 0.96237234 67.761618 0.022252134 0.11877105 0.041587632 0.69137517 3.0166433 -22.569411 -22.569411 873.51344 873.51344
 1 414.86474 2.1430228e-09 0.96462644 68.262484 0.022236523 0.11744228 0.066839589 0.69877261 3.0648025 -22.569411 -22.569411 874.86831 874.86831
 1 415.96741 2.1466546e-09 0.96496987 68.445226 0.022274911 0.11685895 0.068192194 0.70154218 3.0664957 -22.569411 -22.569411 877.07364 877.07364
15 414.13837 2.1432547e-09 0.96804947 68.394309 0.022223726 0.11678751 0.068599521 0.70135978 3.0649106 -22.569411 -22.569411 873.41557 873.41557
 2 411.77808 2.1535459e-09 0.96615041 68.400047 0.022343601 0.11715712 0.070389751 0.70036366 3.0697008 -22.569411 -22.569411 868.69498 868.69498
 3 411.64582 2.1777669e-09  0.9672532 68.648095 0.022372481 0.11660291 0.076639499 0.70363986 3.0808851 -22.569411 -22.569411 868.43047 868.43047
 5  411.9364 2.1767203e-09 0.96753939 68.595663 0.022357311 0.11668866  0.07633297 0.70303663 3.0804044 -22.569411 -22.569411 869.01162 869.01162
7 412.39037 2.1988267e-09 0.96849289 68.808955 0.022376467 0.11612883 0.082094115 0.70601677  3.090509 -22.569411 -22.569411 869.91956 869.91956
2 412.76783 2.1928651e-09 0.96951953 68.907728 0.022388941 0.11585303 0.081194889 0.70741352  3.087794 -22.569411 -22.569411 870.67449 870.67449
3 412.78219 2.1638565e-09 0.97106031 69.208475 0.022392276 0.11502025  0.07608687 0.71168257 3.0744771 -22.569411 -22.569411 870.70321 870.70321
3 413.49906 2.1735889e-09 0.97659974 69.962495 0.022366997 0.11339129  0.08053084 0.72124338 3.0789648 -22.569411 -22.569411 872.13695 872.13695
7 414.69016 2.2051201e-09 0.97784896 70.170407  0.02236152 0.11278961 0.088579005 0.72412589 3.0933671 -22.569411 -22.569411 874.51915 874.51915
5 414.12835 2.0609952e-09 0.96779672 68.504955 0.022252603 0.11690661 0.049243046 0.70200839 3.0257741 -22.569411 -22.569411 873.39552 873.39552
2 417.83663 2.0516222e-09 0.96872331 69.480638 0.022487642 0.11485655 0.048572418 0.71407844 3.0212159 -22.569411 -22.569411 880.81209 880.81209
6 416.52883 2.0975919e-09 0.97072275 69.782258 0.022546088 0.11428888 0.059466295  0.7175905 3.0433751 -22.569411 -22.569411 878.19647 878.19647
4 417.73792  2.220368e-09 0.97038163 69.997537 0.022573801 0.11355402 0.088792043  0.7207682  3.100258 -22.569411 -22.569411 880.61467 880.61467
1 417.79621 2.2013766e-09 0.96940382 69.881646 0.022590992 0.11385598 0.084062351 0.71918775  3.091668 -22.569411 -22.569411 880.73124 880.73124
2 417.21107 2.2402005e-09 0.97199597 70.613586 0.022722546 0.11258547 0.094646812 0.72726323 3.1091505 -22.569411 -22.569411 879.56097 879.56097
4 418.68617 2.2005345e-09 0.96860596 69.938576  0.02258052 0.11375898 0.083830864 0.71986443 3.0912854 -22.569411 -22.569411 882.51117 882.51117
6 418.67607  2.203418e-09 0.96838157 69.899004 0.022570531 0.11386456 0.084275235 0.71935151 3.0925949 -22.569411 -22.569411 882.49096 882.49096
1 416.43064 2.1621588e-09 0.97174581  70.03446 0.022474688 0.11345604 0.076216957 0.72146437 3.0736922 -22.569411 -22.569411 878.00009 878.00009
3 413.86613 2.1949181e-09 0.97092264 69.692073 0.022428144 0.11427567 0.083033613 0.71712917 3.0887298 -22.569411 -22.569411 872.87108 872.87108
7 413.96242 2.2260986e-09  0.9730977 70.088948 0.022527698 0.11334501 0.091974547  0.7220154 3.1028357 -22.569411 -22.569411 873.06366 873.06366
2 413.72308 2.1564384e-09 0.97069235 69.410961 0.022396756 0.11465739 0.074422007 0.71410614 3.0710431 -22.569411 -22.569411 872.58499 872.58499
2 412.83452 2.1541485e-09 0.96809486 68.902427 0.022437564 0.11586905 0.072285945 0.70723234 3.0699806 -22.569411 -22.569411 870.80787 870.80787
2 410.74187 2.1986873e-09 0.97007359 68.934684 0.022528257  0.1164019 0.082656881 0.70619411 3.0904456 -22.569411 -22.569411 866.62257 866.62257
2 411.31959 2.1933998e-09   0.968162 68.621605 0.022514928 0.11713849  0.08037113 0.70197113 3.0880378 -22.569411 -22.569411   867.778   867.778
6 411.36924 2.1957543e-09  0.9682418 68.626149 0.022515016 0.11711835 0.080975873 0.70205317 3.0891107 -22.569411 -22.569411  867.8773  867.8773
1  411.8932 2.2071444e-09 0.96800927 68.732435 0.022540975 0.11672321 0.084102133  0.7037554 3.0942846 -22.569411 -22.569411 868.92521 868.92521
4 412.75127 2.0885967e-09  0.9686143 68.553676 0.022577646 0.11738013 0.056124037 0.70073258 3.0390775 -22.569411 -22.569411 870.64136 870.64136
8 412.73605 2.0883811e-09  0.9687354 68.567997 0.022576656 0.11733863 0.056135326 0.70094796 3.0389743 -22.569411 -22.569411 870.61092 870.61092
2 412.78987 2.0869672e-09 0.96870713 68.564028 0.022577391 0.11734652 0.055806725 0.70089497  3.038297 -22.569411 -22.569411 870.71857 870.71857
1 413.05139 2.0924711e-09 0.97059807 68.734397  0.02254876 0.11674475 0.058072143 0.70371025 3.0409308 -22.569411 -22.569411  871.2416  871.2416
2 413.41579 2.0729016e-09 0.97159264 68.871682 0.022563399 0.11647481 0.053846562 0.70542852 3.0315345 -22.569411 -22.569411  871.9704  871.9704
2 415.44384 2.0302476e-09 0.97095602 68.573966 0.022424301 0.11699545 0.043492028  0.7020538 3.0107429 -22.569411 -22.569411 876.02649 876.02649
4 412.18858  2.076977e-09 0.96916407 68.310589 0.022409471  0.1177239 0.053446703 0.69822258 3.0334985 -22.569411 -22.569411 869.51597 869.51597
2 412.19524 2.0735656e-09  0.9687192 68.219754 0.022429956 0.11800782 0.052149726 0.69676431 3.0318547 -22.569411 -22.569411 869.52929 869.52929
1 411.18496 2.1087965e-09 0.96615979 67.984994 0.022355356 0.11839827 0.059136584 0.69398313 3.0487025 -22.569411 -22.569411 867.50874 867.50874
3 411.96077 2.1486079e-09 0.97132621 68.559334 0.022263122 0.11667956 0.071557078 0.70294157 3.0674052 -22.569411 -22.569411 869.06036 869.06036
5  411.9291 2.1594942e-09  0.9719135 68.659326 0.022275165 0.11639466 0.074403124 0.70438501 3.0724591 -22.569411 -22.569411 868.99703 868.99703
9 411.69418 2.1562061e-09 0.97392757 69.519962 0.022545196 0.11476019 0.075431077  0.7144821 3.0709353 -22.569411 -22.569411 868.52718 868.52718
3 410.85095 2.1455891e-09 0.97354272 69.321842 0.022492883 0.11536398 0.072239269 0.71170018 3.0659992 -22.569411 -22.569411 866.84073 866.84073
2 410.87252 2.1814626e-09  0.9744442 69.534633 0.022512799 0.11489953 0.081059296  0.7143814 3.0825807 -22.569411 -22.569411 866.88387 866.88387
1 411.08035 2.1641528e-09 0.97421812 69.378867 0.022481042 0.11525169 0.076808398 0.71243179  3.074614 -22.569411 -22.569411 867.29952 867.29952
3 411.29353 2.2066976e-09 0.97272742 69.287954 0.022439604  0.1154949 0.085989516 0.71125637 3.0940822 -22.569411 -22.569411 867.72589 867.72589
1 411.28462 2.2066268e-09 0.97271232 69.284914 0.022439369 0.11550179 0.085963047 0.71121716 3.0940501 -22.569411 -22.569411 867.70806 867.70806
5 412.72016 2.0774624e-09 0.96903124 68.995175 0.022435211 0.11628074 0.053872557 0.70715904 3.0337322 -22.569411 -22.569411 870.57914 870.57914
 1 412.69244 2.1911244e-09 0.96760577 68.410262 0.022334981 0.11706211 0.079474637 0.70067457 3.0869999 -22.569411 -22.569411 870.52371 870.52371
 1 412.63214 2.1906944e-09 0.96768109 68.419635 0.022337739 0.11704051 0.079430278 0.70079681 3.0868037 -22.569411 -22.569411  870.4031  870.4031
 2 412.76773 2.2719114e-09 0.96858705 68.717719 0.022393662 0.11654859 0.098331819 0.70431027 3.1232066 -22.569411 -22.569411 870.67428 870.67428
 5 413.42916 2.2553101e-09  0.9674631 68.581762 0.022403096 0.11693365 0.093816915 0.70229802 3.1158726 -22.569411 -22.569411 871.99715 871.99715
 1 414.92369  2.288112e-09 0.97174828 68.641565 0.022345052 0.11680946  0.10281065  0.7032033 3.1303121 -22.569411 -22.569411 874.98621 874.98621
 1 413.63638 2.2293871e-09 0.97503976 69.192956 0.022327126 0.11558142 0.091519342 0.71051718 3.1043118 -22.569411 -22.569411 872.41158 872.41158
10 415.08045  2.123345e-09 0.97437136 68.626465 0.022254175 0.11640987 0.067047814 0.70411411 3.0555778 -22.569411 -22.569411 875.29973 875.29973
 6 414.23131 2.0959801e-09 0.97161978 68.553874 0.022200385 0.11628914 0.059072951 0.70385849 3.0426064 -22.569411 -22.569411 873.60145 873.60145
 5 413.39561 2.0796275e-09 0.96987519  68.33475 0.022194242  0.1168944 0.054365959 0.70067322 3.0347739 -22.569411 -22.569411 871.93005 871.93005
12 413.41574 2.0727707e-09 0.96992795  68.31575 0.022187922 0.11695416 0.052675992  0.7003922 3.0314713 -22.569411 -22.569411  871.9703  871.9703
10 415.41428  2.047111e-09 0.96596938 67.515184 0.022136182 0.11872113 0.044524942 0.68948195 3.0190146 -22.569411 -22.569411 875.96738 875.96738
 2 415.28222 2.0531284e-09 0.96705123 67.760117  0.02219121 0.11821472 0.047024734 0.69270585 3.0219498 -22.569411 -22.569411 875.70326 875.70326
 6 414.47801  2.054893e-09 0.96633421 67.922096 0.022226216 0.11821542 0.047106552 0.69409236 3.0228089 -22.569411 -22.569411 874.09484 874.09484
 4 414.57888 2.0561753e-09 0.96705618  68.06382 0.022234244 0.11789526 0.047823475 0.69603873 3.0234327 -22.569411 -22.569411 874.29658 874.29658
 1 414.03206 2.0538501e-09 0.96594089 68.055099 0.022259117 0.11801851 0.046679784 0.69564101 3.0223012 -22.569411 -22.569411 873.20295 873.20295
 1 414.21814 2.0538679e-09 0.96578421 67.988289 0.022244471 0.11820397 0.046482434 0.69467302 3.0223099 -22.569411 -22.569411  873.5751  873.5751
 4 413.75734 2.1231795e-09 0.96479115 68.072163 0.022263176 0.11805705 0.062821303 0.69570166 3.0554998 -22.569411 -22.569411 872.65349 872.65349
 4  415.1568 2.1053394e-09 0.96441998 67.888214 0.022268266 0.11848748 0.058631112 0.69310541 3.0470618 -22.569411 -22.569411 875.45242 875.45242
 5 413.89662 2.1517064e-09  0.9659833 67.675767 0.022304184 0.11890592 0.069693528 0.69018353 3.0688463 -22.569411 -22.569411 872.93206 872.93206
 6 414.29355 2.1450547e-09 0.96591727 67.613709 0.022296023 0.11902863 0.068090019 0.68936399 3.0657501 -22.569411 -22.569411 873.72593 873.72593
 1 411.42795 2.1124971e-09 0.96545103 68.019092 0.022393354 0.11833354 0.060424474 0.69434764 3.0504558 -22.569411 -22.569411 867.99471 867.99471
 8 411.62685 2.0968067e-09 0.96532578 67.960967 0.022345302 0.11827696 0.056640367 0.69405113 3.0430007 -22.569411 -22.569411 868.39253 868.39253
 1 411.28371 2.1166346e-09 0.96563879 68.124407 0.022358633 0.11791158  0.06163203 0.69627598 3.0524125 -22.569411 -22.569411 867.70624 867.70624
 1 411.89173 2.1573948e-09 0.96512722 67.971081 0.022317651 0.11818251 0.070752711 0.69440645 3.0714865 -22.569411 -22.569411 868.92228 868.92228
 9 411.81115 2.1564155e-09 0.96518251 67.980845 0.022315595 0.11816623 0.070478427  0.6945339 3.0710325 -22.569411 -22.569411 868.76113 868.76113
10 411.81245 2.1556882e-09 0.96514519 67.974772 0.022314654 0.11818157 0.070286194 0.69444816 3.0706951 -22.569411 -22.569411 868.76372 868.76372
 4 411.55415  2.183425e-09 0.96791589 68.475389 0.022447322 0.11732241 0.077682059 0.70044893 3.0834798 -22.569411 -22.569411 868.24711 868.24711
 2 411.27889 2.1928301e-09 0.96901425 68.606013 0.022450683 0.11697265 0.080552027 0.70232448 3.0877781 -22.569411 -22.569411  867.6966  867.6966
 4  411.2451 2.1488117e-09 0.96725045 68.223798 0.022435899 0.11801726 0.069333853 0.69676722 3.0675001 -22.569411 -22.569411 867.62903 867.62903
 1 411.52169 2.1492616e-09  0.9667193 68.021608 0.022339791  0.1183895 0.068764718 0.69436507 3.0677094 -22.569411 -22.569411  868.1822  868.1822
 7 412.01647 2.1125209e-09 0.96323235 67.675254 0.022309878 0.11907062 0.058701422 0.68980679 3.0504671 -22.569411 -22.569411 869.17177 869.17177
 3 413.11943 2.1003397e-09 0.96406938 68.016376 0.022463123 0.11846926 0.056160332 0.69387904 3.0446842 -22.569411 -22.569411 871.37768 871.37768
 1 412.38324 2.0957059e-09 0.96477111 68.503767 0.022519474 0.11752044 0.055638525 0.70012133 3.0424755 -22.569411 -22.569411 869.90531 869.90531
 2  413.1937 2.0646981e-09 0.96388731 68.202286 0.022575622 0.11868373 0.047563919 0.69484275 3.0275691 -22.569411 -22.569411 871.52621 871.52621
12 413.85063 2.0835447e-09 0.96419212  68.33618 0.022614622 0.11847076 0.051993473 0.69640992 3.0366557 -22.569411 -22.569411 872.84009 872.84009
 9 414.84583 2.2463904e-09 0.97205713 69.193278 0.022577582 0.11636848 0.093914288 0.70835284 3.1119098 -22.569411 -22.569411 874.83048 874.83048
 4 414.12178 2.2625528e-09  0.9738205 69.593647 0.022573815 0.11533277 0.098712577 0.71384509 3.1190788 -22.569411 -22.569411 873.38238 873.38238
 3 413.64733 2.2477457e-09 0.97234317  69.40351 0.022567213 0.11578882  0.09469956 0.71134197 3.1125129 -22.569411 -22.569411 872.43349 872.43349
 6 413.91691 2.2609572e-09 0.97248579 69.497551 0.022531817 0.11548803 0.097888831 0.71281869 3.1183734 -22.569411 -22.569411 872.97264 872.97264
 5 413.97042 2.0983782e-09 0.97128873 69.162959 0.022620581 0.11641013 0.058682844 0.70792011 3.0437499 -22.569411 -22.569411 873.07966 873.07966
 4 414.04271 2.1055856e-09 0.97146408 69.400215 0.022683574 0.11601356 0.060852729 0.71060633 3.0471787 -22.569411 -22.569411 873.22425 873.22425
 5 415.98633 2.1688461e-09 0.97643063 70.147835 0.022629695 0.11425682 0.078048056 0.72042165 3.0767804 -22.569411 -22.569411 877.11147 877.11147
 1 415.49798  2.244535e-09 0.97764646 70.428008 0.022646074 0.11351741 0.096674048 0.72409933 3.1110834 -22.569411 -22.569411 876.13478 876.13478
 2 415.30793 2.2429429e-09 0.97739332 70.330598 0.022618106 0.11370551 0.096070356 0.72301079 3.1103739 -22.569411 -22.569411 875.75468 875.75468
 1 410.75214  2.156105e-09  0.9684042 68.805947 0.022564479 0.11680263 0.072307384 0.70417068 3.0708885 -22.569411 -22.569411  866.6431  866.6431
 8 410.88444 2.1610224e-09 0.96830272 68.785999 0.022573968 0.11687919 0.073246609 0.70381722 3.0731665 -22.569411 -22.569411 866.90771 866.90771
 5 410.78103 2.1289469e-09 0.96678855 68.477539 0.022505779 0.11749575 0.065073011 0.69997342 3.0582125 -22.569411 -22.569411 866.70087 866.70087
 6 411.41173 2.1198807e-09 0.96720161 68.441693 0.022512319 0.11754386 0.063226311  0.6995424 3.0539449 -22.569411 -22.569411 867.96228 867.96228
 6 410.87686 2.1179277e-09 0.96743275 68.571759 0.022512447  0.1172123 0.062919863 0.70138598 3.0530232 -22.569411 -22.569411 866.89253 866.89253
 6 410.87358 2.1105564e-09   0.967135 68.504972 0.022503685 0.11735025 0.060948293 0.70052817 3.0495367 -22.569411 -22.569411 866.88599 866.88599
15  410.6787 2.1433675e-09 0.97054299 68.950029 0.022530475 0.11631193 0.070041829 0.70650945 3.0649633 -22.569411 -22.569411 866.49623 866.49623
 6 410.95431 2.1604618e-09 0.97024126 68.910838 0.022533061 0.11637288 0.073927458 0.70604173 3.0729071 -22.569411 -22.569411 867.04745 867.04745
 4 411.70597 2.1399228e-09 0.96943802 68.675858 0.022529074 0.11690835  0.06870503 0.70289978 3.0633548 -22.569411 -22.569411 868.55076 868.55076
12  410.8759 2.1037737e-09 0.96928102 68.786615 0.022528033 0.11667015 0.060187232  0.7043614 3.0463178 -22.569411 -22.569411 866.89062 866.89062
 1 410.86522 2.1049339e-09 0.96868905 68.877618 0.022548011 0.11646559 0.060413448 0.70553117 3.0468691 -22.569411 -22.569411 866.86925 866.86925
 6 410.79704 2.1095903e-09 0.96887157 68.922791 0.022554776 0.11638502 0.061563534 0.70607241 3.0490788 -22.569411 -22.569411 866.73291 866.73291
 8 410.81249  2.112613e-09 0.96886873 68.929651 0.022556176 0.11636362 0.062287135   0.706173 3.0505107 -22.569411 -22.569411 866.76381 866.76381
 3 411.78395 2.1847019e-09 0.97109116 69.182154 0.022525006 0.11558662  0.07995466 0.71000248 3.0840645 -22.569411 -22.569411 868.70672 868.70672
 7 411.77106 2.1841156e-09 0.97106903 69.180247 0.022524324 0.11559035 0.079808486 0.70998011 3.0837961 -22.569411 -22.569411 868.68094 868.68094
 1 411.77562 2.1840525e-09 0.97103177 69.174554 0.022524409 0.11560236 0.079781435  0.7099071 3.0837672 -22.569411 -22.569411 868.69006 868.69006
1 411.78232 2.1843734e-09 0.97100907 69.171011 0.022524073 0.11561127 0.079839729 0.70985945 3.0839141 -22.569411 -22.569411 868.70345 868.70345
3 412.21161 2.0944152e-09 0.96982938 68.367078 0.022339468 0.11720718 0.057530677 0.69997635 3.0418595 -22.569411 -22.569411 869.56204 869.56204
1 411.78333  2.126267e-09 0.96978669 68.537381 0.022382308 0.11687394 0.065258905 0.70208371  3.056953 -22.569411 -22.569411 868.70549 868.70549
2 411.39103  2.125066e-09 0.97074441 68.727396 0.022403437 0.11653281 0.065336053 0.70440625  3.056388 -22.569411 -22.569411 867.92088 867.92088
1 413.05058 2.0317098e-09 0.96770431 68.546972 0.022522747 0.11714325 0.042355479 0.70129502 3.0114628 -22.569411 -22.569411 871.23999 871.23999
1 414.11541 2.0586183e-09 0.96393226 67.966192 0.022525698 0.11877178 0.045921336 0.69263648 3.0246201 -22.569411 -22.569411 873.36964 873.36964
1 414.68789 2.0444652e-09 0.96013212 67.370043 0.022431201 0.11994596 0.041170336 0.68479394 3.0177213 -22.569411 -22.569411  874.5146  874.5146
9 414.09144 2.0238576e-09 0.95977619 67.262968 0.022377614 0.12024596  0.03577322 0.68324495 3.0075905 -22.569411 -22.569411 873.32169 873.32169
4 414.73978 2.0070804e-09 0.96489098 67.901767 0.022491797 0.11866376 0.034115931 0.69236076 2.9992662 -22.569411 -22.569411 874.61837 874.61837
5 414.36523 2.0540305e-09 0.96802189 68.231889 0.022410456 0.11780994 0.046295653  0.6973391 3.0223891 -22.569411 -22.569411 873.86928 873.86928
5  414.2281 2.0528151e-09 0.96726707 68.147551 0.022418613 0.11804462 0.045671018  0.6960666 3.0217971 -22.569411 -22.569411 873.59502 873.59502
2 414.79381 1.9902687e-09 0.97090794 68.406026 0.022371737 0.11711312  0.03297979 0.70044994 2.9908547 -22.569411 -22.569411 874.72644 874.72644
4  415.0424  2.018666e-09 0.97191771 68.541296 0.022410391 0.11682972 0.040174673 0.70215209  3.005022 -22.569411 -22.569411 875.22362 875.22362
1 415.03442 2.0246413e-09 0.97137928 68.462711 0.022416552 0.11704864 0.041312162 0.70098772 3.0079776 -22.569411 -22.569411 875.20766 875.20766
4 416.19406 2.0931829e-09 0.97360064 69.158673  0.02252029 0.11553348 0.059085607 0.70992647 3.0412709 -22.569411 -22.569411 877.52695 877.52695
4   416.107  2.047271e-09  0.9652949 68.747749 0.022535179 0.11697494 0.043864056 0.70336701 3.0190928 -22.569411 -22.569411 877.35282 877.35282
1 416.13188 2.0476559e-09 0.96531446 68.751313 0.022535597 0.11696701 0.043963962 0.70341367 3.0192808 -22.569411 -22.569411 877.40259 877.40259
8 414.86265 2.0786757e-09 0.96473424 68.435497 0.022472407 0.11738454 0.051444744 0.69991339 3.0343161 -22.569411 -22.569411 874.86412 874.86412
4 412.54102 2.0602711e-09 0.96315286 68.116072 0.022538914  0.1186763 0.046409354  0.6941649 3.0254227 -22.569411 -22.569411 870.22087 870.22087
3 412.57274 2.0523418e-09 0.96336716 68.098984 0.022530848 0.11871828 0.044526469 0.69393827 3.0215666 -22.569411 -22.569411  870.2843  870.2843
2  413.8463 2.0278915e-09 0.96320389 68.125576 0.022575588 0.11871461 0.038696082 0.69408866 3.0095817 -22.569411 -22.569411 872.83141 872.83141
4 416.28002 2.0420055e-09 0.96204834 68.039898 0.022614546 0.11875621 0.042476166 0.69314373 3.0165175 -22.569411 -22.569411 877.69886 877.69886
5 413.91854 2.1715213e-09 0.96694435 68.879625 0.022717156 0.11681972 0.075624949  0.7044454 3.0780131 -22.569411 -22.569411 872.97591 872.97591
2 414.14691 2.2382489e-09 0.96868603 68.663799 0.022530521 0.11695496 0.091791529 0.70269349 3.1082789 -22.569411 -22.569411 873.43264 873.43264
9 411.24107  2.161293e-09 0.96867799 68.492246 0.022446788 0.11746239   0.0732352 0.70029911 3.0732918 -22.569411 -22.569411 867.62097 867.62097
2 411.27059 2.1540792e-09 0.96872621  68.49312 0.022442844 0.11748134  0.07153529 0.70027478 3.0699484 -22.569411 -22.569411    867.68    867.68
2 410.86775 2.1742639e-09 0.96900789 68.637087 0.022454856  0.1171315 0.076461195 0.70224792 3.0792753 -22.569411 -22.569411 866.87433 866.87433
4  411.9657 2.1614661e-09 0.96411969 67.989325 0.022440879 0.11861908 0.071270302 0.69335942 3.0733718 -22.569411 -22.569411 869.07022 869.07022
1  411.7574  2.170257e-09 0.96488913 68.081292 0.022434818 0.11837083 0.073696145 0.69473596 3.0774307 -22.569411 -22.569411 868.65362 868.65362
3 411.31414  2.146514e-09  0.9658985  68.14651 0.022432091 0.11839242 0.067871616 0.69527936 3.0664302 -22.569411 -22.569411 867.76711 867.76711
4  411.6694 2.1624752e-09 0.96539183 68.101682 0.022422986  0.1184991 0.071282765 0.69466769 3.0738386 -22.569411 -22.569411 868.47762 868.47762
2 412.05442 2.1400339e-09 0.96472372 67.885475 0.022411079 0.11891525 0.065631149 0.69184252 3.0634068 -22.569411 -22.569411 869.24766 869.24766
6 412.16798 2.0956939e-09 0.96515338 67.723866 0.022314392 0.11916974 0.054918408   0.690026 3.0424698 -22.569411 -22.569411 869.47479 869.47479
2 412.61445 2.1506742e-09 0.96298893 67.595056 0.022282051 0.11926312 0.067554611 0.68870989 3.0683665 -22.569411 -22.569411 870.36772 870.36772
