#weight  minuslogpost            As         ns        H0       ombh2      omch2         tau   omega_de      logA  minuslogprior  minuslogprior__0      chi2  chi2__ffp8_1_raw_lgmca_0001
 3 411.04938 2.1551211e-09 0.97352478 69.726043  0.02253367 0.11432369 0.074970386 0.71708889  3.070432 -22.569411 -22.569411 867.23759 867.23759
 2 411.48389 2.1451429e-09 0.97337803 69.728212 0.022508115 0.11423745 0.072648872 0.71733643 3.0657912 -22.569411 -22.569411 868.10661 868.10661
 5 413.05612 2.1151583e-09 0.97450702 69.844222 0.022462805 0.11381029 0.066109733 0.71924318 3.0517148 -22.569411 -22.569411 871.25105 871.25105
 3 413.24397 2.1237151e-09 0.97431129 69.875661 0.022467644 0.11371431 0.068116426 0.71968241 3.0557521 -22.569411 -22.569411 871.62676 871.62676
 1 413.23219 2.1267078e-09 0.97469266 69.862221 0.022441842  0.1137321 0.069042323 0.71959098 3.0571602 -22.569411 -22.569411  871.6032  871.6032
 5 413.40903 2.1204322e-09 0.97473843 69.812608  0.02241955  0.1137957 0.067499726 0.71910753  3.054205 -22.569411 -22.569411 871.95687 871.95687
 2 413.50252 2.1210123e-09 0.97465925 69.796897  0.02240824 0.11381271 0.067565308 0.71896936 3.0544786 -22.569411 -22.569411 872.14387 872.14387
 4 413.69149 2.1036682e-09 0.97436054 69.679286 0.022391816 0.11404856 0.063278828 0.71756792 3.0462677 -22.569411 -22.569411  872.5218  872.5218
 1 414.57819 2.0667916e-09 0.96446196 68.267835 0.022287493 0.11742638 0.049320091  0.6987446 3.0285826 -22.569411 -22.569411 874.29521 874.29521
 1 413.45149 2.1559437e-09 0.96549886 68.559085 0.022316113 0.11695351 0.070517227 0.70224386 3.0708136 -22.569411 -22.569411  872.0418  872.0418
 2 413.59339 2.0798483e-09 0.96550518 67.667075 0.022171236 0.11909239 0.051219679 0.68998703 3.0348801 -22.569411 -22.569411 872.32561 872.32561
 6 413.59522  2.094149e-09  0.9661998 67.717341 0.022172029  0.1189807 0.054962066 0.69068894 3.0417323 -22.569411 -22.569411 872.32926 872.32926
 1 413.81692 2.0901058e-09 0.96767105 67.889102 0.022209876 0.11865229 0.055067638 0.69288252 3.0397998 -22.569411 -22.569411 872.77266 872.77266
 1  414.2599 2.1063172e-09 0.97186003 68.699869 0.022188569 0.11630403 0.061824924 0.70510932 3.0475261 -22.569411 -22.569411 873.65862 873.65862
 1 412.05757 2.1415284e-09 0.97242683 68.898912 0.022261248 0.11588187 0.070501112 0.70754688 3.0641049 -22.569411 -22.569411 869.25395 869.25395
 3 413.56418  2.135955e-09 0.97421111 68.819529 0.022197307 0.11591582 0.069578903 0.70693514 3.0614989 -22.569411 -22.569411 872.26717 872.26717
 2   413.729 2.2534468e-09 0.97667363 69.987375 0.022524901 0.11342217 0.099398557 0.72105612  3.115046 -22.569411 -22.569411 872.59682 872.59682
10 413.94048 2.2492407e-09  0.9768054 69.976038 0.022526025 0.11343863 0.098525015 0.72092981 3.1131778 -22.569411 -22.569411 873.01978 873.01978
 1 414.96036 2.2606945e-09 0.97923669 70.302368  0.02250411 0.11260943  0.10220031 0.72523665 3.1182572 -22.569411 -22.569411 875.05953 875.05953
 4 414.96691 2.2573498e-09 0.97956464 70.389181 0.022521826 0.11246011  0.10165998 0.72617959 3.1167766 -22.569411 -22.569411 875.07263 875.07263
 3 418.88799  2.307831e-09 0.98048994 70.842286 0.022616178 0.11147486  0.11423782 0.73144625 3.1388932 -22.569411 -22.569411  882.9148  882.9148
 1 416.58217 2.3033112e-09 0.97857453 70.501414 0.022542739 0.11222127  0.11205155 0.72748914 3.1369328 -22.569411 -22.569411 878.30316 878.30316
11 417.10186 2.3074509e-09 0.97867188 70.535028 0.022546277 0.11214925  0.11309761 0.72788646 3.1387285 -22.569411 -22.569411 879.34254 879.34254
 2 413.41524 1.9863824e-09 0.96704694 68.135416 0.022385824  0.1184188 0.029150379 0.69522297 2.9889002 -22.569411 -22.569411 871.96931 871.96931
10 413.25021 1.9940513e-09 0.96656302 68.022376 0.022370426 0.11867948 0.030656653 0.69367905 2.9927535 -22.569411 -22.569411 871.63925 871.63925
 6 412.99748 2.0241128e-09 0.96951201  68.62534 0.022477167 0.11739148 0.039708615 0.70154655 3.0077166 -22.569411 -22.569411 871.13378 871.13378
 2 413.00521 2.0211226e-09 0.96934067  68.58161 0.022471653 0.11749189 0.038889448 0.70096407 3.0062382 -22.569411 -22.569411 871.14925 871.14925
 4 412.88669 2.0054582e-09 0.97014771 68.556361  0.02244508 0.11735662 0.035706774  0.7010881 2.9984576 -22.569411 -22.569411  870.9122  870.9122
 5 412.90525 2.0528606e-09 0.97044627 68.718505 0.022453481  0.1169335 0.047153786 0.70337526 3.0218193 -22.569411 -22.569411 870.94932 870.94932
 1 413.51071 2.0716591e-09  0.9697517  68.61776 0.022436592 0.11711239 0.051257377 0.70215952 3.0309349 -22.569411 -22.569411 872.16024 872.16024
 1 412.15244 2.0428338e-09 0.96751162 68.150596 0.022404374 0.11827945  0.04328516 0.69561881 3.0169231 -22.569411 -22.569411 869.44371 869.44371
 2 414.13799 2.0637517e-09 0.96738754 68.196577 0.022415028 0.11829613 0.047804452 0.69597035 3.0271106 -22.569411 -22.569411  873.4148  873.4148
 3 413.35703 2.0432848e-09 0.96652195 68.083446 0.022382707 0.11849672 0.042532073 0.69459612 3.0171438 -22.569411 -22.569411 871.85288 871.85288
 4  414.1576 2.0867147e-09 0.96138595 67.672655 0.022437476 0.11946612 0.051217496 0.68864073  3.038176 -22.569411 -22.569411 873.45403 873.45403
 2  414.9498 2.1192447e-09 0.96153323 67.753246 0.022461861 0.11931194 0.059037924 0.68966373 3.0536448 -22.569411 -22.569411 875.03842 875.03842
 4  411.8546 2.1123569e-09 0.96305449 67.997938 0.022441238 0.11851219 0.058975377  0.6936675 3.0503894 -22.569411 -22.569411 868.84802 868.84802
 3 412.20025 2.0715256e-09 0.96398401 67.754137 0.022391393 0.11900523 0.049765038 0.69049352 3.0308705 -22.569411 -22.569411 869.53932 869.53932
 4 412.32768 2.0881756e-09 0.96386011 67.577344 0.022257175 0.11913834 0.053432346 0.68887439 3.0388758 -22.569411 -22.569411 869.79418 869.79418
 9 411.65059 2.0848275e-09 0.96626886 67.832756 0.022294535 0.11858131  0.05367243 0.69234237 3.0372712 -22.569411 -22.569411 868.44001 868.44001
 1 411.43505 2.0874322e-09 0.97035567 68.519136 0.022329019 0.11681441  0.05653648 0.70216533 3.0385198 -22.569411 -22.569411 868.00893 868.00893
 1 412.09618 2.0536322e-09 0.96896867 68.453504 0.022312809 0.11708589  0.04708263 0.70104919 3.0221951 -22.569411 -22.569411 869.33118 869.33118
 1 413.85192 2.0382278e-09 0.97087505 68.247521  0.02220877 0.11728835 0.044638958 0.69903058 3.0146658 -22.569411 -22.569411 872.84266 872.84266
 3  414.0885  2.031871e-09 0.97094374 68.204157 0.022211463 0.11744268 0.043015715  0.6983102 3.0115421 -22.569411 -22.569411 873.31582 873.31582
 1 412.60586 2.1021241e-09 0.97282193  68.81483 0.022437444 0.11632633 0.061338896 0.70552113 3.0455334 -22.569411 -22.569411 870.35055 870.35055
11 412.60535 2.1337978e-09 0.97296512 68.819558 0.022427823 0.11629779 0.068689242 0.70564216 3.0604885 -22.569411 -22.569411 870.34953 870.34953
 5 411.87313 2.0994512e-09 0.97318193 68.872259  0.02236202 0.11610312 0.060423309  0.7066416 3.0442611 -22.569411 -22.569411 868.88507 868.88507
 2 412.76918 2.1698927e-09 0.97462115 69.299947 0.022424409 0.11510204  0.07779451 0.71220598 3.0772628 -22.569411 -22.569411 870.67718 870.67718
 1 413.02714  2.155525e-09 0.97639236 69.696298 0.022523664  0.1143196 0.075696342 0.71687638 3.0706194 -22.569411 -22.569411 871.19311 871.19311
 1 413.31738 2.1935626e-09 0.97742994 69.806999 0.022512183 0.11418249 0.084611076 0.71807855 3.0881121 -22.569411 -22.569411 871.77359 871.77359
 4 414.39228 2.1220485e-09 0.97028966 69.190613 0.022536178 0.11599515 0.063829376  0.7091967  3.054967 -22.569411 -22.569411 873.92338 873.92338
 2 415.55113 2.1167578e-09 0.97032186 69.143748 0.022532137 0.11607691  0.06243059 0.70863979 3.0524707 -22.569411 -22.569411 876.24109 876.24109
 5 414.68723 2.1474571e-09 0.97186466 69.447507 0.022579066 0.11538916 0.070711454 0.71251169 3.0668695 -22.569411 -22.569411 874.51329 874.51329
 3 411.63067 2.1225135e-09  0.9705922 69.078578 0.022499388 0.11626857 0.064317155 0.70775676 3.0551861 -22.569411 -22.569411 868.40016 868.40016
 2 412.17796 2.2556639e-09 0.97296713 69.416711 0.022528589 0.11553676 0.096670095 0.71205499 3.1160294 -22.569411 -22.569411 869.49475 869.49475
 1 412.37482 2.2543133e-09 0.97207085 69.304893 0.022545771 0.11587241 0.095889338 0.71039051 3.1154305 -22.569411 -22.569411 869.88846 869.88846
 6 413.91611 2.1525547e-09 0.96725036 67.997479 0.022347107 0.11859676  0.07030724 0.69368403 3.0692405 -22.569411 -22.569411 872.97105 872.97105
 7 413.34019 2.1509791e-09 0.96743143 68.236189 0.022400482 0.11812949 0.070280744 0.69671236 3.0685082 -22.569411 -22.569411 871.81921 871.81921
 2 412.04679 2.1818798e-09 0.96859112 68.383645 0.022372591 0.11759819 0.077963033 0.69921472 3.0827719 -22.569411 -22.569411 869.23241 869.23241
12 411.97746  2.084217e-09 0.97001633 68.772235 0.022370991 0.11654259 0.055994478  0.7048395 3.0369784 -22.569411 -22.569411 869.09374 869.09374
 1 411.41136 2.1531998e-09 0.96592329 68.700475 0.022473984 0.11707921 0.070346297 0.70286737 3.0695401 -22.569411 -22.569411 867.96155 867.96155
 5 411.33483 2.1511417e-09 0.96514214  68.42481 0.022450439 0.11775355 0.068844422 0.69907841 3.0685838 -22.569411 -22.569411 867.80848 867.80848
 3 411.30628 2.1514873e-09 0.96518544 68.426682 0.022449618 0.11774631 0.068949965 0.69911211 3.0687445 -22.569411 -22.569411 867.75139 867.75139
 2  411.1883 2.1554693e-09 0.96552725 68.481944 0.022447012  0.1176014 0.070104189 0.69991205 3.0705935 -22.569411 -22.569411 867.51543 867.51543
 1 411.33797  2.129107e-09 0.96650622 68.522815 0.022425695 0.11752043 0.064100685 0.70048778 3.0582877 -22.569411 -22.569411 867.81477 867.81477
 1 411.16348 2.1062015e-09  0.9660032 68.242374 0.022343838 0.11790592 0.058410459 0.69736904 3.0474712 -22.569411 -22.569411 867.46578 867.46578
 7 411.76793 2.0825288e-09 0.96547674 68.370808 0.022362095 0.11757425 0.052874011 0.69917541  3.036168 -22.569411 -22.569411 868.67468 868.67468
 2 412.47401  2.101821e-09  0.9639274 68.002647 0.022280829 0.11827206 0.056818485 0.69457607 3.0453892 -22.569411 -22.569411 870.08684 870.08684
11 412.88205 2.0790738e-09 0.96329933 67.834617 0.022273627 0.11871991 0.051052694 0.69210349 3.0345076 -22.569411 -22.569411 870.90292 870.90292
 1 412.41072  2.112302e-09  0.9678218 68.238783 0.022210304  0.1173912 0.061297199 0.69872933 3.0503634 -22.569411 -22.569411 869.96026 869.96026
 7 412.40907 2.1123181e-09 0.96782743 68.239637 0.022210337 0.11738948 0.061302876  0.6987405 3.0503711 -22.569411 -22.569411 869.95696 869.95696
 5 413.40367 2.0959784e-09 0.96521004 67.667333 0.022296941 0.11910218 0.054917929 0.68969349 3.0426055 -22.569411 -22.569411 871.94617 871.94617
 1  413.6794 2.2618409e-09 0.97150381 68.894706 0.022238985 0.11591974 0.097208841  0.7074783 3.1187641 -22.569411 -22.569411 872.49762 872.49762
 6 415.31803 2.3082696e-09 0.97809938 70.045947 0.022450667 0.11316125  0.11215609 0.72220551 3.1390832 -22.569411 -22.569411 875.77489 875.77489
 1 417.12578 2.2763377e-09 0.97962646 69.900666 0.022328129 0.11335142  0.10439364 0.72091116  3.125153 -22.569411 -22.569411 879.39039 879.39039
 4 416.66375 2.2768286e-09 0.97156904 68.469678 0.022211108 0.11685348   0.0998504 0.70190309 3.1253686 -22.569411 -22.569411 878.46633 878.46633
 1 416.63947 2.2977998e-09  0.9713733 68.422682 0.022230019 0.11697341  0.10474402 0.70119688 3.1345372 -22.569411 -22.569411 878.41776 878.41776
 6 417.51429   2.29875e-09 0.97315583 68.555997 0.022217997 0.11663404  0.10568938 0.70310553 3.1349506 -22.569411 -22.569411  880.1674  880.1674
 3 420.37942 2.2913267e-09 0.97134253 68.013968 0.022136111 0.11780745  0.10288263 0.69599495 3.1317161 -22.569411 -22.569411 885.89766 885.89766
10 414.76881 2.1662936e-09 0.96395935 67.385596 0.022159659 0.11939393 0.071824149 0.68675313 3.0756028 -22.569411 -22.569411 874.67644 874.67644
 2 414.92675 2.1596541e-09 0.96379373 67.297873 0.022152459 0.11961898  0.07005733 0.68545494 3.0725332 -22.569411 -22.569411 874.99231 874.99231
 1 414.18712 2.2256727e-09 0.96271838 67.740368 0.022393829 0.11923286 0.084900345 0.68986632 3.1026443 -22.569411 -22.569411 873.51306 873.51306
 2 412.25531 2.2073485e-09 0.96792804  68.33119 0.022441109 0.11769385 0.083311158 0.69840112 3.0943771 -22.569411 -22.569411 869.64945 869.64945
 9 412.34795 2.1366691e-09 0.97047946 68.373631 0.022253004 0.11737181 0.067263575 0.69986665 3.0618332 -22.569411 -22.569411 869.83473 869.83473
 3 413.01824 2.1509616e-09 0.96943702 68.284094 0.022268487 0.11764849 0.069883862 0.69845244 3.0685001 -22.569411 -22.569411  871.1753  871.1753
 2 412.78872 2.1820486e-09 0.97040079 68.435103  0.02229533 0.11734217 0.077738141 0.70037851 3.0828493 -22.569411 -22.569411 870.71626 870.71626
 1 413.46776 2.1798767e-09 0.96875221 68.228571 0.022349325 0.11761418 0.076956033  0.6978615 3.0818534 -22.569411 -22.569411 872.07435 872.07435
 2 413.02589 2.1628091e-09 0.96914547 68.267489 0.022362769 0.11754489 0.073244933 0.69832572  3.073993 -22.569411 -22.569411  871.1906  871.1906
 1 413.09305 2.1631792e-09 0.96909742 68.261623 0.022367038 0.11758443 0.073261669 0.69817985 3.0741641 -22.569411 -22.569411 871.32492 871.32492
10 412.57566 2.1202363e-09 0.96816821 68.504428 0.022380467 0.11738359 0.063593402 0.70071494 3.0541126 -22.569411 -22.569411 870.29014 870.29014
 4 412.20499 2.1386325e-09 0.97023708  68.79888 0.022345312 0.11663544 0.068624739 0.70492615 3.0627517 -22.569411 -22.569411  869.5488  869.5488
 2 410.78597 2.1241797e-09 0.96935635 68.716741   0.0223351 0.11653842 0.064653944 0.70444741 3.0559708 -22.569411 -22.569411 866.71075 866.71075
 9 411.48074 2.0568554e-09 0.97000753 68.869674 0.022452527 0.11655682 0.048450415  0.7054722 3.0237634 -22.569411 -22.569411  868.1003  868.1003
 2 411.25927 2.0533032e-09 0.96830864 68.610622 0.022386735 0.11702437 0.047121074 0.70239045 3.0220349 -22.569411 -22.569411 867.65736 867.65736
 1 411.01182 2.0635606e-09 0.96843569 68.607501  0.02238693  0.1170521 0.049561355 0.70230404  3.027018 -22.569411 -22.569411 867.16247 867.16247
 5 411.38557 2.0587605e-09 0.96835542  68.65713 0.022386093 0.11692727 0.048551145 0.70300088 3.0246892 -22.569411 -22.569411 867.90997 867.90997
 5 411.63151 2.0530572e-09 0.96879841 68.729544 0.022387168  0.1167639 0.047321792 0.70396996 3.0219151 -22.569411 -22.569411 868.40184 868.40184
 2 412.13564 2.1001912e-09  0.9672226  68.51936 0.022392108 0.11747634  0.05719744 0.70062301 3.0446135 -22.569411 -22.569411  869.4101  869.4101
 5 412.17305 2.0939703e-09 0.96743483 68.556542 0.022395417 0.11736773 0.055816367 0.70117172  3.041647 -22.569411 -22.569411 869.48492 869.48492
 1 411.85265 2.0884215e-09  0.9677064 68.528533 0.022379318 0.11738298 0.054656646  0.7009292 3.0389936 -22.569411 -22.569411 868.84412 868.84412
 1 411.88025 2.0885788e-09 0.96721046  68.47614 0.022381105 0.11751818 0.054465157 0.70017922 3.0390689 -22.569411 -22.569411 868.89932 868.89932
 7  411.8288 2.1795306e-09  0.9671972 68.171345 0.022381077 0.11818224 0.076372583 0.69606337 3.0816946 -22.569411 -22.569411 868.79642 868.79642
 2 412.53211 2.1791635e-09 0.97300862 68.730755 0.022313574 0.11659626 0.078750021 0.70449105 3.0815262 -22.569411 -22.569411 870.20305 870.20305
 1 412.44108 2.2755492e-09 0.97401687 69.365836 0.022375661 0.11514438  0.10179281 0.71276578 3.1248065 -22.569411 -22.569411 870.02099 870.02099
 1 412.60291 2.2766509e-09 0.97418838 69.405019 0.022378674 0.11508106  0.10213052  0.7132152 3.1252905 -22.569411 -22.569411 870.34465 870.34465
 7 411.88955 2.2112298e-09  0.9712909 68.736206 0.022291153 0.11651669 0.085580571 0.70475378 3.0961339 -22.569411 -22.569411 868.91792 868.91792
10 411.69951  2.204552e-09 0.97004226 68.841515 0.022305986 0.11630877 0.083626162 0.70606382 3.0931094 -22.569411 -22.569411 868.53785 868.53785
 5  411.1149 2.1989848e-09 0.96991815 68.766507 0.022331209 0.11653945 0.082221657 0.70488109 3.0905809 -22.569411 -22.569411 867.36861 867.36861
 9 411.22765 2.0654371e-09 0.96864561 68.608076 0.022437529 0.11683073 0.050685924 0.70267185  3.027927 -22.569411 -22.569411 867.59412 867.59412
16 411.55057 2.0634169e-09 0.96681875 68.322265 0.022481461 0.11770196 0.049126097  0.6982185 3.0269484 -22.569411 -22.569411 868.23995 868.23995
 2 412.62109  2.034639e-09 0.96602899 68.263686 0.022503364 0.11784863  0.04195389 0.69733858 3.0129035 -22.569411 -22.569411 870.38101 870.38101
 6 412.40209 2.0419847e-09 0.96566659 68.222126 0.022502061 0.11796563 0.043451772 0.69672113 3.0165073 -22.569411 -22.569411 869.94301 869.94301
 1 413.90384 2.1274458e-09 0.96986355 68.840097  0.02236759 0.11587498 0.067266362 0.70683708 3.0575072 -22.569411 -22.569411  872.9465  872.9465
 3 415.08522 2.2194563e-09 0.96915137 68.346005 0.022294238 0.11700658 0.087749569 0.70031758 3.0998474 -22.569411 -22.569411 875.30926 875.30926
 2 414.74047 2.2200671e-09 0.97159084 68.570525 0.022194017 0.11623371  0.08836374 0.70413374 3.1001225 -22.569411 -22.569411 874.61977 874.61977
 4 414.27862 2.1559128e-09 0.96628172 67.960253 0.022235378 0.11779274 0.070914358 0.69533111 3.0707993 -22.569411 -22.569411 873.69606 873.69606
 3 413.89602 2.1398341e-09 0.96622991  67.91919 0.022218859 0.11789851 0.067061105 0.69476914 3.0633134 -22.569411 -22.569411 872.93086 872.93086
10 414.18486 2.1745017e-09 0.96701019 68.070322 0.022218276 0.11749348  0.07572216 0.69699837 3.0793846 -22.569411 -22.569411 873.50853 873.50853
 1 415.07088 2.1595654e-09 0.96744851 67.839168 0.022250436 0.11812147 0.072172514 0.69349553 3.0724921 -22.569411 -22.569411 875.28057 875.28057
 1 413.89877 2.0988358e-09 0.96589402 67.645844 0.022279121 0.11883514 0.057339078 0.69011883 3.0439679 -22.569411 -22.569411 872.93636 872.93636
 2 413.78301 2.0958937e-09 0.96289355 67.325033 0.022306892 0.11978081 0.054622234 0.68501093 3.0425651 -22.569411 -22.569411 872.70484 872.70484
 2 413.45859 2.0800102e-09 0.97297986 69.328477  0.02258612 0.11544361 0.055836313  0.7113957 3.0349579 -22.569411 -22.569411 872.05601 872.05601
 4 412.21305 2.0757075e-09  0.9718935 69.052659   0.0225315 0.11601558 0.054306547 0.70800056 3.0328872 -22.569411 -22.569411 869.56492 869.56492
 5 412.21681 2.0768556e-09 0.97195654 69.061332 0.022540744 0.11602599 0.054629659 0.70803268 3.0334401 -22.569411 -22.569411 869.57243 869.57243
14 412.22515 2.0511363e-09 0.97299584 69.215207  0.02248666  0.1155366 0.048971567 0.71046383  3.020979 -22.569411 -22.569411 869.58913 869.58913
 1  412.3176 2.0416894e-09 0.97194036 68.840917 0.022460716 0.11641512 0.046175268  0.7055078 3.0163627 -22.569411 -22.569411 869.77403 869.77403
 1 412.49709 2.0385586e-09 0.97205937 68.862431 0.022466665 0.11640228 0.045497671 0.70570631 3.0148281 -22.569411 -22.569411   870.133   870.133
10 412.29776 2.0229109e-09 0.97142735 68.695055 0.022394199 0.11676192 0.040970226 0.70366192 3.0071226 -22.569411 -22.569411 869.73435 869.73435
 2 413.30551 2.0176267e-09 0.97146189 68.440524 0.022262879 0.11695816 0.039638931 0.70131505  3.004507 -22.569411 -22.569411 871.74984 871.74984
 1 413.19267 2.0268009e-09 0.97180534 68.514732  0.02226817  0.1167549  0.04214927 0.70238345 3.0090437 -22.569411 -22.569411 871.52416 871.52416
 1 411.68229 2.0381417e-09 0.97097468 68.755838 0.022419458 0.11659385  0.04478283 0.70448773 3.0146236 -22.569411 -22.569411 868.50341 868.50341
 1 412.21982   2.02664e-09 0.97050287 68.676665 0.022412889 0.11676264 0.041902235 0.70346205 3.0089644 -22.569411 -22.569411 869.57847 869.57847
 4 411.64495 2.0565846e-09 0.96840499 68.403909 0.022427406 0.11736236 0.047908642 0.69977975 3.0236317 -22.569411 -22.569411 868.42872 868.42872
 3 411.83961 2.0565533e-09 0.96693169 67.974495 0.022334972  0.1183073 0.046788702 0.69412959 3.0236165 -22.569411 -22.569411 868.81803 868.81803
15 412.91191 2.0530036e-09 0.96194761 67.649442 0.022367131 0.11924928 0.043683157 0.68905454  3.021889 -22.569411 -22.569411 870.96265 870.96265
 8 413.98425 2.0668459e-09 0.96202649 67.764357 0.022503561 0.11951413 0.046639155 0.68923439 3.0286088 -22.569411 -22.569411 873.10733 873.10733
 1 413.59789 2.0677103e-09 0.96169749 67.733396 0.022508931 0.11955783 0.046933791 0.68884326  3.029027 -22.569411 -22.569411  872.3346  872.3346
 1 413.45526  2.049762e-09 0.96961797 68.717322 0.022469801 0.11715955 0.046964925 0.70285178 3.0203088 -22.569411 -22.569411 872.04935 872.04935
 1 414.42998 2.0781771e-09 0.97105486 68.789577 0.022477951  0.1171901 0.053907691 0.70339389 3.0340762 -22.569411 -22.569411 873.99877 873.99877
 6 413.37453 2.1658311e-09 0.96607579 68.015087 0.022381731 0.11884595 0.072021309  0.6932291 3.0753893 -22.569411 -22.569411 871.88788 871.88788
 1 411.71604 2.1464141e-09 0.96890085 68.202311 0.022255169 0.11769966 0.069478095 0.69764744 3.0663837 -22.569411 -22.569411  868.5709  868.5709
 1 411.72294 2.1527767e-09 0.96859068 68.580325 0.022286382 0.11685411 0.071329067 0.70270281 3.0693436 -22.569411 -22.569411 868.58471 868.58471
 1 411.74136 2.1755531e-09 0.97008278 68.853235 0.022320037 0.11625452 0.077532198 0.70624866  3.079868 -22.569411 -22.569411 868.62155 868.62155
 6 412.63941 2.1910705e-09 0.97205676 69.491732 0.022467132 0.11482539 0.081634817 0.71427671 3.0869753 -22.569411 -22.569411 870.41765 870.41765
 7  412.8971 2.1745489e-09 0.97219224 69.451763 0.022458413 0.11493835 0.077701775 0.71373165 3.0794063 -22.569411 -22.569411 870.93302 870.93302
 5 411.88669 2.2879438e-09 0.97519459 70.044008  0.02260728 0.11384371  0.10555288 0.72047989 3.1302386 -22.569411 -22.569411  868.9122  868.9122
 3 412.75619 2.2987713e-09 0.97541532 70.321923 0.022587252 0.11301839  0.10888611 0.72439433 3.1349599 -22.569411 -22.569411  870.6512  870.6512
 5 412.82982 2.2380199e-09 0.97461469 69.648045 0.022444672 0.11433541 0.093576916 0.71661418 3.1081766 -22.569411 -22.569411 870.79847 870.79847
13 412.76038 2.2952153e-09 0.97390694 69.710761 0.022470468 0.11412857  0.10667972  0.7174964 3.1334117 -22.569411 -22.569411 870.65958 870.65958
 2 412.49231 2.2898056e-09 0.97359738 69.556153 0.022450093 0.11451014  0.10511887 0.71549256  3.131052 -22.569411 -22.569411 870.12345 870.12345
